HMGB1,CDK2,MYH9,CUZD1,OR2K2
HMGB1,CDK1,PTPN1,MUSK
HMGB1,MAP3K7,SOCS3,IL6ST,CNTFR
HMGB1,TERF2IP,PRX
HMGB1,UBE2N,PJA2
HMGB1,HSPA8,WDR6
HMGB1,NTRK1,APP
HMGB1,SMARCA2,PRMT5,COPRS
HMGB1,HSPA8,SGTA,CDH15
HMGB1,DNM2,DRD2,TRPC5
HMGB1,AGER,FGFR1,HTR1A
HMGB1,ATP2A1,ZW10,KNTC1
HMGB1,HTT,SYT12
HMGB1,FN1,CD163
HMGB1,CDK2,CDH1,ITGA6
HMGB1,HSPA8,NPEPPS,GBP1
HMGB1,VCP,MGST3,AQP10,LYVE1
HMGB1,DNM2,RAB7A,ERLIN2
HMGB1,NFKB1,FASLG,MPP4
HMGB1,SMARCA2,GSK3B,ACSBG1
HMGB1,HSPA8,NOXO1
HMGB1,RAC1,AMIGO2
HMGB1,HSPA8,CLTA
HMGB1,FN1,CX3CL1
HMGB1,RELA,CD69
HMGB1,HSPA8,ATXN3
HMGB1,RAC1,CEMIP2
HMGB1,CDK1,KRT18,PSTPIP2
HMGB1,CDK1,FZR1,RGS11
HMGB1,MYCN,DSC1
HMGB1,LARP7,FLNA,PHLDB2
HMGB1,RAC1,VAV3
HMGB1,DNM2,DNM3,SLC2A12
HMGB1,CDK1,PRC1,PDZD2
HMGB1,CDK1,BAG3,PRRG2
HMGB1,HSPA5,APBB1,SLAMF7
HMGB1,HSPA8,CUL3,LRFN2
HMGB1,SRSF1,GNAI2,CXCR1
HMGB1,RELA,ICAM1
HMGB1,COIL,LNX1,GPR142
HMGB1,CDK1,PTPN1,MUSK
HMGB1,FN1,TIMD4
HMGB1,CDK1,PTPN6,LILRB4
HMGB1,PRNP,PPP3CB,KSR2
HMGB1,CBX3,BRD4,MESD
HMGB1,AGER,FGFR1,HTR1A
HMGB1,CDK1,APLP2,GRIN1,GRIN3A
HMGB1,CDK1,PPP1CC,PDE6B
HMGB1,SMARCA2,RAP1A,RAPGEF3
HMGB1,CDK1,CSNK2A1
HMGB1,CDK1,FYN,SLC4A8
HMGB1,CDK1,PRDX1,RAB4B
HMGB1,CDK2,REL,SLC6A12
HMGB1,AGER,FGFR1,HTR1A,ADGRL3,TENM2
HMGB1,YY1,ATP2C1
HMGB1,TERF2IP,AP2B1,LDLRAP1
HMGB1,ASB2,DCUN1D3
HMGB1,TLR4,TBK1,NEDD9
HMGB1,CDK1,PTPN6,LILRB4
HMGB1,PRNP,FHL1
HMGB1,CTNNB1,CDH3
HMGB1,CDK2,REL,SLC6A12,STOML3
HMGB1,NTRK1,GAA,LARGE1
HMGB1,BCAR1,PRAM1
HMGB1,LARP7,CDK16
HMGB1,CDK1,JAK3,IL7R
HMGB1,CDK1,PTPN6,LILRB4
HMGB1,HSPA5,ISLR,GPC3
HMGB1,PRKCZ,MARK2
HMGB1,HUWE1,AHNAK2
HMGB1,PRKCZ,AJUBA
HMGB1,LARP7,TUBB8,CACNG8
HMGB1,RBFOX3,KIF20A,C4BPA
HMGB1,NTRK1,GNB1,MC2R
HMGB1,UBE2I,KLF3,ATP10B
HMGB1,CDK1,PRKAR2A,PALM2AKAP2
HMGB1,CDK1,PTPN6,LILRB4
HMGB1,ATP2A1,ITM2B,CACNA2D1
HMGB1,AGER,KRAS
HMGB1,CDK2,PODXL,SELL
HMGB1,CDK1,DUSP22
HMGB1,MAPK1,PDE4D
HMGB1,MAP3K7,SOCS7
HMGB1,PRNP,DLG4
HMGB1,HTT,SYT6,SYT10
HMGB1,TLR4,SRC,EFNA5
HMGB1,TLR4,TBK1,NEDD9
HMGB1,CDK2,HRAS,RGS12
HMGB1,CDK1,MATR3,MYOF
HMGB1,CDK1,SREBF1,ENDOD1,ACKR2
HMGB1,MYC,FRMD6
HMGB1,RAC1,HSD17B10
HMGB1,PRNP,ADRB2
HMGB1,NTRK1,GNB1,MC2R
HMGB1,AGER,S100A4,WDFY3
HMGB1,POTEE,PLEKHA7,ADA
HMGB1,ATP2A1,SLC10A7
HMGB1,NTRK1,TNK2
HMGB1,SMARCA2,ARID1B
HMGB1,XPC,UBC,PHPT1
HMGB1,ARGLU1,GPR22
HMGB1,CDK2,ATP2A3,SLC26A4
HMGB1,HOXC6,TGFB1,PTCH1
HMGB1,ATF7IP,ARL14EP
HMGB1,HSPA8,GRB7
HMGB1,CDK1,KRT18,PSTPIP2
HMGB1,MAPK1,LCK
HMGB1,LARP7,SF3B4,PRMT9,P2RX1
HMGB1,PTPN2,TMED10,SPPL3
HMGB1,LARP7,PIP5K1A
HMGB1,CDK2,LRRK2,LMF2,CNNM4
HMGB1,CDK1,BAG3,PRRG2
HMGB1,NTRK1,GNB1,MC2R
HMGB1,HSPA8,JAK2,CCR2
HMGB1,CDK1,FYN,SLC4A8
HMGB1,MAP2K1,ITGA3
HMGB1,CTNNB1,MPDZ,OR1D2
HMGB1,BCAR1,SPTAN1
HMGB1,MAP3K7,TNF,ZAN
HMGB1,XPC,UBC,PHPT1
HMGB1,AGER,S100A4,WDFY3
HMGB1,MAP2K1,BMPR1A,IGDCC4
HMGB1,MAP3K7,CALM3,SCTR
HMGB1,NTRK1,GNB1
HMGB1,NTRK1,TJP1,CLDN6
HMGB1,NTRK1,SEZ6L2
HMGB1,CDK1,TSC1
HMGB1,MECP2,SGK1
HMGB1,TLR4,BTK,GP6
HMGB1,HSPA5,ABCC6
HMGB1,MAP3K7,TRAF2,TMC8
HMGB1,VCP,F7
HMGB1,TLR4,TRAF6,EDA2R
HMGB1,UBE2E3,SIAH1,GDPD5
HMGB1,MAP2K1,ERBB2,DDR1
HMGB1,LARP7,PSMB5,CLP1,GLDC
HMGB1,VCP,SVIP
HMGB1,CDK1,ECT2,GNAL
HMGB1,HSPA5,ASGR1
HMGB1,HUWE1,CTSD,PSAP,SLC30A10
HMGB1,MAP3K7,PARK7
HMGB1,TLR4,TRAF3,TNFRSF17
HMGB1,CDK2,CSTA,CTSF
HMGB1,RELA,MUC3A
HMGB1,AGER,KRAS,ACTR10,HJV
HMGB1,PDIA3,ADAM17,LRRC3
HMGB1,TLR4,TRAF6,EDA2R
HMGB1,CDK1,DLG1,CACNG2
HMGB1,PDIA3,EPHA10
HMGB1,HSPA5,HNRNPA1L2,CATIP
HMGB1,MYC,IL4R
HMGB1,AGER,IRAK4
HMGB1,CDK1,ECT2,GNAL
HMGB1,CDK2,CDH1,ITGA6
HMGB1,KLF8,MRPS18B,TRARG1
HMGB1,AGER,FGFR1,HTR1A
HMGB1,CDK1,DLG1,CACNG2
HMGB1,TLR4,SIGLEC9,TLR1
HMGB1,UBE2E3,RCBTB2,PLA2G6
HMGB1,YY1,NOTCH1
HMGB1,RAG1,UBE2C
HMGB1,DNM2,AMIGO1,PROM2
HMGB1,BCAR1,SPTAN1,SPTBN5
HMGB1,DNM2,SNX9
HMGB1,BCAR1,DOK7
HMGB1,SMARCA2,PBRM1,CEACAM7
HMGB1,PRNP,PLP1
HMGB1,AGER,FGFR1
HMGB1,CTNNB1,RND1,PCDHGA5
HMGB1,NTRK1,GNB1,MC2R
HMGB1,PDIA3,DNAJC5
HMGB1,CTNNB1,PECAM1
HMGB1,CDK1,UQCRFS1,APOO,GPR42
HMGB1,DNM2
HMGB1,CDK1,APLP2,GRIN1
HMGB1,MAPK1,TULP3
HMGB1,HSPA8,KCNV2
HMGB1,CDK1,FZR1,RGS11
HMGB1,CDK1,PIK3C2A
HMGB1,LARP7,TUBB8,CACNG8
HMGB1,RAC1,ACSL3
HMGB1,CTNNB1,PTH1R
HMGB1,SIRT1,ZBTB38,ALX1,OR52L1
HMGB1,CTNNB1,RAC3,SLC9A6
HMGB1,CDK1,CDKN1B,LRCH4
HMGB1,CDK2,REL,SLC6A12
HMGB1,MYCN,CSNK1G3
HMGB1,UBE2N,EPHA6
HMGB1,HSPA8,PLD2
HMGB1,PRNP,FGA
HMGB1,TERF2IP,CPNE2
HMGB1,TLR4,SRC,EFNA5
HMGB1,LARP7,TUBB8,CACNG8
HMGB1,HSPA8,HLA-DRB1,PRF1
HMGB1,CDK1,JUP,DSG3
HMGB1,HOXC6,TGFB1,PTCH1
HMGB1,SRSF3,S100A9,NCF2
HMGB1,DDX23,DISC1,PRTG
HMGB1,CTNNB1,USP6NL
HMGB1,HSPA5,ASGR2
HMGB1,CDK2,HSP90B1,LDLR
HMGB1,CTNNB1,WWTR1
HMGB1,TLR4,MYD88,LRRFIP1
HMGB1,MAPK1,SHANK3,SYT5
HMGB1,H3-3B,FGF2,FGFBP1
HMGB1,CDK2,ARF4,SDCBP2
HMGB1,TLR4,SYK,CSF3R
HMGB1,ATP2A1,ZW10,KNTC1
HMGB1,PARP1,THBD
HMGB1,TLR4,IRAK1
HMGB1,TLR4,HSPD1
HMGB1,TLR4,SRC,EFNA5
HMGB1,TLR4,TRAF6,EDA2R
HMGB1,C1QA,NLGN3,PSG4
HMGB1,LARP7,IRS4
HMGB1,NFKB1,HSD17B8
HMGB1,ATP2A1,TMX3
HMGB1,CDK1,PRKAR2A,PALM2AKAP2
HMGB1,RAC1,ROCK2
HMGB1,VCP,CD3D
HMGB1,TLR4,SRC,EFNA5
HMGB1,AGER,KRAS,ACTR10,CPNE5
HMGB1,CDK1,RPS27A,SMKR1,WDPCP
HMGB1,MAP2K1,NUFIP1,SLC12A5
HMGB1,XPC,UBC,PHPT1
HMGB1,RAC1,PTPRM
HMGB1,ARGLU1,AAMP
HMGB1,CDK2,ATP2A3,SLC26A4
HMGB1,HTT,MPP1
HMGB1,HSPA5,PROZ,OR52W1
HMGB1,HSPA5,TRAFD1,ALG10B
HMGB1,HTT,LSAMP
HMGB1,CDK1,DLG1,CACNG2
HMGB1,NTRK1,DSC2
HMGB1,CDK1,DLG1,CACNG2
HMGB1,BCAR1,CRK
HMGB1,NTRK1,PTPRS,GPC2
HMGB1,HMGB2,USP14
HMGB1,MYC,ITGA7
HMGB1,HUWE1,ZBTB33,CHRNB1
HMGB1,NTRK1,GAA,LARGE1
HMGB1,NTRK1,IRS2
HMGB1,MAP2K1,ARRB2,GPR55,LRP12
HMGB1,CDK1,ARID4A
HMGB1,TLR4,SRC,EFNA5
HMGB1,HOXB1,NR3C1,CLPTM1L,CNGB1,CNGA1
HMGB1,LARP7,HNRNPF
HMGB1,NTRK1,PIK3CA
HMGB1,HSPA5,MIA3,ADAM30
HMGB1,RB1,HDAC11
HMGB1,CDK1,FZR1,RGS11
HMGB1,TERF2IP,ARL4D
HMGB1,CDK2,UBB,SLC14A1
HMGB1,HMGB2,KTN1,SLC16A7
HMGB1,COIL,LNX1,GPR142
HMGB1,CDK1,PTPN1,MUSK,SLC26A9
HMGB1,MAP3K7,SOCS3,IL6ST,EBI3
HMGB1,TLR4,SRC,EFNA5
HMGB1,FOS,ARFGAP1,ARF1
HMGB1,MAP3K7,RDX,ICAM2
HMGB1,MAP3K7,CALM3,SCTR
HMGB1,HSPA8,AKT1,THEM4
HMGB1,POTEE,PLEKHA7,ADA
HMGB1,SMARCA2,GSK3B,ACSBG1
HMGB1,CDK1,CTDSPL2,CPNE8
HMGB1,CDK1,CKAP5
HMGB1,CDK1,ECT2,GNAL
HMGB1,MAP2K1,TGFBR2,MYADM
HMGB1,BCAR1,CIP2A
HMGB1,XPC,XRCC5
HMGB1,RELA,B2M,MR1
HMGB1,LARP7,PIP5K1C
HMGB1,TLR4,SYK,CSF3R
HMGB1,TLR4,MYD88,LRRFIP1
HMGB1,HSPA8,COPE,SLC35A1
HMGB1,AGER,S100A4,WDFY3
HMGB1,DNM2,STX11,SCNN1D
HMGB1,VCP,AVPR2
HMGB1,MAP3K7,VDAC1
HMGB1,AGER,FPR1
HMGB1,LARP7,HNRNPH1,SCUBE3
HMGB1,BCAR1,MANSC4
HMGB1,HSPA8,AKT1
HMGB1,MAP3K7,PPP5C
HMGB1,CDK2,REL,SLC6A12
HMGB1,RELA,B2M,MR1
HMGB1,MAP3K7,CALM3,SCTR
HMGB1,HSPA8,CUL3,LRFN2
HMGB1,CDK1,PRKAR2A,PALM2AKAP2
HMGB1,DNM2,STX11,SCNN1D
HMGB1,PRKCZ,AKT2,FAT3
HMGB1,TERF2IP,OGT
HMGB1,TLR4,SRC,EFNA5
HMGB1,CDK1,ODF2,TJP2
HMGB1,C1QA,PLXNA2
HMGB1,CDK1,UCHL1,ADRA2B
HMGB1,MAP3K7,CANX,ATP11C
HMGB1,TLR4,SRC,EFNA5
HMGB1,NTRK1,SORT1
HMGB1,POTEE,PRTN3
HMGB1,HSPA8,AXL
HMGB1,KLF8,MRPS18B,TRARG1
HMGB1,CTNNB1,RAE1,KLRK1
HMGB1,TP53,ACSL4
HMGB1,TLR4,SRC,EFNA5,SGCD
HMGB1,HSPA8,LRRC40,KCTD3
HMGB1,EP300,SELE
HMGB1,LARP7,DSG1
HMGB1,TLR4,SRC,EFNA5
HMGB1,NTRK1,APP,SLC40A1
HMGB1,DNM2,ITSN2
HMGB1,CDK2,RACK1,ACHE
HMGB1,HSPA8,LAMP2
HMGB1,CDK2,PPP2CA
HMGB1,CDK2,REL,SLC6A12
HMGB1,SMARCA2,ARID2
HMGB1,LARP7,TRIM21,TRPM2
HMGB1,NTRK1,CAV1,LPAR4
HMGB1,PRKCZ,EPB41L4B
HMGB1,VCP,HM13
HMGB1,MAP3K7,BTRC,PRLR
HMGB1,CDK1,RAF1
HMGB1,SRSF3,SRSF7,TFPI
HMGB1,DNM2,PIK3R1,GABRA3
HMGB1,TLR4,SRC,EFNA5
HMGB1,CDK1,BAG3,PRRG2
HMGB1,UBE2I,CHMP5
HMGB1,RAC1,VANGL2
HMGB1,C1QA,NLGN3,PSG4
HMGB1,CDK1,RAF1,MRAS
HMGB1,MAP3K7,PTPN3
HMGB1,CDK1,PPP1CC,PDE6B
HMGB1,TLR4,SYK,CSF3R
HMGB1,RAC1,LRP4
HMGB1,NTRK1,RHOBTB3,HTR7
HMGB1,COIL,PRMT8
HMGB1,CDK1,ODF2,TJP2
HMGB1,TLR4,SIGLEC11
HMGB1,CDK2,PODXL
HMGB1,CTNNB1,GJA1
HMGB1,TLR4,SRC,EFNA5
HMGB1,CDK1,ATP2A2,PGRMC1
HMGB1,LARP7,TUBB8,CACNG8
HMGB1,TLR4,TBK1,NEDD9
HMGB1,MAP3K7,CANX,ATP11C
HMGB1,TLR4,UBQLN1,FGF7,GABRA6
HMGB1,MAPK1,ZBTB42
HMGB1,NTRK1,DAB2IP
HMGB1,DYRK2,PATJ,HOMER2
HMGB1,HSPA8,VAMP2,PRKD3
HMGB1,CDK1,PRDX1,RAB4B
HMGB1,CDK1,ODF2,TJP2
HMGB1,TP53,UBE2B
HMGB1,CDK1,BAG3,PRRG2
HMGB1,KLF8,ATXN1,USP54,MGAM
HMGB1,NTRK1,GNAO1,RGS4
HMGB1,MAP3K7,ITCH
HMGB1,LARP7,PIP5K1B
HMGB1,TLR4,TRAF6,EDA2R
HMGB1,TLR4,TRAF6,EDA2R
HMGB1,CDK2,LRRK2,LMF2,HTR3B
HMGB1,MAP3K7,SOCS3,IL6ST
HMGB1,CDK1,KIF20B,VIRMA,ELAPOR2
HMGB1,MAP3K7,TRAF2,TMC8
HMGB1,CDK1,EPN1,EHD2
HMGB1,MAP3K7,RAB8A,RAB18
HMGB1,KLF8,MRPS18B,TRARG1
HMGB1,PRNP,RAB27B,SYTL3
HMGB1,UBE2I,TRIM23
HMGB1,SMARCA2,GSK3B,ACSBG1
HMGB1,FOS,MAPK9
HMGB1,UBE2N,ROR1
HMGB1,CDK1,ARF6,PCDHGB1
HMGB1,HSPA8,DNAJC16,MARCHF4,ABCA7
HMGB1,PDIA3,ZDHHC5
HMGB1,HSPA8,PTEN
HMGB1,MYC,DKK1,KREMEN1
HMGB1,NTRK1,GNB1,MC2R,RAMP1
HMGB1,TLR4,SRC,EFNA5,OR10H2
HMGB1,MAP3K7,CALM3,SCTR
HMGB1,FN1,TGFBI
HMGB1,HSPA8,BAG4
HMGB1,PPTC7,GNB2,RGS6
HMGB1,HSPA8,KIF5B,TRAK2
HMGB1,MAP2K1,BMPR1A,IGDCC4
HMGB1,CDK1,ARF6,PCDHGB1
HMGB1,HSPA8,CUL3,LRFN2
HMGB1,CDK1,ARF6,PCDHGB1
HMGB1,MAP3K7,STUB1,JOSD2,DGKH
HMGB1,TLR4,SYK,CSF3R
HMGB1,MAP3K7,RDX
HMGB1,CDK1,RAF1,MRAS
HMGB1,AGER,FGFR1,HTR1A
HMGB1,HSPA5,SEPTIN2
HMGB1,RAC1,ARHGAP15
HMGB1,CBX3,UNK,PNRC1,TMEM50B
HMGB1,TP53,PHB
HMGB1,CDK2,KAT2A,SLC44A2
HMGB1,CDK1,CDK13,ZNF2,MS4A10
HMGB1,CDK1,RAB11FIP3,RAB25
HMGB1,CDK2,LRRK2
HMGB1,HSPA8,HLA-DRB1,PRF1
HMGB1,NTRK1,ATP12A
HMGB1,MAP2K1,IRAK2
HMGB1,CDK2,ATP2A3,SLC26A4
HMGB1,CDK2,CDH1,ITGA6
HMGB1,CDK1,PTPN1,MUSK
HMGB1,HSPA5,ARHGAP39,KCNE3
HMGB1,TLR4,TBK1,NEDD9
HMGB1,CTNNB1,PTPRU
HMGB1,CDK1,TOP2A,PRKCG
HMGB1,CDK2,ATR,FAAP24,MICA
HMGB1,SRSF3,S100A9,NCF2
HMGB1,LARP7,FLNA,PHLDB2
HMGB1,NTRK1,RAB11A,ATP11B
HMGB1,CDK2,DST,TESC
HMGB1,CDK1,STIM1
HMGB1,AGER,FGFR1,HTR1A
HMGB1,NTRK1,APP,SLC40A1
HMGB1,PRNP,PTAFR
HMGB1,HSPA8,KCNA5
HMGB1,RPS6,TENT4B
HMGB1,UBE2N,RNF213,LAMP3
HMGB1,CENPA,BRPF1
HMGB1,HSPA8,AQP2,TM9SF2
HMGB1,AGER,FGFR1,HTR1A,ADGRL3
HMGB1,RAC1,RHEB
HMGB1,PPTC7,GNB2,RGS6
HMGB1,CDK1,NINL,RPGRIP1L
HMGB1,KRT7,CFTR
HMGB1,RBFOX3,TARDBP,PRRC2A,MMD
HMGB1,NTRK1,ITGAV
HMGB1,CDK1,NUP98,NUP35
HMGB1,MAP2K1,TGFBR2,MYADM
HMGB1,HMGB2,KTN1,SLC16A7
HMGB1,LARP7,SLC25A31
HMGB1,TXN,NCF4
HMGB1,CDK1,RAP1GAP,RAP1GAP2
HMGB1,RBFOX3,TARDBP,PRRC2A
HMGB1,AGER,S100A4,WDFY3
HMGB1,MAP3K7,CALM3,SCTR
HMGB1,CDK1,APLP2,GRIN1
HMGB1,CDK1,ARF6
HMGB1,CDK2,MYH8,KLHL9,KIRREL2
HMGB1,PDIA3,NHLRC2,ITGAX
HMGB1,LARP7,CDK14,GDE1
HMGB1,HSPA5,SEPTIN2,JPT2
HMGB1,TLR4,TRAF6,EDA2R
HMGB1,CDK1,NINL,RPGRIP1L
HMGB1,CBX3,DAXX,CHMP3
HMGB1,HSPA8,WWOX,CEACAM6
HMGB1,TLR4,SRC,EFNA5,SGCE
HMGB1,HOXB1,NR3C1,CLPTM1L,C8B
HMGB1,HMGB2,PRKCB,DRD3
HMGB1,MAP2K1,ITGA3,TSPAN12
HMGB1,HSPA8,CD207
HMGB1,DNM2,BSG,SLC16A13
HMGB1,RAC1,CDC42EP4
HMGB1,RAC1,OSMR
HMGB1,CDK1,SFN,CYP26C1,SLC16A3
HMGB1,DNM2,BSG,SLC16A13
HMGB1,POU5F1,TDGF1
HMGB1,KLF8,ANTXR1
HMGB1,SSRP1,ZNF687,PLCD4
HMGB1,TLR4,SRC,EFNA5
HMGB1,HSPA5,ALK
HMGB1,CDK1,CDC25B,AMHR2
HMGB1,RAC1,RAB23
HMGB1,RAC1,CXCR4
HMGB1,HOXC6,IGF1R,ADAMTS4,OR2M7
HMGB1,NTRK1,SHTN1,OR4E2
HMGB1,LARP7,SNRPD2,CRLF3
HMGB1,MAP3K7,MIB1
HMGB1,HUWE1,PTOV1
HMGB1,MYC,DKK1
HMGB1,MAP3K7,TNF
HMGB1,MAP3K7,LZTS2
HMGB1,NTRK1,CBL
HMGB1,HOXC6,TGFB1,PTCH1
HMGB1,RBFOX3,TARDBP,PRRC2A
HMGB1,PTPRZ1,MGAT5B,PLEKHM3
HMGB1,PLAT,SERPINB2
HMGB1,LARP7,ATP5F1B
HMGB1,ZNF24,PICK1
HMGB1,MAP3K7,CALM3,SCTR
HMGB1,CDK1,DLG1
HMGB1,SRSF3,CLK1,PDE9A
HMGB1,RAC1,CTNNAL1
HMGB1,HUWE1,ADRM1
HMGB1,TBP,COL26A1
HMGB1,FN1,MEP1A
HMGB1,AGER,FGFR1,HTR1A
HMGB1,CDK1,DLG1,CACNG2
HMGB1,HSPA8,WWOX,CEACAM6
HMGB1,LARP7,HSPA2,DXO
HMGB1,TLR4,NOX4
HMGB1,LARP7,DRG1
HMGB1,TLR4,BTK
HMGB1,CREBBP,POU2F3
HMGB1,CDK1,PRC1,PDZD2
HMGB1,NTRK1,ARHGEF11
HMGB1,DNM2,DRD2
HMGB1,CDK1,FYN,SLC4A8
HMGB1,CDK1,ABI1,EPS8L2
HMGB1,PDIA3,ADAM17,LRRC3
HMGB1,DNM2,RAB7A,ERLIN2
HMGB1,CBX3,PRKG1
HMGB1,RAC1,MELK
HMGB1,RB1,ITGA10
HMGB1,HSPA8,CPS1
HMGB1,PRKCZ,FEZ1
HMGB1,CDK1,RAF1,MRAS
HMGB1,TLR4,SIGLEC9
HMGB1,AGER,FPR2
HMGB1,CDK1,DLG1,CACNG2
HMGB1,MAP2K1,PTPRJ
HMGB1,HMGB2,H2BC8,CCDC25
HMGB1,XPC,UBC,PHPT1
HMGB1,IFITM3,RTN3
HMGB1,UBE2E3,UBAP2L,CDV3
HMGB1,CDK1,DLG1,CACNG2
HMGB1,HMGB2,RPL38,RIC8A
HMGB1,CCNDBP1,CDKN2A,VAMP1
HMGB1,AGER,RHOA,BET1,KLRF1
HMGB1,CDK1,AURKA,IFNLR1
HMGB1,DYRK2,PATJ
HMGB1,HSPA5,SPTBN1
HMGB1,HSPA5,APBB1,SLAMF7
HMGB1,CTNNB1,ANK3
HMGB1,TLR4,SYK,CSF3R
HMGB1,NTRK1,BCR
HMGB1,TLR4,SRC,EFNA5
HMGB1,YY1,NEDD4L,SLC22A11
HMGB1,CDK1,FYN,SLC4A8
HMGB1,RBFOX3,KIF20A,C4BPA
HMGB1,MAP3K7,CALM3,SCTR,CHRM3
HMGB1,TLR4,UBQLN1,FGF7,DCXR
HMGB1,CCNDBP1,CDKN2A,VAMP1
HMGB1,AGER,FGFR1,HTR1A
HMGB1,LARP7,DDOST,TMED9,TMED1
HMGB1,TLR4,SYK,CSF3R,CD300C
