HMGB1,CDK2,MYH9,CUZD1,OR2K2
HMGB1,BCAR1,GNAT1
HMGB1,PTPN2,ITGA1
HMGB1,RAC1,MELK,STK16
HMGB1,CCNDBP1,CDKN2A,VAMP1
HMGB1,CDK1,BAG3,PRRG2
HMGB1,RAC1,STX6
HMGB1,CDK2,ATP2A3,SLC26A4
HMGB1,CDK1,PRKAR2A,PALM2AKAP2
HMGB1,CDK1,JAK3,IL7R
HMGB1,CDK2,LIN37,TESMIN,OR4X2
HMGB1,HSPA8,CUL3,LRFN2
HMGB1,PDIA3,BACE1
HMGB1,POU5F1,NR2F2,CNNM2
HMGB1,CDK1,FYN,SLC4A8
HMGB1,DNM2,STX11
HMGB1,HSPA8,FGD5
HMGB1,LARP7,KRT9,AQP7
HMGB1,MAP3K7,TRAF3IP2,IL17RC
HMGB1,HSPA8,DNAJA4,PSCA
HMGB1,MAPK1,SHANK3,SYT5
HMGB1,DNM2,BSG,SLC16A13
HMGB1,CDK1,CLIP1,CLASP2
HMGB1,CDK1,APLP2
HMGB1,CCNDBP1,DAPK1
HMGB1,XPC,UBC,PHPT1
HMGB1,HSPA8,GNA13,GNG3
HMGB1,LARP7,DDX24,PSKH1
HMGB1,TLR4,SRC,EFNA5
HMGB1,MYC,CDH13
HMGB1,TLR4,MYD88,LRRFIP1
HMGB1,NTRK1,VPS35,WNT5B
HMGB1,BCAR1,RAP2C
HMGB1,MAP3K7,CALM3,SCTR
HMGB1,RELA,ALCAM
HMGB1,HTT,SYT6
HMGB1,CDK1,PBK,IL1R2
HMGB1,RELA,B2M
HMGB1,CDK2,HSP90B1,LDLR
HMGB1,DNM2,CD2AP,ARHGAP18,NPHS2
HMGB1,KLF8,MRPS18B,TRARG1
HMGB1,NTRK1,NOTCH3
HMGB1,HSPA5,EPS15L1
HMGB1,HOXC6,TGFB1,PTCH1
HMGB1,AGER,RHOA,BET1,GRAMD2A
HMGB1,AGER,IRAK4,TNFRSF13B
HMGB1,VCP,TMPRSS13
HMGB1,MAP3K7,CALM3,SCTR,DOC2B
HMGB1,HSPA5,TMTC3,CHRND
HMGB1,CDK2,STMN1,DTNA
HMGB1,XPC,CHD1L,NT5E
HMGB1,CBX3,ZMYM2,C8A
HMGB1,DNM2,DRD2,TRPC5
HMGB1,HSPA8,SGTA,CDH15,SLC23A2
HMGB1,SRSF3,PHB1
HMGB1,HTT,AOC3
HMGB1,CDK1,BAG3,PRRG2
HMGB1,NTRK1,NCK1
HMGB1,NTRK1,GNAI3,RGS8
HMGB1,TLR4,TRAF3,TNFRSF17
HMGB1,POTEE,CXADR
HMGB1,LARP7,EEF1A2,SLC13A5
HMGB1,PPTC7,GNB2,RGS6
HMGB1,PDIA3,BCAP31
HMGB1,LARP7,HSPA2,DXO
HMGB1,CDK1,KRT18,PSTPIP2
HMGB1,MAPK1,SPHK1
HMGB1,MSH2,HLA-DPB1
HMGB1,TLE5,MEOX2,RECK
HMGB1,RELA,B2M,MR1
HMGB1,KLF8,CTBP2,TSHZ3
HMGB1,CDK1,DLG1,CACNG2
HMGB1,SMARCA2,MDM2,SLC14A2
HMGB1,HSPA8,DNAJB6,AQP8
HMGB1,AGER,S100A4,WDFY3
HMGB1,MAP3K7,CANX,ATP11C
HMGB1,CTNNB1,RAE1,KLRK1,ULBP2
HMGB1,NTRK1,CBL,MYCBPAP
HMGB1,DYRK2,EPHA2,EFNA4
HMGB1,IFITM3,AQP6
HMGB1,HSPA8,ATP10A
HMGB1,SMARCD1,NECAB2
HMGB1,PTPRZ1
HMGB1,CCNDBP1,AQP1,SLC39A2
HMGB1,CDK2,DYRK1B,TROAP,BEST3
HMGB1,MAP3K7,TNF,ZAN
HMGB1,NTRK1,GNB1,MC2R
HMGB1,HSPA8,PARD3
HMGB1,MAP3K7,CLIC1,SEPHS1
HMGB1,NTRK1,BAIAP2
HMGB1,EIF1,EIF5
HMGB1,TLR4,SRC,EFNA5
HMGB1,CENPA,DNMT3A,PCDHA4
HMGB1,CDK1,BAG3,PRRG2
HMGB1,MAP3K7,CLIC1
HMGB1,MAP2K1,ARRB2,GPR55
HMGB1,LARP7,EPRS1
HMGB1,AGER,DIAPH1
HMGB1,HOXD9,ESR1
HMGB1,HSPA8,GNA13,GNG3
HMGB1,MAPK1,PPP1R9B
HMGB1,HSPA8,AQP2,TM9SF2
HMGB1,DNM2,PACSIN3
HMGB1,LARP7,AMOT,TCHP
HMGB1,RAC1,ARHGDIG
HMGB1,HSPA5,LRRC32
HMGB1,SRSF3,S100A9,NCF2
HMGB1,MAP3K7,MDH2,BLVRB
HMGB1,HOXC6,TGFB1,PTCH1
HMGB1,AGER,S100A4,WDFY3
HMGB1,RAC1,ROBO1,ROBO4
HMGB1,SMARCA2,GSK3B,ACSBG1
HMGB1,TP53,AIFM2
HMGB1,MAP3K7,IKBKG,PSG11
HMGB1,BCAR1,ANXA1
HMGB1,AGER,GRB2
HMGB1,PDIA3,CLU,LRP1B
HMGB1,NTRK1,AGK,SLC39A14
HMGB1,SMARCA2,YAP1,PIEZO2
HMGB1,NTRK1,CAV1,LPAR4
HMGB1,TLR4,SRC,EFNA5
HMGB1,CDK2,LIMCH1,FRMPD2
HMGB1,ATP2A1,FRAS1
HMGB1,CDK2,ACTL6A,SCARB2
HMGB1,CDK1,ECT2,GNAL
HMGB1,CDK1,NUP98,NUP35
HMGB1,HSPA5,TMTC3,CHRND
HMGB1,HSPA5,SYNE2,COL23A1
HMGB1,PDIA3,NHLRC2,ITGAX
HMGB1,HSPA8,CUL3,LRFN2
HMGB1,MAP3K7,RAB8A,RAB18
HMGB1,MAP3K7,RAB8A,RAB18
HMGB1,CDK2,DAPK3,GRIN3B
HMGB1,CDK1,PPP3CA
HMGB1,LARP7,AMOT
HMGB1,DYRK2,ANKRD28,AGPAT2
HMGB1,CDK1,KRT18,PSTPIP2
HMGB1,HSPA8,KCNC4
HMGB1,MAP3K7,CALM3,SCTR
HMGB1,HSPA5,TCTN2,GRID1
HMGB1,MAP3K7,RAB8A,RAB18
HMGB1,RAC1,SLC7A1,SLC22A18
HMGB1,DDX23,UTP20
HMGB1,HSPA8,WWOX,CEACAM6
HMGB1,H4C6,ATP1A2
HMGB1,RAC1,BMPR2
HMGB1,CDK2,TCOF1,AK4,TTC7B
HMGB1,PRKCZ,PARD6B
HMGB1,HSPA5,STOML2
HMGB1,TLR4,SRC,EFNA5
HMGB1,SIRT1,DUSP15
HMGB1,POTEE,VAPA
HMGB1,CDK1,ARF6,PCDHGB1
HMGB1,HSPA8,CSDE1,ARHGEF39
HMGB1,RAC1,STXBP5
HMGB1,BCAR1,LEMD2,KCNA10
HMGB1,H3C1,RPL36A
HMGB1,NTRK1,GNB1,MC2R
HMGB1,TLR4,SRC,EFNA5,RAPSN
HMGB1,NTRK1,SHC4
HMGB1,CDK1,COPS5,SHISA5,TVP23B,YIPF1
HMGB1,PRNP,DLG2
HMGB1,MAP3K7,MDH2,BLVRB
HMGB1,TLR4,SRC,EFNA5
HMGB1,CDK1,MATR3,MYOF
HMGB1,MYCN,SLC16A1
HMGB1,SRSF1,ANKRD27,RAB32,RAB38
HMGB1,LARP7,EEF1A2,SLC13A5
HMGB1,HUWE1,GPI,PARP14
HMGB1,TLR4,TRAF6,EDA2R
HMGB1,HTT,MTUS1
HMGB1,MAP3K7,CALM3,SCTR,RIMBP2
HMGB1,CENPA,MBD1,TENM1
HMGB1,SMARCA2,WWP2,ARRDC4,BAIAP2L2
HMGB1,CDK1,RAF1,MRAS
HMGB1,CENPA,IPO5,DSCAML1
HMGB1,SIRT1,CRTC1
HMGB1,LARP7,SLC25A5
HMGB1,HTT,MPP1,GYPC
HMGB1,AGER,S100A4,WDFY3
HMGB1,KRT7,CFTR,CLCA1
HMGB1,CDK2,ACTG1
HMGB1,UBE2E3,RNF166,C11orf24
HMGB1,HOXC6,TGFB1,PTCH1
HMGB1,CDK1,ECT2,GNAL,SLC16A8
HMGB1,RAC1,STOM
HMGB1,PRKCZ,PAK1
HMGB1,MAP2K1,ARRB2,GPR55
HMGB1,HSPA8,DNAJB4,P2RX6
HMGB1,CREBBP,IFNAR2
HMGB1,UBE2I,FAS
HMGB1,MECP2,GRIA2
HMGB1,LARP7,PRPF40A,PRSS12
HMGB1,CTNNB1,CDH7
HMGB1,CDK1,PRKAR2A,PALM2AKAP2
HMGB1,DNM2,PACSIN1
HMGB1,IFITM3,RTN3,NDRG4
HMGB1,NTRK1,GNB1,MC2R
HMGB1,CDK1,MAP4
HMGB1,SMARCD1,COL1A2,KCNIP4
HMGB1,CDK1,PBK,IL1R2,MICB
HMGB1,CTNNB1,CLDN2
HMGB1,AGER,FPR1,GNG2
HMGB1,RAC1,NF2
HMGB1,CDK2,REL,SLC6A12
HMGB1,CDK1,JUP,DSG3
HMGB1,UBE2E3,RNF114
HMGB1,TLR4,SYK,CSF3R
HMGB1,HOXC6,IGF1R,ADAMTS4,OR6T1
HMGB1,CDK2,STMN1,DTNA
HMGB1,HSPA8,MCM7,TRIM16
HMGB1,KRT7,CFTR,CLCA1
HMGB1,MAP3K7,STAT3,DLK2,PDCD1,PDCD1LG2
HMGB1,CDK1,ODF2,TJP2
HMGB1,HSPA5,PLOD1,COL25A1
HMGB1,TLR4,SYK,CSF3R,CD300LD
HMGB1,RAC1,EHBP1
HMGB1,DNM2,SORBS1
HMGB1,AGER,FPR2,SLC29A1
HMGB1,TLR4,LY96
HMGB1,SIRT1,KCNA4
HMGB1,EP300,CAV3
HMGB1,HSPA8,CUL3,LRFN2
HMGB1,LARP7,SRPK2,CHRNA5,LYPD1
HMGB1,CTNNB1,LRP5
HMGB1,HSPA5,AMFR,OR4N2
HMGB1,NTRK1,NUMBL,TMC5
HMGB1,CENPA,PDS5A
HMGB1,MAP3K7,CALM3,SCTR
HMGB1,MAPK1,ETV6
HMGB1,UBE2E3,ZNRF2
HMGB1,MYCN,DYNLL2
HMGB1,VCP,ATG9A,SLC44A5
HMGB1,MAPK1,TNS2
HMGB1,CENPA,CENPH,LRRC55
HMGB1,MYC,HLA-B
HMGB1,CDK1,PRC1
HMGB1,SMARCA2,WWP2,ARRDC4
HMGB1,HSPA8,RBSN
HMGB1,DNM2,VAV1
HMGB1,SRSF3,CLK1,PDE9A
HMGB1,HSPA8,SNX20
HMGB1,CTNNB1,BOC,IHH
HMGB1,NTRK1,RAB11A,ATP11B
HMGB1,TLR4,ADIPOR1,SLC22A16
HMGB1,TLR4,SRC,EFNA5
HMGB1,CCNDBP1,CDKN2A,VAMP1
HMGB1,DYRK2,EPHA2,EFNA4
HMGB1,HTT,NAPA
HMGB1,MAP3K7,TNF,ZAN
HMGB1,HOXC6,TGFB1
HMGB1,HSPA5
HMGB1,RIPK4,GPSM3
HMGB1,AGER,FGFR1,HTR1A
HMGB1,CDK1,BAG3,PRRG2
HMGB1,RPS12,RHOBTB2
HMGB1,PRKCZ,LLGL2
HMGB1,MAP2K1,ARRB2
HMGB1,CDK1,ARF6,PCDHGB1
HMGB1,CDK1,AURKA,IFNLR1
HMGB1,AGER,IRAK4,TNFRSF13B
HMGB1,HSPA5,CTSG
HMGB1,CDK1,BAG3,PRRG2
HMGB1,HSPA8
HMGB1,CDK2,ATP2A3,SLC26A4
HMGB1,CTNNB1,KANK1
HMGB1,NTRK1,GNB1,MC2R
HMGB1,MAP2K1,ARRB2,GPR55
HMGB1,DNM2,DRD2,TRPC5
HMGB1,MAP2K1,BMPR1A,IGDCC4
HMGB1,CDK1,CASP8,APAF1,CACNA2D2
HMGB1,CCNDBP1,AMPD2,ARL6
HMGB1,CDK2,TCOF1,AK4,TTC7A
HMGB1,TLR4,UBQLN1
HMGB1,PPTC7,GNB2,RGS6
HMGB1,DNM2,CD2AP
HMGB1,BECN1,DAB2
HMGB1,HSPA8,DPYSL2
HMGB1,ATP2A1,ANO8
HMGB1,TLR4,TBK1,NEDD9
HMGB1,MAP2K1,BRAF
HMGB1,LARP7,DDX24,PSKH1
HMGB1,MAP3K7,TLR3
HMGB1,HSPA8,NEK2,LRRC45
HMGB1,HDAC4,WASHC2C
HMGB1,CDK2,CDH1
HMGB1,C1QA,WNT5A
HMGB1,LARP7,DAP3,COL4A5,SLC10A4
HMGB1,CCNDBP1,ETAA1,FZD2
HMGB1,HMGB2,PRDX3
HMGB1,CDK2,YWHAH
HMGB1,TLR4,SRC,EFNA5
HMGB1,HSPA5,TCTN2,GRID1
HMGB1,TP53,KLF9
HMGB1,PRKCZ,ACTN4,RGS9
HMGB1,RIPK4,ENPP6
HMGB1,DLAT,TGOLN2
HMGB1,CDK1,FZR1,RGS11
HMGB1,CDK2,DAPK3,GRIN3B
HMGB1,CDK1,AURKA,IFNLR1
HMGB1,KLF8,MRPS18B,TRARG1
HMGB1,HMGB2,ROCK1
HMGB1,CTNNB1,MET
HMGB1,AGER,S100A4,WDFY3
HMGB1,MYC,IL4R,IL2RG
HMGB1,NTRK1,GNB1,MC2R
HMGB1,BIRC3,PDGFRB
HMGB1,NTRK1,VAPB
HMGB1,CDK1,FYN,SLC4A8
HMGB1,RIPK4,CADM1
HMGB1,SMARCA2,GSK3B
HMGB1,ASB1,CABP2
HMGB1,DNM2,RAB7A,ERLIN2
HMGB1,RAC1,SWAP70
HMGB1,RPS6,MAPKAP1
HMGB1,MAP2K1,RHOF,ASIC1
HMGB1,CDK1,CTDSPL2,CPNE8
HMGB1,CDK1,JUP
HMGB1,CDK1,UBQLN2
HMGB1,NTRK1,TJP1,CLDN6
HMGB1,DYRK2,EPHA2,EFNA4
HMGB1,KRT7,CFTR,CLCA1
HMGB1,CTNNB1,PTPRU,PCDHGC5
HMGB1,HSPA8,TRIM38,NLRP6
HMGB1,RPS6,IMP4
HMGB1,CDK1,KRT18,PSTPIP2
HMGB1,TLR4,SYK,CSF3R
HMGB1,FN1,FGB
HMGB1,NTRK1,TJP1
HMGB1,ATP2A1,ITPR2
HMGB1,CDK1,BAG3,PRRG2
HMGB1,AGER,EGFR,STIL,PAQR6
HMGB1,ATP2A1,ZW10,KNTC1
HMGB1,RAC1,IQGAP2
HMGB1,MYLK4,CAP1
HMGB1,XPC,UBC,PHPT1
HMGB1,AGER,IRAK4,TNFRSF13B
HMGB1,CDK1,UCHL1,ADRA2B
HMGB1,MAP3K7,CANX,ATP11C
HMGB1,KLF8,MRPS18B,TRARG1
HMGB1,ATP2A1,CYB5R1,PCDHA11
HMGB1,AGER,IRAK4,TNFRSF13B
HMGB1,PRNP,DLG3,GRIK5
HMGB1,KLF8,HBB,HBM,CELSR1
HMGB1,FN1,MEP1B
HMGB1,CDK1,BRCA1
HMGB1,PDIA3,ADAM17,LRRC3
HMGB1,DNM2,RHOU
HMGB1,NTRK1,NBEA
HMGB1,CDK2,STMN1,DTNA
HMGB1,CDK1,DLG1,CACNG2
HMGB1,NTRK1,CLGN,SLC22A5
HMGB1,SSRP1,ATP2B1
HMGB1,NTRK1,GNB1,MC2R
HMGB1,SRSF3,S100A9,NCF2,OMG
HMGB1,RAC1,SNAP47
HMGB1,TLR4,SRC,EFNA5
HMGB1,NTRK1,CDH2
HMGB1,PRKCZ,PARD6A
HMGB1,PRKCZ,ACTN4,RGS9
HMGB1,CDK2,HSP90AB1
HMGB1,CTNNB1,MPDZ,OR1D2
HMGB1,HSPA5,ROS1
HMGB1,CDK1,PRKAR2A,PALM2AKAP2
HMGB1,CDK1,ABI1,EPS8L2
HMGB1,HSPA5,AAK1
HMGB1,IFITM3
HMGB1,DNM2,PIK3R1,GABRA3
HMGB1,HMGB2,FBXO7,FGF10
HMGB1,AGER,S100A4,WDFY3
HMGB1,LARP7,EEF1A2,SLC13A5
HMGB1,KLF8,MRPS18B,TRARG1
HMGB1,RAC1,MCAM
HMGB1,SMARCA2,RAP1A,RAPGEF3
HMGB1,LARP7,DDX50
HMGB1,CDK2,REL,SLC6A12
HMGB1,DYRK2,UTRN
HMGB1,CDK1,PTPN6,LILRB4
HMGB1,YY1,FCER1A
HMGB1,YY1,NEDD4L,SLC22A11
HMGB1,HSPA8,ARFGAP2
HMGB1,HSPA8,GNA13
HMGB1,HUWE1,TRPA1
HMGB1,MAP2K1,RHOD
HMGB1,CTNNB1,GRIP1
HMGB1,CDK1,UCHL1,ADRA2B
HMGB1,CBX3,DAXX,CHMP3
HMGB1,SMARCA2,GSK3B,ACSBG1
HMGB1,HSPA8,RIPK1,CLIP3
HMGB1,CDK1,ARF6,PCDHGB1
HMGB1,TERF2IP,CIZ1
HMGB1,CDK1,FYN,SLC4A8,TYROBP,TREM1
HMGB1,CDK1,ARF6,PCDHGB1,GLRA2
HMGB1,CDK2,PPP1R12A
HMGB1,CDK2,CCT2,NPSR1
HMGB1,DNM2,AMIGO1,PROM2
HMGB1,MAP3K7,ATIC
HMGB1,CTNNB1,CDH6
HMGB1,TLR4,SRC,EFNA5
HMGB1,CCNDBP1,AQP1,SLC39A2
HMGB1,HSPA5,CFB
HMGB1,HSPA5,APBB1,SLAMF7
HMGB1,CREBBP,NFE2L2
HMGB1,CBX3,TRIM33,ZNF43,UNC79
HMGB1,DNM2,BSG,SLC16A13
HMGB1,KRT7,CFTR,CLCA1
HMGB1,NTRK1,GNB1,MC2R
HMGB1,HSPA8,RIPK1
HMGB1,MYC,ARF3
HMGB1,AGER,IRAK4,TNFRSF13B
HMGB1,CDK1,BAG3,PRRG2
HMGB1,XPC,UBC,PHPT1
HMGB1,MAP2K1,ERBB2
HMGB1,NTRK1,FRS2
HMGB1,RAC1,PLXNA1
HMGB1,TLR4,SRC,EFNA5,SLC9A3R2,OR52B2
HMGB1,HSPA8,SNCA
HMGB1,DNM2,RAB7A,ERLIN2
HMGB1,SRSF3,YBX1
HMGB1,DNM2,PSTPIP1
HMGB1,TLR4,SRC,EFNA5
HMGB1,POU5F1,RAB13
HMGB1,NTRK1,GNB1,MC2R
HMGB1,LARP7,EEF1A2,SLC13A5
HMGB1,HMGB2,FBXO7,FGF10
HMGB1,BECN1,DIRAS3
HMGB1,SSRP1,MPHOSPH8
HMGB1,AGER,RHOA,BET1,SLC22A1
HMGB1,MAPK1,LIMA1
HMGB1,HSPA8,AKT1,THEM4
HMGB1,HSPA8,DYNLL1
HMGB1,PPTC7,SSH1
HMGB1,CDK1,KHDRBS1,PTBP2,SYT13
HMGB1,TLR4,SRC,EFNA5
HMGB1,KLF8,MRPS18B,TRARG1
HMGB1,MECP2,GRIN2B
HMGB1,CDK1,REPS2
HMGB1,ZNF24,PPP1R16B
HMGB1,PRNP,MAG
HMGB1,TLR4,SRC,EFNA5
HMGB1,TLR4,SRC,EFNA5
HMGB1,LARP7,ATP5F1A
HMGB1,NTRK1,NCK1,NFASC
HMGB1,DNM2,STX11,SCNN1D
HMGB1,TLR4,SRC,EFNA5
HMGB1,CDK1,APLP2,GRIN1
HMGB1,NTRK1,RAB11A,ATP11B
HMGB1,COIL,LNX1,GPR142
HMGB1,MAPK1,GORASP2,MMP15
HMGB1,PRNP,DLG3,GRIK5
HMGB1,DDX23,PPIL2
HMGB1,NTRK1,PTPN13
HMGB1,TLR4,SRC,EFNA5
HMGB1,CDK2,SMC1A,GRM3
HMGB1,HDAC1,CLDN7
HMGB1,CDK1,BAG3,PRRG2
HMGB1,DNM2,GJB2,CNST
HMGB1,MAP3K7,RAB8A,RAB18
HMGB1,NTRK1,SLC3A2
HMGB1,MAP2K1,PTPN11,CD84
HMGB1,PSMA7,ITGA4
HMGB1,TLR4,TRAF6,EDA2R
HMGB1,NTRK1,PIK3C2B
HMGB1,NTRK1,LTF,SIRPG
HMGB1,HMGB2,KTN1,SLC16A7
HMGB1,CDK2,DST,TESC
HMGB1,CDK1,LIG1
HMGB1,CDK1,FZR1,RGS11
HMGB1,CTNNB1,PKP4
HMGB1,DNM2,RAB7A
HMGB1,LARP7,HNRNPH1,SCUBE3
HMGB1,HSPA8,AKT1,THEM4
HMGB1,WDR76,NRAS
HMGB1,HSPA8,TTC4,SLC27A6
HMGB1,LARP7,EEF1A2,SLC13A5
HMGB1,WDR76,PICALM
HMGB1,PRKCZ,MARK3
HMGB1,MAP3K7,CALM3,SCTR
HMGB1,CDK2,HRAS,RGS12
HMGB1,AGER,GRB2,CLNK,CBLB
HMGB1,RAC1,STX6,ABCA6
HMGB1,RAC1,ITGB8
HMGB1,TLR4,MYD88,LRRFIP1
HMGB1,NTRK1,ABCB1
HMGB1,XPC,UBC,PHPT1
HMGB1,RBFOX3,PRKAR1A,GPR161
HMGB1,LARP7,EEF1A2,SLC13A5
HMGB1,HMGB2,KTN1
HMGB1,ATP2A1,CYB5R1
HMGB1,CDK2,NTNG1
HMGB1,FN1,RAB35
HMGB1,AGER,KRAS,ACTR10,ADAM18
HMGB1,CTNNB1,RAB8B
HMGB1,DNM2,SNX33,FCHSD2
HMGB1,HSPA8,HDLBP
HMGB1,SMARCA2,RAP1A,RAPGEF3
HMGB1,MAP3K7,TKT
HMGB1,NTRK1,GNB1,MC2R
HMGB1,CDK1,ECT2,GNAL
HMGB1,HSPA5,NAAA,ENPP7
HMGB1,LARP7,SLC25A13,aspartic acid,GRIK3
HMGB1,NTRK1,DDR2
HMGB1,BIRC3,RALA
HMGB1,CTNNB1,LRP6
HMGB1,LARP7,KRT19,ARL4A
HMGB1,LARP7,AMOT,TCHP
HMGB1,ATP5IF1,ATP6V0C
HMGB1,MAPK1,PTPRE
HMGB1,SMARCA2,GSK3B,ACSBG1
HMGB1,KLF8,ANTXR1,GDF11,ATP8A1
HMGB1,TLR4,SRC,EFNA5
HMGB1,FN1,C4A
HMGB1,AGER,KRAS,ACTR10,CYTH4
HMGB1,LARP7,PPAN-P2RY11
HMGB1,CDK1,RUNX2,BMP2,RGMA
HMGB1,AGER,FGFR1,HTR1A
HMGB1,HMGB2,ROCK1,WASHC2A
HMGB1,PTPN2,STRA6
HMGB1,CDK1,PTPN6,LILRB4
HMGB1,ATP2A1,ALG10,DPEP1
HMGB1,HSPA5,NAAA,ENPP7
HMGB1,TLR4,SRC,EFNA5
HMGB1,SMARCA2,WWP2,ARRDC4
HMGB1,RAC1,RASGRF2
HMGB1,HSPA8,ATP13A2,CHRNB4
HMGB1,CDK1,ABI1,EPS8L2,VPS35L
HMGB1,KLF8,MRPS18B,TRARG1
HMGB1,MAPK1,TNFRSF25
HMGB1,CDK1,KPRP,KRTAP4-2,KCNS2
HMGB1,CTNNB1,CDH18
HMGB1,TP53,NOTCH4
HMGB1,PLG
HMGB1,PRNP,SYT1
HMGB1,MAP3K7,CALM3,SCTR
HMGB1,TLR4,SRC,EFNA5
HMGB1,MAPK1,DCC
HMGB1,CDK1,TOB2,CPEB3
HMGB1,TLR4,SIGLEC6,TLR8
HMGB1,LARP7,EPB42
HMGB1,MAPK1,MAPKAPK2,LSP1
