HMGB1,CDK2,MYH9,CUZD1,OR2K2
HMGB1,MAP3K7,TMEM192,EVA1C,MBLAC2
HMGB1,HMGB2,FBXO7,FGF10
HMGB1,UBE2I,KCNIP3
HMGB1,PRKCZ,MAP1B
HMGB1,AGER,EGFR,STIL,KCNN3
HMGB1,MAPK1,CIITA,HLA-DOA
HMGB1,MYC,HLA-F,KIR3DL2
HMGB1,DLAT,TSG101
HMGB1,CDK1,NINL,RPGRIP1L
HMGB1,RAC1,TGFBR1
HMGB1,TLR4
HMGB1,HSPA8,DIP2A
HMGB1,HTT
HMGB1,HSPA8,DNAJC1
HMGB1,CDK1,KMT2E
HMGB1,LARP7,EEF1A2,SLC13A5
HMGB1,CDK2,PODXL,SELL
HMGB1,TLR4,SRC,EFNA5
HMGB1,HSPA8,DNAJB11,CDHR4
HMGB1,HSPA8,CALCOCO2,CHRDL1
HMGB1,MAP2K1,HSCB,MLEC
HMGB1,RAC1,MFF,RHBDL1
HMGB1,DDX23,PNN
HMGB1,KLF8,BIN1
HMGB1,HDAC4,RALGPS2
HMGB1,NTRK1,DOCK1
HMGB1,ZNF24,RGS3
HMGB1,PRNP,DLG3,GRIK5
HMGB1,ATP2A1,ATP2B4
HMGB1,NTRK1,GNB1,MC2R
HMGB1,KLF8,PHB2
HMGB1,CBX3,ZNF629,HNF4G,HAS2
HMGB1,DYRK2,SUMO1
HMGB1,CDK1,KRT18,PSTPIP2
HMGB1,TP53,MMP2
HMGB1,CDK2,CDK5
HMGB1,CDK1,AURKA,IFNLR1
HMGB1,FN1,SDC4
HMGB1,CDK2,HSP90B1,LDLR
HMGB1,RAC1,CARMIL1
HMGB1,RAC1,FASN
HMGB1,MAPK1,PTPN5,CLEC4G
HMGB1,KLF8,CTBP2,TSHZ3
HMGB1,AGER,FGFR1,HTR1A
HMGB1,BCAR1,SHROOM2
HMGB1,CDK2,ARF4,SDCBP2
HMGB1,MAP2K1,ITGA3,TSPAN12
HMGB1,IFITM3,RTN3,NDRG4
HMGB1,NTRK1,MAGED1
HMGB1,CDK1,ECT2,GNAL
HMGB1,LARP7,EEF1A2,SLC13A5
HMGB1,HSPA5,NAAA,ENPP7
HMGB1,NTRK1,ISLR2
HMGB1,AGER
HMGB1,C1QBP,C1QB,CR1
HMGB1,CDK2,UBB
HMGB1,CDK1,CTDSPL2,CPNE8
HMGB1,TLR4,SRC,EFNA5
HMGB1,CCNDBP1,AQP1,SLC39A2
HMGB1,CDK2,HRAS,RGS12
HMGB1,MAPK1,SHANK3
HMGB1,CTNNB1,ARVCF
HMGB1,CBX3,BRD4,MESD
HMGB1,NTRK1,GNB1,MC2R
HMGB1,MAP2K1,HSCB,MLEC
HMGB1,TLR4,TRAF3,TNFRSF17,CD70
HMGB1,CDK1,ABI1,EPS8L2
HMGB1,HTT,GRIK2
HMGB1,MAP3K7,MSN
HMGB1,RAC1,MFF,RHBDL1
HMGB1,HSPA8,MST1R
HMGB1,NTRK1,GNB1,MC2R
HMGB1,CTNNB1,AMOTL1
HMGB1,UBE2N,LTK
HMGB1,RAC1,KIRREL1
HMGB1,DYRK2,NOTCH2
HMGB1,CDK1,NUP98,NUP35
HMGB1,NTRK1,GNB1,MC2R
HMGB1,CDK1,SLBP,FEM1C,OR51B2
HMGB1,SRSF3,S100A9,NCF2
HMGB1,TLR4,SRC,EFNA5
HMGB1,HMGB2,SAMM50,SLC2A8
HMGB1,ATP2A1,DGAT1
HMGB1,MAP3K7,CALM3,SCTR
HMGB1,HSPA8,PARD3,JAM3
HMGB1,RELA,NOD2,OLFM4
HMGB1,TLR4,SRC,EFNA5
HMGB1,TLR4,SRC,EFNA5
HMGB1,AGER,FGFR1,HTR1A
HMGB1,ATP2A1,ITM2B,CACNA2D1
HMGB1,PRKCZ,PRKACA,PCSK7,PKD1L3
HMGB1,CDK2,MYH9,CUZD1,OR5F1
HMGB1,CDK1,DUSP21,ATP23
HMGB1,NTRK1,GOPC,CERCAM
HMGB1,DNM2,AMPH,REPS1
HMGB1,TLR4,SYK
HMGB1,NTRK1,ULK1,ATG101,RAB12
HMGB1,CTNNB1,EPHB2
HMGB1,RAC1
HMGB1,TLR4,SRC,EFNA5
HMGB1,RAC1,DOCK5
HMGB1,KLF8,MRPS18B,TRARG1
HMGB1,RAC1,ITGB5
HMGB1,MAPK1,STAB2
HMGB1,CDK2,CCT2,NPSR1
HMGB1,DNM2,RAB7A,ERLIN2
HMGB1,HMGB2,RPSA
HMGB1,NFKB1,FASLG
HMGB1,CDK1,NUCKS1,PRCP
HMGB1,LARP7,HNRNPH1,SCUBE3
HMGB1,ATP5IF1,CAV2
HMGB1,SMARCA2,ACTC1,NEXN
HMGB1,CDK1,BAG3,PRRG2
HMGB1,PRNP,GAD1
HMGB1,MAP3K7,CALM3,SCTR
HMGB1,HSPA8,KCNV1
HMGB1,MYC,SFRP1
HMGB1,NTRK1,ESYT2
HMGB1,KRT7,CFTR,CLCA1
HMGB1,RAC1,SLITRK4
HMGB1,TLR4,TRAF6,EDA2R
HMGB1,CDK1,BAG3,PRRG2
HMGB1,CDK1,PPP1CC,PDE6B
HMGB1,BCAR1,APPL1
HMGB1,TLR4,HSPA4,TRIAP1,SLC7A10
HMGB1,AGER,FGFR1,HTR1A
HMGB1,MAPK1,PTPN5,CLEC4G
HMGB1,NTRK1,GNB1,MC2R
HMGB1,NTRK1,CAV1,LPAR4
HMGB1,NTRK1,GNB1,MC2R
HMGB1,RAC1,MYO1E
HMGB1,MAP3K7,CALM3,SCTR
HMGB1,LARP7,CDK14,GDE1
HMGB1,MYC,HRG
HMGB1,MAP3K7,MDH2,BLVRB
HMGB1,PDIA3,DNAJB9,P2RX5
HMGB1,MAPK1,CIITA,HLA-DOA
HMGB1,CDK1,EEF1D,ABTB1
HMGB1,LARP7,HNRNPH1,SCUBE3
HMGB1,NTRK1,SCRIB
HMGB1,NTRK1,RGS19,CATSPER1,CACNA1I
HMGB1,CDK2,ATR,FAAP24,CD200R1,CD200
HMGB1,CDK2,HRAS,RGS12
HMGB1,NTRK1,VPS35,WNT5B
HMGB1,CDK2,CDH1,ITGA6
HMGB1,CDK1,NUP98,NUP35
HMGB1,MAP2K1,BMPR1A,IGDCC4
HMGB1,SMARCA2,PBRM1,CEACAM7
HMGB1,RAC1,TAOK3
HMGB1,SRSF3,S100A9,NCF2
HMGB1,AGER,FGFR1,HTR1A,SLC39A6
HMGB1,NTRK1,GNB1,MC2R
HMGB1,UBE2I,TDG
HMGB1,CDK2,MAP2K5,CAMK1G
HMGB1,RAC1,RAPGEF1
HMGB1,SRSF3,CLK1,PDE9A
HMGB1,MAP2K1,TGFBR2,MYADM
HMGB1,CDK2,CDH1,ITGA6
HMGB1,HSPA8,GNA13,GNG3
HMGB1,NTRK1,CAV1,LPAR4
HMGB1,MAP2K1,ITGA3,TSPAN12
HMGB1,CDK1,FYN,SLC4A8
HMGB1,CREBBP,PPARA,PAQR9
HMGB1,SMARCA2,YAP1,PIEZO2
HMGB1,DNM2,DRD2,TRPC5,ADORA2B
HMGB1,CDK1,KRT18,PSTPIP2
HMGB1,HSPA8,MAD1L1,KCNAB3
HMGB1,HUWE1,TFRC
HMGB1,TLR4,SRC,EFNA5
HMGB1,TLR4,TRAF3,TNFRSF17
HMGB1,HOXC6,TGFB1,PTCH1
HMGB1,NTRK1,ITGB1,ITGA8
HMGB1,FN1,COLQ
HMGB1,CDK1,PPP1CC,PDE6B
HMGB1,XPC,UBC,PHPT1
HMGB1,HSPA8,CUL3,LRFN2
HMGB1,NTRK1,ITGB1,ITGA8
HMGB1,PDIA3,HSPA13
HMGB1,MAP3K7,STAT3
HMGB1,PDIA3,DNAJC5,SLC32A1
HMGB1,NTRK1,KCNH2
HMGB1,CDK2,HRAS,RGS12
HMGB1,BECN1,RAB5A
HMGB1,MAP2K1,NUFIP1,SLC12A5
HMGB1,NTRK1,GOPC,CERCAM
HMGB1,CDK2,CBS,EHHADH,PAQR8
HMGB1,CDK1,MATR3,MYOF
HMGB1,MAP2K1,RHOF,ASIC1
HMGB1,LARP7,NSF
HMGB1,CDK2,REL,SLC6A12
HMGB1,SMARCA2,SDCBP,FZD3
HMGB1,LARP7,IFIT5
HMGB1,MYC,HLA-G
HMGB1,AGER,S100A4,WDFY3
HMGB1,HOXC6,TGFB1,PTCH1,PIK3R5
HMGB1,HSPA5,TNFRSF18,TNFSF18
HMGB1,CTNNB1,CDH12
HMGB1,XPC,UBC,PHPT1
HMGB1,HSPA8,AQP2,TM9SF2
HMGB1,POU5F1,THY1
HMGB1,CDK1,ARF6,PCDHGB1
HMGB1,XPC,UBC,PHPT1
HMGB1,CDK1,BAG3,PRRG2
HMGB1,KLF8,CTBP2,TSHZ3
HMGB1,HSPA8,KCND2,KCNIP1
HMGB1,HSPA5,MRC1
HMGB1,HSPA8,CUL3,LRFN2
HMGB1,MAPK1,ARHGAP45
HMGB1,PTPN2,TMED10,SPPL3
HMGB1,SMARCA2,YAP1,PIEZO2
HMGB1,MAPK1,BMF
HMGB1,TLR4,SIGIRR,PALM3
HMGB1,KLF8,MRPS18B,TRARG1
HMGB1,HSPA8,HLA-DRB1,PRF1
HMGB1,NTRK1,GNB1,MC2R
HMGB1,CTNNB1,EPHB2,PLA2G4C
HMGB1,HTT,NTM
HMGB1,RAC1,SYNJ2
HMGB1,NTRK1,LGR5
HMGB1,PRKCZ,PSEN1
HMGB1,BIRC3,JARID2,NPPA,NPR3
HMGB1,MAP2K1,ARRB2,GPR55
HMGB1,TAX1BP1,LDLRAD4,ZDHHC22
HMGB1,NTRK1,GNB1,MC2R
HMGB1,LARP7,HSPA2,DXO
HMGB1,SMARCA2,WWP2,ARRDC4
HMGB1,HSPA8,SLC12A2
HMGB1,NTRK1,SHC1
HMGB1,NTRK1,ARHGAP35
HMGB1,RIPK4,MADD
HMGB1,RAC1,USP6
HMGB1,RAC1,STX3
HMGB1,DNM2,ITSN1
HMGB1,RAC1,SLC12A7
HMGB1,HMGB2,KTN1,SLC16A7
HMGB1,CDK1,AR
HMGB1,VCP,CACNA1C
HMGB1,HSPA8,PARD3,JAM3
HMGB1,PRKCZ,ACTN4
HMGB1,WDR76,NRAS,PCDH18
HMGB1,PRNP,ATP6V1B2
HMGB1,HSPA5,PRSS21,OR14J1
HMGB1,RAC1,RAB5C
HMGB1,CDK1,FZR1,RGS11
HMGB1,CTNNB1,AFDN,NRXN2
HMGB1,TLR4,SRC,EFNA5
HMGB1,SMARCA2,SDCBP,FZD3
HMGB1,MAP3K7,FYB1,SKAP1
HMGB1,PRKCZ,AP2A2
HMGB1,CDK1,NUP98,NUP35
HMGB1,MAP2K1,RHOB
HMGB1,CDK1,CSNK2A1,OGDHL,LRP10
HMGB1,CDK2,ATP2A3,SLC26A4
HMGB1,CDK2,ATR,FAAP24,CD200R1
HMGB1,LARP7,STAU1
HMGB1,LARP7,AFF1,SLC16A6
HMGB1,CDK1,KRT18,PSTPIP2
HMGB1,KLF8,ANTXR1,GDF11,ATP8B4
HMGB1,WDR76,NRAS,PCDH18
HMGB1,NTRK1,UNC5B
HMGB1,HOXC6,TGFB1,PTCH1
HMGB1,CDK1,AURKA,IFNLR1
HMGB1,TLR4,SRC,EFNA5,LYNX1
HMGB1,AGER,FGFR1,HTR1A
HMGB1,H3C12,PSEN2
HMGB1,HSPA8,TLR9
HMGB1,CDK2,ARF4
HMGB1,LARP7,EEF1A2,SLC13A5
HMGB1,HSPA8,GAPDH,SLC4A3
HMGB1,TERF2IP,CPNE3
HMGB1,CDK2,REL,SLC6A12
HMGB1,AGER,S100A6
HMGB1,MAP3K7,CANX,ATP11C
HMGB1,MAP2K1,BMPR1A,IGDCC4
HMGB1,HOXD3,ITGA5
HMGB1,MAPK1,PTPN5
HMGB1,TLR4,SYK,CSF3R
HMGB1,SRSF3,S100A9,NCF2
HMGB1,RBFOX3,PRKAR1A,GPR161
HMGB1,CDK1,PTPN6,LILRB4
HMGB1,PDIA3,CLU,LRP1B
HMGB1,LARP7,UBA52
HMGB1,MYC,PCDHGA7
HMGB1,CDK2,HRAS,RGS12
HMGB1,RAC1,DOCK4
HMGB1,CDK1,DLG5
HMGB1,CDK1,AKAP12
HMGB1,CDK2,REL,SLC6A12
HMGB1,TAX1BP1,PLEKHN1
HMGB1,NTRK1,PTK7,BTNL8
HMGB1,TLR4,MYD88,LRRFIP1
HMGB1,HSPA8,PXN,PARVB
HMGB1,CDK1,BAG3,PRRG2
HMGB1,MYC,MUC5AC
HMGB1,CDK1,ARF6,PCDHGB1
HMGB1,RAC1,ARFIP2
HMGB1,DYRK2,PATJ,HOMER2
HMGB1,AGER,TIRAP
HMGB1,AGER,FGFR1,HTR1A
HMGB1,MAPK1,SLC9A1
HMGB1,IFITM3,RHOG,GPRC5C
HMGB1,DLAT,TGOLN2,SNX30
HMGB1,CDK2,REL,SLC6A12
HMGB1,RAC1,FZD6,TMPRSS12
HMGB1,CDK2,CDH1,ITGA6
HMGB1,HDAC4,INPP5E
HMGB1,CTNNB1,CDH8
HMGB1,CTNNB1,BOC,IHH
HMGB1,PDIA3,ADAM10
HMGB1,DNM2,SH3GL2,ADAM9
HMGB1,WDR76,FREM2
HMGB1,MAP3K7,IL17RA,IL17RE
HMGB1,HUWE1,GPI,PARP14
HMGB1,RAC1,SIPA1
HMGB1,HSPA5,SLC22A8
HMGB1,NTRK1,RAB11A,ATP11B
HMGB1,FN1
HMGB1,CDK1,PPP1CC,PDE6B
HMGB1,CTNNB1,MAGI1
HMGB1,RAC1,FCHO2
HMGB1,ARGLU1,SLITRK2
HMGB1,CTNNB1,LRP5,CAPRIN2
HMGB1,ATP2A1,ITPR3
HMGB1,DNM2,RAB7A,ERLIN2
HMGB1,HSPA8,KCND2,KCNIP1
HMGB1,CDK2,HSP90B1,LDLR,GABRG3
HMGB1,NFKB1,CD80
HMGB1,MAP2K1,HSCB,MLEC
HMGB1,RAC1,CXCR4,AVPR1A,CCR10
HMGB1,SRSF3,S100A9,NCF2
HMGB1,TERF2IP,NELFE
HMGB1,CDK1,YES1,SLC16A14
HMGB1,CDK1,MATR3,MYOF
HMGB1,CDK1,MLKL
HMGB1,HNF1A,UGT1A1
HMGB1,HMGB2,FBXO7,FGF10
HMGB1,HSPA8,TMPRSS5
HMGB1,NTRK1,ITGB1,ITGA8
HMGB1,PDIA3,CAPN1
HMGB1,CDK1,TES
HMGB1,CDK1,UCHL1,ADRA2B
HMGB1,NTRK1,INPPL1,SLC1A1,SLC1A4
HMGB1,HSPA8,GNA13,GNG3
HMGB1,MAP2K1,BMPR1A,IGDCC4
HMGB1,CTNNB1,NDRG1
HMGB1,CDK2,RACK1,ACHE
HMGB1,SMARCA2,SDCBP,FZD3
HMGB1,CDK1,DLG1,CACNG2
HMGB1,BCAR1,CIP2A,FZD10
HMGB1,HSPA5,TCTN2,GRID1
HMGB1,RAC1,MFF,RHBDL1
HMGB1,RAC1,ARHGAP17
HMGB1,PRNP,DLG2,NLGN1
HMGB1,HTT,MOG
HMGB1,HSPA8,CEP250,ENTHD1
HMGB1,UBE2N,ATP2B3
HMGB1,CTNNB1,APC
HMGB1,HSPA8,VAMP2,PRKD3
HMGB1,CTNNB1,GJA1,GJC1
HMGB1,PRNP,DLG4,FZD4
HMGB1,PMEPA1
HMGB1,TLR4,TRAF6,EDA2R
HMGB1,MAP2K1,ARRB2,GPR55
HMGB1,HSPA5,SIGLEC12
HMGB1,MAPK1,XPO6
HMGB1,NTRK1,GOPC,CERCAM
HMGB1,AGER,FGFR1,HTR1A
HMGB1,H3C1,CGAS
HMGB1,DNM2,RAB7A,ERLIN2
HMGB1,NTRK1,NCAM1,DGUOK,ROM1
HMGB1,HSPA8,RIPK2
HMGB1,MAP2K1,ARRB2,GPR55
HMGB1,DNM2,CD2AP,ARHGAP18
HMGB1,SMARCA2,SYT7
HMGB1,RAC1,EPHB4
HMGB1,HUWE1,FURIN
HMGB1,MAP3K7,IKBKG,PSG11
HMGB1,DYRK2,SUMO1,PCDH12
HMGB1,RAC1,SIPA1L3
HMGB1,CDK1,EXO1
HMGB1,WDR76,NID2
HMGB1,CDK1,NUP98,NUP35
HMGB1,CDK1,ATP2A2,PGRMC1
HMGB1,RAC1,USH1C,CDHR2
HMGB1,NTRK1,GNB1,MC2R
HMGB1,HSPA5,APBB1,SLAMF7
HMGB1,TLR4,TRAF6,EDA2R
HMGB1,MAPK1,DYNC1LI1
HMGB1,CDK1,FYN,SLC4A8
HMGB1,PRKCZ,PSEN1,TMBIM6
HMGB1,HSPA5,SIGLEC10
HMGB1,CDK2,GRK2,CCR4,AGTRAP
HMGB1,SMARCA2,SDCBP,FZD3
HMGB1,CDK1,PTPN6,LILRB4
HMGB1,HSPA8,RIPK1,CLIP3
HMGB1,RAC1,TMX1,TMEM179B
HMGB1,HSPA8,AKT1,THEM4
HMGB1,CDK2,RCC2
HMGB1,MAP3K7,CALM3,SCTR
HMGB1,HSPA5,GZMH,SPINT1
HMGB1,MAP2K1,BMPR1A,IGDCC4
HMGB1,CDK1,LYN
HMGB1,CBX3,TRIM33,ZNF43,NALF1
HMGB1,HSPA8,AKT1,THEM4
HMGB1,HSPA8,WWOX,CEACAM6
HMGB1,RAC1,SLC7A1,SLC22A18
HMGB1,CDK1,BAG3,PRRG2
HMGB1,SMARCA2,SDCBP,FZD3
HMGB1,FOS,HEPHL1
HMGB1,CDK1,BAG3,PRRG2
HMGB1,HTT,NEGR1
HMGB1,CTNNB1,RAC3
HMGB1,SRSF1,GNAI2
HMGB1,TLR4,SYK,CSF3R
HMGB1,NTRK1,RGS19
HMGB1,H3C1,FOLH1
HMGB1,MAPK1
HMGB1,RAC1,FLRT2,UNC5D
HMGB1,TLR4,UBQLN1,FGF7,CALN1
HMGB1,TLR4,SIGLEC6
HMGB1,POTEE,PAK4,TMPRSS11A
HMGB1,WDR76,NRAS,PCDH18
HMGB1,CDK1,ARF6,PCDHGB1
HMGB1,TLE5,MEOX2,RECK
HMGB1,CDK1,ARF6,PCDHGB1
HMGB1,TLR4,SRC,EFNA5
HMGB1,FOS,LRRC15
HMGB1,FOXC1,PPP2R2D,GPC5
HMGB1,CDK2,CORO1C,PHKB
HMGB1,IFITM3,RHOG
HMGB1,XPC,CHD1L
HMGB1,SMARCA2,RAP1A,RAPGEF3
HMGB1,WDR76,PICALM,ATP8B3
HMGB1,HUWE1,CYP2C9
HMGB1,RAC1,VAV2
HMGB1,RBFOX3,TARDBP,PRRC2A,GGT7
HMGB1,AGER,S100P,TEAD3,OR6C70
HMGB1,FN1,C3
HMGB1,CDK1,FYN,SLC4A8,TYROBP
HMGB1,ATP2A1,ATP9A
HMGB1,PRNP,DLG3,GRIK5
HMGB1,TLR4,SRC,EFNA5
HMGB1,CDK2,CCT2,NPSR1
HMGB1,HOXC6,TGFB1,PTCH1
HMGB1,HSPA8,NPEPPS,GBP1
HMGB1,TLR4,SRC,EFNA5
HMGB1,TLR4,SRC,EFNA5
HMGB1,PDIA3,NHLRC2,ITGAX
HMGB1,TLR4,TRAF3,TNFRSF17
HMGB1,NTRK1,GOPC
HMGB1,CTNNB1,PTPRK
HMGB1,XPC,UBC,PHPT1
HMGB1,PRKCZ,AQP9
HMGB1,CDK1,EEF1D,ABTB1
HMGB1,RAC1,MUC13
HMGB1,MAP3K7,FBXO42,RAB28
HMGB1,HMGB2,SAMM50,SLC2A8
HMGB1,TLR4,TRAF6,EDA2R
HMGB1,NTRK1,SH2B2
HMGB1,CDK1,VIM
HMGB1,LARP7,KRT19
HMGB1,TLR4,SRC,EFNA5,IL22RA1
HMGB1,NTRK1,GOPC,CERCAM
HMGB1,TLR4,SRC,EFNA5
HMGB1,TLR4,SRC,EFNA5,CELSR2
HMGB1,RAC1,NOSTRIN
HMGB1,CBX3,SUV39H1
HMGB1,NFKB1,RGS14
HMGB1,LARP7,EEF1A2,SLC13A5
HMGB1,TLR4,TBK1,NEDD9
HMGB1,SRSF1,ANKRD27
HMGB1,DNM2,RAB7A,ERLIN2
HMGB1,SMARCA2,ADD1
HMGB1,C1QA,WNT5A,WLS
HMGB1,HTT,GNAZ,IFITM1
HMGB1,TLR2,STX17
HMGB1,SMARCA2,SDCBP,FZD3,GRM4
HMGB1,SMARCA2,RAP1A,RAPGEF3,CLPTM1
HMGB1,MAPK1,ITGB6
HMGB1,BCAR1,HIP1R
HMGB1,MAP3K7,MDH2,BLVRB
HMGB1,NTRK1,SV2A
HMGB1,UBE2I,FADD
HMGB1,NTRK1,PIK3R3,PCDHB5
HMGB1,CDK2,S100A8
HMGB1,SIRT1,PPARGC1A,RNF34
HMGB1,TLR4,SRC,EFNA5
HMGB1,HSPA8,SGTA,CDH15
HMGB1,CCNDBP1,CDKN2A,VAMP1
HMGB1,HSPA8,RARA
HMGB1,HSPA8,CUL3,LRFN2
HMGB1,MAPK1,SCNN1G
HMGB1,CDK1,NINL,RPGRIP1L
HMGB1,CDK1,NUP98,NUP35
HMGB1,HSPA8,PRKCI
HMGB1,CDK1,DLG1,CACNG2
HMGB1,HSPA5,SYNE2,COL23A1
HMGB1,POTEE,PLEKHA7,ADA
HMGB1,MAP2K1,ITGA3,TSPAN12
HMGB1,DNM2,EPS15
HMGB1,PRKCZ,FAT1
HMGB1,MAP3K7,RAB8A,RAB18
HMGB1,TLR4,MYD88,LRRFIP1
HMGB1,MAP2K1,MAPK3
HMGB1,CDK1,HMGA1,KITLG
HMGB1,CTNNB1,RAC3,SLC9A6
HMGB1,HSPA5,TMTC3,CHRND
HMGB1,CBX3,ZMYM2,C8A
HMGB1,CDK1,ARF6,PCDHGB1
HMGB1,AGER,S100P,TEAD3,SERPINB10
HMGB1,CDK1,NUP98,NUP35
HMGB1,CDK1,ATP2A2,PGRMC1,PIP4P1
HMGB1,HSPA8,NCF1
HMGB1,NTRK1,GNB1,MC2R
HMGB1,HTT,EPB41
HMGB1,CTNNB1,CDH10
HMGB1,CENPA,POLE
HMGB1,PRNP,DLG2,NLGN1
HMGB1,H3C1,UIMC1,ATP8A2
HMGB1,RAC1,PAK5,DGLUCY,GPR45
HMGB1,NTRK1,GNB1,MC2R
HMGB1,HSPA8,GABARAP
HMGB1,PRKCZ,VHL
HMGB1,TLR4,SRC,EFNA5
HMGB1,MAP3K7
HMGB1,MYC,HLA-E
HMGB1,MAP3K7,IL17RA,IL17RE
HMGB1,CDK1,KRT18,PSTPIP2
HMGB1,RBFOX3,KIF20A,C4BPA
HMGB1,UBE2E3,UBAP2L,CDV3
HMGB1,HSPA8,CUL3,LRFN2
HMGB1,NTRK1,GNAI3
HMGB1,CDK1,BAG3,PRRG2
HMGB1,AGER,FPR1,GNG2
HMGB1,RAC1,MFF,RHBDL1
HMGB1,CDK1,ARF6,PCDHGB1,IPCEF1
HMGB1,CDK1,PRKAR2A
HMGB1,CDK1,DLG1,CACNG2
