HMGB1,CDK2,MYH9,CUZD1,OR2K2
HMGB1,TLR4,SMAD3,LRCH1,C4B
HMGB1,RAC1,MTNR1A
HMGB1,SMARCA2,NHERF2
HMGB1,CTNNB1,DSC3
HMGB1,CDK1,PTPN6,LILRB4
HMGB1,CDK1,ARF6,PCDHGB1
HMGB1,PLG,RAP2A
HMGB1,TLR4,SRC,EFNA5
HMGB1,RBFOX3,KIF20A,C4BPA
HMGB1,RB1,DGKZ
HMGB1,NTRK1,NCAM1
HMGB1,LARP7,HCK
HMGB1,HSPA8,GNA13,GNG3
HMGB1,CDK2,STMN1,DTNA
HMGB1,NTRK1,DSG2
HMGB1,CDK1,JAK3,IL7R
HMGB1,CDK1,PPP1CC,PDE6B
HMGB1,PTPN2,KDR
HMGB1,CDK1,MATR3,MYOF
HMGB1,LARP7,HNRNPH1,SCUBE3
HMGB1,NTRK1,PDGFRA
HMGB1,NTRK1,GNB1,MC2R
HMGB1,HSPA8,WWOX,CEACAM6
HMGB1,MAPK1,PARVA
HMGB1,TLR4,SRC,EFNA5,SLC9A3R2
HMGB1,AGER,EGFR
HMGB1,CDK2,ARF4,SDCBP2
HMGB1,RAC1,DLGAP4
HMGB1,RAC1,MINK1,AVPR1B
HMGB1,CENPA,DDX31,OPRPN,SLC5A4
HMGB1,MECP2,DLL1
HMGB1,NTRK1,ITGB1
HMGB1,APEX1,NAE1
HMGB1,COIL,ANKS1B
HMGB1,MYC,TXK
HMGB1,PRNP,DLG3
HMGB1,CBX3,ZMYM4,LYPD6B
HMGB1,CDK1,BAG3,PRRG2
HMGB1,HMGB2,ROCK1,WASHC2A
HMGB1,CDK2,HRAS,RGS12
HMGB1,RAC1,PLEKHA1
HMGB1,TLR4,TRAF6,EDA2R
HMGB1,CDK1,PLEC
HMGB1,DYRK2,ANKRD28,AGPAT2
HMGB1,HTT,TXNDC11,DUOX2,DUOXA2
HMGB1,CDK1,FYN,SLC4A8
HMGB1,UBE2I,RNF151,SCARA5
HMGB1,CDK1,HMGA1,KITLG
HMGB1,RPS6,XRN1
HMGB1,CDK2,EIF4A3,CLNS1A
HMGB1,RPS6,NFX1
HMGB1,MAP2K1,IRS1
HMGB1,NTRK1,WASL
HMGB1,SMARCA2,SDCBP,FZD3
HMGB1,HSPA8,CUL3,LRFN2
HMGB1,UBE2I,CARD9
HMGB1,LARP7,DDOST
HMGB1,CDK1,FYN,SLC4A8
HMGB1,MAP3K7,TNF,ZAN
HMGB1,HDAC4,PTPA
HMGB1,TLR2
HMGB1,CDK1,NUP98,NUP35
HMGB1,CTNNB1,CTNNA1
HMGB1,PRKCZ,PRKCA
HMGB1,CDK2,HRAS,RGS12
HMGB1,NTRK1,APP,SLC40A1
HMGB1,TLR4,SRC,EFNA5,ZDHHC20
HMGB1,CDK2,HRAS,RGS12
HMGB1,CDK2,HRAS,RGS12
HMGB1,SRSF3,TAP1,TAP2,SLC5A6
HMGB1,CCNDBP1,AQP1,SLC39A2
HMGB1,NTRK1,GNB1,MC2R
HMGB1,CDK1,PRC1,PDZD2
HMGB1,MYC,MYCBP2
HMGB1,HSPA8,SLC12A3
HMGB1,MAP2K1,PSMD10
HMGB1,MAP3K7,TRAF4
HMGB1,HSPA8,JAK2,CCR2
HMGB1,MAP3K7,EZR,TBC1D10A
HMGB1,LARP7,TUBA1A
HMGB1,PDIA3,SOS2
HMGB1,HSPA8,SH2D3A,GSDMA
HMGB1,PDIA3,DNAJC5,SLC32A1
HMGB1,TLR4,MYD88,LRRFIP1
HMGB1,LARP7,HSPA2
HMGB1,POTEE,PLEKHA7,ADA
HMGB1,NTRK1,GOPC,CERCAM
HMGB1,ATP2A1,ANO10
HMGB1,LARP7,DNAJC9
HMGB1,MAP3K7,MDH2,BLVRB
HMGB1,LARP7,PSMD7,UBAC1
HMGB1,XPC
HMGB1,MAP2K1,BMPR1A,IGDCC4
HMGB1,XPC,CHD1L,NT5E
HMGB1,PRNP,COMT,SLC35A4,SLC13A4
HMGB1,LARP7,YTHDC1
HMGB1,TLR4,SRC,EFNA5
HMGB1,SMARCA2,GSK3B,ACSBG1
HMGB1,CDK1,ECT2,GNAL
HMGB1,CDK2,NTNG1,MUC5B
HMGB1,RAC1,OCRL
HMGB1,PRNP,DLG4,FZD4
HMGB1,MAP3K7,VRK2,CACNG7
HMGB1,CENPA,IPO7,RP2
HMGB1,CDK1,MARCKS
HMGB1,RELA,GPC6
HMGB1,TLR4,SRC,EFNA5
HMGB1,CBX3,TNKS1BP1
HMGB1,TLR4,SRC,EFNA5
HMGB1,HSPA8,SGTA,CDH15
HMGB1,DNM2,DRD2,TRPC5
HMGB1,NTRK1,GNAO1
HMGB1,HUWE1,RTN4,PLEKHF2,GPBP1
HMGB1,CTNNB1,GPC1
HMGB1,RAC1,ROBO1
HMGB1,PRNP,SYN2
HMGB1,RAC1,SLC7A2
HMGB1,CDK1,ARF6,PCDHGB1
HMGB1,HSPA5,PLOD1,COL25A1
HMGB1,NTRK1,GNB1,MC2R
HMGB1,TLR4,SRC,EFNA5
HMGB1,HSPA8,CUL3,LRFN2
HMGB1,CDK1,RAF1,MRAS
HMGB1,HSPA8,SNAP25
HMGB1,CDK1,DLG1,CACNG2
HMGB1,CDK1,AURKA,IFNLR1
HMGB1,PRNP,DLG3,GRIK5
HMGB1,RAC1,STOM,STOML1
HMGB1,NTRK1,ITGB1,ITGA8
HMGB1,TLR4,SRC,EFNA5,SLC2A5
HMGB1,HOXC6,TGFB1,PTCH1
HMGB1,PRKCZ,GRM5
HMGB1,RAC1,LRBA
HMGB1,CDK1,RAF1,MRAS
HMGB1,PRNP
HMGB1,SRSF1,WWP1
HMGB1,CDK1,YES1,SLC16A14
HMGB1,MAP3K7,TAB2
HMGB1,PPTC7,GNB2,RGS6
HMGB1,NTRK1,GNAS,RIC8B
HMGB1,HSPA5,NCEH1
HMGB1,LARP7,LGALS3BP,CD209
HMGB1,NTRK1,XPR1
HMGB1,LARP7,HNRNPH1,SCUBE3
HMGB1,CDK1,FOXO1,TRIM47,MC5R
HMGB1,HSPA5,LGR4
HMGB1,TLR4,SRC,EFNA5
HMGB1,CTNNB1,ERBB3
HMGB1,DNM2,SHANK1
HMGB1,NTRK1,GNB1,MC2R
HMGB1,HSPA8,AKT1,THEM4
HMGB1,CDK2,MYH9
HMGB1,PDIA3,CAPN1,CAPNS2
HMGB1,RAC1,ATP11A
HMGB1,CTNNB1,MAGI2,DLGAP3
HMGB1,PRNP,HOMER1
HMGB1,HOXC6,TGFB1,PTCH1
HMGB1,AGER,FGFR1,HTR1A
HMGB1,HSPA5,TMC6
HMGB1,TLR2,CLEC7A
HMGB1,TLR4,ADIPOR1
HMGB1,HUWE1,ZBTB33,CHRNB1
HMGB1,RAC1,FMNL1
HMGB1,SMARCA2,GSK3B,ACSBG1
HMGB1,HSPA8,RCCD1
HMGB1,MYCN,MANSC1,SLC39A3
HMGB1,HSPA8,PRKCE
HMGB1,CDK2,REL,SLC6A12
HMGB1,MAP3K7,TNFRSF1A
HMGB1,MAP3K7,IL17RD
HMGB1,NFKB1,COMMD4
HMGB1,PDIA3,SLC2A1
HMGB1,AGER,KRAS,ACTR10,CNGA3
HMGB1,MAP3K7,CDH23,PCDH15
HMGB1,SMARCA2,GSK3B,ACSBG1
HMGB1,VCP,MGST3,AQP10
HMGB1,CDK2,HRAS,RGS12
HMGB1,CDK2,CDH1,ITGA6,RPE65
HMGB1,HMGB2,SERBP1,RPL36A-HNRNPH2
HMGB1,DNM2,LYPD6
HMGB1,NTRK1,SH2B1
HMGB1,HTT,ASPH
HMGB1,BECN1,SNX4
HMGB1,CTNNB1,MAGI2
HMGB1,HSPA8,KCNA5,CD320
HMGB1,LARP7,CLTB
HMGB1,HOXC6,IGF1R,ADAMTS4,IL27RA
HMGB1,SMARCA2,GSK3B,ACSBG1
HMGB1,CENPA,HLTF
HMGB1,CDK1,PPP1CA
HMGB1,TLR4,TBK1,NEDD9
HMGB1,MAP2K1,BMPR1A,IGDCC4
HMGB1,MAP3K7,CDH23,PCDH15
HMGB1,UBE2E3,RNF43
HMGB1,HSPA5,CD48
HMGB1,MAP3K7,TGM2
HMGB1,CDK1,ARF6,PCDHGB1
HMGB1,HOXD3,ITGA5,CD81,SLC44A1
HMGB1,MAPK1,LRRC4
HMGB1,NTRK1,LTF,SIRPG
HMGB1,ATP5IF1,GUCY2C
HMGB1,NTRK1,SHC3
HMGB1,LARP7,FLNA
HMGB1,RAC1,VAMP3
HMGB1,MAP2K1,SLC7A5
HMGB1,HSPA8,GNA13,GNG3
HMGB1,XPC,UBC
HMGB1,KRT7,GOLGA4
HMGB1,CDK1,BAG3,PRRG2
HMGB1,KRT7,CFTR,CLCA1
HMGB1,MYCN,MANSC1,SLC39A3
HMGB1,CTNNB1,EPHB2,PLA2G4C
HMGB1,VCP,TBC1D10B
HMGB1,PRKCZ,COX4I1,COA6
HMGB1,AGER,S100A4,WDFY3
HMGB1,CREBBP,ETS2
HMGB1,LARP7,FLNA,PHLDB2
HMGB1,DYRK2,ANKRD28,AGPAT2
HMGB1,TLR4,MYD88,LRRFIP1
HMGB1,NTRK1,ANK2,CHL1,CNTN6
HMGB1,HSPA8,CUL3
HMGB1,AGER,FGFR1,HTR1A
HMGB1,CENPA,IPO5,DSCAML1
HMGB1,MAP2K1,ARRB2,GPR55
HMGB1,CDK1,UCHL1,ADRA2B
HMGB1,NTRK1,ATP1A3,ATP1B4
HMGB1,TLR4,SRC,EFNA5
HMGB1,SMARCA2,SDCBP,FZD3
HMGB1,CCNDBP1,AQP1
HMGB1,SMARCA2,SDCBP,FZD3
HMGB1,NTRK1,RGS19,CATSPER1
HMGB1,XPC,CHD1L,NT5E
HMGB1,HTT,ADD3
HMGB1,CDK2,CDH1,ITGA6
HMGB1,CDK2,HRAS,RGS12
HMGB1,CDK1,PRDX1,RAB4B
HMGB1,NTRK1,SPTLC1,ORMDL3
HMGB1,TLR4,SRC,EFNA5
HMGB1,PRKCZ,COX4I1,COA6
HMGB1,CDK2,CDH1,ITGA6
HMGB1,TLR4,SRC,EFNA5
HMGB1,ATP2A1,CHP1,SLC9A2
HMGB1,HSPA8,DNAJB4
HMGB1,FOXC1,PPP2R2D,GPC5
HMGB1,LARP7,PIP5K1C,TLN2
HMGB1,NTRK1,PTPRS
HMGB1,RELA,B2M,MR1
HMGB1,CCNDBP1,CDKN2A,VAMP1
HMGB1,AGER,S100A4,WDFY3
HMGB1,TLR4,SIGLEC7
HMGB1,HSPA8,WWOX,CEACAM6
HMGB1,HSPA8,COLEC12
HMGB1,CDK1,FZR1,RGS11
HMGB1,CDK2,CROCC
HMGB1,TLR4,SRC,EFNA5,PDE6C
HMGB1,HSPA8,GNA13,GNG3
HMGB1,TLR4,SRC,EFNA5,GLRA3
HMGB1,HTT,SLC25A11
HMGB1,HSPA8,ATXN10
HMGB1,HSPA8,CUL3,LRFN2
HMGB1,RAC1,ELMO1
HMGB1,POTEE,ANLN,RTN4RL2
HMGB1,RBFOX3,SLC38A6
HMGB1,CTNNB1,RAE1,KLRK1,HCST
HMGB1,TLR4,TRAF3,TNFRSF17
HMGB1,HSPA8,KCNQ4
HMGB1,LARP7,CDK14
HMGB1,CTNNB1,TAX1BP3
HMGB1,NFKB1,CEP112
HMGB1,KLF8,CTBP2,TSHZ3
HMGB1,TLR4,SRC,EFNA5
HMGB1,TLR4,TBK1,NEDD9
HMGB1,RBFOX3,TARDBP,PRRC2A
HMGB1,KRT7,CFTR,CLCA1
HMGB1,SMARCA2,SDCBP
HMGB1,HSPA5,ERN1,PCDHGB5
HMGB1,TLR4,MYD88,LRRFIP1
HMGB1,CDK1,OSBP2
HMGB1,RAC1,ABCB10,SLC22A2
HMGB1,CDK1,ARF6,PCDHGB1
HMGB1,CDK2,CEBPB,APOBEC3G,RAMP2
HMGB1,TLR4,SRC,EFNA5
HMGB1,LARP7,PUF60,BORCS5
HMGB1,MAPK1,PPP1R9B,CCKBR
HMGB1,CDK1,APLP2,GRIN1
HMGB1,KRT7,CFTR,CLCA1
HMGB1,CDK1,DLG1,CACNG2
HMGB1,ATP2A1,PIEZO1
HMGB1,CBX3,PCGF1,CARD14
HMGB1,MAP3K7,NFKBIA
HMGB1,PDIA3,CD1B
HMGB1,MAP3K7,PRKCQ
HMGB1,CDK2,REL,SLC6A12
HMGB1,CDK1,CTDSPL2,CPNE8
HMGB1,COIL,RHOBTB1,PXDNL
HMGB1,CDK1,CDC25B,AMHR2
HMGB1,BIRC3,TRAF1,LRRN1
HMGB1,MAPK1,EXOC7
HMGB1,TLR4,SRC,EFNA5
HMGB1,TLR4,TRAF3,TNFRSF17,TNFSF4
HMGB1,HSPA8,JAK2,CCR2
HMGB1,HMGB2,GFI1B
HMGB1,MAP2K1,BMPR1A,IGDCC4
HMGB1,MYLK4,RAP1B
HMGB1,HSPA8,MST1R,PLXNB3
HMGB1,BCAR1,APPL1,ADIPOR2
HMGB1,LHX4,LDB2
HMGB1,KLF8,MRPS18B,TRARG1
HMGB1,CTNNB1,AXIN1
HMGB1,CDK1,DLG1,CACNG2
HMGB1,MAP3K7,CALM3,SCTR,ADCYAP1,ADCYAP1R1
HMGB1,DNM2,TYK2
HMGB1,PRKCZ,PRDX4,A1BG
HMGB1,HSPA5,TCTN2,GRID1
HMGB1,CDK2,GATA3,ZNF703,CD8B
HMGB1,HOXB1,NR3C1,CLPTM1L,C5AR2
HMGB1,VCP,SMURF1
HMGB1,CDK1,YES1
HMGB1,AGER,S100A4,WDFY3
HMGB1,SMARCA2,YAP1,PIEZO2
HMGB1,CDK1,APLP2,GRIN1
HMGB1,SUPT16H,QRICH1
HMGB1,CCNDBP1,CDKN2A,VAMP1
HMGB1,LARP7,KRT1,TLCD4,APCDD1
HMGB1,HSPA8,CUL3,LRFN2
HMGB1,CDK2,ATP2A3,SLC26A4
HMGB1,MYCN,PCDHB2
HMGB1,PRNP,DLG4,FZD4
HMGB1,MAP2K1,ARRB2,GPR55
HMGB1,SMARCA2,SDCBP,FZD3
HMGB1,ATP5IF1,ATP5PO
HMGB1,CTNNB1,CDON
HMGB1,PLG,SERPINE1
HMGB1,CDK2,RHOC
HMGB1,RBFOX3,KIF20A,C4BPA
HMGB1,TLR4,MYD88,LRRFIP1
HMGB1,HSPA5,VCAM1
HMGB1,HSPA5,IFI6
HMGB1,BIRC3,NF1
HMGB1,CDK1,PPP1CC,PDE6B
HMGB1,RAC1,ABCC5
HMGB1,DNM2,CTTN
HMGB1,YY1,ATP2C1,KCNK1
HMGB1,TLR4,TBK1,NEDD9
HMGB1,MAP3K7,CALM3,SCTR,SYT9
HMGB1,TLR4,SRC,EFNA5
HMGB1,LARP7,SLC25A13
HMGB1,CDK2,ING5,VAMP5
HMGB1,LARP7,EEF1A1
HMGB1,FOS,DSG4
HMGB1,DNM2,MAVS,SERINC5
HMGB1,CDK1,MLKL,CNR2
HMGB1,MAP2K1,RHOF,ASIC1
HMGB1,CDK2,HSP90B1,LDLR
HMGB1,RAC1,RALBP1
HMGB1,NTRK1,RGS19,CATSPER1,CACNA1I,CATSPER2
HMGB1,HOXC6,TGFB1,PTCH1
HMGB1,MAP3K7,SMAD7
HMGB1,RELA,ABCA1
HMGB1,CTNNB1,RHOJ
HMGB1,DNM2,DNM3
HMGB1,LARP7,PRPF3,ZGPAT
HMGB1,COIL,LNX1,GPR142
HMGB1,HMGB2,RPS21,CLCA2
HMGB1,AGER,S100A4,WDFY3
HMGB1,AGER,S100A4,WDFY3
HMGB1,BCAR1,SPTAN1,SPTBN5
HMGB1,AGER,FGFR1,HTR1A
HMGB1,MAP2K1
HMGB1,LARP7,FLNA,PHLDB2
HMGB1,VCP,LRIG1
HMGB1,TXN,ALDH3A1
HMGB1,NTRK1,MYO6
HMGB1,CTNNB1,RND1
HMGB1,PRKCZ,PSEN1,TMBIM6
HMGB1,CTNNB1,MPDZ,OR1D2
HMGB1,HSPA8,PXN,PARVB
HMGB1,TLR4,TRAF6,EDA2R
HMGB1,CDK1,FYN,SLC4A8
HMGB1,LARP7,EEF1A2,SLC13A5
HMGB1,ZNF24,PICK1,ASIC2
HMGB1,TLE5,MEOX2,RECK
HMGB1,POTEE,PLEKHA7,ADA,ATRN
HMGB1,BIRC3,UBE2D3
HMGB1,NTRK1,CTNND1
HMGB1,HSPA8,AP2M1
HMGB1,YY1,ARRB1,NTSR1
HMGB1,TERF2IP,ARL4C
HMGB1,DDX23,RRP12
HMGB1,MAP2K1,ARRB2,GPR55
HMGB1,HSPA8,ZBTB18,EEPD1
HMGB1,HSPA8,SGTA,CDH15
HMGB1,MYC,HLA-F
HMGB1,SRSF3,S100A9,NCF2
HMGB1,KLF8,BCORL1
HMGB1,AGER,FGFR1,HTR1A
HMGB1,PLG,F2R
HMGB1,AGER,KRAS,ACTR10,SLC17A2
HMGB1,HOXD3,ITGA5,CD81
HMGB1,HOXB3,FBLN5,MAGEA3,CPNE1
HMGB1,BCAR1,PTPRH
HMGB1,MAP2K1,PTPN11,CD84
HMGB1,RAC1,CXCR4,AVPR1A
HMGB1,CDK1,DDX3X
HMGB1,CDK2,REL,SLC6A12
HMGB1,MAP3K7,IL17RA,IL17RE
HMGB1,HSPA8,HDAC3
HMGB1,CDK1,PRC1,PDZD2
HMGB1,CDK1,DLG1,CACNG2
HMGB1,CDK1,DLG1,CACNG2
HMGB1,KRT7,CFTR,CLCA1
HMGB1,PRNP,APLP1,CNTN5
HMGB1,HSPA8,GAPDH,SLC4A3
HMGB1,NTRK1,AP2A1
HMGB1,CDK2,HRAS,RGS12
HMGB1,DNM2,GJB2,CNST
HMGB1,RAC1,STX4
HMGB1,ZNF24,PICK1,ASIC2
HMGB1,DNM2,STX19
HMGB1,RAC1,GMIP
HMGB1,CDK1,BAG3,PRRG2
HMGB1,ATP2A1,CHP1,SLC9A2
HMGB1,SMARCA2,ACTC1,NEXN
HMGB1,HSPA5,APBB1
HMGB1,CDK1,UCHL1,ADRA2B
HMGB1,C1QBP
HMGB1,HSPA8,CUL3,LRFN2
HMGB1,NTRK1,GAA
HMGB1,DLAT,TGOLN2,SNX30
HMGB1,TLR4,SRC,EFNA5
HMGB1,NTRK1,PTPRF,LRTM1,SLC39A11
HMGB1,CENPA,DNMT3A,PCDHA4
HMGB1,MAP2K1,PLAU
HMGB1,CTNNB1,CORO1B
HMGB1,CDK2,ATP2A3,SLC26A4
HMGB1,CTNNB1,BOC
HMGB1,CDK1,AURKA,IFNLR1
HMGB1,HOXB1,NR3C1,CLPTM1L,SYNGR1
HMGB1,PRKCZ,TIAM1
HMGB1,RAC1,SLC7A1
HMGB1,RAC1,ARHGAP5
HMGB1,CTNNB1,FHIT
HMGB1,TLR4,TRAF6,EDA2R
HMGB1,HUWE1,EPB41L3
HMGB1,MAP2K1,ARRB2,GPR55
HMGB1,MAP2K1,PTPN11,CD84
HMGB1,CDK1,PPP1CC,PDE6B
HMGB1,CDK2,HRAS,RGS12,SLC6A20
HMGB1,RAC1,VANGL1
HMGB1,CDK1,KPRP,KRTAP4-2,SLC43A2
HMGB1,CDK1,ROR2
HMGB1,LARP7,HSPA2,DXO
HMGB1,NTRK1,GNB1,MC2R
HMGB1,LARP7,RANBP9
HMGB1,RAC1,JAG1
HMGB1,HSPA5,ASTL
HMGB1,NTRK1,GNAS,RIC8B
HMGB1,CDK1,JAK3,IL7R
HMGB1,SMARCA2,YAP1,PIEZO2
HMGB1,CDK1,KRT18,PSTPIP2
HMGB1,TLR4,TRAF6,EDA2R
HMGB1,WDR76,PICALM,ATP8B3
HMGB1,CDK1,FZR1,RGS11
HMGB1,CBX3,ZMYM2,C8A
HMGB1,LARP7,SRPK2,CHRNA5
HMGB1,TLE1,TBX20,SLC19A2
HMGB1,HSPA5,ITM2C
HMGB1,LARP7,HNRNPH1,SCUBE3
HMGB1,SRSF1,SNAP23
HMGB1,NTRK1,RAB11A,ATP11B
HMGB1,CDK1,ODF2,TJP2
HMGB1,MAP3K7,SKIL,PLCD3
HMGB1,AGER,FGFR1,HTR1A
HMGB1,NTRK1,GNB1,MC2R
HMGB1,HSPA5,AMFR,OR4N2
HMGB1,CDK1,ABI1,EPS8L2
HMGB1,PRNP,COMT
HMGB1,HSPA8,HCFC2
HMGB1,CTNNB1,CTNNA3,CDH24
HMGB1,KLF8,ST13,F2
HMGB1,RAC1,RAB5C,RAB3GAP2
HMGB1,TLR4,TBK1,NEDD9
HMGB1,PDIA3,PAK2
HMGB1,LARP7,EEF1A2,SLC13A5
HMGB1,PRKCZ,PRKACB
HMGB1,HOXB1,NR3C1,CLPTM1L,CNGB1
HMGB1,DNM2,SH3GL1,ADRB3
HMGB1,RAC1,TMX1,TMEM179B
HMGB1,RAC1,OLR1
HMGB1,SMARCA2,MDM2,SLC14A2
HMGB1,TLR4,BTK,GP6
HMGB1,CDK1,NINL,RPGRIP1L
HMGB1,HSPA8,BMX
HMGB1,CDK1,IL16
HMGB1,NTRK1,PTPRC,CD1D
HMGB1,SMARCA2,SDCBP,FZD3
HMGB1,SMARCA2,GSK3B,ACSBG1
HMGB1,TAX1BP1,PLPP4
HMGB1,NTRK1,GNAI3,RGS8
HMGB1,FOS,BCL3
HMGB1,PRNP,DMD
HMGB1,CTNNB1,HIC1,VLDLR
HMGB1,HSPA5,APBB1,SLAMF7
HMGB1,TLR4,SRC,EFNA5
HMGB1,MAPK1,SCNN1B
HMGB1,HMGB2,SAMM50,SLC2A8
HMGB1,HTT,SLC1A2
HMGB1,YY1,F9
HMGB1,TLR4,SYK,CSF3R
HMGB1,RELA,DAPP1
HMGB1,CDK1,ARF6,PCDHGB1
HMGB1,CTNNB1,AXIN2
HMGB1,CDK1,JAK3
HMGB1,PRNP,TXNDC12,GABRQ
HMGB1,HSPA8,AKT1,THEM4
HMGB1,DNM2,RAB7A,ERLIN2
HMGB1,LARP7,EEF1A2,SLC13A5
HMGB1,SMARCA2,SDCBP,FZD3
HMGB1,NTRK1,LPCAT1
HMGB1,CDK1,NME1,STRAP,PTCH2
HMGB1,MAP2K1,HSCB,MLEC
HMGB1,MAPK1,CAPN2
HMGB1,RAC1,USH1C
HMGB1,PRKCZ,PSEN1,TMBIM6
HMGB1,CDK1,FYN,SLC4A8
HMGB1,RAC1,SLC30A1
HMGB1,CDK1,PRC1,PDZD2
HMGB1,CBX3,PRKG1,PDE5A,GPM6B
HMGB1,HSPA5,LGR4,SLC27A1
HMGB1,CDK2,HRAS
HMGB1,CDK1,ECT2,GNAL
HMGB1,PRKCZ,GRB14
HMGB1,UBE2N,CHMP4C
HMGB1,NTRK1,NGFR
HMGB1,DNM2,CD2AP,ARHGAP18
HMGB1,CDK1,GATA2,NOTCH2NLA,CHRNG
HMGB1,SMARCA2,GSK3B,ACSBG1
HMGB1,TLR4,TRAF6,EDA2R
HMGB1,UBE2N,EPM2A
HMGB1,NTRK1,GOPC,CERCAM
