HMGB1,CDK2,MYH9,CUZD1,OR2K2
HMGB1,RBFOX3,KIF20A,C4BPA
HMGB1,HSPA8,GNA13,GNG3
HMGB1,NFKB1,ABCC2
HMGB1,TP53,S100A16
HMGB1,HSPA8,CYP2W1
HMGB1,CDK1,BAG3,PRRG2
HMGB1,CDK1,ARF6,PCDHGB1
HMGB1,CDK2,CDH1,ITGA6
HMGB1,LARP7,EEF1A2,SLC13A5
HMGB1,CTNNB1,PKP2
HMGB1,TLR4,SRC,EFNA5
HMGB1,CTNNB1,EPHA5
HMGB1,CDK1,ODF2,TJP2
HMGB1,MAP3K7,CALM3,SCTR
HMGB1,CDK1,MATR3,MYOF
HMGB1,KLF8,HBB,HBM,ABCA5
HMGB1,AGER,FGFR1,HTR1A
HMGB1,RAC1,FMN2
HMGB1,KLF8,SOX5,SOX11
HMGB1,CDK1,DLG1,CACNG2
HMGB1,CDK1,JAK3,IL7R,TSLP,CRLF2
HMGB1,CDK2,EEF2
HMGB1,PLAT,CD4
HMGB1,NTRK1,AGK,SLC39A14
HMGB1,RAC1,COBL
HMGB1,MAPK1,RALB
HMGB1,HOXC6,TGFB1,PTCH1
HMGB1,RAC1,SCFD1
HMGB1,HSPA5,PRSS21
HMGB1,VCP,TDP1
HMGB1,CDK1,COPS5,SHISA5,TVP23B,YIPF1
HMGB1,MAP3K7,CALM3,SCTR,CSPG5
HMGB1,MAP2K1,HSCB,MLEC
HMGB1,RAC1,FLNB
HMGB1,HOXC6,TGFB1,PTCH1
HMGB1,MAP3K7,CYLD
HMGB1,CDK2,HSP90B1,LDLR
HMGB1,IFITM3,AQP3
HMGB1,MAP2K1,RHOF
HMGB1,NTRK1,ENO2
HMGB1,HSPA8,PARD3,JAM3,JAM2
HMGB1,CDK1,DLG1,CACNG2
HMGB1,ATP5IF1,SH2D3C,ADK
HMGB1,TLR4,TRAF3,TNFRSF17
HMGB1,COIL,RHOBTB1
HMGB1,CDK2,CDH1,ITGA6
HMGB1,HTT,PPL
HMGB1,MAP3K7,PLEKHG4B
HMGB1,CDK1,DLG1,CACNG2
HMGB1,CDK1,RAB5B
HMGB1,CDK2,HRAS,RGS12,SLC6A19
HMGB1,TLR4,SRC
HMGB1,DDX23,DISC1,PRTG
HMGB1,HSPA8,CEP250,ENTHD1
HMGB1,AGER,S100A4,WDFY3
HMGB1,SMARCA2,TERT
HMGB1,RAC1,ARF5
HMGB1,TLE5,MEOX2,RECK
HMGB1,MAP3K7,CDH23,PCDH15,LHFPL5
HMGB1,ATP2A1,ITM2B
HMGB1,TLR4,SRC,EFNA5
HMGB1,CBX3,POLD3,HLA-DQB1
HMGB1,KLF8,CTBP2,TSHZ3
HMGB1,TERF2IP,AP2B1,LDLRAP1
HMGB1,NTRK1,GNB1,MC2R
HMGB1,TLR4,SYK,CSF3R
HMGB1,AGER,FGFR1,HTR1A
HMGB1,CBX3,CHD8,MAFG,BTN1A1
HMGB1,MAP2K1,HSCB,MLEC
HMGB1,PRNP,DLG4,FZD4
HMGB1,NTRK1,PTPRR
HMGB1,HSPA8,KCND2
HMGB1,LARP7,EEF1A2,SLC13A5
HMGB1,YY1,PIP4K2A
HMGB1,MAP3K7,TNF,ZAN
HMGB1,RAC1,DMPK
HMGB1,CDK2,TLN1
HMGB1,TLR4,TBK1,NEDD9
HMGB1,NTRK1,PTPRG,CNTN3
HMGB1,CDK2,HRAS,RGS12
HMGB1,CDK1,ATP2A2,PGRMC1
HMGB1,LARP7,CCNT2
HMGB1,MAPK1,GABRR1
HMGB1,HNF1A,CDH17
HMGB1,HSPA8,HLA-DRB1,PRF1
HMGB1,POTEE,ANLN,RTN4RL2
HMGB1,MAPK1,CIITA,HLA-DOA
HMGB1,YY1,NEDD4L,SLC22A11
HMGB1,TLR4,SRC,EFNA5
HMGB1,CDK1,IQGAP1
HMGB1,DNM2,AMIGO1,PROM2
HMGB1,RAC1,ATP13A1,SLC10A6
HMGB1,TLR4,SRC,EFNA5
HMGB1,CDK2,CSTA,CTSF
HMGB1,CDK1,EXO1,SLC46A1
HMGB1,NTRK1,GNB1,MC2R
HMGB1,KLF8,SOX5,SOX11
HMGB1,KRT7,COG3
HMGB1,UBE2N,MYLIP
HMGB1,CTNNB1,LRP6,WNT3
HMGB1,TLR4,SRC,EFNA5
HMGB1,RAC1,CXCR4,AVPR1A
HMGB1,CTNNB1,RAE1,KLRK1,RAET1L
HMGB1,ATP2A1,CHP1,SLC9A2
HMGB1,EP300,ZYX
HMGB1,RAC1,PLEKHG4
HMGB1,XPC,UBC,PHPT1
HMGB1,NTRK1,GNAS
HMGB1,CDK1,ABI1,EPS8L2
HMGB1,HSPA8,DIRAS2
HMGB1,MAPK1,MAFA
HMGB1,RAC1,ARHGEF25
HMGB1,TLE5,MEOX2,RECK
HMGB1,CDK2,LRRK2,LMF2,CNNM1
HMGB1,CDK1,ABI1,EPS8L2
HMGB1,CDK1,FOXO1,TRIM47,MC3R
HMGB1,ATP5IF1,SH2D3C,ADK
HMGB1,KLF8,MRPS18B,TRARG1
HMGB1,DNM2,CD2AP,ARHGAP18
HMGB1,PLG,S100A10
HMGB1,RAC1,MFF,RHBDL1
HMGB1,HSPA8,LRFN4
HMGB1,CDK1,CSK
HMGB1,TLR4,SRC,EFNA5
HMGB1,CDK1,RAF1,MRAS
HMGB1,HOXC6,TGFB1,PTCH1
HMGB1,HTT,TMTC1,JPH2
HMGB1,XPC,UBC,PHPT1
HMGB1,CDK2,RACK1,ACHE
HMGB1,RBFOX3,TARDBP,PRRC2A
HMGB1,MAP2K1,BMPR1A
HMGB1,PRKCZ,NUMB
HMGB1,CDK1,CC2D1A
HMGB1,PRKCZ,PSEN1,TMBIM6
HMGB1,NTRK1,GNAI3,RGS8
HMGB1,DNM2,RAB7A,ERLIN2
HMGB1,POTEE,WDR1
HMGB1,CDK2,HSP90B1,LDLR
HMGB1,CDK1,EPN1,EHD2
HMGB1,AGER,FGFR1,HTR1A
HMGB1,TLR4,SYK,CSF3R
HMGB1,TLR4,SRC,EFNA5
HMGB1,RAC1,ARHGEF40
HMGB1,MAP3K7,MDH2,BLVRB
HMGB1,DNM2,MYO1C
HMGB1,DNM2,DRD2,TRPC5
HMGB1,TLR4,TBK1,NEDD9
HMGB1,DNM2,MAVS,SERINC5
HMGB1,SRSF1,FABP5
HMGB1,NTRK1,ANK2
HMGB1,CTNNB1,RND3,SEMA4F
HMGB1,LARP7,SRPK2,CHRNA5
HMGB1,TLR4,PPP4C
HMGB1,SRSF3,MAPT
HMGB1,EP300,CD2
HMGB1,CDK1,FYN
HMGB1,HSPA8,CSNK1D
HMGB1,TLR4,SYK,CSF3R
HMGB1,XPC,UBC,PHPT1
HMGB1,CDK2,ATP2A3,SLC26A4
HMGB1,H3C1,STAG1
HMGB1,POTEE,RAC2
HMGB1,MAP3K7,VRK2,CACNG7
HMGB1,HSPA8,AXL,TREML2
HMGB1,RIPK4,HAVCR2,TSPAN7
HMGB1,UBE2I,PDZK1
HMGB1,TLR4,MYD88
HMGB1,VCP,VIL1
HMGB1,HSPA8,DNAJC13
HMGB1,MAPK1,TIAL1,AOC1
HMGB1,CTNNB1,AFDN
HMGB1,NFKB1,PLS3
HMGB1,RIPK4,TRAF7
HMGB1,HDAC4,DCLK1
HMGB1,CDK2,ATP2A3,SLC26A4
HMGB1,CDK1,CDK7
HMGB1,PPTC7,GNB2,RGS6
HMGB1,DNM2,BSG,SLC16A13
HMGB1,NTRK1,ATP7A
HMGB1,MAP2K1,ERBB2,DDR1
HMGB1,NTRK1,GNB1,MC2R
HMGB1,CTNNB1,CDH9
HMGB1,MAP2K1,BMPR1A,IGDCC4
HMGB1,NTRK1,ATP1A3
HMGB1,SMARCA2,SDCBP,FZD3
HMGB1,MYLK4,ATP1A1
HMGB1,TLR4,SRC,EFNA5
HMGB1,H4C6,ATP1A4
HMGB1,HMGB2,RPS15,ATP6V1D
HMGB1,AGER,FGFR1,HTR1A
HMGB1,CDK1,ATP2A2,PGRMC1,CYP2C8
HMGB1,CDK1,BAG3,PRRG2
HMGB1,WDR76,EGFL7,ADAM21
HMGB1,UBE2N,ZNRF3
HMGB1,SMARCA2,MDM2
HMGB1,DNM2,FNBP1L
HMGB1,HSPA8,BTF3
HMGB1,CDK1,PTPN6,LILRB4
HMGB1,NTRK1,ATP12A,FXYD6
HMGB1,VCP,MGST3,AQP10
HMGB1,HSPA8,AKT1,THEM4
HMGB1,TLR4,TBK1,NEDD9
HMGB1,LARP7,HNRNPH1,SCUBE3
HMGB1,PRNP,SGIP1
HMGB1,LARP7,SLC25A4
HMGB1,CDK1,PTPN1,MUSK
HMGB1,HDAC1,FSHR
HMGB1,HMGB2,PRKCB,DRD3
HMGB1,MYC,NPR1
HMGB1,CDK1,PRDX1,RAB4B
HMGB1,CDK1,NINL,RPGRIP1L
HMGB1,PLG,CCR1
HMGB1,RBFOX3,KIF20A,C4BPA
HMGB1,HOXB1,NR3C1,CLPTM1L,UGT8
HMGB1,PDIA3,NHLRC2,ITGAX
HMGB1,PRNP,NOS1
HMGB1,RAC1,STX6,ABCA6,ABCA8
HMGB1,TLR4,SRC,EFNA5
HMGB1,PLAT,CD4,CD82
HMGB1,HTT,EPB41L1
HMGB1,PDIA3,DNAJC5,SLC32A1
HMGB1,SMARCA2,YAP1,PIEZO2
HMGB1,CTNNB1,RHOQ
HMGB1,SMARCA2,YAP1,PIEZO2
HMGB1,TLR4,TRAF6
HMGB1,HSPA5,TMTC3,CHRND
HMGB1,DNM2,BSG
HMGB1,TERF2IP,PRX,DRP2
HMGB1,CBX3,PRDM10,CHMP6
HMGB1,CDK2,ATP2A3,SLC26A4
HMGB1,CDK2,CORO1C,PHKB
HMGB1,MAP2K1,ARRB2,GPR55
HMGB1,CDK1,BAG3,PRRG2
HMGB1,HTT,STX1B
HMGB1,LARP7,KRT19,ARL4A
HMGB1,FN1,ITIH4
HMGB1,CDK2,ATP2A3,SLC26A4
HMGB1,FN1,APOA1
HMGB1,KRT7,CFTR,CLCA1
HMGB1,CDK2,HRAS,RGS12
HMGB1,FN1,FGG
HMGB1,RAC1,RAB5C,RAB3GAP2
HMGB1,CDK2,HRAS,RGS12
HMGB1,HSPA5,PLD6,CHRNA3
HMGB1,CDK1,SIRT2
HMGB1,MAP3K7,TRAF2,TMC8
HMGB1,CDK1,DLG1,CACNG2
HMGB1,PRNP,ACTN1
HMGB1,HMGB2,PRKCB,DRD3
HMGB1,CDK2,CDH1,ITGA6
HMGB1,RAC1,GEM
HMGB1,CENPA,ASF1B,CDAN1
HMGB1,VCP,KARS1
HMGB1,CDK1,BAG3,PRRG2
HMGB1,CBX3,STAG2,SIGLECL1
HMGB1,CDK2,ATP2A3,SLC26A4
HMGB1,MAP2K1,ARRB2,GPR55
HMGB1,LARP7,EEF1A2,SLC13A5
HMGB1,CDK2,PODXL,SELL
HMGB1,HSPA5,AMFR,OR4N2
HMGB1,MAP3K7,VRK2,CACNG7
HMGB1,TLR4,TRAF3,TNFRSF17
HMGB1,HSPA8,CUL3,LRFN2
HMGB1,CDK1,KRT18,PSTPIP2
HMGB1,MAP3K7,CANX,ATP11C
HMGB1,HMGB2,FBXO7,FGF10
HMGB1,TLR4,SRC,EFNA5
HMGB1,CDK1,NUP98,NUP35
HMGB1,RAC1,STXBP3
HMGB1,CDK1,ATP2A2,PGRMC1
HMGB1,RAC1,RAB9A
HMGB1,PDIA3,CLU,LRP1B
HMGB1,HSPA8,OSBPL7
HMGB1,AGER,KRAS,ACTR10,STS
HMGB1,NTRK1,NIBAN2
HMGB1,CDK2,UBB,SLC14A1
HMGB1,RBFOX3,TARDBP,PRRC2A
HMGB1,CDK1,FZR1,RGS11
HMGB1,MAP3K7,TRAF2,TMC8
HMGB1,MAP2K1,TGFBR2,MYADM
HMGB1,CDK1,TOP2A,PRKCG
HMGB1,CREBBP,HIPK3
HMGB1,C1QA,WNT5A,WLS
HMGB1,HSPA5,PCDHA10
HMGB1,HMGB2,PRKCB,DRD3
HMGB1,TLR4,SRC,EFNA5
HMGB1,NTRK1,ABCC3
HMGB1,CCNDBP1,NAIF1
HMGB1,MECP2,CRH,CRHR2
HMGB1,TLR4,TRAF6,EDA2R
HMGB1,UBE2I,STX1A
HMGB1,NTRK1,GNB1,MC2R
HMGB1,CDK2,PGR
HMGB1,CDK1,NUP98,NUP35
HMGB1,CDK2,GRK2
HMGB1,CBX3,BRD2,SPAM1
HMGB1,TLR4,SRC,EFNA5
HMGB1,HSPA8,AGPAT3
HMGB1,PRKCZ,LLGL1
HMGB1,CDK1,UCHL1,ADRA2B
HMGB1,TLR4,SRC,EFNA5
HMGB1,TLR4,HSPD1,LARS2,AMACR
HMGB1,MAPK1,MPP2
HMGB1,CDK2,NTNG1,MUC5B
HMGB1,TLR4,TBK1,NEDD9
HMGB1,RPS6,CCDC124
HMGB1,MAP3K7,DAAM1
HMGB1,RAC1,PREX2
HMGB1,HSPA8,MCM7,TRIM16
HMGB1,DNM2,SH3KBP1
HMGB1,MAPK1,LIFR
HMGB1,CDK1,TOB2,CPEB3
HMGB1,CTNNB1,EPHB2,PLA2G4C
HMGB1,MAP3K7,MIB2
HMGB1,CDK2,CDH1,ITGA6
HMGB1,CDK1,ABI1,EPS8L2
HMGB1,SMARCA2,SDCBP,FZD3
HMGB1,HSPA8,COPE,SLC35A1
HMGB1,MAP2K1,TGFBR2
HMGB1,MAP2K1,ARRB2,GPR55,LRP12,NMRK2
HMGB1,H3C1,ZNF691,FPGT,NLN
HMGB1,LARP7,LSM2,DNAAF11,NAA35
HMGB1,DNM2,FNBP1
HMGB1,HSPA8,VPS4B
HMGB1,RELA,GPC4
HMGB1,DNM2,OCLN
HMGB1,HSPA8,PXN
HMGB1,TLR4,SYK,CSF3R
HMGB1,SRSF3,TRA2B,PCDHB14
HMGB1,SMARCA2,GSK3B,ACSBG1
HMGB1,TLR4,SRC,EFNA5
HMGB1,RAC1,CLDN3
HMGB1,ATP2A1,ENTPD2
HMGB1,NTRK1,INPPL1,SLC1A1
HMGB1,CDK1,ODF2,TJP2
HMGB1,HTT,TXNDC11,DUOX2
HMGB1,RAC1,LRRC8A
HMGB1,TLR4,SRC,EFNA5
HMGB1,TP53,ANKRD2,FCMR
HMGB1,TLR4,TRAF6,EDA2R
HMGB1,CDK2,ATP2A3,SLC26A4
HMGB1,HOXC6,TGFB1,PTCH1
HMGB1,CDK2,RRAS2
HMGB1,HMGB2,SAMM50,SLC2A8
HMGB1,LARP7,TRIP13,CFP,NCR1
HMGB1,SMARCA2,SDCBP,FZD3
HMGB1,CDK1,CCDC8
HMGB1,CDK1,CCT7,RFPL1,CD40LG
HMGB1,CDK1,FYN,SLC4A8,TYROBP,TREM1
HMGB1,LARP7,PRPF3,ZGPAT
HMGB1,MAP2K1,LAMTOR2
HMGB1,CDK1,AURKA,IFNLR1
HMGB1,MAP3K7,LMBR1L
HMGB1,RAC1,RAPH1
HMGB1,HUWE1,RTN4
HMGB1,NTRK1,GNB1,MC2R
HMGB1,SMARCA2,SDCBP,FZD3
HMGB1,BCAR1,FMNL3
HMGB1,CTNNB1,LRP5,CAPRIN2
HMGB1,CDK1,SAMHD1
HMGB1,NTRK1,CAV1
HMGB1,NTRK1,GNB1,MC2R
HMGB1,RAC1,RELT
HMGB1,RELA,TRIP6
HMGB1,KLF8,MRPS18B,TRARG1
HMGB1,PTPRZ1,PTN
HMGB1,HSPA8,AKT1,THEM4
HMGB1,C1QA,NLGN3
HMGB1,TLR4,SRC,EFNA5
HMGB1,CCNDBP1,IMP3
HMGB1,ATP5IF1,SH2D3C,ADK
HMGB1,NTRK1,LPCAT2
HMGB1,NTRK1,NCSTN
HMGB1,CDK1,FYN,SLC4A8
HMGB1,RELA,B2M,MR1
HMGB1,HSPA8,KCND2,KCNIP1
HMGB1,MAP3K7,CDH23,PCDH15
HMGB1,LARP7,DCTN2,MARCKSL1
HMGB1,TLR4,TRAF6,EDA2R
HMGB1,MAP3K7,FYB1
HMGB1,LARP7,EEF1A2,SLC13A5
HMGB1,TP53,IL6,IL6R
HMGB1,CDK1,BAG3,PRRG2
HMGB1,CDK1,FYN,SLC4A8
HMGB1,DNM2,MAVS,SERINC5
HMGB1,PDIA3,CAPN1,CAPNS2
HMGB1,AGER,EGFR,STIL,SLC16A2
HMGB1,MAP3K7,OPTN,KHNYN,NTRK3
HMGB1,CTNNB1,MPDZ
HMGB1,CBX3,LIN54,SPINT2
HMGB1,CDK1,BAG3,PRRG2
HMGB1,NTRK1,PLXNA4
HMGB1,PTPN2,TMED10
HMGB1,MAP3K7,ENO1
HMGB1,RAC1,YKT6
HMGB1,SRSF3,S100A9,NCF2
HMGB1,PLG,PLGRKT
HMGB1,CDK1,PTPN6,LILRB4
HMGB1,CDK2,INSR
HMGB1,CTNNB1,LRP5,CAPRIN2
HMGB1,LARP7,EEF1A2,SLC13A5
HMGB1,RAC1,DOCK3
HMGB1,LARP7,TRIM21,TRPM2
HMGB1,RELA,NOD2
HMGB1,HOXD3,ITGA5,CD81
HMGB1,CDK1,PRKAR2A,PALM2AKAP2
HMGB1,RPS6,METAP2
HMGB1,PTPRZ1,PIK3CD
HMGB1,GTF2A1,ATP6V1C1
HMGB1,SMARCA2,MDM2,SLC14A2
HMGB1,HSPA5,ISLR,GPC3
HMGB1,LARP7,SRPK1
HMGB1,CCNDBP1,CDKN2A,VAMP1
HMGB1,YY1,NEDD4L,SLC22A11
HMGB1,UBE2N,HERC2
HMGB1,PRNP,PPP3CB
HMGB1,MYCN,DSC1,CDSN
HMGB1,AGER,FPR2,SLC29A1
HMGB1,PLAT,SERPINB6
HMGB1,KRT7,PHLPP1
HMGB1,LARP7,HNRNPH1,SCUBE3
HMGB1,HSPA8,JAK2
HMGB1,CDK1,PPP1CC,PDE6B
HMGB1,CDK1,RPS3
HMGB1,CDK1,SREBF1,ENDOD1,SLC31A2
HMGB1,LARP7,OASL,TMEM63B
HMGB1,KRT7,CFTR,CLCA1
HMGB1,MYC,SLC7A4
HMGB1,CDK2,NTNG1,MUC5B
HMGB1,HSPA5,PRDM16,BTBD17
HMGB1,EIF1,CD74
HMGB1,YY1,NEDD4L,SLC22A11
HMGB1,DDX23,CERK
HMGB1,MAP2K1,ARRB2,GPR55
HMGB1,HSPA8,SH2D3A,GSDMA
HMGB1,TLR4,SRC,EFNA5
HMGB1,NTRK1,GOPC,CERCAM,CNGA4
HMGB1,RELA,B2M,MR1
HMGB1,CTNNB1,PKP3
HMGB1,HSPA8,HLA-DRB1,PRF1
HMGB1,DNM2,GJB2
HMGB1,LARP7,DCTN2,MARCKSL1
HMGB1,HSPA8,COP1,PNPLA2
HMGB1,TERF2IP,DBNL
HMGB1,SMARCA2,GSK3B,ACSBG1
HMGB1,BCAR1,BAIAP2L1
HMGB1,LARP7,HSPA2,DXO
HMGB1,TLR4,SRC,EFNA5
HMGB1,CDK1,EPN1
HMGB1,AGER,FGFR1,HTR1A
HMGB1,DNM2,RAB7A,ERLIN2
HMGB1,HSPA8,ILK
HMGB1,CDK1,JAK3,IL7R
HMGB1,MAP3K7,CANX,ATP11C
HMGB1,HTT,OPCML
HMGB1,TLR4,TBK1,NEDD9
HMGB1,CDK1,PTPN6,LILRB4
HMGB1,DNM2,AMIGO1,PROM2
HMGB1,NTRK1
HMGB1,AGER,EGFR,STIL,LY86,CD180
HMGB1,ZNF24,PICK1,ASIC2
HMGB1,NTRK1,SOS1
HMGB1,PRKCZ,ADD2
HMGB1,HTT,SLC6A1
HMGB1,TLR4,F2RL1
HMGB1,CDK1,PLEKHA4,MTERF4,HAUS7
HMGB1,RAC1,SLC7A11
HMGB1,MYC,HLA-C
HMGB1,TLR4,SRC,EFNA5
HMGB1,HOXC6,TGFB1,PTCH1
HMGB1,HTT,GFAP,KCNF1
HMGB1,TLR4,SIGIRR
HMGB1,HSPA5,DHH,HHIP
HMGB1,NTRK1,PTPRC
HMGB1,HSPA8,CEMIP,CFC1
HMGB1,TERF2IP,RIF1
HMGB1,MAP3K7,SKIL,PLCD3
HMGB1,RAC1,KIF14,RAB3D
HMGB1,CDK1,PTPN6,LILRB4
HMGB1,HSPA5,ERN1,PCDHGB5
HMGB1,RAC1,OSBPL3
HMGB1,AGER,FGFR1,HTR1A
HMGB1,UBE2N,MERTK
HMGB1,YY1,ARRB1,NTSR1
HMGB1,CDK1,FZR1,RGS11
HMGB1,SMARCA2,GSK3B,ACSBG1
HMGB1,PRKCZ,PRKACA,PCSK7,DUOXA1
HMGB1,XPC,UBC,PHPT1
HMGB1,LARP7,CEP192,PCDHB15
HMGB1,HSPA5,DHH
HMGB1,CDK1,DLG1,CACNG2
HMGB1,CBX3,ATRX,XKRX
HMGB1,CDK1,ARF6,PCDHGB1
HMGB1,CDK2,HRAS,RGS12
HMGB1,HOXB1,SEL1L3,UPK2
HMGB1,HSPA8,SGTA,CDH15
HMGB1,HSPA8,RASA1
HMGB1,PDIA3,NHLRC2,ITGAX
HMGB1,TLR2,ACVR2A
HMGB1,CDK1,PPP1CC,PDE6B
HMGB1,KLF8,MRPS18B,TRARG1
HMGB1,CDK2,REL,SLC6A12
HMGB1,XPC,UBC,PHPT1
HMGB1,CTNNB1,MAGI3
HMGB1,KRT7,CFTR,CLCA1
HMGB1,CDK2,NTNG1,MUC5B
HMGB1,KLF8,MRPS18B,TRARG1
HMGB1,NTRK1,PTPRF
HMGB1,CDK1,FANCG
HMGB1,CDK1,RAF1,MRAS
HMGB1,CDK1,JAK3,IL7R
HMGB1,RAC1,PAK3
HMGB1,LARP7,FLG
HMGB1,TLR4,UBQLN1,FGF7,CDHR3
HMGB1,HSPA8,AQP2
HMGB1,DNM2,AMPH
HMGB1,HSPA5,LRRC32,ERVMER34-1
HMGB1,CDK1,NINL,RPGRIP1L
HMGB1,DNM2,PIK3R1
HMGB1,CDK1,DLG1,CACNG2
HMGB1,CTNNB1,EPHA8
HMGB1,LARP7,SCN1A,SCN1B
HMGB1,AGER,S100A4,WDFY3
HMGB1,KLF8,MRPS18B,TRARG1
HMGB1,HOXB1,NR3C1,CLPTM1L,HYAL3
HMGB1,NTRK1,ITGB1,ITGA8
HMGB1,CDK2,CSTA,CTSF
HMGB1,CDK2,HRAS,RGS12
HMGB1,RAC1,MCF2L
HMGB1,HOXC6,IGF1R
HMGB1,KLF8,NEDD4
HMGB1,CENPA,GTF3C2,RASGEF1A
HMGB1,RAC1,RAB5C,RAB3GAP2
HMGB1,CDK2,EIF4A3,CLNS1A
HMGB1,AGER,S100P,TEAD3,SLC12A4
HMGB1,HDAC4,EFEMP2,SLC16A5
HMGB1,RELA,APBA2
HMGB1,CDK1,JAK3,IL7R
HMGB1,HOXC6,TGFB1,PTCH1
HMGB1,LHX4,ZNF354C,CBLIF,CUBN
HMGB1,HSPA8,HLA-DRB1,PRF1
HMGB1,RBFOX3,KIF20A,C4BPA
