HMGB1,CDK2,MYH9,CUZD1,OR2K2
HMGB1,HSPA8,HLA-DRB1,PRF1
HMGB1,C1QA,NLGN3,PSG4
HMGB1,CDK2,AHNAK
HMGB1,MAP3K7,PDPK1
HMGB1,RAC1,CARMIL2
HMGB1,CDK2,SYNPO
HMGB1,CDK1,AURKA,IFNLR1
HMGB1,HSPA8,SNX1,TMEM87A
HMGB1,MAP3K7,CARD11
HMGB1,PDIA3,GRN
HMGB1,CTNNB1,MYO1B
HMGB1,NTRK1,PTK7
HMGB1,BCAR1,CASK
HMGB1,MAPK1,PTPN5,CLEC4G
HMGB1,CDK1,ECT2,GNAL
HMGB1,HDAC4,EFEMP2,SLC16A5
HMGB1,RAC1,PKN2
HMGB1,UBE2E3,ARRDC1
HMGB1,CTNNB1,PPM1A
HMGB1,CTNNB1,DLGAP1
HMGB1,HMGB2,PRKCB,DRD3
HMGB1,CDK1,ECT2,GNAL
HMGB1,CTNNB1,TYRO3
HMGB1,SMARCA2,RAP1A,RAPGEF3
HMGB1,CBX3,DAXX,CHMP3
HMGB1,TLR4,SRC,EFNA5
HMGB1,NTRK1,GNB1,MC2R
HMGB1,CDK2,CDH1,ITGA6
HMGB1,HSPA8,KIF5B,TRAK2
HMGB1,POTEE,PLEKHA7,ADA
HMGB1,HMGB2,PRKCB
HMGB1,POTEE,CHMP4B
HMGB1,MAP2K1,RHOF,ASIC1
HMGB1,UBE2E3,MID2,SYT17
HMGB1,TLR4,TBK1,NEDD9
HMGB1,CDK1,JUP,DSG3
HMGB1,DNM2,ITSN2,GPNMB
HMGB1,CDK1,FGR
HMGB1,NTRK1,GNB1,MC2R
HMGB1,HSPA8,PXN,PARVB
HMGB1,MAP3K7,PCDHA8
HMGB1,NTRK1,ENAH
HMGB1,HOXC6,TGFB1,PTCH1
HMGB1,SMARCA4,PALS2
HMGB1,CDK1,PTPN1,MUSK
HMGB1,TLR4,SRC,EFNA5
HMGB1,CDK1,AURKA,IFNLR1
HMGB1,BCAR1,CDC42BPB
HMGB1,LARP7,MRPL44
HMGB1,CDK1,ATP2A2,PGRMC1
HMGB1,CDK2,HRAS,RGS12
HMGB1,CDK1,BAG3,PRRG2
HMGB1,HSPA5,TNFRSF18
HMGB1,ATP2A1,GOLM1
HMGB1,HSPA8,AKT1,THEM4
HMGB1,HTT,KCNAB2
HMGB1,CDK2,CDH1,ITGA6
HMGB1,MYC,HLA-G,KIR2DL4
HMGB1,HSPA8,HLA-DRB1
HMGB1,CDK2,SND1,MGLL
HMGB1,MAP2K1,ERBB2,DDR1
HMGB1,RAC1,MICAL3
HMGB1,CTNNB1,MYO5B,TBC1D30
HMGB1,HSPA8,DNAJB11,CDHR4
HMGB1,HSPA5,KLK3
HMGB1,LARP7,TUBB8,CACNG8
HMGB1,DYRK2,GAPVD1
HMGB1,LARP7,PRPF3,ZGPAT
HMGB1,PRNP,RAB27B,SYTL3
HMGB1,CDK2,REL,SLC6A12
HMGB1,PDIA3,MELTF
HMGB1,CDK1,DSP
HMGB1,HSPA8,HLA-DRB5
HMGB1,COIL,RHOBTB1,PXDNL
HMGB1,RBFOX3,KIF20A,C4BPA
HMGB1,CDK1,DLG1,CACNG2
HMGB1,CDK2,REL,SLC6A12
HMGB1,DNM2,RAB7A,ERLIN2
HMGB1,TBP,CRCP
HMGB1,TLR4,HSPD1,LARS2,ADGRG6
HMGB1,MAP3K7,CALM3,SCTR
HMGB1,CTNNB1,RAE1,KLRK1,RAET1G
HMGB1,RAC1,ARHGAP21
HMGB1,CBX3,ATE1,GPA33
HMGB1,CDK1,BAG3,PRRG2
HMGB1,KLF8,CTBP2,TSHZ3
HMGB1,BCAR1,COPB1
HMGB1,PRKCZ,NOS3
HMGB1,BIRC3,ANXA2
HMGB1,COIL,LNX1,GPR142
HMGB1,MECP2,RELN
HMGB1,TLR4,SYK,CSF3R
HMGB1,HSPA8,RNF5
HMGB1,AGER,IRAK4,TNFRSF13B
HMGB1,HSPA5,SLC7A8
HMGB1,HSPA8,CUL3,LRFN2
HMGB1,HTT,SIRPA
HMGB1,CDK1,NINL,RPGRIP1L
HMGB1,CTNNB1,RND3,SEMA4F
HMGB1,YY1,AGO2,SLC7A9
HMGB1,CDK1,PLEKHA4
HMGB1,MAP3K7,RAB8A,RAB18
HMGB1,AGER,KRAS,ACTR10,CNGA3,CNGB3
HMGB1,MAP2K1,BMPR1A,IGDCC4
HMGB1,NTRK1,PIK3CB
HMGB1,CTNNB1,LRP2
HMGB1,CDK1,YES1,SLC16A14
HMGB1,RELA,B2M,MR1
HMGB1,CDK1,ODF2,TJP2
HMGB1,CDK1,BAG3,PRRG2
HMGB1,CTNNB1,CDH11
HMGB1,CDK1,ARF6,PCDHGB1
HMGB1,HSPA5,NRROS
HMGB1,MAP3K7,RAB8A,RAB18
HMGB1,RAC1,TMX1,TMEM179B,SLC47A1
HMGB1,HSPA5,APBB1,SLAMF7
HMGB1,CTNNB1,MAGI2,DLGAP3
HMGB1,RIPK4,FTO
HMGB1,CDK2,ACTL6A
HMGB1,DNM2,PIK3R1,GABRA3
HMGB1,POTEE,CALD1
HMGB1,CTNNB1,MPDZ,OR1D2
HMGB1,CDK1,BAG3,PRRG2
HMGB1,PRKCZ,JAK1
HMGB1,CDK2,HRAS,RGS12
HMGB1,PRKCZ,MBP
HMGB1,HSPA5,MAGT1
HMGB1,TP53,PPP1R13B
HMGB1,HSPA8,CSDE1,ARHGEF39
HMGB1,MAP2K1,TRIB3
HMGB1,CTNNB1,CDH5
HMGB1,NTRK1,GOPC,CERCAM
HMGB1,LARP7,CDK18,CA4
HMGB1,HSPA8,COPE,SLC35A1
HMGB1,AGER,FGFR1,HTR1A
HMGB1,UBE2N,MARCHF7
HMGB1,TLR4,MYD88,LRRFIP1
HMGB1,NTRK1,GNB1,MC2R
HMGB1,KLF8,MRPS18B,TRARG1
HMGB1,HSPA8,GNA13,GNG3
HMGB1,RBFOX3,KIF20A,C4BPA
HMGB1,TLR4,SRC,EFNA5
HMGB1,HOXC6,TGFB1,PTCH1
HMGB1,HSPA8,DNAJB11,CDHR4
HMGB1,TLR4,SRC,EFNA5
HMGB1,MAP3K7,CALM3,SCTR
HMGB1,HSPA8,GAPDH,SLC4A3
HMGB1,APEX1,SLC5A5
HMGB1,CDK1,YES1,SLC16A14
HMGB1,XPC,UBC,PHPT1
HMGB1,HSPA8,NPEPPS,GBP1
HMGB1,PRNP,L1CAM
HMGB1,TERF2IP,AP2B1
HMGB1,CDK1,APLP2,GRIN1
HMGB1,CTNNB1,HINT1
HMGB1,YY1,ATP6V1A
HMGB1,HSPA5,MIA3,ADAM30
HMGB1,BECN1,RAB39A
HMGB1,TLR2,CLEC4M
HMGB1,AGER,KRAS,ACTR10,S1PR4
HMGB1,HMGB2,ROCK1,WASHC2A
HMGB1,MAPK1,HMMR
HMGB1,CTNNB1,PECAM1,CD38
HMGB1,SMARCA2,SMURF2
HMGB1,TLR4,SRC,EFNA5
HMGB1,CDK1,TOB2,CPEB3
HMGB1,CDK1,KRT18,PSTPIP2
HMGB1,CDK1,BAG3,PRRG2
HMGB1,NTRK1,UNC5C
HMGB1,LARP7,MRPL58
HMGB1,HSPA8,ABCG2
HMGB1,BCAR1,NISCH
HMGB1,RIPK4,PRKCD
HMGB1,NTRK1,PTPRO
HMGB1,RBFOX3,KIF20A,C4BPA
HMGB1,CTNNB1,VCL
HMGB1,RAC1,ARHGAP33
HMGB1,RAC1,PREX1
HMGB1,CTNNB1
HMGB1,CDK1,LYN,NKAPL,SLC10A1
HMGB1,NTRK1,ASPSCR1
HMGB1,NTRK1,GNB1,MC2R
HMGB1,ZNF24,PICK1,ASIC2
HMGB1,CCNDBP1,AQP1,SLC39A2
HMGB1,LARP7,EWSR1
HMGB1,NTRK1,GNB1,MC2R
HMGB1,CDK1,ECT2,GNAL
HMGB1,TLR4,F2RL1,CYP2S1,TPRA1
HMGB1,C1QA,WNT5A,WLS,WNT7B
HMGB1,TLR4,SRC,EFNA5
HMGB1,TLR4,SYK,CSF3R
HMGB1,SMARCA2,RAP1A
HMGB1,CCNDBP1,CDKN2A,VAMP1
HMGB1,PRKCZ,AKT2
HMGB1,UBE2E3,ZNRF1
HMGB1,CDK1,SQSTM1,SESN1,PCDHA3
HMGB1,RAC1,ADCY9
HMGB1,MAP3K7,IL17RA,IL17RE
HMGB1,HSPA8,PXN,PARVB
HMGB1,KLF8,PRDM2,HMOX1,CYBRD1
HMGB1,CDK1,ECT2,GNAL
HMGB1,KLF8,MRPS18B,TRARG1
HMGB1,CDK2,HRAS,RGS12
HMGB1,HSPA5,PALLD
HMGB1,HSPA5,APBB1,SLAMF7
HMGB1,CTNNB1,RND2
HMGB1,CDK1,BAG3,PRRG2
HMGB1,CDK2,HRAS,RGS12
HMGB1,CDK1,FZR1,RGS11
HMGB1,SRSF3,S100A9
HMGB1,CDK1,AURKA,IFNLR1
HMGB1,ATP2A1,GBA2
HMGB1,CDK1,ODF2,TJP2
HMGB1,TLR4,SRC,EFNA5
HMGB1,DNM2,SNX33
HMGB1,DNM2,GRAP
HMGB1,BIRC3,PIM1
HMGB1,WDR76,EGFL7,ADAM21
HMGB1,NTRK1,RAB11A,ATP11B
HMGB1,MAPK1,GORASP2,MMP15
HMGB1,CDK1,RAF1,MRAS
HMGB1,RAC1,SLC7A6
HMGB1,CTNNB1,ERBIN
HMGB1,SSRP1,ACIN1
HMGB1,TLR4,SRC,EFNA5
HMGB1,CDK2,ACTB
HMGB1,CDK1,FZR1,RGS11
HMGB1,MYC,KIAA0319
HMGB1,DNM2,SNX18,LAG3
HMGB1,CDK1,DLG1,CACNG2
HMGB1,AGER,KRAS,ACTR10,PRLHR
HMGB1,YY1,ARRB1,NTSR1
HMGB1,HSPA5,NAAA,ENPP7
HMGB1,MAP2K1,BMPR1A,IGDCC4
HMGB1,NTRK1,GNB1,MC2R
HMGB1,NTRK1,PTPRG
HMGB1,MAP3K7,MAPK8IP1
HMGB1,RAC1,USH1C,CDHR2
HMGB1,RAC1,NF2,IQCJ-SCHIP1
HMGB1,CDK1,APLP2,GRIN1
HMGB1,HSPA8,GAPDH,SLC4A3
HMGB1,HSPA8,GNA13,GNG3
HMGB1,HSPA8,AXL,TREML2
HMGB1,CDK1,GORASP1,TMED3,TP53I13
HMGB1,NTRK1,GOPC,CERCAM
HMGB1,NTRK1,RET
HMGB1,RBFOX3,KIF20A,C4BPA
HMGB1,CTNNB1,AFDN,NRXN2
HMGB1,CDK1,CTDSPL2,CPNE8
HMGB1,HOXD9,ESR1,SPECC1,TPSG1
HMGB1,RBFOX3,KIF20A,C4BPA
HMGB1,DNM2,GRAP2
HMGB1,MAP2K1,LAMTOR3
HMGB1,PTPRZ1,ITGB3
HMGB1,SIRT1,TOPBP1
HMGB1,ARGLU1,JPH3
HMGB1,HSPA5,AMFR,OR4N2,CCR8
HMGB1,HSPA8,JAK2,CCR2
HMGB1,HSPA5,HAX1,ABCC4
HMGB1,LARP7,SPATA13,DIRAS1
HMGB1,CDK2,HRAS,RGS12
HMGB1,CREBBP,STAT2
HMGB1,HSPA5,ISLR,GPC3
HMGB1,BCAR1,APPL1,ADIPOR2
HMGB1,HSPA8,GAPDH
HMGB1,RIPK4,ACVR2B
HMGB1,CDK1,NUMA1
HMGB1,DNM2,DRD2,TRPC5
HMGB1,COIL,LNX1,GPR142
HMGB1,CDK2,YWHAG,SNX24,LRRN4
HMGB1,RAC1,ATP13A1,SLC10A6
HMGB1,YY1,TNFRSF10B
HMGB1,RAC1,CDC42SE2
HMGB1,NTRK1,PTPRB,NRCAM
HMGB1,CDK2,LNX2
HMGB1,MAPK1,SLC2A4
HMGB1,ATP2A1,HMGCR,SLC24A3
HMGB1,RAC1,FLRT2
HMGB1,HSPA8,PTK6
HMGB1,HSPA8,KIF5B,TRAK2
HMGB1,CDK1,PTPN1,MUSK
HMGB1,HSPA8,USP19,ECEL1
HMGB1,RAC1,CXCR4,AVPR1A
HMGB1,LARP7,SLC25A3
HMGB1,HTT,GNAZ
HMGB1,TLR4,F2RL1,CYP2S1,ADGRE2
HMGB1,CTNNB1,PTH1R,SLC34A1
HMGB1,AGER,S100A12
HMGB1,RAC1,DOCK8
HMGB1,MAP3K7,STAT3,DLK2,PDCD1
HMGB1,CDK1,ODF2,TJP2
HMGB1,LARP7,STAU2
HMGB1,LARP7,DDX24,PSKH1
HMGB1,HSPA8,RAPGEF6
HMGB1,YY1,ARRB1
HMGB1,DDX23,PNISR
HMGB1,RAC1,SEMA6D
HMGB1,NTRK1,PLXNB2
HMGB1,CDK1,ATP2A2,PGRMC1
HMGB1,CDK1,LYN,NKAPL,RAET1E
HMGB1,CDK1,BAG3,PRRG2
HMGB1,NTRK1,NCK1,NFASC
HMGB1,MAP2K1,ADCY1
HMGB1,MAP3K7,CANX,ATP11C
HMGB1,SMARCA2,SLC35G1
HMGB1,HSPA8,NOX5
HMGB1,XPC,UBC,PHPT1
HMGB1,HMGB2,PRKCB,DRD3
HMGB1,DLAT,SDHB
HMGB1,CTCFL,PRKAR2B
HMGB1,TLR4,SRC,EFNA5
HMGB1,TLR4,SRC,EFNA5
HMGB1,HTT,CNTN1
HMGB1,CDK1,PTPN1,MUSK,ATP4B
HMGB1,KLF8,MRPS18B,TRARG1
HMGB1,DNM2,PTK2
HMGB1,TLR4,SRC,EFNA5
HMGB1,CDK1,RPS27A
HMGB1,LARP7,EEF1A2,SLC13A5
HMGB1,MAP3K7,CANX,ATP11C
HMGB1,PRKCZ,PRKACA
HMGB1,LARP7,IRS4,MTNR1B
HMGB1,SMARCA2,ZMAT3
HMGB1,HOXB1,AK2,TELO2,GP2
HMGB1,FOS,CEBPE
HMGB1,RPS12,RHOV
HMGB1,MAP3K7,TNF,ZAN
HMGB1,RAC1,DENND4C
HMGB1,MAP3K7,PCDHB6
HMGB1,CDK1,PTPN6,LILRB4
HMGB1,TLR4,SRC,EFNA5
HMGB1,NTRK1,CCDC88A
HMGB1,RAC1,NECTIN3
HMGB1,CDK2,UBB,SLC14A1
HMGB1,CDK2,HRAS,RGS12
HMGB1,CTNNB1,PTH1R,SLC34A1
HMGB1,CDK1,FYN,SLC4A8
HMGB1,HSPA8,CUL3,LRFN2
HMGB1,PDIA3,CTSB,AMBP
HMGB1,CDK1,ARF6,PCDHGB1
HMGB1,NTRK1,PLCG1
HMGB1,MYC,SPARC
HMGB1,PRKCZ,PSEN1,TMBIM6
HMGB1,TP53,NLRC4
HMGB1,FOS,NCOA1
HMGB1,PRKCZ,PSEN1,TMBIM6
HMGB1,LARP7,CDK18,CA4
HMGB1,ATP2A1,ITPR1
HMGB1,H3C1,ING2
HMGB1,DYRK2,EIF4A2,SLC16A9
HMGB1,ATF7IP,MACF1
HMGB1,RAC1,TOM1
HMGB1,CREBBP,TACC2
HMGB1,ATP2A1,ZW10,KNTC1
HMGB1,CDK1,KRT18,PSTPIP2
HMGB1,HUWE1,BAP1
HMGB1,DLAT,TGOLN2,SNX30,MCOLN3
HMGB1,CDK2,UBB,SLC14A1
HMGB1,PRKCZ
HMGB1,HTT,SYT2
HMGB1,RAC1,DOCK2
HMGB1,HSPA8,GNA13,GNG3
HMGB1,CBX3,DAXX,CHMP3
HMGB1,TLR4,TBK1,NEDD9
HMGB1,CTNNB1,LRP8
HMGB1,LARP7,RRAS
HMGB1,CDK1,CTDSPL2,CPNE8
HMGB1,CDK1,PRC1,PDZD2
HMGB1,TP53,FNTA
HMGB1,CBX3,ATRX,XKRX
HMGB1,DYRK2,EPHA2
HMGB1,TLR4,SYK,CSF3R
HMGB1,CDK1,FYN,SLC4A8
HMGB1,PDIA3,ADAM17
HMGB1,ATP2A1,CHP1
HMGB1,CBX3,BRD2,SPAM1
HMGB1,TLR4,TRAF6,EDA2R
HMGB1,HSPA8,STXBP1
HMGB1,MAP3K7,GOT2
HMGB1,TLR4,SRC,EFNA5
HMGB1,RPS6,RPL36AL
HMGB1,PTPN2,GHR
HMGB1,MAP3K7,CUL1
HMGB1,PTPN2,KDR,PLXND1
HMGB1,PPTC7,GNB2,RGS6
HMGB1,HMGB2,KTN1,SLC16A7
HMGB1,TLR4,SRC,EFNA5
HMGB1,MYCN,TGM1
HMGB1,CDK1,FZR1,RGS11
HMGB1,TLR4,UBQLN1,FGF7,GABRA4
HMGB1,PPTC7,GNB2
HMGB1,PRNP,DLG4,FZD4
HMGB1,SMARCA2,GSK3B,ACSBG1
HMGB1,HSPA8,CNOT2
HMGB1,DNM2,RAB7A,ERLIN2
HMGB1,RAC1,MTMR1
HMGB1,CDK1,HSP90AA1
HMGB1,CTNNB1,RND3
HMGB1,CTNNB1,EPHA7
HMGB1,RAC1,STX7
HMGB1,KLF8,MRPS18B,TRARG1
HMGB1,PRNP,MYLK
HMGB1,HSPA8,CEMIP
HMGB1,MAP3K7,CALM3
HMGB1,AGER,FPR2,SLC29A1
HMGB1,RAC1,SLITRK5
HMGB1,TLR4,SYK,CSF3R
HMGB1,CBX3,ZMYM2,C8A
HMGB1,HSPA5,SURF4
HMGB1,LARP7,EEF1A2,SLC13A5
HMGB1,TLR4,SRC,EFNA5
HMGB1,NTRK1,PTPRB
HMGB1,TAX1BP1,LITAF
HMGB1,ATP2A1,ZW10,KNTC1
HMGB1,BIRC3,CASP1
HMGB1,CDK1,BAG3,PRRG2
HMGB1,PDIA3,CLU,LRP1B
HMGB1,NFKB1,ALPI
HMGB1,NTRK1,PIK3R3,PCDHB5
HMGB1,HSPA5,SEPTIN2,JPT2
HMGB1,CDK2,PRKCH
HMGB1,SMARCA2,RAP1A,RAPGEF3
HMGB1,TLR4,SMAD3
HMGB1,HSPA5,B3GNT3
HMGB1,HOXB1,NR3C1,CLPTM1L,SERPINA12
HMGB1,TLR4,SYK,CSF3R
HMGB1,BCAR1,SPIRE1
HMGB1,TLR4,TRAF6,EDA2R
HMGB1,MAP3K7,TAB3
HMGB1,CDK1,ATP2A2
HMGB1,BIRC3,LTBR,TNFSF14
HMGB1,CDK1,BUB1,TBC1D2
HMGB1,HSPA8,GNA13,GNG3
HMGB1,LARP7,CDK14,GDE1
HMGB1,HSPA8,PPP6R3
HMGB1,XPC,UBC,PHPT1
HMGB1,NTRK1,GNAI3,RGS8
HMGB1,CDK1,MLKL,CNR2,GPR18
HMGB1,LARP7,FLNA,PHLDB2
HMGB1,HUWE1,ENTREP1
HMGB1,PRKCZ,PARD6G
HMGB1,DNM2,DRD2,TRPC5
HMGB1,HSPA5,RAB14
HMGB1,TLR4,SYK,CSF3R
HMGB1,CDK2,YWHAG,SNX24,ABHD6
HMGB1,HSPA8,AQP2,TM9SF2
HMGB1,HDAC4,CACYBP,ITPRIP
HMGB1,TLR4,TRAF6,EDA2R
HMGB1,LARP7,ACTA2,ZNF433,KCNMB1
HMGB1,TLR4,SRC,EFNA5
HMGB1,DYRK2,ANKRD28,AGPAT2
HMGB1,PDIA3,DNAJB9,P2RX5
HMGB1,NTRK1,ABCC1
HMGB1,CBX3,ZNF451,MUCL1
HMGB1,HTT,RAB4A,SLC9A7
HMGB1,ATP5IF1,RRP8
HMGB1,MYC,MUC5AC,SLC5A1
HMGB1,HSPA8,GRB10
HMGB1,RELA,CSNK1G1
HMGB1,NTRK1,LTF
HMGB1,CDK1,KHDRBS1,PTBP2,NPDC1
HMGB1,MAP3K7,EZR
HMGB1,RPS12,RHOH
HMGB1,TLR4,TBK1,NEDD9
HMGB1,CDK1,NUP98,NUP35
HMGB1,RAC1,FZD6
HMGB1,SMARCA2,GSK3B,ACSBG1
HMGB1,HOXC6,TGFB1,PTCH1
HMGB1,DNM2,SNX18
HMGB1,NTRK1,GNB1,MC2R
HMGB1,FOS,S100A3
HMGB1,LARP7,AMOT,TCHP
HMGB1,KLF8,MRPS18B,TRARG1
HMGB1,SRSF1,VASN
HMGB1,AGER,KRAS,ACTR10,PALM
HMGB1,PRNP,DLG4,FZD4
HMGB1,DDX23,NKTR
HMGB1,CDK2,RACK1,ACHE
HMGB1,HSPA8,F12
HMGB1,DNM2,DNM1
HMGB1,CDK2,CORO1C,PHKB
HMGB1,MAP3K7,EZR,TBC1D10A
HMGB1,HSPA8,KCNA5,CD320
HMGB1,SMARCA2,SDCBP,FZD3,GPR17
HMGB1,MAP2K1,TGFBR2,MYADM
HMGB1,HSPA5,SREBF2,TBC1D20,ASIC4
HMGB1,AGER,FGFR1,HTR1A
HMGB1,CDK1,ODF2,TJP2
HMGB1,CDK2,CDH1,ITGA6
HMGB1,NFKB1,GLUL
HMGB1,TLR4,SYK,CSF3R
HMGB1,MYLK4,PDIA6
HMGB1,H4C6,CRB2
HMGB1,AGER,S100A4,WDFY3
HMGB1,HSPA8,JAK2,CCR2
HMGB1,SRSF3,S100A9,NCF2
HMGB1,UBE2I,MGRN1
HMGB1,RAC1,SNAP29
HMGB1,MYC,HLA-A
HMGB1,PRNP,GPM6A
HMGB1,MAP2K1,HSCB,MLEC
HMGB1,TLR4,SYK,CSF3R
HMGB1,AGER,RHOA
HMGB1,CDK2,TCOF1,AK4,EFR3A
HMGB1,CREBBP,ALOX15
HMGB1,NTRK1,ATP1A3,ATP1B4
HMGB1,HSPA8,VAMP2
HMGB1,CDK1,PBK,IL1R2
HMGB1,TLR4,TICAM2
HMGB1,IL2RA
HMGB1,DNM2,STX19,STXBP5L
HMGB1,CTNNB1,VEZT
HMGB1,MAP3K7,IL17RA
HMGB1,MAP2K1,HSCB,MLEC
HMGB1,XPC,UBC,PHPT1
HMGB1,PRNP,APLP1
HMGB1,CDK1,ODF2,TJP2
HMGB1,CDK1,KRT18,PSTPIP2
HMGB1,PRNP,DLG2,NLGN1
HMGB1,HTT,LANCL1
HMGB1,TLR4,IRAK1,PTGES3,JTB
HMGB1,CDK1,NINL,RPGRIP1L
HMGB1,DNM2,BSG,SLC16A13
HMGB1,DNM2,PACSIN2
HMGB1,NTRK1,CLGN,SLC22A5
HMGB1,BIRC3,LTBR
HMGB1,PRNP,RAB27B
HMGB1,HUWE1,ZBTB33
HMGB1,CDK1,PPP1CC,PDE6B
HMGB1,CDK1,TUBB,HJURP,IL12RB2
HMGB1,LARP7,SCN1A
HMGB1,HSPA8,CSDE1
HMGB1,MAP3K7,CALM3,SCTR
HMGB1,CDK1,FYN,SLC4A8
HMGB1,HSPA8,KLC2
HMGB1,HSPA5,TCTN2,GRID1
HMGB1,MAP3K7,RAB8A
HMGB1,CDK2,CDH1,ITGA6
HMGB1,HOXC6,TGFB1,PTCH1
HMGB1,DNM2,SH3GL2
HMGB1,ATP2A1,TMEM97
HMGB1,RAC1,KIAA1549
HMGB1,XPC,CHD1L,NT5E
HMGB1,SMARCA2,WWP2,ARRDC4
HMGB1,TLR4,SRC,EFNA5
HMGB1,CDK1,PRDX1,RAB4B
HMGB1,PTPN2
HMGB1,NFKB1,VPS4A
HMGB1,HSPA8,DNAJB6,AQP8
HMGB1,CTNNB1,FERMT2
HMGB1,TLR4,SRC,EFNA5
