MLH1,ACTG1,CAPZB,PKN2,MYOT
MLH1,UBC,PTPN5
MLH1,HSPA8,PRKAR1A,GPR161
MLH1,UBC,EGFR,EGF
MLH1,ACTG1,SPTBN1,SPTA1
MLH1,RFC1,BRD2,SPAM1
MLH1,ACTG1,GRB2,PTPRE,CD300LF
MLH1,ACTG1,YWHAZ,TNS1,CHMP7
MLH1,HSPA8,MAPK14,STAB2
MLH1,ACTG1,FLNA,PHLDB2
MLH1,UBC,UBA52
MLH1,UBC,MTOR,RHEBL1
MLH1,ACTG1,GRB2,PTPRE
MLH1,ACTG1,DLG5
MLH1,ACTG1,REL,LNPEP
MLH1,CBY2,PLEKHN1
MLH1,HSPA8,PRKAR1A,GPR161
MLH1,UBC,MRPS7,MRPL42
MLH1,PPP3CB,PTK7,BTNL8
MLH1,HSPA8,PARD3,JAM3
MLH1,HSPA8,SNAP25,SYT3
MLH1,ACTG1,HSP90AB1,GNAI2,SLC30A2
MLH1,HSPA8,BAG3,PRRG2
MLH1,HSPA8,PXN,PARVB
MLH1,ACTG1,LIMA1,LYN,PSG6
MLH1,ACTG1,HSP90AB1,GNAI2
MLH1,HSPA8,AKT1,CYTH1
MLH1,ACTG1,KRAS,AP4S1,NTN4
MLH1,ACTG1,HSP90AB1,GNAI2
MLH1,HSPA8,SUMO2,SERPINB6
MLH1,ACTG1,PRKN,ZFAND4,GPRC5C
MLH1,HSPA8,COP1,APBA3
MLH1,ACTG1,HRAS,PTAR1,TMPRSS12
MLH1,ACTG1,WWP2,ARRDC1
MLH1,ACTG1,CTTN,EXOC8
MLH1,ACTG1,CTNNB1,PTPRU
MLH1,HSPA8,PACSIN3,ADAM9
MLH1,ACTG1,FLNA,PHLDB2,FCER1G,CD300C
MLH1,ACTG1,BRD4,CCNT2
MLH1,HSPA8,SGTA,CDH15
MLH1,HSPA8,FN1
MLH1,HSPA8,FYN,SLC4A8
MLH1,ACTG1,HSP90AB1,GNAI2
MLH1,HSPA8,VSIG8,IL31RA
MLH1,UBC,FCHO2
MLH1,HSPA8,RAB7A,GNG5
MLH1,ACTG1,PSMD14,ASPSCR1
MLH1,ACTG1,SPTBN1,SPTA1
MLH1,ACTG1,MAPT,APOE
MLH1,HSPA8,KCND2,KCNIP1
MLH1,ACTG1,PRKN,ZFAND4,GABRA1,GABRG3
MLH1,ACTG1,RELA,ASB9,CXCL12,CCR10
MLH1,HSPA8,VCP,RNF103,ZNF804A
MLH1,ACTG1,BRD4,CCNT2
MLH1,ACTG1,MAPT,APOE
MLH1,HSPA8,OPA1,MIGA1
MLH1,ACTG1,HSP90AB1,GNAI2
MLH1,UBC,SYNE2,COL23A1
MLH1,HSPA8,YES1,NCSTN
MLH1,HSPA8,MATR3,MYOF
MLH1,HSPA8,SGTA,CDH15
MLH1,HSPA8,TTC1,GNA15
MLH1,ACTG1,PSMD14,ASPSCR1
MLH1,HSPA8,TMPRSS5
MLH1,ACTG1,CDH1,RPS10-NUDT3,TNFSF13B
MLH1,ACTG1,LARP7,EPB42
MLH1,UBC,UCHL1,ADRA2B
MLH1,UBC,INPPL1,PLIN5,SLC1A4
MLH1,HSPA8,GNA13,GNG3
MLH1,ACTG1,LARP7,EPB42
MLH1,RFC1,H2BC21,ATP2B3
MLH1,UBC,TRIM32,PDE9A
MLH1,HSPA8,RACK1,GNG2
MLH1,ACTG1,VIM,WHRN
MLH1,ACTG1,HSP90AB1,GNAI2
MLH1,UBC,LNX1,GPR142
MLH1,ACTG1,RIPK3,ZSCAN20,FZD10
MLH1,ACTG1,PSMD14,ASPSCR1
MLH1,ACTG1,YWHAQ,API5,GPR152
MLH1,ACTG1,GRB2,PTPRE
MLH1,ACTG1,PSMD14,ASPSCR1
MLH1,RFC1,H2BC21,ATP2B3
MLH1,ACTG1,HSP90AB1,GNAI2
MLH1,HSPA8,BAG3,PRRG2
MLH1,ACTG1,MAP1LC3B,TBC1D25,GJC1
MLH1,HSPA8,ABL2,CD84
MLH1,ACTG1,PRKN,ZFAND4,NLGN4X
MLH1,ACTG1,UBL4A,TRAF4
MLH1,PPP3CC,PMEPA1
MLH1,UBC,ARRB2,APLNR
MLH1,HSPA8,TRAF6,TNFRSF13B
MLH1,ACTG1,PLEKHA4,MTERF4,CLCN3
MLH1,ACTG1,ACO2,GPD1L
MLH1,HSPA8,RAB7A,GNG5
MLH1,HSPA8,MAPK14,STAB2
MLH1,ACTG1,HRAS,PTAR1,PRPH2,ROM1
MLH1,ACTG1,LARP7,EPB42
MLH1,ACTG1,RIPK2
MLH1,UBC,ARRB2,APLNR
MLH1,ACTG1,CAPZB,PKN2
MLH1,ACTG1,RIPK1,CLIP3
MLH1,EXO1
MLH1,HSPA8,SGTA,CDH15
MLH1,ACTG1,RIPK3,ZSCAN20,CX3CR1
MLH1,INO80,APBB1,SLAMF7
MLH1,ACTG1,LARP7,EPB42
MLH1,HSPA8,TRAF6,TNFRSF13B
MLH1,HSPA8,NTRK1,PLXNA4
MLH1,ACTG1,WWP2,ARRDC1
MLH1,HSPA8,FYN,SLC4A8
MLH1,UBC,PSEN1,APH1A
MLH1,HSPA8,JAK2,GHR,AGTRAP
MLH1,HSPA8,TUBB3,KLRC1
MLH1,ACTG1,CAPZB,PKN2
MLH1,ACTG1,HSP90AB1,GNAI2
MLH1,ACTG1,RIPK1,CLIP3
MLH1,ACTG1,LRRK2,ZC3H15,TMEM179B
MLH1,HSPA8,JAK2,GHR
MLH1,HSPA8,AP2M1,REPS1
MLH1,HSPA8,AKT1,CYTH1
MLH1,HSPA8,CUL3,LRFN2
MLH1,ACTG1,CAPZB,PKN2
MLH1,HSPA8,RAB7A,GNG5
MLH1,PPP3CC,CALM3,TRPV6
MLH1,PPP3CC,HGFAC,SPINT1
MLH1,ACTG1,GRB2,PTPRE
MLH1,ACTG1,LIMA1,LYN
MLH1,UBC,OTUD3,GNAT3
MLH1,PPP3CC,CALM3,TRPV6,NALF1
MLH1,HSPA8,AKT1,CYTH1
MLH1,ACTG1,DSTN,S100A9
MLH1,ACTG1,CCDC8,SLIT2,SPPL2B
MLH1,ACTG1,HSP90AB1,GNAI2
MLH1,HSPA8,BAG3,PRRG2
MLH1,UBC,BSG,SLC16A13
MLH1,UBC,TRIM36
MLH1,ACTG1,HSP90AB1,GNAI2
MLH1,RFC1,H3C1,FOLH1
MLH1,ACTG1,YWHAZ,TNS1,CALN1
MLH1,ACTG1,HSP90AB1,GNAI2
MLH1,HMGB1,MAPK1
MLH1,ACTG1,KRAS,AP4S1,UNC5D
MLH1,ACTG1,GRB2,PTPRE
MLH1,ACTG1,HSP90AB1,GNAI2,TMPRSS11A
MLH1,PPP2CB,NRAS,PCDH18
MLH1,HSPA8,SH2D3A,GSDMA
MLH1,ACTG1,CAPZB,PKN2
MLH1,ACTG1,GRB2,PTPRE
MLH1,HSPA8,SRC,EFNA5
MLH1,PPP2CB,PPP2R2D,GPC5
MLH1,HSPA8,FYN,SLC4A8
MLH1,UBC,EGFR,EGF
MLH1,HSPA8,CHD1L
MLH1,ACTG1,LIMA1,LYN,RAPGEF5
MLH1,HSPA8,TARDBP,EMC6,GGT7
MLH1,ACTG1,VIM,WHRN,OR6C70
MLH1,ACTG1,GRB2,PTPRE
MLH1,ACTG1,MAPT,APOE
MLH1,HSPA8,FYN,SLC4A8,TYROBP
MLH1,UBC,PSEN1,APH1A
MLH1,HSPA8,RAB7A,GNG5
MLH1,HSPA8,SRC,EFNA5
MLH1,ACTG1,CDH1,RPS10-NUDT3,SLC20A1
MLH1,ACTG1,CCT2,RDH8
MLH1,HSPA8,SNAP25,SYT3
MLH1,ACTG1,GRB2,PTPRE
MLH1,HSPA8,CDC34,ZNRF1
MLH1,ACTG1,GRB2,PTPRE
MLH1,ACTG1,HSP90AB1,GNAI2,GFRAL
MLH1,ACTG1,BRD4,CCNT2
MLH1,ACTG1,BRD4,CCNT2
MLH1,CBY2,ZZZ3,CDH19
MLH1,ACTG1,VIM,WHRN
MLH1,ACTG1,HSP90AB1,GNAI2
MLH1,ACTG1,HSP90AB1,GNAI2,PKD2L1
MLH1,UBC,RAC1,DENND4C
MLH1,HSPA8,SRC,EFNA5
MLH1,UBC,TRAF1,TNFRSF13C
MLH1,ACTG1,HSP90AB1,GNAI2
MLH1,ACTG1,LARP7,EPB42
MLH1,ACTG1,BRD4,CCNT2
MLH1,HSPA8,PRKCZ,FEZ1
MLH1,UBC,EEF1D,ITGA7
MLH1,ACTG1,PLEKHA4,MTERF4,RAB28
MLH1,ACTG1,GRB2,PTPRE
MLH1,HSPA8,TRAF6,TNFRSF13B
MLH1,ACTG1,VIM
MLH1,ACTG1,RBX1,FBXO9,IL22RA1
MLH1,ACTG1,CDH1,RPS10-NUDT3,SCN2B
MLH1,ACTG1,PLEKHA4,MTERF4,CXCR3
MLH1,ACTG1,HSP90AB1,GNAI2
MLH1,HSPA8,SRC,EFNA5,CELSR2
MLH1,ACTG1,PSMD14,ASPSCR1
MLH1,HSPA8,FYN,SLC4A8
MLH1,HSPA8,RAB7A,GNG5
MLH1,RFC1,H2BC21,ATP2B3
MLH1,ACTG1,HTT,HADHA,IFITM1
MLH1,ACTG1,GRB2,PTPRE
MLH1,HSPA8,AP2M1,REPS1
MLH1,HSPA8,GOT2,GLRX,GRM4
MLH1,ACTG1,BRD4,CCNT2
MLH1,ACTG1,FLNA,PHLDB2
MLH1,UBC,USP30,KLRC4,CLPTM1
MLH1,UBC,HIP1R
MLH1,ACTG1,FLNA,PHLDB2
MLH1,HSPA8,ATP13A2,KLRC3
MLH1,ACTG1,GRB2,PTPRE
MLH1,ACTG1,CTNNB1,PTPRU
MLH1,UBC,MRPS7,MRPL42
MLH1,ACTG1,HSP90AB1,GNAI2
MLH1,ACTG1,CDC37,NCOA5,EFNA3
MLH1,ACTG1,REL,LNPEP
MLH1,ACTG1,FADD
MLH1,HSPA8,MAPK14,STAB2
MLH1,HSPA8,SRC,EFNA5
MLH1,HSPA8,SRC,EFNA5
MLH1,ACTG1,HTT,HADHA,PCDHB5
MLH1,ACTG1,RELA,ASB9,RNF34
MLH1,HSPA8,SRC,EFNA5
MLH1,ACTG1,LARP7,EPB42
MLH1,HSPA8,SGTA,CDH15
MLH1,HSPA8,RARA
MLH1,HSPA8,CUL3,LRFN2
MLH1,ACTG1,WWP2,ARRDC1
MLH1,HSPA8,PRKCI
MLH1,ACTG1,PRKN,ZFAND4,KCNJ6
MLH1,HSPA8,KCNA5,KCNAB1
MLH1,ACTG1,HSP90AB1,GNAI2
MLH1,UBC,EGFR,EGF
MLH1,UBC,SYNE2,COL23A1
MLH1,ACTG1,NR3C1,ZFX,TSPAN5
MLH1,ACTG1,MTFR2,SLC2A12
MLH1,UBC,EGFR,EGF
MLH1,HSPA8,EPS15
MLH1,UBC,EGFR,EGF
MLH1,ACTG1,HSP90AB1,GNAI2
MLH1,ACTG1,LRRK2,ZC3H15,TLR10
MLH1,HSPA8,MAPK3
MLH1,ACTG1,GRB2,PTPRE,KITLG
MLH1,HSPA8,JUN,CEBPE
MLH1,ACTG1,NR3C1,ZFX,CHRND
MLH1,ACTG1,LARP7,EPB42
MLH1,HSPA8,SUMO2,SERPINB6
MLH1,ACTG1,VIM,WHRN,SERPINB10
MLH1,ACTG1,CDC37,NCOA5,PCDHA12
MLH1,HSPA8,ACTB,DTNA,PIP4P1
MLH1,HSPA8,YES1,NCSTN
MLH1,ACTG1,HSP90AB1,GNAI2
MLH1,ACTG1,RELA,ASB9,TFR2
MLH1,HSPA8,NCF1
MLH1,ACTG1,RIPK3,ZSCAN20,GNG11
MLH1,ACTG1,GRB2,PTPRE
MLH1,HSPA8,POLE
MLH1,ACTG1,CTNNB1,PTPRU
MLH1,ACTG1,ANLN,RPS7,PCDH19
MLH1,ACTG1,PRKN,ZFAND4,NLGN1
MLH1,ACTG1,HTT,HADHA,DGLUCY,GPR45
MLH1,ACTG1,HSP90AB1,GNAI2
MLH1,ACTG1,RIPK3,ZSCAN20,GIPR
MLH1,HSPA8,GABARAP
MLH1,UBC,RAC1,DENND4C
MLH1,HSPA8,SUGT1,LRRC8B
MLH1,ACTG1,HSP90AB1,GNAI2
MLH1,HSPA8,OPA1,MIGA1
MLH1,ACTG1,GRB2,PTPRE
MLH1,ACTG1,MAP3K7
MLH1,ACTG1,CAPZB,PKN2
MLH1,ACTG1,HSP90AB1,GNAI2
MLH1,ACTG1,BRD4,CCNT2
MLH1,ACTG1,CDK2,KLF10,LANCL2
MLH1,ACTG1,MAP3K7,SKIL,IL17RE
MLH1,HSPA8,ATP13A2,KLRC3
MLH1,HSPA8,ACTB,DTNA
MLH1,ACTG1,BRD4,CCNT2
MLH1,HSPA8,CUL3,LRFN2
MLH1,HSPA8,BAG3,PRRG2
MLH1,HSPA8,RACK1,GNG2
MLH1,PPP3CC,HGFAC,SPINT1
MLH1,HSPA8,AKT1,CYTH1,IPCEF1
MLH1,HSPA8,ACTB,DTNA
MLH1,RFC1,RPA1,OBSCN
MLH1,HSPA8,JUN,CEBPE
MLH1,HSPA8,CFTR,CLCA1
MLH1,HSPA8,MAVS,PRKAR2A
MLH1,ACTG1,MAPT,APOE,C4B
MLH1,ACTG1,HSP90AB1,GNAI2,KCNJ12
MLH1,ACTG1,BRD4,CCNT2
MLH1,HSPA8,IRS4,MTNR1B
MLH1,ACTG1,HSP90AB1,GNAI2,IL2RB
MLH1,ACTG1,WWP2,ARRDC1
MLH1,ACTG1,HSP90AB1,GNAI2
MLH1,ACTG1,CAPZA2,MYPN
MLH1,ACTG1,HSP90AB1,GNAI2
MLH1,ACTG1,LRRK2,ZC3H15,TUSC3
MLH1,ACTG1,HSP90AB1,GNAI2
MLH1,ACTG1,HSP90AB1,GNAI2
MLH1,ACTG1,HSP90AB1,GNAI2
MLH1,UBC,RHOT2,CNR2
MLH1,HSPA8,HCK
MLH1,HSPA8,GNA13,GNG3
MLH1,ACTG1,HSP90AB1,GNAI2
MLH1,HSPA8,HNRNPD,SLC30A5
MLH1,HSPA8,STMN1,ATP6V1H
MLH1,UBC,TAPBP,HLA-B
MLH1,HSPA8,JAK2,GHR
MLH1,UBC,KDR
MLH1,HSPA8,MAVS,PRKAR2A
MLH1,HSPA8,BAG3,PRRG2
MLH1,HSPA8,SNAP25,SYT3
MLH1,ACTG1,HSP90AA1,EIF2S1,SV2B
MLH1,ACTG1,HSP90AB1,GNAI2
MLH1,ACTG1,GRB2,PTPRE
MLH1,ACTG1,RIPK3,ZSCAN20,LTB4R
MLH1,UBC,EGFR
MLH1,ACTG1,HRAS,PTAR1,SLC9A3R2
MLH1,HSPA8,TANK,SDCBP2
MLH1,HSPA8,CUL3,LRFN2
MLH1,ACTG1,WASL,ITSN1
MLH1,ACTG1,H4C6,CENPL,OPRPN,SLC5A4
MLH1,UBC,EGFR,EGF
MLH1,HSPA8,MAPK3,ZBTB42
MLH1,ACTG1,GRB2,PTPRE
MLH1,UBC,ANKS1B
MLH1,ACTG1,H3C12,TPR,LYPD6B
MLH1,PCNA,RHOF,ASIC1
MLH1,UBC,UBE2E1,ROBO3
MLH1,ACTG1,HTT,HADHA,DUOX2,DUOXA2
MLH1,UBC,PLEC
MLH1,UBC,RNF151,SCARA5
MLH1,ACTG1,HSP90AB1,GNAI2
MLH1,UBC,NFX1
MLH1,ACTG1,UBL4A,TRAF4
MLH1,UBC,MRPS7,MRPL42
MLH1,UBC,IRS1
MLH1,ACTG1,WASL
MLH1,HSPA8,HLA-DRB1,PRF1
MLH1,ACTG1,BRD4,CCNT2
MLH1,HSPA8,CUL3,LRFN2
MLH1,ACTG1,LARP7,EPB42
MLH1,ACTG1,PSMD14,ASPSCR1
MLH1,HSPA8,HNRNPD,SLC30A5
MLH1,HSPA8,FYN,SLC4A8
MLH1,ACTG1,UBL4A,TRAF4
MLH1,PPP2CB,PTPA
MLH1,HMGB1,TLR2
MLH1,HSPA8,CHD1L,NT5E
MLH1,HSPA8,DNAJB6,AQP8
MLH1,ACTG1,PLD1
MLH1,ACTG1,UBL4A,TRAF4
MLH1,HSPA8,SRC,EFNA5,ZDHHC20
MLH1,HSPA8,LIMK2,SLC31A1,SLC5A6
MLH1,ACTG1,YWHAQ,API5,FCRL5
MLH1,HSPA8,HCK,FRS3
MLH1,ACTG1,LIMA1,LYN
MLH1,ACTG1,RIPK3,ZSCAN20,HTR1F
MLH1,UBC,TRAF1,TNFRSF13C
MLH1,ACTG1,CAPZB,PKN2
MLH1,ACTG1,LARP7,EPB42
MLH1,HSPA8,TUBB4B,PRCP
MLH1,HSPA8,SLC12A3
MLH1,UBC,PSMD10
MLH1,ACTG1,UBL4A,TRAF4
MLH1,UBC,FASN,SLC34A3
MLH1,ACTG1,GRB2,PTPRE
MLH1,HSPA8,JAK2,GHR
MLH1,HSPA8,TUBA1A
MLH1,ACTG1,GRB2,PTPRE
MLH1,ACTG1,PSMD14,ASPSCR1
MLH1,HSPA8,SH2D3A,GSDMA
MLH1,UBC,RAC1,DENND4C
MLH1,ACTG1,CCDC8,SLIT2,SLC32A1
MLH1,ACTG1,LARP7,EPB42
MLH1,ACTG1,PSMD14,ASPSCR1
MLH1,ACTG1,PLEKHA4,MTERF4,CERCAM
MLH1,ACTG1,HSP90AB1,GNAI2
MLH1,ACTG1,GRB2,PTPRE
MLH1,ACTG1,IKBKB,PSG1
MLH1,HSPA8,DNAJC9
MLH1,ACTG1,HSP90AB1,GNAI2
MLH1,HSPA8,PSMD4,UBAC1
MLH1,UBC,XPC
MLH1,ACTG1,RELA,ASB9,SLC35A4,SLC13A4
MLH1,HSPA8,FYN,SLC4A8
MLH1,HSPA8,SUMO2,SERPINB6
MLH1,ACTG1,LARP7,EPB42
MLH1,HSPA8,SRC,EFNA5
MLH1,HMGB1,CDK1,FANCG
MLH1,ACTG1,PRKN,ZFAND4,KCNA1
MLH1,HSPA8,SUMO2,SERPINB6
MLH1,ACTG1,GRB2,PTPRE
MLH1,ACTG1,HRAS,PTAR1,CHRNB2
MLH1,HSPA8,IPO7,RP2
MLH1,HSPA8,AP2M1,REPS1
MLH1,HSPA8,YES1,NCSTN
MLH1,HSPA8,SRC,EFNA5
MLH1,ACTG1,CAPZA1,WASHC2A
MLH1,HSPA8,MAPK14,STAB2
MLH1,ACTG1,HSP90AB1,GNAI2,ADCY2
MLH1,HSPA8,SGTA,CDH15
MLH1,ACTG1,HSP90AB1,GNAI2
MLH1,UBC,AREL1,PCDHGC4
MLH1,PPP3CC,CALM3,TRPV6
MLH1,UBC,UBE2Z,RNF139,GPBP1
MLH1,ACTG1,REL,LNPEP
MLH1,ACTG1,CTTN,EXOC8
MLH1,UBC,PTPN5,CLEC4G
MLH1,ACTG1,RIPK3,ZSCAN20,ADGRG5
MLH1,HSPA8,CUL3,LRFN2
MLH1,HSPA8,SNAP25
MLH1,ACTG1,PRKN,ZFAND4,ADGRA3
MLH1,HSPA8,MAPK14,STAB2
MLH1,ACTG1,RUVBL2,TTI1,STOML1
MLH1,ACTG1,HSP90AB1,GNAI2
MLH1,ACTG1,HSP90AB1,GNAI2
MLH1,ACTG1,UBL4A,TRAF4
MLH1,HSPA8,VSIG8,IL31RA
MLH1,HSPA8,SRC,EFNA5,SLC2A5
MLH1,HSPA8,RAF1,GRM1
MLH1,HMGB1,PRNP
MLH1,UBC,WWP1
MLH1,ACTG1,PSMD14,ASPSCR1
MLH1,UBC,GNB2,RGS6
MLH1,UBC,TAB2
MLH1,HSPA8,MAPK14,STAB2
MLH1,ACTG1,LRRK2,ZC3H15,RXFP3
MLH1,ACTG1,HSP90AB1,GNAI2
MLH1,UBC,UBE2D2,RNF146
MLH1,HSPA8,RAB7A,GNG5
MLH1,ACTG1,RIPK3,ZSCAN20,POMC,MC3R
MLH1,ACTG1,MAPT,APOE
MLH1,ACTG1,BRD4,CCNT2
MLH1,HSPA8,BAG3,PRRG2
MLH1,ACTG1,HSP90AB1,GNAI2
MLH1,HSPA8,SNCA,DMTN
MLH1,ACTG1,HSP90AB1,GNAI2
MLH1,ACTG1,MYH9
MLH1,ACTG1,RIPK3,ZSCAN20,CCKAR
MLH1,HSPA8,AKT1,CYTH1
MLH1,ACTG1,LRRK2,ZC3H15,CAPNS2
MLH1,ACTG1,PRKN,ZFAND4,DLGAP3
MLH1,HSPA8,CSDE1,ARHGEF39
MLH1,ACTG1,PSMD14,ASPSCR1
MLH1,ACTG1,CAPZB,PKN2
MLH1,HMGB1,PTPN2,ITGA1
MLH1,ACTG1,RIPK3,ZSCAN20,HTR1B
MLH1,ACTG1,GRB2,PTPRE
MLH1,ACTG1,EEF1A2,SLC13A5
MLH1,ACTG1,GRB2,PTPRE
MLH1,ACTG1,VIM,WHRN
MLH1,UBC,EGFR,EGF
MLH1,HSPA8,GSK3B,ACSBG1
MLH1,ACTG1,RELA,ASB9,CHRNB1
MLH1,ACTG1,LIMA1,LYN
MLH1,HSPA8,HNRNPD,SLC30A5
MLH1,RAD23B,RSC1A1
MLH1,HSPA8,RCCD1
MLH1,ACTG1,MAPT,APOE
MLH1,HSPA8,PRKCE
MLH1,ACTG1,IQGAP1,MYL4,WNT6
MLH1,ACTG1,REL,LNPEP
MLH1,UBC,TNFRSF1A
MLH1,RAD23B,COMMD4
MLH1,ACTG1,HSP90AB1,GNAI2
MLH1,ACTG1,KRAS,AP4S1,CNGA3
MLH1,HSPA8,GSK3B,ACSBG1
MLH1,UBC,LNX1,GPR142
MLH1,ACTG1,HRAS,PTAR1,AQP10
MLH1,HSPA8,MAPK3,ZBTB42
MLH1,ACTG1,BRD4,CCNT2
MLH1,ACTG1,CDH1,RPS10-NUDT3,RPE65
MLH1,ACTG1,HSP90AB1,GNAI2
MLH1,ACTG1,LRRK2,ZC3H15,RPL36A-HNRNPH2
MLH1,ACTG1,GRB2,PTPRE
MLH1,ACTG1,CTNNB1,PTPRU
MLH1,ACTG1,HSP90AB1,GNAI2
MLH1,HSPA8,CLTB
MLH1,ACTG1,DISC1,CRYAB,LRRC8C
MLH1,HSPA8,KCNA5,KCNAB1
MLH1,HSPA8,SMC3,PLIN4,IL27RA
MLH1,HSPA8,GSK3B,ACSBG1
MLH1,HSPA8,HLTF
MLH1,ACTG1,VIM,WHRN
MLH1,ACTG1,GRB2,PTPRE
MLH1,HSPA8,PPP1CA
MLH1,HSPA8,SNAP25,SYT3,CACNB4
MLH1,HSPA8,AXL,TREML2
MLH1,ACTG1,HSP90AB1,GNAI2,RGS13
MLH1,ACTG1,MAP3K7,SKIL,PCDH15
MLH1,HSPA8,GSK3B,ACSBG1
MLH1,HSPA8,AKT1,CYTH1
MLH1,HSPA8,TUBB3,KLRC1
MLH1,ACTG1,CDH1,RPS10-NUDT3,SLC44A1
MLH1,HSPA8,MAPK3,ZBTB42
MLH1,ACTG1,HSP90AB1,GNAI2
MLH1,ACTG1,CDK2,KLF10,MS4A14
MLH1,HMGB1,ATP5IF1,GUCY2C
MLH1,ACTG1,LARP7,EPB42
MLH1,UBC,EGFR,EGF
MLH1,ACTG1,FLNA
MLH1,PCNA,GOLGA1,ATP7B
MLH1,HSPA8,SRC,EFNA5
MLH1,ACTG1,LRRK2,ZC3H15,CYP2C18
MLH1,HSPA8,FYN,SLC4A8
MLH1,ACTG1,LARP7,EPB42
MLH1,HSPA8,GNA13,GNG3
MLH1,UBC
MLH1,ACTG1,PSMD14,ASPSCR1
MLH1,ACTG1,BRD4,CCNT2
MLH1,HSPA8,CFTR,CLCA1
MLH1,RFC1,H3C1,FOLH1
MLH1,ACTG1,UBL4A,TRAF4
MLH1,ACTG1,CDH1,RPS10-NUDT3,SLC39A3
MLH1,ACTG1,HTT,HADHA,COA6
MLH1,ACTG1,FLNA,PHLDB2
MLH1,MLH3,CDC14B,ANKRD50,AGPAT2
MLH1,ACTG1,LARP7,EPB42
MLH1,ACTG1,CDH1,RPS10-NUDT3,CHL1,CNTN6
MLH1,HSPA8,CUL3
MLH1,HSPA8,ACTB,DTNA
MLH1,UBC,UBE2E1,ROBO3
MLH1,UBC,AGO2,SLC7A9
MLH1,UBC,EGFR,EGF
MLH1,UBC,ARRB2,APLNR
MLH1,ACTG1,ANLN,RPS7,ABCC9
MLH1,ACTG1,PLEKHA4,MTERF4,ATP1B4
MLH1,UBC,NEDD4,LAPTM4B
MLH1,ACTG1,HSP90AB1,GNAI2
MLH1,ACTG1,REL,LNPEP
MLH1,HSPA8,SNCA,DMTN
MLH1,ACTG1,BRD4,CCNT2
MLH1,ACTG1,MAPK6,ZNF813,CATSPER1
MLH1,HSPA8,SLC35B2,AQP6,XKR3
MLH1,HSPA8,CHD1L,NT5E
MLH1,ACTG1,CTNNB1,PTPRU
MLH1,ACTG1,WASL,ITSN1
MLH1,ACTG1,HSP90AB1,GNAI2
MLH1,ACTG1,CTTN,EXOC8
MLH1,ACTG1,REL,LNPEP
MLH1,ACTG1,FLNA,PHLDB2,SELP
MLH1,HSPA8,HLA-DRB1,PRF1
MLH1,HSPA8,RARA,FLOT2
MLH1,HSPA8,SRC,EFNA5
MLH1,ACTG1,CAPZB,PKN2
MLH1,HSPA8,SRC,EFNA5
MLH1,ACTG1,CTTN,EXOC8
MLH1,ACTG1,CAPZA1,WASHC2A
MLH1,UBC,CHP1,SLC9A2
MLH1,ACTG1,GRB2,PTPRE
MLH1,PPP2CB,PPP2R2D,GPC5
MLH1,HSPA8,DNAJB4
MLH1,UBC,NEDD4,LAPTM4B
