MLH1,ACTG1,CAPZB,PKN2,MYOT
MLH1,UBC,PIP5K1C,TLN2
MLH1,HMGB1,CDK1,FANCG
MLH1,HSPA8,TRAF6,TNFRSF13B
MLH1,ACTG1,HSP90AB1,GNAI2
MLH1,ACTG1,HSP90AB1,GNAI2
MLH1,ACTG1,UBL4A,TRAF4
MLH1,HSPA8,COLEC12
MLH1,ACTG1,LARP7,EPB42
MLH1,HSPA8,ACTB,DTNA
MLH1,ACTG1,HSP90AB1,GNAI2
MLH1,ACTG1,BRD4,CCNT2
MLH1,ACTG1,IQGAP1,MYL4,PDE6C
MLH1,ACTG1,CTTN,EXOC8
MLH1,HSPA8,TUBB3,KLRC1
MLH1,UBC,PTPN14,LRFN1
MLH1,HSPA8,SRC,EFNA5,GLRA3
MLH1,HSPA8,GNA13,GNG3
MLH1,HSPA8,CUL3,LRFN2
MLH1,HSPA8,HCK,FRS3
MLH1,HSPA8,GSK3B,ACSBG1
MLH1,HSPA8,ATXN10
MLH1,ACTG1,CAPZA2,MYPN
MLH1,HMGB1,RBFOX3,SLC38A6
MLH1,ACTG1,IGF2BP3,PTBP1,KLRK1,RAET1L
MLH1,UBC,TRAF1,TNFRSF13C
MLH1,HSPA8,TUBB3,KLRC1
MLH1,HSPA8,CUL3,LRFN2
MLH1,HSPA8,KCNQ4
MLH1,ACTG1,HSP90AB1,GNAI2
MLH1,ACTG1,CTNNB1,PTPRU
MLH1,HSPA8,PARD3,JAM3
MLH1,HSPA8,MAVS,PRKAR2A
MLH1,HSPA8,SRC,EFNA5
MLH1,HSPA8,CFTR,CLCA1
MLH1,RFC1,H2BC21,ATP2B3
MLH1,UBC,SDCBP
MLH1,ACTG1,HSP90AA1,EIF2S1,PCDHGB5
MLH1,HSPA8,GSK3B,ACSBG1
MLH1,ACTG1,LRRK2,ZC3H15,SLC22A2
MLH1,ACTG1,CTTN,EXOC8
MLH1,ACTG1,HSP90AB1,GNAI2,GFRA2
MLH1,ACTG1,HSP90AB1,GNAI2
MLH1,ACTG1,HSP90AB1,GNAI2
MLH1,ACTG1,MAP1LC3B,TBC1D25,SEMA4A
MLH1,ACTG1,RELA,ASB9,ADM,RAMP2
MLH1,RAD23B,PUF60,BORCS5
MLH1,ACTG1,RIPK3,ZSCAN20,CCKBR
MLH1,UBC,MALT1,CARD14
MLH1,ACTG1,NFKBIA
MLH1,ACTG1,BRD4,CCNT2
MLH1,HSPA8,MAPK3,ZBTB42
MLH1,ACTG1,GRB2,PTPRE
MLH1,HSPA8,AKT1,CYTH1
MLH1,ACTG1,HSP90AB1,GNAI2
MLH1,ACTG1,HSP90AB1,GNAI2
MLH1,ACTG1,REL,LNPEP
MLH1,PPP2CB,NRAS,PCDH18
MLH1,ACTG1,HSP90AB1,GNAI2,PXDNL
MLH1,UBC,EGFR,EGF
MLH1,UBC,TRAF1,TNFRSF13C
MLH1,HSPA8,TBK1,EXOC7
MLH1,ACTG1,LARP7,EPB42
MLH1,ACTG1,LARP7,EPB42
MLH1,ACTG1,CAPZB,PKN2
MLH1,HSPA8,SRC,EFNA5
MLH1,ACTG1,GRB2,PTPRE
MLH1,ACTG1,HSP90AB1,GNAI2
MLH1,UBC,TRAF1,TNFRSF13C,TNFSF4
MLH1,ACTG1,HSP90AB1,GNAI2
MLH1,ACTG1,REL,LNPEP,PTGER1
MLH1,HSPA8,JAK2,GHR
MLH1,ACTG1,LIMA1,LYN
MLH1,HSPA8,RAB7A,GNG5
MLH1,HSPA8,RAB7A,GNG5
MLH1,HSPA8,MST1R,PLXNB3
MLH1,ACTG1,DLG5,AGRN
MLH1,ACTG1,HRAS,PTAR1,PCDHAC1
MLH1,ACTG1,DCTN1,HAUS6,DYSF
MLH1,UBC,RLIM,LDB2
MLH1,UBC,MRPS7,MRPL42
MLH1,UBC,AXIN1
MLH1,HSPA8,MAPK3,ZBTB42
MLH1,ACTG1,PRKN,ZFAND4,KCNJ2
MLH1,HSPA8,CSNK1E,ANKRD6,ADCYAP1,ADCYAP1R1
MLH1,HSPA8,SMC3,PLIN4
MLH1,ACTG1,GRB2,PTPRE
MLH1,ACTG1,HSP90AB1,GNAI2
MLH1,ACTG1,VCL,FERMT2
MLH1,PMS1,REV3L,A1BG
MLH1,ACTG1,MYH14,MOSPD2
MLH1,ACTG1,HSPA5,LOC102723407,TMEM219
MLH1,ACTG1,RELA,ASB9,CD8A,CD8B
MLH1,ACTG1,NR3C1,ZFX,C5AR2
MLH1,ACTG1,CAPZB,PKN2
MLH1,UBC,SMURF1
MLH1,HSPA8,YES1
MLH1,HSPA8,YAP1,PIEZO2
MLH1,HSPA8,VSIG8,IL31RA
MLH1,ACTG1,DISC1,CRYAB,KCNC3
MLH1,ACTG1,LRRK2,ZC3H15,MPO,APCDD1
MLH1,RFC1,BRD2,SPAM1
MLH1,ACTG1,MAPT,APOE
MLH1,HSPA8,CUL3,LRFN2
MLH1,ACTG1,PRKN,ZFAND4,ASIC3
MLH1,ACTG1,CDH1,RPS10-NUDT3,PCDHGA6
MLH1,UBC,ARRB2,APLNR
MLH1,HSPA8,SNCA,DMTN
MLH1,ACTG1,CTNNB1,PTPRU
MLH1,ACTG1,LRRFIP1
MLH1,ACTG1,CHD3,KRT84,ADCY4
MLH1,HSPA8,MAPK3,ZBTB42
MLH1,HSPA8,HCK,FRS3
MLH1,ACTG1,MAP1LC3B,TBC1D25,P2RY1
MLH1,ACTG1,HSP90AB1,GNAI2
MLH1,PPP2CB,TTC33,PLPPR1
MLH1,ACTG1,CTTN
MLH1,ACTG1,HSP90AB1,GNAI2
MLH1,ACTG1,PLEKHA4,MTERF4,KCNK1
MLH1,ACTG1,LARP7,EPB42
MLH1,HSPA8,DNAJB5,CACNA1A
MLH1,HSPA8,PRKCE,SERPINB9,SYT9
MLH1,HSPA8,YES1,NCSTN
MLH1,ACTG1,EEF1A1
MLH1,ACTG1,LRRK2,ZC3H15,ECE1
MLH1,ACTG1,LARP7,EPB42
MLH1,HSPA8,SNAP25,SYT3
MLH1,ACTG1,VIM,WHRN
MLH1,ACTG1,HSP90AB1,GNAI2
MLH1,HSPA8,MAVS,PRKAR2A
MLH1,UBC,RHOT2,CNR2
MLH1,PCNA,RHOF,ASIC1
MLH1,ACTG1,UBL4A,TRAF4
MLH1,ACTG1,BRD4,CCNT2
MLH1,ACTG1,GRB2,PTPRE
MLH1,ACTG1,LRRK2,ZC3H15,SLC34A2
MLH1,ACTG1,CAPZB,PKN2,SCHIP1
MLH1,ACTG1,MAPK6,ZNF813,CATSPER1,CACNA1I,CATSPER2
MLH1,ACTG1,GRB2,PTPRE
MLH1,UBC,LNX1,GPR142
MLH1,HSPA8,GSK3B,ACSBG1
MLH1,RAD23B,RPS21,CLCA2
MLH1,ACTG1,HSP90AB1,GNAI2,ULBP3
MLH1,HSPA8,HNRNPD,SLC30A5
MLH1,ACTG1,HSP90AB1,GNAI2
MLH1,ACTG1,IKBKB,PSG1
MLH1,HSPA8,MAP2K1
MLH1,ACTG1,SPTAN1,GRIN2B
MLH1,ACTG1,MAPT,APOE
MLH1,ACTG1,FLNA,PHLDB2
MLH1,ACTG1,GRB2,PTPRE
MLH1,UBC,MYO6
MLH1,UBC,FBXO7,FGF10
MLH1,UBC,PSEN1,APH1A
MLH1,ACTG1,WASF1,MPDZ,OR3A1
MLH1,HSPA8,PXN,PARVB
MLH1,HSPA8,TRAF6,TNFRSF13B
MLH1,ACTG1,MYH14,MOSPD2
MLH1,ACTG1,MAP1LC3B,TBC1D25,ABHD17B
MLH1,ACTG1,RIPK1,CLIP3,ATRN
MLH1,ACTG1,VCL,FERMT2
MLH1,ACTG1,IKBKB,PSG1
MLH1,HSPA8,JUN,CEBPE
MLH1,UBC,UBE2D3
MLH1,UBC,PSMB3,NCR3LG1
MLH1,ACTG1,HSP90AB1,GNAI2
MLH1,ACTG1,CDH1,RPS10-NUDT3,PCDHGA10
MLH1,ACTG1,UBL4A,TRAF4
MLH1,HSPA8,AP2M1
MLH1,ACTG1,RIPK3,ZSCAN20,NTSR1
MLH1,UBC,ARRB2,APLNR
MLH1,ACTG1,HSP90AB1,GNAI2
MLH1,HSPA8,SGTA,CDH15
MLH1,UBC,EPN2
MLH1,UBC,UBE2E1,ROBO3
MLH1,ACTG1,BRD4,CCNT2
MLH1,ACTG1,PLEKHA4,MTERF4,KCNK7
MLH1,ACTG1,MAGEA3,CPNE1
MLH1,ACTG1,KRAS,AP4S1,SLC17A2
MLH1,HSPA8,PXN,PARVB
MLH1,ACTG1,LARP7,EPB42
MLH1,HSPA8,AKT1,CYTH1
MLH1,HSPA8,SGTA,CDH15
MLH1,ACTG1,REL,LNPEP
MLH1,ACTG1,GRB2,PTPRE
MLH1,HSPA8,HDAC3
MLH1,ACTG1,BRD4,CCNT2
MLH1,UBC,FBXO7,FGF10
MLH1,ACTG1,PRKN,ZFAND4,ADGRA1
MLH1,HSPA8,CFTR,CLCA1
MLH1,ACTG1,VIM,WHRN,CNTN5
MLH1,UBC,AP2A1
MLH1,ACTG1,GRB2,PTPRE
MLH1,HSPA8,SNAP25,SYT3
MLH1,ACTG1,ANLN,RPS7,TSHR
MLH1,ACTG1,ANLN,RPS7,SLC26A11
MLH1,ACTG1,LARP7,EPB42
MLH1,HSPA8,BAG3,PRRG2
MLH1,ACTG1,HSP90AB1,GNAI2
MLH1,HSPA8,SRC,EFNA5
MLH1,ACTG1,LARP7,EPB42
MLH1,UBC,CHP1,SLC9A2
MLH1,PPP2CB,HDAC7,UBL3
MLH1,UBC,ACTC1,NEXN
MLH1,HSPA8,TRAF6,TNFRSF13B
MLH1,INO80,APBB1
MLH1,HSPA8,GSK3B,ACSBG1
MLH1,HMGB1,C1QBP
MLH1,ACTG1,REL,LNPEP
MLH1,HSPA8,CUL3,LRFN2
MLH1,ACTG1,DCTN1,HAUS6,SNX30
MLH1,ACTG1,CCT2,RDH8
MLH1,HSPA8,SRC,EFNA5
MLH1,ACTG1,CDH1,RPS10-NUDT3,PCDHB16,SLC39A11
MLH1,HSPA8,TUBB3,KLRC1
MLH1,ACTG1,CORO1B
MLH1,ACTG1,MAP1LC3B,TBC1D25,NPC1
MLH1,ACTG1,CTNNB1,PTPRU
MLH1,RFC1,RPA1,OBSCN
MLH1,ACTG1,NR3C1,ZFX,SYNGR1
MLH1,HSPA8,PXN,PARVB
MLH1,ACTG1,CTNNB1,PTPRU
MLH1,ACTG1,PSMD14,ASPSCR1
MLH1,UBC,EGFR,EGF
MLH1,HSPA8,TRAF6,TNFRSF13B
MLH1,HSPA8,HCK,FRS3
MLH1,ACTG1,HSP90AB1,GNAI2
MLH1,UBC,ARRB2,APLNR
MLH1,ACTG1,HSP90AB1,GNAI2
MLH1,ACTG1,HRAS,PTAR1,SLC6A20
MLH1,PMS1,HSPA12B,NOTCH2NLC,SLC43A2
MLH1,ACTG1,CAPZB,PKN2
MLH1,ACTG1,CDH1,RPS10-NUDT3,SLC39A1
MLH1,ACTG1,H3C12,TPR,DXO
MLH1,PPP3CB,ROR2
MLH1,HSPA8,RANBP9
MLH1,HSPA8,RARA,FLOT2
MLH1,ACTG1,CDH1,RPS10-NUDT3,SULF1
MLH1,HSPA8,CUL3,LRFN2
MLH1,ACTG1,BRD4,CCNT2
MLH1,ACTG1,HSP90AB1,GNAI2,RIC8B
MLH1,HSPA8,YAP1,PIEZO2
MLH1,ACTG1,SPTAN1,GRIN2B
MLH1,HSPA8,TRAF6,TNFRSF13B
MLH1,ACTG1,LARP7,EPB42
MLH1,ACTG1,H3C12,TPR,C8A
MLH1,UBC,MRPS7,MRPL42
MLH1,HSPA8,ACTB,DTNA
MLH1,RFC1,PDS5A,FOXI1,SLC19A2
MLH1,PPP2CB,TGFBR2,MYADM
MLH1,UBC,RHOT2,CNR2
MLH1,HSPA8,YES1,NCSTN
MLH1,ACTG1,RIPK3,ZSCAN20,HCRTR2
MLH1,UBC,AMFR,OR4N2
MLH1,ACTG1,EPS8L2
MLH1,HSPA8,HCFC2
MLH1,HSPA8,RPS6KA3,HTR2A
MLH1,ACTG1,CDK2,KLF10,MDGA1
MLH1,ACTG1,CDH1,RPS10-NUDT3,CDH24
MLH1,ACTG1,CDH1,RPS10-NUDT3,ADAM32
MLH1,ACTG1,LRRK2,ZC3H15,WARS2
MLH1,ACTG1,BRD4,CCNT2
MLH1,ACTG1,MAPT,APOE
MLH1,ACTG1,TLR9,DNAJC18,TNFSF9
MLH1,ACTG1,HSP90AB1,GNAI2
MLH1,HSPA8,MAPK3,ZBTB42
MLH1,HSPA8,SNRPD2,CRLF3
MLH1,ACTG1,NR3C1,ZFX,CNGB1
MLH1,RAD23B,SH3GL3,ADRB3
MLH1,ACTG1,HSP90AB1,GNAI2
MLH1,HSPA8,YES1,NCSTN
MLH1,ACTG1,GRB2,PTPRE
MLH1,BLM,MX1,TRPC7
MLH1,UBC,CAV1,ADCY5
MLH1,HSPA8,JUN,CEBPE
MLH1,HSPA8,BMX
MLH1,HSPA8,SUMO2,SERPINB6
MLH1,HSPA8,CUL3,LRFN2
MLH1,HSPA8,IL16
MLH1,ACTG1,RELA,ASB9,CD1D
MLH1,HSPA8,GSK3B,ACSBG1
MLH1,ACTG1,ACO2,GPD1L
MLH1,HSPA8,GSK3B,ACSBG1
MLH1,ACTG1,FLNA,PHLDB2
MLH1,INO80,APBB1,SLAMF7
MLH1,ACTG1,LRRK2,ZC3H15,VLDLR
MLH1,HSPA8,JAK2,GHR
MLH1,ACTG1,WWP2,ARRDC1
MLH1,ACTG1,PSMD14,ASPSCR1
MLH1,UBC,UBE2E1,ROBO3
MLH1,HSPA8,AXL,TREML2
MLH1,ACTG1,HSP90AB1,GNAI2
MLH1,ACTG1,TUBGCP6,TXNDC12,GABRQ
MLH1,PPP2CB,AXIN2
MLH1,HSPA8,RNF5,ERLIN2
MLH1,HSPA8,AKT1,CYTH1
MLH1,ACTG1,GRB2,PTPRE
MLH1,HSPA8,NME1,PRUNE1,PTCH2
MLH1,ACTG1,BRD4,CCNT2
MLH1,HSPA8,TAB1,PCDHGB4
MLH1,ACTG1,GRB2,PTPRE
MLH1,ACTG1,MAPT,APOE
MLH1,UBC,PSEN1,APH1A
MLH1,ACTG1,GRB2,PTPRE
MLH1,HSPA8,JAK2,GHR
MLH1,HSPA8,SNCA,DMTN,GPM6B
MLH1,ACTG1,YWHAZ,TNS1,SLC27A1
MLH1,ACTG1,HRAS
MLH1,ACTG1,HSP90AB1,GNAI2
MLH1,ACTG1,HSP90AB1,GNAI2,CHRNB3
MLH1,ACTG1,IKBKB,PSG1
MLH1,ACTG1,HSP90AB1,GNAI2
MLH1,PPP2CB,PKN3,PTGER3
MLH1,ACTG1,DSTN,S100A9
MLH1,ACTG1,SMARCD2,BCL7C,CHRNG
MLH1,HSPA8,GSK3B,ACSBG1
MLH1,ACTG1,ABI2,NCKAP1L
MLH1,ACTG1,PLEKHA4,MTERF4,GRID2
MLH1,ACTG1,ANLN,RPS7,MUC17
MLH1,HSPA8,GNA13,GNG3
MLH1,HSPA8,JUN,CEBPE
MLH1,HSPA8,SNAP25,SYT3
MLH1,HSPA8,CYP2W1
MLH1,ACTG1,GRB2,PTPRE
MLH1,HSPA8,MATR3,MYOF
MLH1,PPP3CC,CALM3,TRPV6
MLH1,ACTG1,CDC37,NCOA5,PCSK6
MLH1,HSPA8,RPL13A,CYP2E1,ABCA5
MLH1,HSPA8,HCK,FRS3
MLH1,ACTG1,CAPZB,PKN2,BTN2A1
MLH1,ACTG1,FMN2
MLH1,HSPA8,H3C13,SLITRK3
MLH1,ACTG1,CAPZB,PKN2
MLH1,ACTG1,IKBKB,PSG1
MLH1,ACTG1,HSP90AB1,GNAI2
MLH1,PPP2CB,NOTCH1,COL4A6,TSLP,CRLF2
MLH1,HSPA8,EEF2
MLH1,ACTG1,BRD4,CCNT2
MLH1,ACTG1,COBL
MLH1,ACTG1,RIPK1,CLIP3
MLH1,ACTG1,WWP2,ARRDC1
MLH1,ACTG1,HSP90AB1,GNAI2
MLH1,ACTG1,MAPT,APOE
MLH1,UBC,NEDD4L,SLC22A11,CSPG5
MLH1,HSPA8,COPS5,SHISA5,TVP23B,YIPF1
MLH1,HSPA8,RAF1,GRM1
MLH1,ACTG1,BRD4,CCNT2
MLH1,HSPA8,OPA1,MIGA1
MLH1,ACTG1,REL,LNPEP
MLH1,ACTG1,LIMA1,LYN
MLH1,UBC,CYLD
MLH1,RFC1,H3C1,FOLH1
MLH1,PCNA,RHOF
MLH1,HSPA8,PARD3,JAM3,JAM2
MLH1,ACTG1,HSP90AB1,GNAI2
MLH1,ACTG1,LIMA1,LYN,FCGR2B
MLH1,UBC,EGFR,EGF
MLH1,RFC1,H3C1,FOLH1
MLH1,ACTG1,FLNA,PHLDB2
MLH1,UBC,TRAF1,TNFRSF13C
MLH1,HSPA8,TAB1,PCDHGB4
MLH1,ACTG1,HSP90AB1,GNAI2
MLH1,ACTG1,GRB2,PTPRE
MLH1,HSPA8,BAG3,PRRG2
MLH1,ACTG1,HSP90AB1,GNAI2
MLH1,ACTG1,HSP90AB1,GNAI2
MLH1,ACTG1,GRB2,PTPRE
MLH1,RAD23B,UBB,SLC14A1
MLH1,ACTG1,HRAS,PTAR1,SLC6A19
MLH1,HMGB1,ATP5IF1,GUCY2C
MLH1,HSPA8,SRC
MLH1,ACTG1,CAPZB,PKN2
MLH1,CBY2,ACTN1,PLEK
MLH1,ACTG1,WWP2,ARRDC1
MLH1,ACTG1,MAPT,APOE
MLH1,ACTG1,CDH1,RPS10-NUDT3,TIP-LINK complex,LHFPL5
MLH1,HSPA8,JAK2,GHR
MLH1,HSPA8,MAPK14,STAB2
MLH1,ACTG1,HSP90AB1,GNAI2
MLH1,HSPA8,SNCA,DMTN
MLH1,HSPA8,ACTB,DTNA
MLH1,ACTG1,RIPK3,ZSCAN20,HTR5A
MLH1,ACTG1,MAP1LC3B,TBC1D25,BTN1A1
MLH1,ACTG1,PRKN,ZFAND4,ADGRB1
MLH1,ACTG1,PTPRR
MLH1,HSPA8,KCND2
MLH1,RAD23B,HSCB,MLEC
MLH1,HMGB1,PLAT,SERPINB2
MLH1,ACTG1,BRD4,CCNT2
MLH1,ACTG1,HSP90AB1,GNAI2
MLH1,ACTG1,REL,LNPEP
MLH1,ACTG1,VCL,FERMT2
MLH1,RFC1,H2BC21,ATP2B3
MLH1,ACTG1,UBL4A,TRAF4
MLH1,UBC,SHARPIN,ITGA2B
MLH1,ACTG1,BRD4,CCNT2
MLH1,HSPA8,FN1,FGA
MLH1,HSPA8,HLA-DRB1,PRF1
MLH1,ACTG1,CAPZB,PKN2,PSG7
MLH1,HSPA8,H1-4,FBP2
MLH1,ACTG1,CDKN2A,IMPDH1,HLA-DOA
MLH1,UBC,NEDD4L,SLC22A11
MLH1,ACTG1,HSP90AB1,GNAI2
MLH1,HSPA8,RAF1,GRM1
MLH1,HSPA8,SRC,EFNA5
MLH1,ACTG1,IQGAP1
MLH1,ACTG1,LRRK2,ZC3H15,SLC10A6
MLH1,HSPA8,SRC,EFNA5
MLH1,ACTG1,LRRK2,ZC3H15,CLEC5A
MLH1,EXO1,SLC46A1
MLH1,ACTG1,RIPK3,ZSCAN20,GHSR
MLH1,ACTG1,CDH1,RPS10-NUDT3,WNT3
MLH1,HSPA8,SRC,EFNA5
MLH1,ACTG1,RELA,ASB9,ADRA1A
MLH1,ACTG1,IGF2BP3,PTBP1,KLRK1,RAET1L
MLH1,CBY2,ACTN1,PLEK
MLH1,UBC,CHP1,SLC9A2
MLH1,HSPA8,MATR3,MYOF
MLH1,UBC,SLC38A5
MLH1,ACTG1,LARP7,EPB42
MLH1,ACTG1,BRD4,CCNT2
MLH1,ACTG1,ABI2,NCKAP1L
MLH1,HSPA8,MAVS,PRKAR2A
MLH1,HSPA8,DIRAS2
MLH1,ACTG1,HSP90AB1,GNAI2
MLH1,HSPA8,GSK3B,ACSBG1
MLH1,ACTG1,LRRK2,ZC3H15,CNNM1
MLH1,PPP2CB,PPP2R2D,GPC5
MLH1,ACTG1,RIPK3,ZSCAN20,POMC,MC3R
MLH1,ACTG1,ABI2,NCKAP1L
MLH1,UBC,ARRB2,APLNR
MLH1,ACTG1,COTL1,SH2D3C,ADK
MLH1,HSPA8,CFTR,CLCA1
MLH1,HSPA8,LRFN4
MLH1,ACTG1,CTNNB1,PTPRU
MLH1,HSPA8,CSK
MLH1,HSPA8,SRC,EFNA5
MLH1,HSPA8,RAF1,GRM1
MLH1,ACTG1,HTT,HADHA,JPH2
MLH1,HSPA8,JUN,CEBPE
MLH1,HSPA8,RACK1,GNG2
MLH1,HSPA8,BMPR1A
MLH1,ACTG1,MAPT,APOE
MLH1,ACTG1,BRD4,CCNT2
MLH1,ACTG1,REL,LNPEP
MLH1,ACTG1,RIPK3,ZSCAN20,RGS5
MLH1,HSPA8,DNAJB5,CACNA1A
MLH1,HSPA8,RAB7A,GNG5
MLH1,ACTG1,WDR1
MLH1,ACTG1,HSP90AB1,GNAI2
MLH1,HSPA8,ACTB,DTNA
MLH1,ACTG1,LARP7,EPB42
MLH1,HSPA8,SRC,EFNA5
MLH1,UBC,RAC1,DENND4C
MLH1,ACTG1,GRB2,PTPRE
MLH1,ACTG1,RIPK3,ZSCAN20,RGS18
MLH1,ACTG1,MYO1C
MLH1,UBC,CAV1,ADCY5
MLH1,ACTG1,CDC37,NCOA5,SMPDL3B
MLH1,HSPA8,GSK3B,ACSBG1
MLH1,ACTG1,GRB2,PTPRE
MLH1,ACTG1,IKBKB,PSG1
MLH1,UBC,EGFR,EGF
MLH1,ACTG1,LRRK2,ZC3H15,CHRNA5
MLH1,PPP2CB,PPP4C
MLH1,ACTG1,MAPT
MLH1,HSPA8,FYN,SLC4A8
MLH1,ACTG1,FLNA,PHLDB2
MLH1,UBC,ZAP70,CD3G
MLH1,HSPA8,FYN
MLH1,HSPA8,CSNK1D
MLH1,ACTG1,RIPK3,ZSCAN20,OXTR
MLH1,ACTG1,LRRK2,ZC3H15,CACNG7
MLH1,HSPA8,AXL,TREML2
MLH1,ACTG1,RIPK1,CLIP3
MLH1,ACTG1,WWP2,ARRDC1
MLH1,ACTG1,CCDC8,SLIT2,TSPAN7
MLH1,ACTG1,CAPZB,PKN2
MLH1,HSPA8,VSIG8,IL31RA
MLH1,HSPA8,DNAJC13
MLH1,ACTG1,WWP2,ARRDC1
MLH1,ACTG1,PPP1CB,PAPOLA,SLC4A4
MLH1,ACTG1,PLEKHA4,MTERF4,AOC1
MLH1,ACTG1,GRB2,PTPRE
MLH1,ACTG1,ANLN,RPS7,RAB19
MLH1,ACTG1,CAPZB,PKN2
MLH1,ACTG1,VCL,FERMT2
MLH1,ACTG1,RELA,ASB9,GRK3
MLH1,ACTG1,IQGAP1,MYL4,PCDHGA4
MLH1,HSPA8,MAPK14,STAB2
MLH1,HSPA8,CFTR,CLCA1
MLH1,HSPA8,CFTR,CLCA1
MLH1,HSPA8,SUGT1,LRRC8B
MLH1,ACTG1,DCTN1,HAUS6,EFNA2
MLH1,UBC,GNB2,RGS6
MLH1,RFC1,RPA1,OBSCN
MLH1,HSPA8,NTRK1,PLXNA4
MLH1,UBC,BSG,SLC16A13
MLH1,PPP2CB,PKN3,PTGER3
MLH1,ACTG1,LARP7,EPB42
MLH1,HSPA8,FYN,SLC4A8
MLH1,ACTG1,RIPK3,ZSCAN20,TRHR
MLH1,ACTG1,CTNNB1,PTPRU
MLH1,HSPA8,JUN,CEBPE
MLH1,UBC,ATP1A1
MLH1,ACTG1,SPTAN1,GRIN2B
MLH1,UBC,KDR,ANOS1
MLH1,ACTG1,HSP90AB1,GNAI2,AGTR2
MLH1,ACTG1,BRD4,CCNT2
MLH1,ACTG1,H3C12,TPR,EFR3B
MLH1,ACTG1,HRAS,PTAR1,SLC2A9
MLH1,ACTG1,UBL4A,TRAF4,CYP2C8
MLH1,UBC,UBE2N,ZNRF3
MLH1,HSPA8,RAF1,GRM1
MLH1,HSPA8,BAG3,PRRG2
MLH1,ACTG1,SMARCD1,PLAGL2,ADAM21
MLH1,UBC,MDM2
MLH1,ACTG1,BTF3
MLH1,PPP2CB,NRAS,PCDH18
MLH1,ACTG1,GRB2,PTPRE,LILRB3
MLH1,ACTG1,PLEKHA4,MTERF4,FXYD6
MLH1,ACTG1,CAP2
MLH1,ACTG1,HRAS,PTAR1,NEU1
MLH1,HSPA8,GSK3B,ACSBG1
MLH1,ACTG1,HSP90AB1,GNAI2
MLH1,HSPA8,AKT1,CYTH1
MLH1,UBC,CASP8,GSDMD
MLH1,HSPA8,MAPK3,ZBTB42
MLH1,HSPA8,JUN,CEBPE
MLH1,ACTG1,HSP90AB1,GNAI2
MLH1,ACTG1,GRB2,PTPRE
MLH1,ACTG1,CCT2,RDH8
MLH1,ACTG1,ANLN,RPS7,C4BPA
MLH1,ACTG1,NR3C1,ZFX,UGT8
MLH1,ACTG1,LARP7,EPB42
MLH1,ACTG1,CAPZB,PKN2
MLH1,ACTG1,HTT,HADHA,ABCA6,ABCA8
MLH1,ACTG1,RELA,ASB9,MUC2
MLH1,HSPA8,JAK2,GHR
MLH1,ACTG1,NR3C1,ZFX,CD82
MLH1,INO80,APBB1,SLAMF7
MLH1,ACTG1,ACO2,GPD1L
MLH1,HSPA8,YAP1,PIEZO2
MLH1,ACTG1,IKBKB,PSG1
MLH1,HSPA8,YAP1,PIEZO2
MLH1,ACTG1,LARP7,EPB42
