MLH1,ACTG1,CAPZB,PKN2,MYOT
MLH1,ACTG1,CDH1,RPS10-NUDT3,PCDHB16
MLH1,ACTG1,WWP2,ARRDC1
MLH1,HSPA8,TRAF6
MLH1,ACTG1,NR3C1,ZFX,HTR3C
MLH1,ACTG1,PSMD14,ASPSCR1
MLH1,RFC1,TERF2IP,ZNF414,DRP2
MLH1,UBC,BSG
MLH1,HMGB1,PLAT,SERPINB2
MLH1,ACTG1,GRB2,PTPRE
MLH1,HSPA8,SNRPD2,CRLF3
MLH1,UBC,ARRB2,APLNR
MLH1,HSPA8,BAG3,PRRG2
MLH1,ACTG1,DSTN,S100A9
MLH1,HSPA8,BAG3,PRRG2
MLH1,CBY2,GCC2,ARL4A
MLH1,ACTG1,GRB2,PTPRE
MLH1,ACTG1,BRD4,CCNT2
MLH1,HSPA8,CFTR,CLCA1
MLH1,HSPA8,JAK2,GHR
MLH1,HSPA8,KLC2,CHRNA9
MLH1,HSPA8,FN1,FGA
MLH1,ACTG1,LRRK2,ZC3H15,RAB3GAP2
MLH1,HSPA8,ACTB,DTNA
MLH1,HSPA8,CUL3,LRFN2
MLH1,HSPA8,SIRT2
MLH1,ACTG1,ALAS1,MTSS2,GCA
MLH1,CBY2,ACTN1
MLH1,UBC,EGFR,EGF
MLH1,HSPA8,RACK1,GNG2
MLH1,ACTG1,DLG5,AGRN
MLH1,ACTG1,CTNNB1,PTPRU
MLH1,ACTG1,GRB2,PTPRE
MLH1,BLM,ASF1A,CDAN1
MLH1,HSPA8,BAG3,PRRG2
MLH1,HSPA8,IPO7,RP2
MLH1,ACTG1,HSP90AB1,GNAI2,KCNN2
MLH1,UBC,ARRB2,APLNR
MLH1,UBC,EGFR,EGF
MLH1,ACTG1,HSP90AB1,GNAI2
MLH1,UBC,PODXL,SELL
MLH1,UBC,AMFR,OR4N2
MLH1,HSPA8,HLA-DRB1,PRF1
MLH1,HSPA8,CUL3,LRFN2
MLH1,HSPA8,CFTR,CLCA1
MLH1,ACTG1,ANLN,RPS7,ATP11C
MLH1,HSPA8,SRC,EFNA5
MLH1,ACTG1,HSP90AB1,GNAI2
MLH1,UBC,FBXO7,FGF10
MLH1,UBC,FASN,SLC34A3
MLH1,UBC,STAMBP
MLH1,ACTG1,LARP7,EPB42
MLH1,ACTG1,RELA,ASB9,CD1E
MLH1,HSPA8,OSBPL7
MLH1,ACTG1,KRAS,AP4S1,STS
MLH1,RAD23B,UBB,SLC14A1
MLH1,UBC,TRAF1,TNFRSF13C
MLH1,PPP2CB,TGFBR2,MYADM
MLH1,UBC,EGFR,EGF
MLH1,ACTG1,MAPT,APOE
MLH1,ACTG1,LRRK2,ZC3H15,WLS
MLH1,HSPA8,AKT1,CYTH1
MLH1,HSPA8,AR,TGIF1,CRHR2
MLH1,UBC,FLOT1
MLH1,HSPA8,TUBB3,KLRC1
MLH1,HSPA8,TRAF6,TNFRSF13B
MLH1,ACTG1,RIPK3,ZSCAN20,MC2R
MLH1,HSPA8,PGR
MLH1,HSPA8,SLC35B2,AQP6,TSPO2
MLH1,ACTG1,LARP7,EPB42
MLH1,ACTG1,BRD4,CCNT2
MLH1,ACTG1,BRD4,CCNT2
MLH1,HSPA8,MAPK3,ZBTB42
MLH1,HSPA8,LAMP2,SLC2A13
MLH1,ACTG1,VIM,WHRN
MLH1,RFC1,BRD2,SPAM1
MLH1,ACTG1,MAPT,APOE
MLH1,HSPA8,AGPAT3
MLH1,ACTG1,HSP90AB1,GNAI2
MLH1,HSPA8,SRC,EFNA5
MLH1,HSPA8,CFTR,CLCA1
MLH1,RFC1,RPA1,OBSCN
MLH1,ACTG1,ABI2,NCKAP1L,AMACR
MLH1,HSPA8,SUMO2,SERPINB6
MLH1,HSPA8,TBK1,EXOC7
MLH1,ACTG1,ARHGAP12,MUC5B
MLH1,ACTG1,IKBKB,PSG1
MLH1,HSPA8,YES1,NCSTN
MLH1,ACTG1,CDC37,NCOA5,PLA2G4C
MLH1,ACTG1,MAP1LC3B,TBC1D25,SLC8A1
MLH1,HSPA8,CUL3,LRFN2
MLH1,UBC,UBE2E1,ROBO3
MLH1,HSPA8,COPE,SLC35A1
MLH1,ACTG1,HSPA5,LOC102723407,SLC3A1
MLH1,UBC,ARRB2,APLNR,LRP12,NMRK2
MLH1,RFC1,H3C1,FOLH1,FPGT,NLN
MLH1,PPP2CB,TGFBR2
MLH1,ACTG1,LRRK2,ZC3H15,SLC15A4
MLH1,ACTG1,MYH14,MOSPD2
MLH1,HSPA8,CUL3,LRFN2
MLH1,ACTG1,HTT,HADHA,NAA38,NAA35
MLH1,ACTG1,HSP90AB1,GNAI2,GABBR2
MLH1,HSPA8,VPS4B
MLH1,PPP2CB,ANKLE2,BTN3A1
MLH1,HSPA8,PXN
MLH1,ACTG1,FMN2,OCLN
MLH1,ACTG1,FLNA,PHLDB2,MS4A2
MLH1,ACTG1,CCT2,RDH8
MLH1,HSPA8,GSK3B,ACSBG1
MLH1,HSPA8,MAPK14,STAB2
MLH1,UBC,EGFR,EGF
MLH1,ACTG1,HTT,HADHA,DUOX2
MLH1,ACTG1,CTNNB1,PTPRU
MLH1,PPP3CC,CALM3,TRPV6
MLH1,HSPA8,MAVS,PRKAR2A
MLH1,ACTG1,HSPA5,LOC102723407,SLC39A8
MLH1,CBY2,GCC2,ARL4A
MLH1,HSPA8,ACTB,DTNA
MLH1,ACTG1,MAPK6,ZNF813,FCMR
MLH1,HSPA8,TRAF6,TNFRSF13B
MLH1,ACTG1,PLEKHA4,MTERF4,HTR3E
MLH1,UBC,MTOR,RHEBL1
MLH1,ACTG1,ACO2,GPD1L
MLH1,ACTG1,LIMA1,LYN
MLH1,HSPA8,GDI2,RAB33A
MLH1,ACTG1,RELA,ASB9,SLC6A13
MLH1,UBC,UBE2D2,RNF146
MLH1,HSPA8,PRKAG1,SLC2A8
MLH1,UBC,MTOR,RHEBL1,NCR1
MLH1,HSPA8,OPA1,MIGA1
MLH1,ACTG1,CCDC8
MLH1,HSPA8,FYN,SLC4A8,TYROBP,TREM1
MLH1,ACTG1,CCT6A,IRF7,CD40LG
MLH1,ACTG1,CHD3,KRT84,ZGPAT
MLH1,HSPA8,SH2D3A,GSDMA
MLH1,ACTG1,UBL4A,TRAF4
MLH1,HSPA8,NPRL2,LAMTOR2
MLH1,ACTG1,HSP90AB1,GNAI2
MLH1,ACTG1,ABI2,NCKAP1L
MLH1,ACTG1,RIPK3,ZSCAN20,GPR52
MLH1,HMGB1,CDK1,FANCG
MLH1,ACTG1,GRB2,PTPRE
MLH1,ACTG1,CDH1,RPS10-NUDT3,CAPRIN2
MLH1,HSPA8,ACTB,DTNA
MLH1,UBC,CAV1
MLH1,HSPA8,AXL,TREML2
MLH1,ACTG1,RIPK3,ZSCAN20,CCR6
MLH1,UBC,MRPS7,MRPL42
MLH1,HSPA8,JUN,CEBPE,TNFRSF11B
MLH1,ACTG1,PRKN,ZFAND4,KIRREL3
MLH1,ACTG1,HSP90AB1,GNAI2
MLH1,HSPA8,AKT1,CYTH1
MLH1,HSPA8,GANAB,IDS,MANBA
MLH1,HSPA8,SRC,EFNA5
MLH1,HSPA8,NTRK1,PLXNA4
MLH1,HSPA8,YES1,NCSTN
MLH1,ACTG1,RELA,ASB9,HFE
MLH1,HSPA8,KCND2,KCNIP1
MLH1,ACTG1,BRD4,CCNT2
MLH1,ACTG1,EEF1A2,SLC13A5
MLH1,ACTG1,HSP90AB1,GNAI2
MLH1,ACTG1,GRB2,PTPRE
MLH1,ACTG1,HSP90AB1,GNAI2,KCNQ5
MLH1,PPP3CC,IL6,IL6ST
MLH1,HSPA8,FYN,SLC4A8
MLH1,HSPA8,MAVS,PRKAR2A
MLH1,ACTG1,CTTN,EXOC8
MLH1,ACTG1,WASF1,MPDZ
MLH1,RFC1,PDS5A,FOXI1,SLC16A2
MLH1,UBC,OPTN,KHNYN,NTRK3
MLH1,PPP3CC,HGFAC,SPINT1
MLH1,HSPA8,BAG3,PRRG2
MLH1,HSPA8,NTRK1,PLXNA4
MLH1,ACTG1,HSP90AB1,GNAI2
MLH1,ACTG1,UBL4A,TRAF4
MLH1,ACTG1,HSP90AB1,GNAI2,GFRA3
MLH1,HSPA8,SH2D3A,GSDMA
MLH1,ACTG1,HSP90AB1,GNAI2
MLH1,ACTG1,GRB2,PTPRE
MLH1,ACTG1,PSMD14,ASPSCR1
MLH1,HSPA8,GSK3B,ACSBG1
MLH1,ACTG1,BRD4,CCNT2,MMP16
MLH1,UBC,RNF144A
MLH1,ACTG1,HSP90AB1,GNAI2
MLH1,ACTG1,GRB2,PTPRE,TUB
MLH1,ACTG1,LIMA1,LYN
MLH1,ACTG1,HSPA5,LOC102723407,GPC3
MLH1,ACTG1,RIPK3,ZSCAN20,RGS10
MLH1,HSPA8,ACTB,DTNA
MLH1,UBC,NEDD4L,SLC22A11
MLH1,UBC,HERC2
MLH1,HSPA8,ACTB,DTNA
MLH1,ACTG1,LRRK2,ZC3H15,CDSN
MLH1,PPP3CB
MLH1,HSPA8,SUMO2,SERPINB6
MLH1,HSPA8,PHLPP1
MLH1,ACTG1,PSMD14,ASPSCR1
MLH1,HSPA8,JAK2
MLH1,ACTG1,CAPZA2,MYPN
MLH1,HSPA8,RPS3
MLH1,ACTG1,HSP90AB1,GNAI2
MLH1,ACTG1,LIMA1,LYN
MLH1,ACTG1,HDAC6,H2BC13,TNFSF11
MLH1,ACTG1,BRD4,CCNT2
MLH1,HSPA8,CFTR,CLCA1
MLH1,ACTG1,PLEKHA4,MTERF4,SLC31A2
MLH1,HSPA8,JUN,CEBPE
MLH1,ACTG1,HSPA5,LOC102723407,BTBD17
MLH1,PPP3CC,NFATC1,PLAUR
MLH1,UBC,ARRB2,APLNR
MLH1,UBC,NEDD4L,SLC22A11
MLH1,ACTG1,HSP90AB1,GNAI2
MLH1,HSPA8,SH2D3A,GSDMA
MLH1,HSPA8,GAK,RAB29
MLH1,HSPA8,AKT1,CYTH1
MLH1,HSPA8,VSIG8,IL31RA
MLH1,ACTG1,PLEKHA4,MTERF4,CLCN3,CNGA4
MLH1,HSPA8,HLA-DRB1,PRF1
MLH1,ACTG1,HSP90AB1,GNAI2,MC4R
MLH1,HSPA8,COP1,APBA3
MLH1,ACTG1,VIM,WHRN
MLH1,ACTG1,CAPZB,PKN2
MLH1,HSPA8,GSK3B,ACSBG1
MLH1,ACTG1,BAIAP2L1
MLH1,ACTG1,BRD4,CCNT2
MLH1,HSPA8,SRC,EFNA5
MLH1,UBC,EPN1
MLH1,ACTG1,POU5F1,RBM17,LRFN3
MLH1,HSPA8,RAB7A,GNG5
MLH1,HSPA8,ILK
MLH1,ACTG1,BRD4,CCNT2
MLH1,ACTG1,HSP90AB1,GNAI2
MLH1,HSPA8,NTRK1
MLH1,UBC,CBL,CD33
MLH1,HSPA8,MAPK14,STAB2
MLH1,UBC,EGFR,EGF,LY86,CD180
MLH1,UBC,EGFR,EGF
MLH1,UBC,UBE2E1,ROBO3
MLH1,ACTG1,PRKN,ZFAND4,ASIC2
MLH1,ACTG1,EPS8L2,SOS1
MLH1,HSPA8,PRKCZ,FEZ1
MLH1,ACTG1,SPTBN1,SPTA1
MLH1,ACTG1,PLEKHA4,MTERF4,HAUS7
MLH1,ACTG1,IKBKB,PSG1
MLH1,HSPA8,RAB7A,GNG5
MLH1,UBC,TAPBP,HLA-B
MLH1,HSPA8,RAB7A,GNG5
MLH1,HSPA8,SRC,EFNA5
MLH1,ACTG1,REL,LNPEP
MLH1,ACTG1,TUBGCP4,RPL38,KCNF1
MLH1,ACTG1,HSP90AB1,GNAI2
MLH1,ACTG1,DISC1,CRYAB,GCG
MLH1,ACTG1,CTNNB1,PTPRU
MLH1,HSPA8,BAG3,PRRG2
MLH1,HSPA8,CEMIP,CFC1
MLH1,BLM,RIF1
MLH1,ACTG1,LRRK2,ZC3H15,BTLA
MLH1,UBC,LNX1,GPR142
MLH1,ACTG1,BRD4,CCNT2
MLH1,ACTG1,RELA,ASB9,ACKR3
MLH1,ACTG1,HSP90AB1,GNAI2
MLH1,HSPA8,GSK3B,ACSBG1
MLH1,ACTG1,HSP90AB1,GNAI2,DUOX1,DUOXA1
MLH1,ACTG1,NR3C1,ZFX,RAB3B
MLH1,UBC,ANKRD13A
MLH1,HSPA8,GSK3B,ACSBG1
MLH1,ACTG1,HSP90AB1,GNAI2
MLH1,HSPA8,FYN,SLC4A8
MLH1,HSPA8,AKT1,CYTH1
MLH1,UBC,FANCI,UPK2
MLH1,ACTG1,LARP7,EPB42
MLH1,HSPA8,SGTA,CDH15
MLH1,ACTG1,GRB2,PTPRE
MLH1,HSPA8,RASA1
MLH1,ACTG1,LARP7,EPB42
MLH1,ACTG1,PRKN,ZFAND4,RASGRP2
MLH1,ACTG1,CAPZB,PKN2,TRARG1
MLH1,ACTG1,REL,LNPEP
MLH1,HSPA8,CFTR,CLCA1
MLH1,UBC,MRPS7,MRPL42
MLH1,HMGB1,CDK1,FANCG
MLH1,UBC,TRAF1,TNFRSF13C
MLH1,ACTG1,BRD4,CCNT2
MLH1,ACTG1,HSP90AB1,GNAI2
MLH1,ACTG1,HSP90AB1,GNAI2,SMPD2
MLH1,HSPA8,MAPK14,STAB2
MLH1,UBC,UBQLN1,FGF7,CDHR3
MLH1,ACTG1,HSP90AB1,GNAI2
MLH1,HSPA8,AQP2
MLH1,RFC1,H2BC21,ATP2B3
MLH1,UBC,AMPH
MLH1,ACTG1,KRAS,AP4S1,ERVMER34-1
MLH1,UBC,NEDD4,LAPTM4B
MLH1,ACTG1,CDH1,RPS10-NUDT3,SCN1B
MLH1,UBC,ZAP70
MLH1,ACTG1,NR3C1,ZFX,HYAL3
MLH1,ACTG1,TUBGCP4,RPL38,CTSF
MLH1,ACTG1,GRB2,PTPRE
MLH1,ACTG1,REL,LNPEP
MLH1,ACTG1,UBL4A,TRAF4,UNC5A
MLH1,HSPA8,IGF1R
MLH1,UBC,NEDD4
MLH1,ACTG1,H3C12,TPR,RASGEF1A
MLH1,HSPA8,BAG3,PRRG2
MLH1,HSPA8,ACTB,DTNA
MLH1,UBC,TRIP12,CELSR3
MLH1,HSPA8,PRMT5,COPRS
MLH1,ACTG1,REL,LNPEP,SLC12A4
MLH1,ACTG1,HSP90AB1,GNAI2
MLH1,RAD23B,UBB,SLC14A1
MLH1,ACTG1,ANLN,RPS7,LPP
MLH1,ACTG1,PLEKHA4,MTERF4,CBLIF,CUBN
MLH1,HSPA8,HLA-DRB1,PRF1
MLH1,ACTG1,GRB2,PTPRE
MLH1,HSPA8,SMC3,PLIN4
MLH1,UBC,UBR4,TRPV5
MLH1,HSPA8,HLA-DRB1,PRF1
MLH1,ACTG1,COBL,TMOD3,PLB1
MLH1,PMS1,AHNAK
MLH1,ACTG1,CAPZB,PKN2
MLH1,ACTG1,CAPZB,PKN2
MLH1,ACTG1,HSP90AB1,GNAI2
MLH1,PPP2CB,CARD11
MLH1,ACTG1,UBL4A,TRAF4
MLH1,HSPA8,MAPK3,ZBTB42
MLH1,ACTG1,SPTBN1,SPTA1
MLH1,HSPA8,TUBB3,KLRC1
MLH1,PPP3CB,PTK7
MLH1,ACTG1,CTNNB1,PTPRU
MLH1,ACTG1,RELA,ASB9,APOLD1
MLH1,HSPA8,SNCA,DMTN
MLH1,UBC,PTPN5,CLEC4G
MLH1,HSPA8,SUMO2,SERPINB6
MLH1,RFC1,ZNF263,MRPS18B,SLC16A5
MLH1,ACTG1,CAPZB,PKN2
MLH1,ACTG1,BRD4,CCNT2
MLH1,ACTG1,WWP2,ARRDC1
MLH1,ACTG1,MAPT,APOE
MLH1,ACTG1,CTNNB1,PTPRU
MLH1,HSPA8,JUN,CEBPE
MLH1,UBC,NEDD4,LAPTM4B
MLH1,HSPA8,TRAF6,TNFRSF13B
MLH1,ACTG1,VIM,WHRN
MLH1,PPP2CB,TGFBR2,MYADM
MLH1,ACTG1,HSP90AB1,GNAI2
MLH1,ACTG1,HSP90AB1,GNAI2,PTP4A3
MLH1,PPP2CB,PPP2R2D,GPC5
MLH1,ACTG1,WWP2,ARRDC1
MLH1,UBC,DAXX,USH1G
MLH1,HSPA8,SRC,EFNA5
MLH1,ACTG1,RIPK3,ZSCAN20,NPY2R
MLH1,HSPA8,IRS4,MTNR1B
MLH1,ACTG1,PRKN,ZFAND4,CYP2C19
MLH1,ACTG1,LRRK2,ZC3H15,SLC1A5
MLH1,UBC,PRKCB
MLH1,UBC,RAC1,DENND4C
MLH1,PCNA,RHOF,ASIC1
MLH1,ACTG1,CAPZB,PKN2
MLH1,ACTG1,LRRK2,ZC3H15,SYT17
MLH1,HSPA8,SNRPD2,CRLF3
MLH1,ACTG1,HSP90AB1,GNAI2
MLH1,HSPA8,MAPK14,STAB2
MLH1,ACTG1,HSP90AB1,GNAI2
MLH1,ACTG1,RIPK3,ZSCAN20,MRGPRD
MLH1,ACTG1,HSP90AB1,GNAI2,SMPD3
MLH1,ACTG1,PTPN12,PSTPIP2
MLH1,ACTG1,GRB2,PTPRE
MLH1,HSPA8,RAB7A,GNG5
MLH1,ACTG1,REL,LNPEP
MLH1,HSPA8,BAG3,PRRG2
MLH1,PPP3CC,CALM3,TRPV6
MLH1,ACTG1,HSP90AB1,GNAI2
MLH1,ACTG1,GRB2,PTPRE
MLH1,HSPA8,JAK2,GHR
MLH1,HSPA8,FYN,SLC4A8
MLH1,ACTG1,HSP90AB1,GNAI2,RXFP2
MLH1,HSPA8,AKT1,CYTH1
MLH1,HSPA8,HLA-DRB1
MLH1,HMGB1,MYC,CDR2,KIR2DL4
MLH1,ACTG1,LARP7,EPB42
MLH1,ACTG1,HSP90AB1,GNAI2,MGLL
MLH1,ACTG1,MAPT,APOE
MLH1,ACTG1,CTNNB1,PTPRU
MLH1,ACTG1,CAPZB,PKN2,TBC1D30
MLH1,HSPA8,BAG3,PRRG2
MLH1,ACTG1,ANLN,RPS7,SYTL3
MLH1,ACTG1,REL,LNPEP
MLH1,ACTG1,REL,LNPEP
MLH1,HSPA8,HLA-DRB5
MLH1,ACTG1,ANLN,RPS7,NSMF
MLH1,ACTG1,HSP90AB1,GNAI2,PRSS41
MLH1,HSPA8,BAG3,PRRG2
MLH1,ACTG1,BRD4,CCNT2
MLH1,ACTG1,PRKN,ZFAND4,DLGAP2
MLH1,ACTG1,REL,LNPEP
MLH1,ACTG1,LARP7,EPB42
MLH1,HSPA8,RAB7A,GNG5
MLH1,HSPA8,HSPD1,LARS2,ADGRG6
MLH1,UBC,BSG,SLC16A13
MLH1,ACTG1,GRB2,PTPRE
MLH1,ACTG1,IGF2BP3,PTBP1,KLRK1,RAET1L
MLH1,HSPA8,BAG3,PRRG2
MLH1,ACTG1,GRB2,PTPRE
MLH1,UBC,COPB1
MLH1,ACTG1,HSP90AB1,GNAI2
MLH1,ACTG1,CTNNB1,PTPRU
MLH1,UBC,LNX1,GPR142
MLH1,HSPA8,RAF1,GRM1
MLH1,HSPA8,RNF5
MLH1,ACTG1,REL,LNPEP
MLH1,ACTG1,HRAS,PTAR1,JAML
MLH1,HSPA8,CUL3,LRFN2
MLH1,ACTG1,CAPZB,PKN2,SEMA4F
MLH1,UBC,AGO2,SLC7A9
MLH1,ACTG1,PLEKHA4
MLH1,ACTG1,CTTN,EXOC8
MLH1,HSPA8,RAB7A,GNG5
MLH1,ACTG1,KRAS,AP4S1,CNGA3,CNGB3
MLH1,UBC,FASN,SLC34A3
MLH1,HSPA8,AKT1,CYTH1
MLH1,ACTG1,CTNNB1,PTPRU
MLH1,HSPA8,YES1,NCSTN
MLH1,ACTG1,RELA,ASB9,KIR2DL3
MLH1,ACTG1,CTNNB1,PTPRU
MLH1,UBC,USP4
MLH1,HSPA8,BAG3,PRRG2
MLH1,UBC,CASP8,GSDMD
MLH1,HSPA8,RPS6KA3,HTR2A
MLH1,ACTG1,LRRK2,ZC3H15,SLC22A2,SLC47A1
MLH1,INO80,APBB1,SLAMF7
MLH1,ACTG1,ACTL6A
MLH1,ACTG1,HSP90AB1,GNAI2
MLH1,HSPA8,SNX20,DIRAS1
MLH1,PPP2CB,NRAS,PCDH18
MLH1,ACTG1,LIMA1,LYN
MLH1,ACTG1,GRB2,PTPRE
MLH1,HSPA8,BAG3,PRRG2
MLH1,ACTG1,HSP90AB1,GNAI2
MLH1,HSPA8,CFTR,CLCA1
MLH1,ACTG1,BRD4,CCNT2
MLH1,HSPA8,SNCA,DMTN
MLH1,ACTG1,HSP90AB1,GNAI2,GFRA1
MLH1,PPP3CB,PPP1R13B
MLH1,HSPA8,CSDE1,ARHGEF39
MLH1,HSPA8,H1-4,FBP2
MLH1,ACTG1,CTNNB1,PTPRU
MLH1,HSPA8,H3C13,SLITRK3
MLH1,UBC,FASN,SLC34A3
MLH1,UBC,LNX1,GPR142
MLH1,PPP2CB,CDK18,CA4
MLH1,ACTG1,CAPZB,PKN2
MLH1,ACTG1,HTT,HADHA,QRFPR
MLH1,UBC,MARCHF7
MLH1,HSPA8,COPE,SLC35A1
MLH1,ACTG1,RIPK3,ZSCAN20,NMUR2
MLH1,HSPA8,GNA13,GNG3
MLH1,ACTG1,HSP90AB1,GNAI2
MLH1,HSPA8,JUN,CEBPE
MLH1,ACTG1,HSP90AB1,GNAI2
MLH1,HSPA8,CDC34,ZNRF1
MLH1,ACTG1,CTNNB1,PTPRU
MLH1,HSPA8,FYN,SLC4A8
MLH1,ACTG1,CDH1,RPS10-NUDT3,ADGRB3
MLH1,ACTG1,UBL4A,TRAF4
MLH1,ACTG1,RIPK3,ZSCAN20,LPL
MLH1,HSPA8,YES1,NCSTN
MLH1,HSPA8,SRC,EFNA5
MLH1,PPP3CC,CALM3,TRPV6
MLH1,HSPA8,YES1,NCSTN
MLH1,UBC,CBLC
MLH1,ACTG1,ANLN,RPS7,C3AR1
MLH1,ACTG1,CCT2,RDH8
MLH1,ACTG1,ACO2,GPD1L
MLH1,HSPA8,FN1,FGA
MLH1,UBC,AP2B1
MLH1,HSPA8,FYN,SLC4A8
MLH1,ACTG1,CAPZB,PKN2
MLH1,ACTG1,H4C6,CENPL,VNN2
MLH1,HMGB1,TLR2,CLEC4M
MLH1,ACTG1,CAPZB,PKN2
MLH1,ACTG1,HSP90AB1,GNAI2
MLH1,ACTG1,LRRK2,ZC3H15,S1PR4
MLH1,ACTG1,CAPZA1,WASHC2A
MLH1,UBC,SMURF2
MLH1,ACTG1,NR3C1,ZFX,CD38
MLH1,HSPA8,SRC,EFNA5
MLH1,HSPA8,NPRL2,LAMTOR2
MLH1,HSPA8,TUBB3,KLRC1
MLH1,HSPA8,ABCG2
MLH1,UBC,MRPS7,MRPL42
MLH1,PPP2CB,PRKCD
MLH1,ACTG1,HSP90AB1,GNAI2
MLH1,ACTG1,VCL
MLH1,HSPA8,FYN,SLC4A8
MLH1,ACTG1,EEF1A2,SLC13A5,SLC10A1
MLH1,ACTG1,PSMD14,ASPSCR1
MLH1,ACTG1,RIPK3,ZSCAN20,SSTR4
MLH1,ACTG1,CTNNB1
MLH1,HSPA8,AXL,TREML2
MLH1,ACTG1,CDH1,RPS10-NUDT3,PCDHGA11
MLH1,HSPA8,CUL3,LRFN2
MLH1,HSPA8,EWSR1
MLH1,ACTG1,RIPK3,ZSCAN20,GPR88
MLH1,HSPA8,LAMP2,SLC2A13
MLH1,ACTG1,IQGAP1,MYL4,SLC26A1
MLH1,ACTG1,GRB2,PTPRE
MLH1,ACTG1,HRAS,PTAR1,TPRA1
MLH1,HSPA8,TUBB4B,PRCP
MLH1,HSPA8,HCK,FRS3
MLH1,HSPA8,SRC,EFNA5
MLH1,ACTG1,LIMA1,LYN
MLH1,PPP2CB,AKT2
MLH1,HSPA8,CDC34,ZNRF1
MLH1,ACTG1,BIN1,RBM12,PCDHA3
MLH1,HSPA8,PXN,PARVB
MLH1,HSPA8,AKT1,CYTH1,CYBRD1
MLH1,UBC,MRPS7,MRPL42
MLH1,ACTG1,HSP90AB1,GNAI2
MLH1,UBC,TRIP12,CELSR3
MLH1,ACTG1,WWP2,ARRDC1
MLH1,HSPA8,SNAP25,SYT3,SV2C
MLH1,PPP3CB,RASSF2
MLH1,INO80,APBB1,SLAMF7
MLH1,ACTG1,DSTN,S100A9
MLH1,HSPA8,MAPK14,STAB2
MLH1,HSPA8,CFTR,CLCA1
MLH1,ACTG1,HSP90AB1,GNAI2
MLH1,ACTG1,CHD3,KRT84,ANGPT1
MLH1,ACTG1,REL,LNPEP
MLH1,ACTG1,HRAS,PTAR1,MMP15
MLH1,ACTG1,NR3C1,ZFX,ATP11B
MLH1,HSPA8,RAF1,GRM1
MLH1,HSPA8,ACTB
MLH1,ACTG1,H3C12,TPR,LAG3
MLH1,UBC,NEDD4,LAPTM4B
MLH1,ACTG1,HDAC6,H2BC13,PDE6G
MLH1,ACTG1,KRAS,AP4S1,PRLHR
MLH1,HSPA8,SMC3,PLIN4
MLH1,ACTG1,RIPK3,ZSCAN20,CCR5
MLH1,ACTG1,RIPK3,ZSCAN20,HTR4
MLH1,ACTG1,CTTN,EXOC8
MLH1,ACTG1,HSP90AB1,GNAI2
MLH1,ACTG1,HRAS,PTAR1,MIGA2
MLH1,ACTG1,UBL4A,TRAF4
MLH1,UBC,XIAP,CASP4
MLH1,HSPA8,AKT1,CYTH1
MLH1,ACTG1,MAPT,APOE
MLH1,ACTG1,CDH1,RPS10-NUDT3,CDHR2
MLH1,ACTG1,PPP1CB,PAPOLA,IQCJ-SCHIP1
