MPO,LTF,NTRK1,BAIAP2
MPO,LTF,S100A8,RPL35A,CFAP95
MPO,LTF,S100A8,RPL35A,RAB17
MPO,LTF,GSK3A,HNRNPU,CRCP
MPO,LTF,ITLN1,DHRS7B,GP5,ADGRG6
MPO,LTF,ZNF250,TRIM54,VSTM4
MPO,CAT,ABL1,WNK2
MPO,LTF,GSK3A,HNRNPU,KLRK1,RAET1L
MPO,APOA1,JAK2,PTPN6,ARHGAP21
MPO,LTF,NTRK1,BAIAP2,GPA33
MPO,APOA1,JAK2,PTPN6,DENND2B
MPO,CAT,CCDC8,COPB1
MPO,APOA1,JAK2,PTPN6,NOS3
MPO,APOA1,APOE,ST13,RELN
MPO,APOA1,JAK2,PTPN6,ANXA2
MPO,LTF,NTRK1,BAIAP2
MPO,APOA1,JAK2,PTPN6,RNF5
MPO,CAT,NUDT12,EPS8L1
MPO,PRTN3,POTEE,AP4B1,JAML
MPO,APOA1,NAXE,RHOA,PIGU
MPO,LTF,GSK3B,SMARCA2,ABCA4
MPO,CAT,CCDC8,COPB1,SEMA4F
MPO,LTF,NTRK1,BAIAP2,SLC7A9
MPO,LTF,GSK3A,HNRNPU,CAMKV
MPO,APOA1,JAK2,PTPN6,SCARB1
MPO,APOA1,JAK2,PTPN6,ADCY3,CNGA3,CNGB3
MPO,LTF,FOXN3,RFX1,GDF5
MPO,LTF,NTRK1,BAIAP2
MPO,APOA1,PDE1A,PDE1C,ZNF397
MPO,CAT,ABL1,WNK2
MPO,LTF,MAPK15,WDR81,KIR2DL3
MPO,APOA1,JAK2,PTPN6,CDH11
MPO,APOA1,FN1,COL1A1,USP4
MPO,APOA1,ABCA1,AOX1,HTR2A
MPO,CAT,LRRK2,ZC3H15,GSDMD
MPO,LTF,GSK3B,SMARCA2,MILR1
MPO,APOA1,JAK2,PTPN6,CALM1
MPO,APOA1,FN1,COL1A1,APPL2
MPO,CAT,CFTR,PSMA2,SLC22A2,SLC47A1
MPO,LTF,CEBPA,C1QBP
MPO,APOA1,JAK2,PTPN6,SELPLG
MPO,APOA1,JAK2,PTPN6,SH2B3
MPO,CAT,ABL1,WNK2
MPO,LTF,NTRK1,BAIAP2
MPO,APOA1,JAK2,PTPN6,RYK
MPO,LTF,S100A8,RPL35A,DPP10
MPO,MPO-ANCA,ROS,SNCA,DMTN
MPO,LTF,GSK3A,HNRNPU,DYNC2H1
MPO,APOA1,JAK2,PTPN6,PPP1R13B
MPO,LTF,NTRK1,BAIAP2,GFRA1
MPO,LTF,NTRK1,BAIAP2,ARHGEF39
MPO,APOA1,FGA,FGG
MPO,LTF,NTRK1,BAIAP2,ABCB11
MPO,CAT,RAB14,TMED10,ADGRB2
MPO,APOA1,FBLN1,CCN2
MPO,APOA1,JAK2,PTPN6,SSTR3
MPO,LTF,NTRK1,BAIAP2
MPO,APOA1,FBLN1,CCN2,NTM,QRFPR
MPO,LTF,NTRK1,BAIAP2,CA4
MPO,APOA1,JAK2,PTPN6,PCDHB7
MPO,LTF,NTRK1,BAIAP2,MARCHF7
MPO,CAT,LRRK2,ZC3H15,ARL6IP5
MPO,LTF,NTRK1,BAIAP2,NMUR2
MPO,CAT,ABL1,WNK2
MPO,LTF,NTRK1,BAIAP2
MPO,LTF,NTRK1,BAIAP2,GNG4
MPO,APOA1,APOE,ST13,ZBTB38,ALX1,OR52L1
MPO,LTF,CEBPA,C1QBP
MPO,APOA1,JAK2,PTPN6,VAMP4
MPO,LTF,NTRK1,BAIAP2
MPO,CAT,ABL1,WNK2
MPO,APOA1,FBLN1,CCN2,LPL
MPO,LTF,OASL,HSPA6,CDHR4
MPO,LTF,NTRK1,BAIAP2,PTH2R
MPO,LTF,GSK3B,SMARCA2,SLC5A5
MPO,LTF,S100A8,RPL35A,SLC4A3
MPO,CAT,CFTR,PSMA2,SLC16A14
MPO,CAT,CCDC8,COPB1
MPO,APOA1,JAK2,PTPN6,CBLC
MPO,APOA1,JAK2,PTPN6,TRDN
MPO,LTF,CEBPA,C1QBP
MPO,APOA1,FN1,COL1A1,C3AR1
MPO,CAT,HSPE1,WDR1
MPO,APOA1,JAK2,PTPN6,L1CAM
MPO,LTF,NTRK1,BAIAP2
MPO,LTF,GSK3A,HNRNPU,RAB39A
MPO,PRTN3,AGT,ACE2,CLEC4M
MPO,CAT,ABL1,WNK2
MPO,CAT,LRRK2,ZC3H15,S1PR4
MPO,LTF,CDK15,SQOR,WASHC2A
MPO,LTF,EGFL8,CCPG1,CD38
MPO,APOA1,JAK2,PTPN6,XK
MPO,APOA1,FBLN1,CCN2
MPO,APOA1,FBLN1,CCN2,KNG1
MPO,MPO-ANCA,ROS,SNCA
MPO,LTF,NTRK1,BAIAP2
MPO,APOA1,JAK2,PTPN6,ABCG2
MPO,APOA1,NAXE,RHOA,RHPN2
MPO,CAT,RAB14,TMED10
MPO,LTF,NTRK1,BAIAP2
MPO,APOA1,FBLN7,TUBB2B,RASL12
MPO,APOA1,JAK2,PTPN6,VCL
MPO,ELANE,F5
MPO,LTF,SLITRK2,NRAS,ARHGAP33
MPO,CAT,CCDC8,COPB1
MPO,APOA1,NAXE,RHOA,PREX1
MPO,APOA1,JAK2,PTPN6,SLC38A1,SLC10A1
MPO,LTF,NTRK1,BAIAP2
MPO,LTF,NTRK1,BAIAP2,SSTR4
MPO,PRTN3,HSPA5,LOC102723407,PCDHGA11
MPO,CAT,NFKB1,GLUL
MPO,LTF,NTRK1,BAIAP2,GPR88
MPO,CAT,RAB14,TMED10
MPO,LTF,IRAK2,SESTD1,SLC2A13
MPO,LTF,NTRK1,BAIAP2
MPO,LTF,TMEM237,ARF6,SLC26A1
MPO,CAT,SH2D3C,GSN
MPO,PRTN3,F2RL1,ZW10,TPRA1
MPO,APOA1,JAK2,PTPN6,POMC,MC3R
MPO,APOA1,FBLN1,CCN2,WLS,WNT7B
MPO,LTF,NTRK1,BAIAP2
MPO,APOA1,JAK2,PTPN6,CLCN1
MPO,CAT,SH2D3C,GSN
MPO,APOA1,FN1,COL1A1,GAS6,PCDHA3
MPO,LTF,GSK3B,SMARCA2,ZNRF1
MPO,APOA1,JAK2,PTPN6,IL17RA,IL17RE
MPO,CAT,CCDC8,COPB1
MPO,LTF,GSK3A,HNRNPU,PARVB
MPO,APOA1,NAXE,RHOA,ADCY9
MPO,MPO-ANCA,ROS,SNCA,HMOX1,CYBRD1
MPO,LTF,SLITRK2,NRAS
MPO,LTF,S100A8,RPL35A,RABGGTB
MPO,APOA1,APOE,ST13,SYT1,CACNB4
MPO,LTF,GSK3A,HNRNPU,RASSF2
MPO,LTF,S100A8,RPL35A,OR1M1
MPO,CAT,JUP,CDH8
MPO,LTF,NTRK1,BAIAP2
MPO,CAT,CCDC8,COPB1,KLRB1
MPO,CAT,CCDC8,COPB1
MPO,LTF,NTRK1,BAIAP2,RGS12
MPO,LTF,S100A9
MPO,CAT,CFTR,PSMA2,GBA2
MPO,LTF,NTRK1,BAIAP2,KLHL13,KIRREL2
MPO,LTF,NTRK1,BAIAP2,SNX33
MPO,APOA1,JAK2,PTPN6,PIM1
MPO,CAT,ABL1,WNK2
MPO,PRTN3,MIA3,RMDN3,MMP15
MPO,LTF,NTRK1,BAIAP2,ATP11B
MPO,APOA1,JAK2,PTPN6,CNKSR2
MPO,APOA1,APOE,ST13,SLC7A6
MPO,CAT,ABL1,WNK2
MPO,LTF,NTRK1,BAIAP2,CAVIN1
MPO,LTF,NTRK1,BAIAP2,DNAAF4
MPO,APOA1,JAK2,PTPN6,KIAA0319
MPO,ELANE,ITIH2,LRRC4C
MPO,APOA1,FN1,COL1A1,GRIA1
MPO,LTF,CEBPA,C1QBP
MPO,CAT,ABL1,WNK2
MPO,APOA1,JAK2,PTPN6,GRK2,PDE6G
MPO,CAT,ABL1,WNK2,PRLHR
MPO,LTF,NTRK1,BAIAP2,CCR5
MPO,CAT,NFKB1,GLUL,RGMB
MPO,LTF,NTRK1,BAIAP2,HTR4
MPO,LTF,NTRK1,BAIAP2
MPO,LTF,NTRK1,BAIAP2,MIGA2
MPO,APOA1,APOE,ST13,MAPK8IP1
MPO,APOA1,JAK2,PTPN6,USH1C,CDHR2
MPO,APOA1,JAK2,PTPN6,NF2,IQCJ-SCHIP1
MPO,APOA1,JAK2,PTPN6,GRIN1
MPO,APOA1,FN1,COL1A1,RABGGTA
MPO,LTF,NTRK1,BAIAP2,DRD5
MPO,LTF,NTRK1,BAIAP2
MPO,APOA1,FBLN1,CCN2,TMED7,TP53I13
MPO,LTF,NTRK1,BAIAP2
MPO,APOA1,FBLN7,TUBB2B,ATAD3B
MPO,APOA1,FBLN1,CCN2,NRXN3
MPO,APOA1,APOE,ST13,SPTBN4
MPO,LTF,S100A8,RPL35A,FFAR3
MPO,CAT,ABL2,EPHB4
MPO,ELANE,NOTCH2NLA,ZNF688,TPSG1
MPO,APOA1,APOE,ST13,FLOT2
MPO,APOA1,FBLN7,TUBB2B,CD55
MPO,CAT,ABL1,WNK2
MPO,CAT,RAB14,TMED10
MPO,ELANE,THBS1,PSG11
MPO,LTF,NTRK1,BAIAP2
MPO,MPO-ANCA,ROS,SNCA,TOPBP1
MPO,CAT,CCDC8,COPB1
MPO,CAT,CFTR,PSMA2,CCL1,CCR8
MPO,APOA1,FBLN1,CCN2,ABCC4
MPO,APOA1,APOE,ST13,DIRAS1
MPO,APOA1,JAK2,PTPN6,NPR2
MPO,APOA1,JAK2,PTPN6,APPL1,ADIPOR2
MPO,LTF,NTRK1,BAIAP2,RGL4
MPO,LTF,NTRK1,BAIAP2,SVIL
MPO,APOA1,JAK2,PTPN6,ACVR2B
MPO,LTF,S100A8,RPL35A,ENPP5
MPO,APOA1,JAK2,PTPN6,GPR142
MPO,LTF,GSK3A,HNRNPU,DZIP1L,LRRN4
MPO,LTF,MAPK15,WDR81,TRPC5
MPO,LTF,TMEM237,ARF6,GPBAR1
MPO,LTF,S100A8,RPL35A,TNFRSF10B
MPO,LTF,GSK3A,HNRNPU,LNX2
MPO,MPO-ANCA,ROS,SNCA,SLC2A4
MPO,LTF,NTRK1,BAIAP2,NRCAM
MPO,APOA1,FBLN1,CCN2
MPO,APOA1,JAK2,PTPN6,HMGCR,SLC24A3
MPO,APOA1,NAXE,RHOA,FLRT2
MPO,LTF,S100A9,PPP2R2A,JPH4
MPO,LTF,NDN,EID3,CA14
MPO,APOA1,JAK2,PTPN6,MUSK
MPO,APOA1,APOE,ST13,ADCY6
MPO,APOA1,JAK2,PTPN6,USP19,ECEL1
MPO,APOA1,JAK2,PTPN6,GRK5,AVPR1A
MPO,LTF,NTRK1,BAIAP2
MPO,PRTN3,F2RL1,ZW10,ADGRE2
MPO,CAT,CFTR,PSMA2,SLC34A1
MPO,APOA1,APOB,MDM2
MPO,LTF,S100A8,RPL35A,S100A12
MPO,LTF,S100A8,RPL35A,DOCK8
MPO,CAT,CCDC8,COPB1
MPO,APOA1,JAK2,PTPN6,CD274,PDCD1
MPO,LTF,OASL,HSPA6,PSKH1
MPO,APOA1,APOB,MDM2,PCDH11X
MPO,LTF,CEBPA,C1QBP
MPO,APOA1,JAK2,PTPN6,BLNK
MPO,APOA1,NAXE,RHOA,SEMA6D
MPO,LTF,OASL,HSPA6,PNISR
MPO,APOA1,SERPINA1,OS9,F8
MPO,LTF,NTRK1,BAIAP2
MPO,LTF,S100A9,PPP2R2A,CCDC70
MPO,APOA1,JAK2,PTPN6,SDK2,RAET1E
MPO,APOA1,JAK2,PTPN6,NFASC
MPO,APOA1,ABCA1,AOX1,ADCY1
MPO,APOA1,FGA,FGG
MPO,LTF,NTRK1,BAIAP2,MYO1G
MPO,APOA1,JAK2,PTPN6,CALM1,GRK4
MPO,PRTN3,AGT,ACE2
MPO,LTF,MAPK15,WDR81,SLC35G1
MPO,APOA1,JAK2,PTPN6,NOX5
MPO,LTF,NTRK1,BAIAP2,PRAME
MPO,LTF,GSK3A,HNRNPU,C5AR1
MPO,LTF,ZNF250,TRIM54,CRB1
MPO,APOA1,JAK2,PTPN6,PRKAR2B
MPO,CAT,CCDC8,COPB1
MPO,MPO-ANCA,ROS,SNCA
MPO,CAT,ABL1,WNK2
MPO,LTF,GSK3A,HNRNPU,CNTN1
MPO,APOA1,JAK2,PTPN6,ATP4A,SLC26A9
MPO,LTF,NTRK1,BAIAP2
MPO,CAT,ABL1,WNK2
MPO,LTF,NTRK1,BAIAP2
MPO,CAT,SH2D3C,GSN
MPO,CAT,HSPE1,WDR1
MPO,LTF,NTRK1,BAIAP2,ZMAT3
MPO,MPO-ANCA,ROS,SNCA,CEBPE
MPO,APOA1,JAK2,PTPN6,TSSK3,GP2
MPO,CAT,CCDC8,COPB1
MPO,LTF,NTRK1,BAIAP2,DENND4C
MPO,CAT,SOD1,ATOX1,PCDHB6
MPO,APOA1,JAK2,PTPN6,LILRB1
MPO,CAT,CCDC8,COPB1
MPO,LTF,NTRK1,BAIAP2
MPO,APOA1,JAK2,PTPN6,INPP5D
MPO,CAT,CFTR,PSMA2,SLC34A3
MPO,LTF,NTRK1,BAIAP2
MPO,APOA1,JAK2,PTPN6,FLT1
MPO,LTF,DHRS12,PLCD1,REEP2
MPO,LTF,NDN,EID3,GAS7
MPO,APOA1,JAK2,PTPN6,SPARC
MPO,LTF,S100A8,RPL35A,NLRC4
MPO,LTF,NTRK1,BAIAP2
MPO,APOA1,ABCA1,AOX1,NCOA1
MPO,LTF,NTRK1,BAIAP2,APH1B
MPO,APOA1,JAK2,PTPN6,ITPR1
MPO,CAT,LRRK2,ZC3H15,SLC16A9
MPO,LTF,NTRK1,BAIAP2,UBR4
MPO,CAT,ABL1,WNK2
MPO,APOA1,PDE1A,PDE1C,BAP1
MPO,LTF,NTRK1,BAIAP2,TOM1
MPO,APOA1,PDE1A,PDE1C,TACC2
MPO,APOA1,APOE,ST13,CLCN7,MCOLN3
MPO,CAT,PRDX2,SPR,SLC14A1
MPO,LTF,MAPK15,WDR81,GABRG2
MPO,APOA1,FBLN1,CCN2
MPO,APOA1,APOE,ST13,SYT2
MPO,LTF,NTRK1,BAIAP2,DOCK2
MPO,LTF,GSK3A,HNRNPU,PPP2R5A
MPO,LTF,NTRK1,BAIAP2,GNG3
MPO,LTF,GSK3A,HNRNPU,CHMP3
MPO,APOA1,JAK2,PTPN6,LRP8
MPO,CAT,HSPE1,WDR1
MPO,APOA1,JAK2,PTPN6,KCND3
MPO,APOA1,JAK2,PTPN6,FNTA
MPO,APOA1,APOB,MDM2,PDZD7
MPO,APOA1,JAK2,PTPN6,EPHA2
MPO,APOA1,APOE,ST13,ADAM17
MPO,APOA1,JAK2,PTPN6,CHP1
MPO,LTF,CHD4,EIF4G2,SPAM1
MPO,APOA1,FBLN7,TUBB2B,DUOX1
MPO,LTF,NTRK1,BAIAP2
MPO,APOA1,PDE1A,PDE1C,NCS1
MPO,CAT,JUP,CDH8
MPO,CAT,ABL1,WNK2
MPO,LTF,S100A8,RPL35A,CHRNA9
MPO,APOA1,JAK2,PTPN6,ZBTB43,TECTA
MPO,APOA1,JAK2,PTPN6,RGS16
MPO,LTF,SLITRK2,NRAS
MPO,LTF,GSK3A,HNRNPU,TRPC3
MPO,LTF,NTRK1,BAIAP2
MPO,APOA1,JAK2,PTPN6,KDR,PLXND1
MPO,LTF,TMEM237,ARF6,SLC16A7
MPO,APOA1,JAK2,PTPN6,TIE1
MPO,LTF,GSK3B,SMARCA2,TGM1
MPO,CAT,CFTR,PSMA2,FZD4
MPO,APOA1,ABCA1,AOX1,SLC18A2
MPO,LTF,CHD4,EIF4G2,RAB22A
MPO,APOA1,NAXE,RHOA,MTMR1
MPO,CAT,NFKB1,GLUL
MPO,CAT,CCDC8,COPB1
MPO,CAT,JUP,CDH8
MPO,CAT,CCDC8,COPB1
MPO,CAT,CCDC8,COPB1
MPO,APOA1,JAK2,PTPN6,NMT1
MPO,CAT,JUP,CDH8
MPO,CAT,ABL1,WNK2
MPO,LTF,ZNF250,TRIM54,AMER2
MPO,APOA1,JAK2,PTPN6,CEMIP
MPO,CAT,SH2D3C,GSN
MPO,APOA1,JAK2,PTPN6,SLITRK5
MPO,CAT,HDAC2,USP17L2,FCER1G
MPO,APOA1,FBLN1,CCN2,SERPINC1
MPO,LTF,NTRK1,BAIAP2,PSG8
MPO,APOA1,PDE1A,PDE1C,SIPA1L1
MPO,PRTN3,OBSL1,MTMR2,SLC13A5
MPO,LTF,CEBPA,C1QBP
MPO,LTF,NTRK1,BAIAP2
MPO,APOA1,JAK2,PTPN6,LITAF
MPO,LTF,NTRK1,BAIAP2
MPO,LTF,NTRK1,BAIAP2
MPO,MPO-ANCA,ROS,SNCA,CASP1
MPO,APOA1,JAK2,PTPN6,GRIN1,GRIN3A
MPO,CAT,NFKB1,GLUL
MPO,LTF,NTRK1,BAIAP2,TSPAN2
MPO,APOA1,FBLN1,CCN2
MPO,PRTN3,HSPA5,LOC102723407,JPT2
MPO,APOA1,JAK2,PTPN6,INSC
MPO,LTF,NTRK1,BAIAP2,ANXA9
MPO,MPO-ANCA,ROS,SNCA
MPO,APOA1,APOB,MDM2,JPH1
MPO,PRTN3,SMAD3
MPO,LTF,OASL,HSPA6,JMJD6
MPO,CAT,JUP,CDH8,SERPINA12
MPO,APOA1,PDE1A,PDE1C,SPIRE1
MPO,LTF,S100A8,RPL35A,RGP1
MPO,LTF,NTRK1,BAIAP2
MPO,APOA1,JAK2,PTPN6,TAB3
MPO,APOA1,JAK2,PTPN6,LTBR,TNFSF14
MPO,LTF,NTRK1,BAIAP2
MPO,APOA1,JAK2,PTPN6,TBC1D2
MPO,LTF,NTRK1,BAIAP2,GPR35
MPO,LTF,NTRK1,BAIAP2,RGS17
MPO,LTF,S100A8,RPL35A,GPR18
MPO,LTF,NTRK1,BAIAP2
MPO,APOA1,FBLN1,CCN2
MPO,CAT,NFKB1,GLUL
MPO,APOA1,PDE1A,PDE1C,ENTREP1
MPO,CAT,CCDC8,COPB1
MPO,APOA1,JAK2,PTPN6,LRIG2
MPO,LTF,NTRK1,BAIAP2,KCNK18
MPO,LTF,NTRK1,BAIAP2,KCNJ11
MPO,ELANE,MIB2,CYLD
MPO,CAT,RAB14,TMED10
MPO,CAT,ABL1,WNK2
MPO,LTF,GSK3A,HNRNPU,PARD6G
MPO,CAT,CCDC8,COPB1
MPO,CAT,HDAC2,USP17L2,IL15RA
MPO,CAT,RAB14
MPO,CAT,ABL1,WNK2
MPO,LTF,TMEM237,ARF6,ABHD6
MPO,LTF,NDN,EID3,ITPRIP
MPO,CAT,ABL1,WNK2
MPO,LTF,NTRK1,BAIAP2,TM9SF2
MPO,LTF,GSK3A,HNRNPU,KCNMA1,KCNMB1
MPO,LTF,NTRK1,BAIAP2
MPO,LTF,OASL,HSPA6,MUCL1
MPO,LTF,EGFL8,CCPG1,TRHDE
MPO,CAT,NFKB1,GLUL
MPO,CAT,SOD2,CYP4F12,SLC9A7
MPO,LTF,GSK3B,SMARCA2,SLC5A1
MPO,APOA1,FN1,COL1A1,RRP8
MPO,LTF
MPO,CAT,ACOX1,COX6B1,NPDC1
MPO,CAT,NFKB1,GLUL
MPO,LTF,NTRK1,BAIAP2
MPO,LTF,LRRC17,PRKCI
MPO,CAT,ABL1,WNK2
MPO,LTF,TMEM237,ARF6
MPO,CAT,CCDC8,COPB1
MPO,APOA1,NAXE,RHOA,FZD6
MPO,LTF,GSK3A,HNRNPU,CABP1
MPO,APOA1,PDE1A,PDE1C,USP21
MPO,CAT,RAB14,TMED10
MPO,APOA1,JAK2,PTPN6,SNX18
MPO,LTF,NTRK1,BAIAP2,TRPM3
MPO,LTF,NTRK1,BAIAP2,RASGRP1
MPO,LTF,DHRS12,PLCD1
MPO,CAT,DECR2,TMPRSS5
MPO,LTF,S100A8,RPL35A,RABGGTB,PALM
MPO,APOA1,NAXE,RHOA,EXOC2
MPO,APOA1,FBLN7,TUBB2B,DCT
MPO,APOA1,ABCA1,AOX1,NKTR
MPO,LTF,NTRK1,BAIAP2,CLEC1B
MPO,APOA1,CLEC4G,PTPN5,USH1G
MPO,CAT,NFKB1,GLUL
MPO,LTF,NTRK1,BAIAP2
MPO,LTF,NTRK1,BAIAP2,MPP3
MPO,APOA1,JAK2,PTPN6,KCNA5,CD320
MPO,APOA1,SERPINA1,OS9,GPR37,GPR17
MPO,APOA1,JAK2,PTPN6,TGFBR2,MYADM
MPO,PRTN3,HSPA5,LOC102723407,PON2,ASIC4
MPO,CAT,HDAC2,USP17L2,CD3G
MPO,CAT,NFKB1,GLUL
MPO,ELANE,ITIH2,LRRC4C
MPO,LTF,NTRK1,BAIAP2,CRB2
MPO,LTF,OASL,HSPA6,ATP6AP2
MPO,LTF,GSK3B,SMARCA2,MGRN1
MPO,CAT,CCDC8,COPB1
MPO,APOA1,JAK2,PTPN6,SNAP29
MPO,APOA1,JAK2,PTPN6,HLA-A
MPO,APOA1,APOE,ST13,GPM6A
MPO,LTF,GSK3A,HNRNPU,RRAD
MPO,LTF,GSK3A,HNRNPU,CASR
MPO,APOA1,NAXE,RHOA,RAP2B
MPO,APOA1,JAK2,PTPN6,CD72
MPO,APOA1,NAXE,RHOA
MPO,APOA1,JAK2,PTPN6,SHANK2
MPO,LTF,NTRK1,BAIAP2,PI4KA,TTC7B
MPO,APOA1,JAK2,PTPN6,ALOX15
MPO,APOA1,JAK2,PTPN6,TICAM2
MPO,MPO-ANCA,ROS,SNCA,VAMP2
MPO,CAT,CFTR,PSMA2,STXBP5L
MPO,APOA1,NAXE,RHOA,VEZT
MPO,APOA1,JAK2,PTPN6,AMOTL2,FCRL5
MPO,APOA1,FN1,COL1A1,IL2RA
MPO,LTF,OASL,HSPA6,LRRC8E
MPO,LTF,NTRK1,BAIAP2,MARCHF1
MPO,APOA1,JAK2,PTPN6,IL17RA
MPO,CAT,LRRK2,ZC3H15,GPRC5D
MPO,CAT,NFKB1,GLUL
MPO,LTF,NTRK1,BAIAP2,SNUPN
MPO,MPO-ANCA,ROS,SNCA,APLP1
MPO,CAT,CCDC8,COPB1
MPO,APOA1,JAK2,PTPN6,PSTPIP2
MPO,APOA1,ABCA1,AOX1,NLGN2
MPO,APOA1,APOE,ST13,LANCL1
MPO,APOA1,JAK2,PTPN6,ZXDC,JTB
MPO,PRTN3,HSPA5,LOC102723407,HLA-DQA1
MPO,LTF,NTRK1,BAIAP2,SLC16A13
MPO,LTF,TMEM237,ARF6
MPO,LTF,NTRK1,BAIAP2,SLC22A5
MPO,APOA1,JAK2,PTPN6,LTBR
MPO,APOA1,FGA,FGG,RAB27B
MPO,CAT,JUP,CDH8
MPO,PRTN3,TUBB,EML1,IL12RB2
MPO,LTF,OASL,HSPA6,SCN1A
MPO,LTF,GSK3A,HNRNPU,HLA-DQB2
MPO,APOA1,ABCA1,AOX1,ZBTB33
MPO,LTF,NTRK1,BAIAP2
MPO,LTF,GSK3A,HNRNPU,GLP1R
MPO,APOA1,JAK2,PTPN6,MYO16
MPO,PRTN3,HSPA5,LOC102723407,CKAP4
MPO,LTF,CHD4,EIF4G2,OR10H1
MPO,LTF,GSK3A,HNRNPU,PTCH1
MPO,ELANE,THBS1,PSG11
MPO,PRTN3,TMEM59
MPO,APOA1,NAXE,RHOA,KIAA1549
MPO,CAT,LRRK2,ZC3H15,ART3
MPO,APOA1,JAK2,PTPN6,EXTL3
MPO,CAT,NFKB1,GLUL
MPO,APOA1,JAK2,PTPN6,PTPN2
MPO,APOA1,JAK2,PTPN6,CD22
MPO,APOA1,JAK2,PTPN6,ABHD17A
MPO,APOA1,ABCA1,AOX1,RALGAPA2
MPO,LTF,OASL,HSPA6,ATP6V1H
MPO,LTF,GSK3A,HNRNPU,KCNMA1
MPO,APOA1,JAK2,PTPN6,ITK
MPO,APOA1,APOB,MDM2,EFHD2,OR2K2
MPO,LTF,S100A8,RPL35A,MTM1
MPO,APOA1,JAK2,PTPN6,TRPV6
MPO,MPO-ANCA,ROS,SNCA,COP1,PNPLA2
MPO,CAT,ABL1,WNK2
MPO,LTF,NTRK1,BAIAP2
MPO,APOA1,APOE,ST13,CNTFR
MPO,APOA1,FGA,FGG,PJA2
MPO,APOA1,JAK2,PTPN6,WDR6
MPO,LTF,GSK3A,HNRNPU,TRPM8
MPO,CAT,LRRK2,ZC3H15,RANGRF
MPO,CAT,HSPE1,WDR1
