MPO,LTF,NTRK1,BAIAP2
MPO,APOA1,ALB,RNF123,KCMF1
MPO,APOA1,JAK2,PTPN6,COPRS
MPO,LTF,S100A8,RPL35A,ATP6V1G1
MPO,LTF,NTRK1,BAIAP2,SH3BGRL
MPO,APOA1,FGA,FGG
MPO,LTF,MAPK15,WDR81,TRPC4
MPO,LTF,GSK3A,HNRNPU,SYT12
MPO,APOA1,JAK2,PTPN6,SPTA1
MPO,APOA1,JAK2,PTPN6,MGST3,AQP10,LYVE1
MPO,LTF,NTRK1,BAIAP2
MPO,LTF,NTRK1,BAIAP2
MPO,LTF,AEBP2,BTRC,ELAPOR1
MPO,APOA1,ALB,RNF123,PCDHA5
MPO,CAT,NFKB1,GLUL,MPP4
MPO,APOA1,JAK2,PTPN6,CISH
MPO,LTF,NTRK1,BAIAP2
MPO,LTF,NTRK1,BAIAP2
MPO,LTF,ZNF250,TRIM54,TMC7
MPO,LTF,S100A8,RPL35A,AMIGO2
MPO,LTF,GSK3B,SMARCA2,CASP4
MPO,APOA1,JAK2,PTPN6,NOXO1
MPO,LTF,NTRK1,BAIAP2
MPO,APOA1,FN1,COL1A1,SMAP1
MPO,LTF,NTRK1,BAIAP2
MPO,APOA1,ABCA1,AOX1,CD69
MPO,APOA1,JAK2,PTPN6,CEMIP2
MPO,ELANE,ITIH2,LRRC4C
MPO,LTF,NTRK1,BAIAP2,KATNB1
MPO,LTF,NTRK1,BAIAP2,NRP1
MPO,APOA1,JAK2,PTPN6,VAV3
MPO,LTF,GSK3B,SMARCA2,SLC2A12
MPO,LTF,ITLN1,DHRS7B,SCNN1A
MPO,LTF,S100A8,RPL35A,RHBDL2
MPO,LTF,GSK3B,SMARCA2,SLAMF7
MPO,CAT,CFTR,PSMA2,CXCR1
MPO,APOA1,JAK2,PTPN6,ICAM1
MPO,CAT,SH2D3C,GSN
MPO,LTF,GSK3A,HNRNPU,KSR2
MPO,APOA1,JAK2,PTPN6,CD300A
MPO,APOA1,JAK2,PTPN6,GRIN1,GRIN3A
MPO,LTF,NTRK1,BAIAP2
MPO,LTF,NTRK1,BAIAP2
MPO,APOA1,NAXE,RHOA,ATP2C1
MPO,APOA1,JAK2,PTPN6,FLRT1,ADGRL3,TENM2
MPO,APOA1,JAK2,PTPN6,DCUN1D3
MPO,LTF,GSK3A,HNRNPU,WHRN
MPO,CAT,JUP,CDH8
MPO,APOA1,JAK2,PTPN6,FHL1
MPO,CAT,NFKB1,GLUL,ZDHHC24,STOML3
MPO,LTF,GSK3A,HNRNPU,PRAM1
MPO,APOA1,JAK2,PTPN6,CDK16
MPO,APOA1,FN1,COL1A1,YIPF3
MPO,APOA1,JAK2,PTPN6,CLEC12A
MPO,LTF,NTRK1,BAIAP2,AJUBA
MPO,LTF,NTRK1,BAIAP2
MPO,APOA1,APOE,ST13,SLC12A9
MPO,LTF,CHD3,ATAD5,ATP10B
MPO,LTF,NTRK1,BAIAP2,HTR1D
MPO,APOA1,JAK2,PTPN6,STK10
MPO,APOA1,JAK2,PTPN6,PCDHB11
MPO,LTF,GSK3A,HNRNPU,AKAP5
MPO,APOA1,JAK2,PTPN6,LAIR1
MPO,PRTN3,F2RL1,ZW10,RAB3C
MPO,CAT,RAB14,TMED10
MPO,APOA1,FN1,COL1A1,PDE4D
MPO,APOA1,JAK2,PTPN6,SOCS7
MPO,LTF,GSK3A,HNRNPU,SELL
MPO,APOA1,JAK2,PTPN6,DLG4
MPO,LTF,GSK3A,HNRNPU,SYT6,SYT10
MPO,APOA1,JAK2,PTPN6,TRPV4
MPO,APOA1,JAK2,PTPN6,CALM1,GRK4
MPO,LTF,NTRK1,BAIAP2
MPO,LTF,GSK3B,SMARCA2,MYOF
MPO,APOA1,JAK2,PTPN6,FRMD6
MPO,APOA1,FN1,COL1A1,ENDOD1,ACKR2
MPO,APOA1,NAXE,RHOA,HSD17B10
MPO,APOA1,FBLN1,CCN2,DCST1
MPO,APOA1,JAK2,PTPN6,ADRB2
MPO,LTF,CHD4,EIF4G2,GPR143
MPO,LTF,NTRK1,BAIAP2,GALR1
MPO,MPO-ANCA,ROS,SNCA,SLC6A4
MPO,CAT,CFTR,PSMA2,SLC10A7
MPO,CAT,SH2D3C,GSN
MPO,CAT,HSDL2,PMPCA,TJP3
MPO,LTF,NTRK1,BAIAP2
MPO,LTF,GSK3A,HNRNPU,ARID1B
MPO,LTF,NTRK1,BAIAP2,PHPT1
MPO,LTF,SLITRK2,NRAS,GPR22
MPO,LTF,NTRK1,BAIAP2,SGPP1
MPO,CAT,HDAC2,USP17L2,ARL14EP
MPO,LTF,NTRK1,BAIAP2,SLC16A10
MPO,LTF,CHD4,EIF4G2,SDC1
MPO,APOA1,JAK2,PTPN6,SLA2
MPO,APOA1,JAK2,PTPN6,LCK
MPO,CAT,RAB14,TMED10
MPO,LTF,GSK3A,HNRNPU,PPIP5K1
MPO,CAT,RAB14,TMED10,SPPL3
MPO,LTF,GSK3A,HNRNPU,PRMT9,P2RX1
MPO,CAT,LRRK2,ZC3H15,APLNR
MPO,CAT,LRRK2,ZC3H15,CNNM4
MPO,LTF,NTRK1,BAIAP2
MPO,LTF,NTRK1,BAIAP2,CCR3
MPO,APOA1,ABCA1,AOX1,OR1D2
MPO,CAT,NFKB1,GLUL
MPO,CAT,PRDX1,FGF11,TNFRSF1B
MPO,LTF,NTRK1,BAIAP2,ITGA3
MPO,LTF,OASL,HSPA6,PCDHA2
MPO,LTF,S100A8,RPL35A,OSBPL6
MPO,CAT,CCDC8,COPB1
MPO,CAT,SOD1,ATOX1,VPS28
MPO,LTF,NTRK1,BAIAP2,GLP2R
MPO,ELANE,MIB2,CYLD
MPO,LTF,NTRK1,BAIAP2
MPO,LTF,NTRK1,BAIAP2,CLDN8
MPO,APOA1,JAK2,PTPN6,CD5
MPO,APOA1,JAK2,PTPN6,SGK1
MPO,CAT,JUP,CDH8
MPO,LTF,GSK3A,HNRNPU,ABCB6
MPO,APOA1,FBLN7,TUBB2B,RAB2B
MPO,APOA1,JAK2,PTPN6,F7
MPO,MPO-ANCA,ROS,SNCA,SIAH1,GDPD5
MPO,APOA1,JAK2,PTPN6,LPAR6
MPO,APOA1,FBLN1,CCN2,GCSH,GLDC
MPO,LTF,NDN,EID3,SLC27A4
MPO,APOA1,JAK2,PTPN6,SVIP
MPO,CAT,LRRK2,ZC3H15,SLC30A2,SLC30A10
MPO,APOA1,JAK2,PTPN6,SLC38A1
MPO,LTF,NTRK1,BAIAP2,TNFRSF4
MPO,APOA1,JAK2,PTPN6,EPHA3
MPO,APOA1,FBLN1,CCN2
MPO,APOA1,ABCA1,AOX1,MUC3A
MPO,LTF,ZNF250,TRIM54,BCAM
MPO,LTF,NTRK1,BAIAP2,AP2S1
MPO,APOA1,JAK2,PTPN6,NEO1,HJV
MPO,APOA1,JAK2,PTPN6,MAS1
MPO,APOA1,JAK2,PTPN6,EDA2R
MPO,LTF,NTRK1,BAIAP2,CRHR1
MPO,APOA1,FBLN1,CCN2,EPHA10
MPO,LTF,ZNF250,TRIM54,CATIP
MPO,APOA1,JAK2,PTPN6,IL4R
MPO,LTF,NTRK1,BAIAP2,LIN7A
MPO,APOA1,JAK2,PTPN6,RCBTB2,PLA2G6
MPO,APOA1,APOB,MDM2,TLR1
MPO,APOA1,JAK2,PTPN6,PTPRD
MPO,LTF,GSK3A,HNRNPU,LRFN1
MPO,APOA1,ABCA1,AOX1,UBE2C
MPO,APOA1,FBLN1,CCN2,AMIGO1,PROM2
MPO,CAT,SH2D3C,GSN
MPO,CAT,NFKB1,GLUL,SPTBN5
MPO,LTF,GSK3A,HNRNPU,DOK7
MPO,ELANE,THBS1,PSG11
MPO,LTF,CHD4,EIF4G2,CEACAM7
MPO,APOA1,APOE,ST13,PLP1
MPO,LTF,GSK3A,HNRNPU,SERPINB3
MPO,LTF,NTRK1,BAIAP2,ADGRG3
MPO,CAT,SH2D3C,GSN,PCDHGA5
MPO,CAT,SH2D3C,GSN
MPO,LTF,TMEM237,ARF6,GPR42
MPO,CAT,HSPE1,WDR1
MPO,CAT,CFTR,PSMA2,SLC20A2
MPO,LTF,NTRK1,BAIAP2
MPO,APOA1,JAK2,PTPN6,FLCN
MPO,APOA1,JAK2,PTPN6,KCNV2
MPO,CAT,CCDC8,COPB1,RGS11
MPO,APOA1,JAK2,PTPN6,TULP3
MPO,LTF,NTRK1,BAIAP2
MPO,LTF,OASL,HSPA6,KLRC2
MPO,CAT,NFKB1,GLUL
MPO,LTF,GSK3A,HNRNPU,PTH1R
MPO,APOA1,APOE,ST13,ZBTB38,ALX1,OR52L1
MPO,LTF,TMEM237,ARF6,SLC9A6
MPO,APOA1,ABCA1,AOX1,EXOC4
MPO,APOA1,JAK2,PTPN6,EPHA6
MPO,APOA1,JAK2,PTPN6,PLD2
MPO,APOA1,JAK2,PTPN6,TEK
MPO,LTF,GSK3A,HNRNPU,CHMP2A
MPO,LTF,NTRK1,BAIAP2
MPO,LTF,S100A8,RPL35A,RAB40AL
MPO,APOA1,FGA
MPO,CAT,PRDX2,SPR,CPNE2
MPO,APOA1,JAK2,PTPN6,ROBO2
MPO,LTF,OASL,HSPA6,CLEC2B
MPO,LTF,GSK3A,HNRNPU,RAB39B
MPO,LTF,FRMD1,DSG3
MPO,APOA1,JAK2,PTPN6,ACVRL1
MPO,APOA1,JAK2,PTPN6,USP6NL
MPO,CAT,JUP,CDH8
MPO,LTF,NTRK1,BAIAP2
MPO,CAT,ABL1,WNK2,TLR5
MPO,CAT,ABL1,WNK2,SYT5
MPO,ELANE,THBS1,PSG11,FGFBP1
MPO,LTF,NTRK1,BAIAP2
MPO,CAT,NFKB1,GLUL
MPO,LTF,NTRK1,BAIAP2,ABCC8
MPO,CAT,NFKB1,GLUL
MPO,CAT,LRRK2,ZC3H15,GRPR
MPO,CAT,NFKB1,GLUL
MPO,CAT,ABL1,WNK2
MPO,CAT,CCDC8,COPB1
MPO,LTF,NTRK1,BAIAP2
MPO,APOA1,JAK2,PTPN6,S1PR1
MPO,APOA1,FBLN1,CCN2,PSG4
MPO,CAT,NFKB1,GLUL
MPO,LTF,SLITRK2,NRAS
MPO,APOA1,FBLN1,CCN2,TMX3
MPO,CAT,HDAC2,USP17L2,UBL3
MPO,APOA1,JAK2,PTPN6,CD3D
MPO,APOA1,JAK2,PTPN6,CD244
MPO,LTF,S100A8,RPL35A,DHRS7,CPNE5
MPO,CAT,CFTR,PSMA2,SLC17A1
MPO,LTF,GSK3A,HNRNPU,INTU,WDPCP
MPO,LTF,GSK3B,SMARCA2,PDE2A
MPO,CAT,NFKB1,GLUL
MPO,APOA1,JAK2,PTPN6,PTPRM
MPO,APOA1,NAXE,RHOA,AAMP
MPO,LTF,GSK3A,HNRNPU,TCIRG1
MPO,PRTN3,TUBA4A,IQCN,OR52W1
MPO,PRTN3,HSPA5,LOC102723407,ALG10B
MPO,LTF,GSK3A,HNRNPU,LSAMP
MPO,LTF,GSK3A,HNRNPU,CACNG2
MPO,LTF,NTRK1,BAIAP2
MPO,CAT,ABL1,WNK2
MPO,LTF,NTRK1,BAIAP2,GPC2
MPO,APOA1,JAK2,PTPN6,USP14
MPO,LTF,NTRK1,BAIAP2
MPO,CAT,ABL2,EPHB4
MPO,APOA1,JAK2,PTPN6,ITGA7
MPO,LTF,S100A8,RPL35A,RCE1
MPO,LTF,NTRK1,BAIAP2,LARGE1
MPO,LTF,NTRK1,BAIAP2
MPO,LTF,GSK3A,HNRNPU,RAB9B
MPO,LTF,TMEM237,ARF6,LRP12
MPO,LTF,NTRK1,BAIAP2
MPO,APOA1,JAK2,PTPN6,PANX1
MPO,LTF,GSK3B,SMARCA2,ABCA4,CNGB1,CNGA1
MPO,LTF,NTRK1,BAIAP2
MPO,MPO-ANCA,ROS,SNCA
MPO,LTF,GSK3A,HNRNPU,CACNA1D
MPO,APOA1,JAK2,PTPN6,HDAC11
MPO,LTF,NTRK1,BAIAP2
MPO,LTF,NTRK1,BAIAP2
MPO,CAT,NFKB1,GLUL
MPO,LTF,NTRK1,BAIAP2,CLEC4E
MPO,APOA1,JAK2,PTPN6,NOD1
MPO,LTF,NTRK1,BAIAP2,SLC12A1
MPO,LTF,NTRK1,BAIAP2,MYOT
MPO,CAT,NFKB1,GLUL
MPO,APOA1,JAK2,PTPN6,SLC6A5
MPO,APOA1,JAK2,PTPN6,ATP4A,SLC26A9
MPO,CAT,NFKB1,GLUL
MPO,APOA1,JAK2,PTPN6,IL12A,EBI3
MPO,CAT,ABL1,WNK2
MPO,CAT,LRRK2,ZC3H15,ADAM11
MPO,CAT,LRRK2,ZC3H15,ARF1
MPO,LTF,NTRK1,BAIAP2,ICAM2
MPO,LTF,CEBPA,C1QBP,SCN4A
MPO,APOA1,FBLN1,CCN2,SLC22A4
MPO,CAT,CCDC8,COPB1
MPO,LTF,GSK3A,HNRNPU,CD6
MPO,LTF,S100A8,RPL35A,EXOC1
MPO,PRTN3,AGT,ACE2
MPO,LTF,FRMD1,DSG3
MPO,LTF,GSK3A,HNRNPU,SCN9A
MPO,LTF,NTRK1,BAIAP2
MPO,LTF,MAPK15,WDR81,MR1
MPO,APOA1,FBLN1,CCN2
MPO,APOA1,JAK2,PTPN6,FCGR2A
MPO,APOA1,JAK2,PTPN6,PIP5K1C
MPO,CAT,LRRK2,ZC3H15,SLC35A1
MPO,CAT,RAB14,TMED10
MPO,LTF,NTRK1,BAIAP2,KCNA2
MPO,APOA1,FBLN1,CCN2
MPO,APOA1,JAK2,PTPN6,AVPR2
MPO,LTF,NTRK1,BAIAP2,CD226
MPO,CAT,PEX14,TNKS,TTLL5
MPO,LTF,S100A8,RPL35A,FPR1
MPO,LTF,GSK3A,HNRNPU,MANSC4
MPO,LTF,NTRK1,BAIAP2
MPO,CAT,NFKB1,GLUL,MIEN1
MPO,LTF,MAPK15,WDR81,KIR2DL1
MPO,LTF,GSK3B,SMARCA2,TRPV1
MPO,LTF,ZNF250,TRIM54,SCNN1D
MPO,LTF,GSK3A,HNRNPU,AKAP10
MPO,APOA1,FBLN1,CCN2,FAT3
MPO,PRTN3,HSPA5,LOC102723407,ADAP2
MPO,LTF,S100A8,RPL35A,C2CD2L
MPO,APOA1,ABCA1,AOX1,OGT
MPO,APOA1,JAK2,PTPN6,DAG1
MPO,APOA1,FBLN1,CCN2,PLXNA2
MPO,LTF,NTRK1,BAIAP2,RHEBL1
MPO,LTF,NTRK1,BAIAP2
MPO,CAT,JUP,CDH8
MPO,PRTN3
MPO,LTF,CHD4,EIF4G2,MRPL42
MPO,LTF,GSK3A,HNRNPU,KLRK1
MPO,LTF,ZNF250,TRIM54,CR2
MPO,LTF,GSK3A,HNRNPU,RHO
MPO,CAT,CCDC8,COPB1
MPO,CAT,ABL1,WNK2
MPO,CAT,LRRK2,ZC3H15,SGCD
MPO,CAT,NFKB1,GLUL
MPO,CAT,LRRK2,ZC3H15,KCTD3
MPO,APOA1,JAK2,PTPN6,SELE
MPO,APOA1,APOE,ST13,SLC40A1
MPO,LTF,TMEM237,ARF6,ADGRV1
MPO,LTF,GSK3B,SMARCA2,TRO
MPO,ELANE,MIB2,CYLD
MPO,APOA1,JAK2,PTPN6,ITSN2
MPO,APOA1,APOB,MDM2,TRPM6
MPO,APOA1,JAK2,PTPN6,LAMP2
MPO,LTF,NTRK1,BAIAP2,ARID2
MPO,LTF,GSK3B,SMARCA2,TRPM2
MPO,CAT,ABL2,EPHB4
MPO,LTF,NTRK1,BAIAP2,SLC1A3
MPO,APOA1,ABCA1,AOX1,EPB41L4B
MPO,LTF,S100A8,RPL35A,MYO10
MPO,CAT,NFKB1,GLUL
MPO,CAT,NFKB1,GLUL
MPO,ELANE,THBS1,PSG11
MPO,LTF,GSK3A,HNRNPU,SLC27A2
MPO,MPO-ANCA,ROS,SNCA,GABBR1
MPO,APOA1,JAK2,PTPN6,TAMALIN
MPO,MPO-ANCA,ROS,SNCA,CHMP5
MPO,CAT,HSPE1,WDR1,SERINC1
MPO,LTF,ZNF250,TRIM54,SYTL5
MPO,APOA1,FGA,FGG,VANGL2
MPO,APOA1,JAK2,PTPN6,ERAS
MPO,LTF,NTRK1,BAIAP2,SCN10A
MPO,APOA1,JAK2,PTPN6,PTPN3
MPO,LTF,EGFL8,CCPG1,SLC22A13
MPO,APOA1,FBLN1,CCN2,LRP4
MPO,LTF,NTRK1,BAIAP2,HTR7
MPO,APOA1,APOE,ST13,F11
MPO,APOA1,APOE,ST13,PRMT8
MPO,APOA1,JAK2,PTPN6,ZP4
MPO,APOA1,APOB,MDM2,LPAR1
MPO,APOA1,JAK2,PTPN6,SIGLEC11
MPO,LTF,NTRK1,BAIAP2
MPO,CAT,JUP,CDH8
MPO,APOA1,JAK2,PTPN6,CYSTM1
MPO,LTF,CHD3,ATAD5,CSF1
MPO,LTF,NTRK1,BAIAP2,OR1C1
MPO,APOA1,FBLN1,CCN2
MPO,LTF,OASL,HSPA6,CACNG8
MPO,CAT,RAB14,TMED10
MPO,APOA1,FBLN1,CCN2,TAS1R2
MPO,APOA1,FN1,COL1A1,ZBTB42
MPO,LTF,NTRK1,BAIAP2
MPO,PRTN3,SMAD3,LDLRAD4,HOMER2
MPO,LTF,TMEM237,ARF6,SLC30A8
MPO,APOA1,APOB,MDM2,UBE2B
MPO,LTF,TMEM237,ARF6
MPO,LTF,TMEM237,ARF6,GPR42,MGAM
MPO,APOA1,FBLN7,TUBB2B,RAB6A
MPO,LTF,NTRK1,BAIAP2,RGS4
MPO,LTF,OASL,HSPA6,PIP5K1B
MPO,CAT,RAB14,TMED10
MPO,LTF,SLITRK2,NRAS
MPO,CAT,LRRK2,ZC3H15,HTR3B
MPO,APOA1,JAK2,PTPN6,IL6ST
MPO,PRTN3,TUBB,EML1,ELAPOR2
MPO,LTF,ZNF250,TRIM54,TMC8
MPO,CAT,JUP,CDH8
MPO,LTF,S100A8,RPL35A,SEMA4D
MPO,APOA1,FBLN1,CCN2,PTCD3
MPO,MPO-ANCA,ROS,SNCA,SLC6A3
MPO,APOA1,SERPINA1,OS9,F2RL3
MPO,APOA1,APOB,MDM2,MICALL2
MPO,APOA1,JAK2,PTPN6,ACSL6
MPO,APOA1,SERPINA1,OS9,ABCG8
MPO,MPO-ANCA,ROS,SNCA,MAPK9
MPO,CAT,JUP,CDH8
MPO,APOA1,JAK2,PTPN6,CYTH3
MPO,LTF,GSK3B,SMARCA2,MARCHF4,ABCA7
MPO,APOA1,FBLN1,CCN2,KREMEN1
MPO,LTF,NTRK1,BAIAP2,LDLRAD3
MPO,PRTN3,HSPA5,LOC102723407,OR1D5
MPO,APOA1,NAXE,RHOA,SLC30A5
MPO,LTF,NTRK1,BAIAP2,CALCRL,RAMP1
MPO,APOA1,JAK2,PTPN6,DHRS3,OR10H2
MPO,CAT,LRRK2,ZC3H15,UNC13A
MPO,LTF,GSK3B,SMARCA2,KCNJ5
MPO,APOA1,JAK2,PTPN6,BAG4
MPO,LTF,NTRK1,BAIAP2
MPO,CAT,HSPE1,WDR1
MPO,CAT,HSPE1,WDR1,YIPF4
MPO,APOA1,FBLN1,CCN2,SULF2
MPO,LTF,CEBPA,C1QBP
MPO,LTF,NTRK1,BAIAP2,S100A2,DGKH
MPO,CAT,HDAC2,USP17L2,CD3E
MPO,LTF,NTRK1,BAIAP2
MPO,CAT,NFKB1,GLUL
MPO,CAT,SH2D3C,GSN
MPO,APOA1,JAK2,PTPN6,FGFR2
MPO,APOA1,NAXE,RHOA,PAFAH1B2
MPO,APOA1,JAK2,PTPN6,SNTB2,SNTG2
MPO,CAT,CCDC8,COPB1
MPO,CAT,HSPE1,WDR1,LEPROTL1,TMEM50B
MPO,APOA1,APOB,MDM2
MPO,LTF,S100A8,RPL35A,PHB
MPO,APOA1,JAK2,PTPN6,ADCY3
MPO,PRTN3,SMAD3,LDLRAD4,SLC44A2
MPO,CAT,SH2D3C,GSN
MPO,LTF,FRMD1,DSG3,MS4A10
MPO,APOA1,JAK2,PTPN6,NEO1
MPO,CAT,LRRK2
MPO,ELANE,ITIH2,LRRC4C
MPO,LTF,NTRK1,BAIAP2
MPO,LTF,NTRK1,BAIAP2,PIGN
MPO,LTF,IRAK2
MPO,LTF,NTRK1,BAIAP2
MPO,LTF,NTRK1,BAIAP2,NECTIN4
MPO,LTF,NTRK1,BAIAP2,IL17RB
MPO,CAT,NFKB1,GLUL
MPO,PRTN3,HSPA5,LOC102723407,KCNE3
MPO,APOA1,JAK2,PTPN6,PTPRU
MPO,LTF,GSK3A,HNRNPU,KLRK1,RAET1L
MPO,CAT,CFTR,PSMA2,SNF8
MPO,MPO-ANCA,ROS,SNCA,CA9
MPO,LTF,ZNF250,TRIM54,KCNG3
MPO,LTF,GSK3B,SMARCA2,TESC
MPO,APOA1,APOE,ST13,PLPP1
MPO,APOA1,JAK2,PTPN6,GJA4
MPO,APOA1,FGA,FGG,PTAFR
MPO,APOA1,FN1,COL1A1,TENT4B
MPO,APOA1,JAK2,PTPN6,RNF213,LAMP3
MPO,APOA1,JAK2,PTPN6,BRPF1
MPO,APOA1,JAK2,PTPN6,KCNA5
MPO,CAT,HSDL2,PMPCA,PLP2
MPO,CAT,CCDC8,COPB1
MPO,MPO-ANCA,ROS,SNCA,RHEB
MPO,APOA1,JAK2,PTPN6,FLRT1,ADGRL3
MPO,LTF,NTRK1,BAIAP2,RGS6
MPO,APOA1,FBLN1,CCN2
MPO,APOA1,JAK2,PTPN6,RPGRIP1L
MPO,CAT,CFTR
MPO,LTF,NTRK1,BAIAP2,EMC6,MMD
MPO,LTF,NTRK1,BAIAP2
MPO,CAT,ABL1,WNK2
MPO,LTF,GSK3A,HNRNPU,NCF4
MPO,LTF,OASL,HSPA6,SLC25A31
MPO,APOA1,PDE1A,PDE1C,RAP1GAP2
MPO,CAT,LRRK2,ZC3H15,NALCN
MPO,LTF,TMEM237,ARF6
MPO,LTF,NTRK1,BAIAP2,KLHL13,KIRREL2
MPO,APOA1,FBLN1,CCN2,SLC7A3
MPO,APOA1,FGA,FGG
MPO,APOA1,FBLN1,CCN2
MPO,APOA1,JAK2,PTPN6,CDK14,GDE1
MPO,APOA1,JAK2,PTPN6,NLRX1
MPO,APOA1,JAK2,PTPN6,LPXN
MPO,CAT,NFKB1,GLUL
MPO,CAT,ABL1,WNK2
MPO,APOA1,NAXE,RHOA,FAT4
MPO,CAT,DHRS4,POLDIP2,C8B
MPO,APOA1,JAK2,PTPN6,FGFRL1
MPO,APOA1,JAK2,PTPN6,CD207
MPO,LTF,S100A8,RPL35A,GPD1L
MPO,APOA1,APOE,ST13,OSMR
MPO,LTF,GSK3A,HNRNPU,FAM120A
MPO,LTF,GSK3A,HNRNPU,CDC42EP4
MPO,LTF,NTRK1,BAIAP2,SLC16A4
MPO,CAT,PHYH,FAM9B,SLC16A3
MPO,LTF,GSK3A,HNRNPU,TDGF1
MPO,LTF,CHD4,EIF4G2,PLCD4
MPO,CAT,DECR2,TMPRSS5,NAA30,NAA35
MPO,LTF,NTRK1,BAIAP2,PTPRCAP
MPO,APOA1,JAK2,PTPN6,AMHR2
MPO,APOA1,ABCA1,AOX1,CXCR4
MPO,APOA1,NAXE,RHOA,RAB23
MPO,APOA1,JAK2,PTPN6,FNDC3A,OR6T1
MPO,LTF,NTRK1,BAIAP2,OR4E2
MPO,APOA1,JAK2,PTPN6,SNRPD2,CRLF3
MPO,CAT,ABL1,WNK2
MPO,APOA1,ABCA1,AOX1,PTOV1
MPO,APOA1,FBLN1,CCN2
MPO,APOA1,ABCA1,AOX1,LZTS2
MPO,APOA1,JAK2,PTPN6,ENPP1
MPO,LTF,NTRK1,BAIAP2
MPO,APOA1,FBLN7,TUBB2B,MGAT5B,PLEKHM3
MPO,LTF,GSK3A,HNRNPU,SLC43A1
MPO,APOA1,FBLN1,CCN2,PICK1
MPO,CAT,LRRK2,ZC3H15,KCNQ3
MPO,LTF,NTRK1,BAIAP2
MPO,LTF,NTRK1,BAIAP2
MPO,LTF,S100A8,RPL35A,SPNS2
MPO,LTF,S100A8,RPL35A,CTNNAL1
MPO,LTF,GSK3B,SMARCA2,MUC16
MPO,LTF,CHD4,EIF4G2,ALPG
MPO,APOA1,CLEC4G,PTPN5
MPO,APOA1,NAXE,RHOA,SDE2
MPO,APOA1,PDE1A,PDE1C,ARHGEF18
MPO,CAT,JUP,CDH8
MPO,LTF,ITLN1,DHRS7B,SLC9A3
