MPO,LTF,NTRK1,BAIAP2
MPO,LTF,CHD3,ATAD5,COL26A1
MPO,APOA1,JAK2,PTPN6,PLCE1
MPO,APOA1,FBLN1,CCN2
MPO,LTF,NTRK1,BAIAP2,EFNB3
MPO,LTF,NDN,EID3,CEACAM6
MPO,LTF,S100A8,RPL35A,RAB15
MPO,APOA1,LCN1,HP,NOX4
MPO,CAT,CCDC8,COPB1
MPO,CAT,ABL1,WNK2
MPO,CAT,SH2D3C,GSN
MPO,LTF,CHD3,ATAD5,POU2F3
MPO,APOA1,JAK2,PTPN6,DRD2
MPO,LTF,SLITRK2,NRAS,SLC4A8
MPO,LTF,GSK3A,HNRNPU,CACNA1S
MPO,APOA1,JAK2,PTPN6,PRKG1
MPO,LTF,GSK3A,HNRNPU,CACNA1H
MPO,LTF,CEBPA,C1QBP
MPO,APOA1,JAK2,PTPN6,MELK
MPO,APOA1,APOB,MDM2,LRRC52
MPO,LTF,NTRK1,BAIAP2,ITGA10
MPO,CAT,CCDC8,COPB1
MPO,CAT,ABL1,WNK2
MPO,LTF,NTRK1,BAIAP2,FEZ1
MPO,APOA1,FGA,FGG
MPO,APOA1,JAK2,PTPN6,PHKA2
MPO,APOA1,JAK2,PTPN6,SIGLEC9
MPO,LTF,S100A8,RPL35A,FPR2
MPO,APOA1,ABCA1,AOX1,ATP2B2
MPO,CAT,ABL1,WNK2
MPO,APOA1,NAXE,RHOA,BTN3A2
MPO,LTF,CHD4,EIF4G2,CCDC25
MPO,LTF,NTRK1,BAIAP2,ANKRD13D
MPO,APOA1,NAXE,RHOA,RTN3
MPO,LTF,NDN,EID3,CDV3
MPO,LTF,NTRK1,BAIAP2,KCNC1
MPO,APOA1,APOB
MPO,APOA1,TTR,CTNND2,RIC8A
MPO,LTF,GSK3A,HNRNPU,ORAI1
MPO,PRTN3,MIA3,RMDN3,KLRF1
MPO,APOA1,ALB,RNF123,PCDHGB3
MPO,APOA1,JAK2,PTPN6,PATJ
MPO,LTF,NTRK1,BAIAP2
MPO,APOA1,JAK2,PTPN6,MMP14
MPO,APOA1,JAK2,PTPN6,SLITRK3
MPO,LTF,NTRK1,BAIAP2
MPO,LTF,SLITRK2,NRAS,SLC24A1
MPO,LTF,PMEPA1,NCOR1,CLCN5
MPO,LTF,NTRK1,BAIAP2,EXOC8
MPO,CAT,LRRK2,ZC3H15,NALCN,CHRM3
MPO,CAT,LRRK2,ZC3H15,DCXR
MPO,APOA1,JAK2,PTPN6,KLB
MPO,APOA1,JAK2,PTPN6,PLEKHG5
MPO,CAT,RAB14,TMED10
MPO,CAT,CCDC8,COPB1
MPO,CAT,HDAC2,USP17L2,FCER1G,CD300C
MPO,LTF,MAPK15,WDR81,TMED9,TMED1
MPO,LTF,NTRK1,BAIAP2
MPO,LTF,NTRK1,BAIAP2,FCER2
MPO,LTF,GSK3A,HNRNPU,GNAT1
MPO,APOA1,JAK2,PTPN6,ITGA1
MPO,CAT,RAB14,TMED10,SLC39A4
MPO,CAT,CCDC8,COPB1
MPO,CAT,SOD2,CYP4F12,STK16
MPO,LTF,S100A8,RPL35A,SPRED2
MPO,LTF,PHF21B,BRMS1L,SCN2A
MPO,CAT,NFKB1,GLUL
MPO,CAT,CCDC8,COPB1
MPO,APOA1,PDE1A,PDE1C,ARL8A
MPO,LTF,GSK3B,SMARCA2,PALM2AKAP2
MPO,LTF,NTRK1,BAIAP2,CD247
MPO,LTF,NTRK1,BAIAP2
MPO,APOA1,JAK2,PTPN6,LIN7C
MPO,LTF,NTRK1,BAIAP2,LRFN2
MPO,LTF,GSK3B,SMARCA2,TESMIN,OR4X2
MPO,CAT,NFKB1,GLUL
MPO,CAT,LRRK2,ZC3H15,CNNM2
MPO,CAT,ABL1,WNK2
MPO,LTF,GSK3A,HNRNPU,BICD2
MPO,ELANE,ITIH2,LRRC4C
MPO,LTF,GSK3B,SMARCA2,CNNM3
MPO,LTF,CEBPA,C1QBP
MPO,APOA1,ALB,RNF123,AQP7
MPO,PRTN3,SMAD3,LDLRAD4,PSCA
MPO,APOA1,JAK2,PTPN6,TRAF3IP2,IL17RC
MPO,CAT,ABL1,WNK2,ADGRL1
MPO,LTF,NTRK1,BAIAP2,DPP4
MPO,LTF,NTRK1,BAIAP2,SYTL2
MPO,LTF,DHRS12,PLCD1,OR51E2
MPO,LTF,GSK3A,HNRNPU,DRD1
MPO,LTF,GSK3A,HNRNPU,NUBPL
MPO,LTF,NTRK1,BAIAP2,GABRB3
MPO,LTF,NTRK1,BAIAP2,WNT5B
MPO,APOA1,NAXE,RHOA,RAP2C
MPO,APOA1,JAK2,PTPN6,ALCAM
MPO,LTF,NTRK1,BAIAP2,VIPR1
MPO,CAT,HSPE1,WDR1,PTP4A2
MPO,LTF,NTRK1,BAIAP2
MPO,LTF,GSK3A,HNRNPU,SYT6
MPO,LTF,ITLN1,DHRS7B,STRN3
MPO,CAT,RAB14,TMED10
MPO,LTF,FRMD1,DSG3
MPO,LTF,NTRK1,BAIAP2,RASGRP4
MPO,APOA1,JAK2,PTPN6,NPHS1,NPHS2
MPO,LTF,NTRK1,BAIAP2
MPO,LTF,S100A8,RPL35A,SLC6A6
MPO,LTF,NTRK1,BAIAP2,CLDN20
MPO,LTF,NTRK1,BAIAP2,OSBPL1A
MPO,APOA1,ABCA1,AOX1,GRAMD1B,GRAMD2A
MPO,LTF,S100A8,RPL35A,ATP6V0B
MPO,LTF,CDK15,SQOR,UNC13B,DOC2B
MPO,APOA1,JAK2,PTPN6,TNFRSF13B
MPO,CAT,CFTR,PSMA2,HTR3A
MPO,APOA1,TTR,CTNND2
MPO,LTF,NTRK1,BAIAP2
MPO,LTF,PMEPA1,NCOR1,C3orf52,SLC23A2
MPO,APOA1,JAK2,PTPN6,SSTR2
MPO,LTF,GSK3A,HNRNPU,AOC3
MPO,LTF,S100A8,RPL35A,LAPTM5
MPO,APOA1,ALB,RNF123,PCDH10
MPO,LTF,NTRK1,BAIAP2,RGS8
MPO,APOA1,APOB,MDM2,NDC1
MPO,LTF,OASL,HSPA6,CLEC4C
MPO,LTF,NTRK1,BAIAP2,GNA11
MPO,APOA1,FGA,FGG,COL17A1
MPO,APOA1,JAK2,PTPN6,SPHK1
MPO,CAT,RAB14,TMED10
MPO,APOA1,NAXE,RHOA,DGKQ
MPO,CAT,HSPE1,WDR1
MPO,LTF,NTRK1,BAIAP2,HLA-DPB1
MPO,CAT,RAB14,TMED10
MPO,APOA1,JAK2,PTPN6,INSRR
MPO,LTF,MAPK15,WDR81,CD1C
MPO,APOA1,ABCA1,AOX1,KCNJ4
MPO,CAT,PEX5,ZNF772,ANXA4
MPO,LTF,GSK3A,HNRNPU,RAB31
MPO,CAT,CFTR,PSMA2,AQP8
MPO,APOA1,FGA,FGG,MYO1D
MPO,APOA1,JAK2,PTPN6,WDFY3
MPO,LTF,GSK3A,HNRNPU,KLRK1,RAET1L
MPO,LTF,NTRK1,BAIAP2,CLCN3,CNGA4
MPO,LTF,NTRK1,BAIAP2,CLDN4
MPO,APOA1,JAK2,PTPN6,MYCBPAP
MPO,LTF,NTRK1,BAIAP2,AQP6
MPO,APOA1,JAK2,PTPN6,ATP10A
MPO,APOA1,TTR,CTNND2
MPO,APOA1,FBLN1,CCN2
MPO,LTF,GSK3B,SMARCA2,PI4K2B
MPO,APOA1,JAK2,PTPN6,PTPRZ1
MPO,LTF,S100A8,RPL35A,SLC39A2
MPO,LTF,S100A9,PPP2R2A,ERMAP
MPO,CAT,PRDX1,FGF11,ZAN
MPO,CAT,HDAC2,USP17L2,GSC2,BEST3
MPO,LTF,GSK3B,SMARCA2,RASGEF1B
MPO,CAT,JUP,CDH8
MPO,LTF,NTRK1,BAIAP2,GNG13
MPO,LTF,NTRK1,BAIAP2
MPO,CAT,CCDC8,COPB1
MPO,CAT,NUDT12,EPS8L1
MPO,CAT,LRRK2,ZC3H15,SEPHS1
MPO,LTF,S100A8,RPL35A,ADI1
MPO,LTF,CDK15,SQOR,DPP6
MPO,PRTN3,MIA3,RMDN3,TCN2
MPO,ELANE,THBS1,PSG11
MPO,APOA1,JAK2,PTPN6,ARRB2,OXER1
MPO,LTF,NTRK1,BAIAP2
MPO,APOA1,FGA,FGG
MPO,APOA1,JAK2,PTPN6,PPP1R9B
MPO,ELANE,NOTCH2NLA,ZNF688,CLCA4
MPO,LTF,GSK3B,SMARCA2,ABCC10
MPO,LTF,S100A8,RPL35A,HCAR1
MPO,APOA1,NAXE,RHOA,ARHGDIG
MPO,CAT,CCDC8,COPB1
MPO,LTF,NTRK1,BAIAP2
MPO,LTF,GSK3A,HNRNPU,ANKRD39,LANCL2
MPO,LTF,GSK3B,SMARCA2,BLVRB
MPO,APOA1,APOE,ST13,CNTNAP3
MPO,LTF,NTRK1,BAIAP2
MPO,ELANE,THBS1,PSG11
MPO,CAT,CCDC8,COPB1,ROBO4
MPO,LTF,OASL,HSPA6,SYMPK
MPO,LTF,S100A8,RPL35A,AIFM2
MPO,APOA1,PDE1A,PDE1C,NEK4,CSMD3
MPO,LTF,NTRK1,BAIAP2
MPO,APOA1,JAK2,PTPN6,ANXA1
MPO,LTF,GSK3A,HNRNPU,PLIN4
MPO,LTF,S100A8,RPL35A,SLC39A14
MPO,APOA1,TTR,CTNND2,C9
MPO,PRTN3,HSPA5,LOC102723407,SHH
MPO,CAT,ABL1,WNK2
MPO,LTF,FRMD1,DSG3,SNX15
MPO,LTF,NTRK1,BAIAP2,SCN8A
MPO,LTF,NTRK1,BAIAP2,LPAR4
MPO,CAT,ABL1,WNK2
MPO,LTF,GSK3A,HNRNPU,ADRA1B
MPO,APOA1,NAXE,RHOA,LRRC8D
MPO,LTF,NTRK1,BAIAP2,CALCRL,RAMP1
MPO,APOA1,FBLN1,CCN2,FRAS1
MPO,CAT,CFTR,PSMA2,FRMPD2
MPO,APOA1,FBLN7,TUBB2B,TRIM4
MPO,PRTN3,HSPA5,LOC102723407,ZACN
MPO,PRTN3,HSPA5,LOC102723407,COL23A1
MPO,LTF,FRMD1,DSG3
MPO,LTF,NTRK1,BAIAP2,KLHL41
MPO,LTF,NTRK1,BAIAP2,RILPL1
MPO,LTF,S100A9,PPP2R2A,RAB18
MPO,CAT,HDAC2,USP17L2,PAWR
MPO,APOA1,FGA,FGG,MCC
MPO,LTF,NTRK1,BAIAP2,AQP6,TSPO2
MPO,APOA1,JAK2,PTPN6,KCNC4
MPO,APOA1,JAK2,PTPN6,GABRA2
MPO,PRTN3,HSPA5,LOC102723407,GRID1
MPO,APOA1,FBLN1,CCN2,CACNA1A
MPO,APOA1,FN1,COL1A1,UTP20
MPO,LTF,TMEM237,ARF6,SLC22A18
MPO,LTF,GSK3A,HNRNPU,PARD6B
MPO,APOA1,JAK2,PTPN6,BMPR2
MPO,LTF,NTRK1,BAIAP2,PI4KA,TTC7B
MPO,APOA1,JAK2,PTPN6,NECTIN2
MPO,ELANE,MIB2,CYLD
MPO,CAT,ABL1,WNK2
MPO,CAT,NFKB1,GLUL
MPO,APOA1,FN1,COL1A1,ATP8B2
MPO,APOA1,NAXE,RHOA,STXBP5
MPO,CAT,NFKB1,GLUL,VMP1
MPO,CAT,SH2D3C,GSN,KCNA10
MPO,LTF,NTRK1,BAIAP2,GHRHR
MPO,LTF,S100A8,RPL35A,SHISA5,TVP23B,YIPF1
MPO,LTF,NTRK1,BAIAP2
MPO,APOA1,JAK2,PTPN6,HTR2B
MPO,CAT,CCDC8,COPB1
MPO,APOA1,JAK2,PTPN6,PARP14
MPO,APOA1,APOB,MDM2
MPO,LTF,GSK3B,SMARCA2,TENM1
MPO,LTF,NTRK1,BAIAP2,ABI3,BAIAP2L2
MPO,APOA1,APOB,MDM2,IPO5,DSCAML1
MPO,CAT,NFKB1,GLUL
MPO,APOA1,PDE1A,PDE1C,CRTC1
MPO,MPO-ANCA,ROS,SNCA,SLC6A4,GPM6B
MPO,CAT,HDAC2,USP17L2,GYPC
MPO,APOA1,FN1,COL1A1,C11orf24
MPO,APOA1,JAK2,PTPN6,STK32A
MPO,LTF,GSK3B,SMARCA2,CACNA1G
MPO,APOA1,ABCA1,AOX1,CORO2A,SLC16A8
MPO,APOA1,JAK2,PTPN6,STOM
MPO,CAT,ABL1,WNK2
MPO,ELANE,ITIH2,LRRC4C
MPO,APOA1,ALB,RNF123,PCDHB12
MPO,LTF,NTRK1,BAIAP2,MC1R
MPO,CAT,CCDC8,COPB1
MPO,APOA1,JAK2,PTPN6,FAS
MPO,APOA1,JAK2,PTPN6,IFNAR2
MPO,LTF,GSK3A,HNRNPU,GRIA2
MPO,LTF,GSK3A,HNRNPU,PRSS12
MPO,APOA1,JAK2,PTPN6,PACSIN1
MPO,LTF,GSK3A,HNRNPU,CDH7
MPO,APOA1,NAXE,RHOA,RTN3,NDRG4
MPO,APOA1,SERPINA1,OS9,KCNIP4
MPO,CAT,CFTR,PSMA2,MICB
MPO,LTF,NTRK1,BAIAP2,CD99
MPO,LTF,GSK3A,HNRNPU,CLDN2
MPO,APOA1,JAK2,PTPN6,NF2
MPO,CAT,SH2D3C,GSN
MPO,CAT,JUP,CDH8
MPO,LTF,NTRK1,BAIAP2
MPO,LTF,FOXN3,RFX1,SIRPB1
MPO,APOA1,JAK2,PTPN6,FNDC3A,OR6T1
MPO,LTF,NTRK1,BAIAP2,DTNA
MPO,APOA1,JAK2,PTPN6,ABCB5
MPO,LTF,TMEM237,ARF6
MPO,APOA1,JAK2,PTPN6,CD274,PDCD1,PDCD1LG2
MPO,LTF,IRAK2,SESTD1,SERPINB4
MPO,LTF,NTRK1,BAIAP2,RGL1
MPO,CAT,HDAC2,USP17L2,FCER1G,CD300C
MPO,CAT,CCDC8,COPB1,COL25A1
MPO,MPO-ANCA,ROS,SNCA,NTRK2
MPO,APOA1,JAK2,PTPN6,EHBP1
MPO,CAT,ABL1,WNK2
MPO,LTF,NTRK1,BAIAP2
MPO,APOA1,FBLN1,CCN2,HMOX2
MPO,LTF,GSK3A,HNRNPU,KCNJ3
MPO,LTF,NTRK1,BAIAP2
MPO,APOA1,JAK2,PTPN6,CYBA
MPO,LTF,NTRK1,BAIAP2
MPO,APOA1,FBLN1,CCN2,LY96
MPO,APOA1,TTR,CTNND2
MPO,CAT,NFKB1,GLUL
MPO,CAT,LRRK2,ZC3H15,TNFRSF10A
MPO,APOA1,FBLN1,CCN2,CHRNA5,LYPD1
MPO,APOA1,NAXE,RHOA,LRP5
MPO,MPO-ANCA,ROS,SNCA,CAV3
MPO,APOA1,PDE1A,PDE1C,PLEKHA2
MPO,LTF,TMEM237,ARF6
MPO,CAT,ABL1,WNK2
MPO,LTF,CEBPA,C1QBP
MPO,LTF,NTRK1,BAIAP2,TMC5
MPO,CAT,CCDC8,COPB1
MPO,LTF,NTRK1,BAIAP2,OSBPL2
MPO,LTF,CDK15,SQOR,UNC13B
MPO,APOA1,JAK2,PTPN6,ACVR1C
MPO,APOA1,FN1,COL1A1,ETV6
MPO,CAT,CCDC8,COPB1
MPO,APOA1,JAK2,PTPN6,DYNLL2
MPO,APOA1,JAK2,PTPN6,ATG9A,SLC44A5
MPO,CAT,ACOX3,CENPH,LRRC55
MPO,APOA1,JAK2,PTPN6,HLA-B
MPO,CAT,SH2D3C,GSN
MPO,CAT,ABL1,WNK2
MPO,APOA1,JAK2,PTPN6,RBSN
MPO,LTF,S100A9,PPP2R2A,ARRDC4
MPO,CAT,ABL1,WNK2
MPO,APOA1,JAK2,PTPN6,SNX20
MPO,CAT,ABL1,WNK2,IHH
MPO,APOA1,FBLN1,CCN2,NRXN1
MPO,CAT,NFKB1,GLUL
MPO,LTF,GSK3B,SMARCA2,CR1L
MPO,APOA1,JAK2,PTPN6,FGFR3
MPO,APOA1,JAK2,PTPN6,CD36
MPO,CAT,LRRK2,ZC3H15,SLC22A16
MPO,CAT,ABL1,WNK2
MPO,APOA1,JAK2,PTPN6,SNTB2,SNTG2
MPO,CAT,ABL2,EPHB4
MPO,LTF,CHD4,EIF4G2,PI4K2A
MPO,LTF,NTRK1,BAIAP2,PI4KA
MPO,LTF,CHD3,ATAD5,EFNA1
MPO,LTF,NTRK1,BAIAP2
MPO,CAT,PECR,POMGNT2,GUCY2F
MPO,APOA1,APOE,ST13,TNFRSF21
MPO,PRTN3,HSPA5
MPO,APOA1,JAK2,PTPN6,PTPRT
MPO,ELANE,SLPI,GRN
MPO,LTF,CHD4,EIF4G2,CPNE7
MPO,CAT,ABL1,WNK2
MPO,LTF,GSK3B,SMARCA2,PIP5KL1
MPO,LTF,ZNF250,TRIM54,CLDN12
MPO,LTF,NTRK1,BAIAP2
MPO,APOA1,JAK2,PTPN6,ARRB2
MPO,APOA1,FBLN1,CCN2,LLGL2
MPO,LTF,CEBPA,C1QBP
MPO,LTF,GSK3A,HNRNPU,ADAP1
MPO,LTF,GSK3B,SMARCA2,IFNLR1
MPO,APOA1,JAK2,PTPN6,SLC26A4
MPO,LTF,NTRK1,BAIAP2,GPR139
MPO,LTF,GSK3B,SMARCA2,SLC9A5
MPO,LTF,NTRK1,BAIAP2,CNR1
MPO,LTF,TMEM237,ARF6,RTKN2
MPO,LTF,GSK3B,SMARCA2,LTA
MPO,CAT,ABL2,EPHB4
MPO,CAT,RAB14,TMED10
MPO,APOA1,PDE1A,PDE1C,ARL6
MPO,LTF,NTRK1,BAIAP2,PI4KA,TTC7B
MPO,LTF,NTRK1,BAIAP2
MPO,LTF,GSK3B,SMARCA2,ADGRE5
MPO,CAT,ABL1,WNK2
MPO,APOA1,JAK2,PTPN6,MUC6
MPO,CAT,CFTR,PSMA2,ANO8
MPO,LTF,NTRK1,BAIAP2
MPO,APOA1,JAK2,PTPN6,ICOS
MPO,APOA1,FN1,COL1A1,CATSPERG
MPO,CAT,HDAC2,USP17L2,PCDHGA9
MPO,CAT,PRDX2,SPR,LRRC45
MPO,LTF,NTRK1,BAIAP2
MPO,LTF,GSK3B,SMARCA2,WASHC2C
MPO,ELANE,MIB2,CYLD
MPO,LTF,NTRK1,BAIAP2
MPO,MPO-ANCA,ROS,SNCA
MPO,APOA1,APOB,MDM2,WNT5A
MPO,LTF,S100A8,RPL35A,HTR6
MPO,CAT,CFTR,PSMA2,COL4A5,SLC10A4
MPO,APOA1,JAK2,PTPN6,FZD2
MPO,CAT,PECR,POMGNT2,LIM2
MPO,LTF,NTRK1,BAIAP2
MPO,APOA1,JAK2,PTPN6,PLXNB1
MPO,LTF,OASL,HSPA6,KLF9
MPO,LTF,NTRK1,BAIAP2,RGS9
MPO,CAT,CCDC8,COPB1,ENPP6
MPO,LTF,NTRK1,BAIAP2
MPO,LTF,CHD4,EIF4G2,COL13A1
MPO,MPO-ANCA,ROS,SNCA,DAPK3,GRIN3B
MPO,CAT,CCDC8,COPB1
MPO,LTF,CHD4,EIF4G2,HAS1
MPO,APOA1,JAK2,PTPN6,IL4R,IL2RG
MPO,LTF,NTRK1,BAIAP2,ADGRD1
MPO,LTF,NTRK1,BAIAP2
MPO,LTF,NTRK1,BAIAP2
MPO,APOA1,JAK2,PTPN6,IL3RA
MPO,LTF,NTRK1,BAIAP2
MPO,LTF,GSK3B
MPO,LTF,GSK3A,HNRNPU,CABP2
MPO,LTF,NTRK1,BAIAP2,GNG5
MPO,CAT,CFTR,PSMA2,ATP6AP1
MPO,APOA1,PDE1A,PDE1C,MAPKAP1
MPO,CAT,JUP
MPO,LTF,NTRK1,BAIAP2
MPO,CAT,JUP,CDH8,EFNA4
MPO,LTF,NTRK1,BAIAP2,CLDN6
MPO,CAT,HDAC2,USP17L2,PCDHGC5
MPO,APOA1,JAK2,PTPN6,TRIM38,NLRP6
MPO,APOA1,JAK2,PTPN6,ITGAM
MPO,LTF,S100A8,RPL35A,GPR50
MPO,APOA1,JAK2,PTPN6,SLC4A1
MPO,ELANE,ITIH2,LRRC4C
MPO,APOA1,FGA,FGG
MPO,LTF,NTRK1,BAIAP2
MPO,APOA1,NAXE,RHOA,ITPR2
MPO,APOA1,ALB,RNF123,STXBP2
MPO,CAT,CCDC8,COPB1
MPO,LTF,GSK3B,SMARCA2,PAQR6
MPO,PRTN3,F2RL1,ZW10,KNTC1
MPO,APOA1,ABCA1,AOX1,IQGAP2
MPO,LTF,NTRK1,BAIAP2,EPN3
MPO,LTF,NTRK1,BAIAP2,RAPGEF2
MPO,CAT,NFKB1,GLUL
MPO,LTF,GSK3A,HNRNPU,ADRA2A
MPO,APOA1,JAK2,PTPN6,PTGIR
MPO,CAT,SH2D3C,GSN,PCDHA11
MPO,LTF,IRAK2,SESTD1,IL1RL1
MPO,LTF,FRMD1,DSG3,ADAMTS13,CELSR1
MPO,APOA1,JAK2,PTPN6,GAREM1
MPO,LTF,S100A9,PPP2R2A,NTNG2
MPO,LTF,MAPK15,WDR81,CD8A
MPO,CAT,NFKB1,GLUL
MPO,LTF,NTRK1,BAIAP2
MPO,APOA1,JAK2,PTPN6,NMT2
MPO,MPO-ANCA,ROS,SNCA,BRCA1
MPO,APOA1,JAK2,PTPN6,LRRC3
MPO,LTF,TMEM237,ARF6
MPO,LTF,NTRK1,BAIAP2
MPO,LTF,GSK3A,HNRNPU,OBSCN
MPO,LTF,NTRK1,BAIAP2
MPO,ELANE,THBS1,PSG11
MPO,LTF,NTRK1,BAIAP2,ADGRA2
MPO,LTF,NTRK1,BAIAP2,ADAM2
MPO,LTF,NTRK1,BAIAP2,S1PR5
MPO,LTF,NTRK1,BAIAP2
MPO,LTF,S100A9,PPP2R2A,OMG
MPO,APOA1,NAXE,RHOA,SNAP47
MPO,APOA1,JAK2,PTPN6,EFNB1
MPO,APOA1,FBLN1,CCN2,WLS,WNT7B
MPO,LTF,NTRK1,BAIAP2
MPO,APOA1,JAK2,PTPN6,PARD6A
MPO,CAT,LRRK2,ZC3H15,IGSF8
MPO,APOA1,ABCA1,AOX1,OR2AG1
MPO,LTF,GSK3B,SMARCA2,PDE4A
MPO,APOA1,JAK2,PTPN6,GABRA3
MPO,APOA1,FN1,COL1A1,IFITM3
MPO,LTF,GSK3B,SMARCA2,FGF10
MPO,APOA1,JAK2,PTPN6,FLT4
MPO,PRTN3,CCR1,DHRS1,CACNB1
MPO,APOA1,JAK2,PTPN6,MCAM
MPO,LTF,NTRK1,BAIAP2,RAPGEF3
MPO,APOA1,NAXE,RHOA,UTRN
MPO,CAT,SH2D3C,GSN
MPO,APOA1,JAK2,PTPN6,SLAMF6
MPO,APOA1,JAK2,PTPN6,FCER1A
MPO,LTF,NTRK1,BAIAP2,SLC7A7
MPO,APOA1,JAK2,PTPN6,ARFGAP2
MPO,LTF,NTRK1,BAIAP2
MPO,CAT,CFTR,PSMA2,TRPA1
MPO,LTF,TMEM237,ARF6
MPO,LTF,NTRK1,BAIAP2,GABRB1
MPO,LTF,NTRK1,BAIAP2,ADRA2B
MPO,CAT,SH2D3C,GSN
MPO,APOA1,JAK2,PTPN6,CNKSR1
MPO,APOA1,FBLN1,CCN2,TMEM30B
MPO,LTF,OASL,HSPA6,KLRC2,GALNT13,TREM1
MPO,LTF,TMEM237,ARF6,PSD,GLRA2
MPO,LTF,SLITRK2,NRAS
MPO,LTF,NTRK1,BAIAP2
MPO,APOA1,JAK2,PTPN6,SLC2A10
MPO,LTF,GSK3A,HNRNPU,CDH6
MPO,APOA1,LCAT,PIKFYVE,ANK1
MPO,PRTN3,CFP,NCR1
MPO,MPO-ANCA,ROS,SNCA
MPO,LTF,GSK3B,SMARCA2,NCAM2
MPO,LTF,NTRK1,BAIAP2,UNC80,NALF1
MPO,LTF,NTRK1,BAIAP2,HTR1E
MPO,CAT,SH2D3C,GSN
MPO,LTF,NTRK1,BAIAP2,ANKRD13B
MPO,LTF,NTRK1,BAIAP2
MPO,LTF,NTRK1,BAIAP2
MPO,APOA1,JAK2,PTPN6,PLXNA1
MPO,APOA1,TTR,CTNND2
MPO,CAT,ABL1,WNK2
MPO,CAT,RAB14,TMED10
MPO,LTF,NTRK1,BAIAP2
MPO,APOA1,JAK2,PTPN6,ARAF,SLC9A3R2,OR52B2
MPO,LTF,NTRK1,BAIAP2
MPO,MPO-ANCA,ROS,SNCA
MPO,APOA1,TTR,CTNND2
MPO,APOA1,ALB,RNF123,ANXA8
MPO,LTF,NTRK1,BAIAP2
MPO,LTF,NTRK1,BAIAP2,GCGR
MPO,LTF,NTRK1,BAIAP2
MPO,APOA1,JAK2,PTPN6,MPHOSPH8
