MPO,LTF,NTRK1,BAIAP2
MPO,CAT,JUP,CDH8
MPO,APOA1,JAK2,PTPN6,SSH1
MPO,APOA1,FBLN1,CCN2,NRXN1,SYT13
MPO,LTF,NTRK1,BAIAP2
MPO,APOA1,JAK2,PTPN6,GUCA1B
MPO,APOA1,JAK2,PTPN6,GRIN2B
MPO,APOA1,JAK2,PTPN6,PPP1R16B
MPO,APOA1,JAK2,PTPN6,REPS2
MPO,APOA1,FGA,FGG,MAG
MPO,APOA1,JAK2,PTPN6,SLC6A15
MPO,LTF,NTRK1,BAIAP2,NDUFC2
MPO,CAT,ABL1,WNK2
MPO,LTF,CDK15,SQOR,PRRT2
MPO,APOA1,JAK2,PTPN6,PTPRA
MPO,CAT,CCDC8,COPB1
MPO,APOA1,APOE,ST13,APBA3
MPO,APOA1,JAK2,PTPN6,CYSLTR2
MPO,CAT,CCDC8,COPB1
MPO,CAT,NFKB1,GLUL
MPO,APOA1,JAK2,PTPN6,PHF7
MPO,APOA1,ABCA1,AOX1,GRIK5
MPO,APOA1,JAK2,PTPN6,PPIL2
MPO,CAT,ABL1,WNK2
MPO,LTF,NTRK1,BAIAP2
MPO,LTF,TMEM237,ARF6,CHRNA4
MPO,ELANE,THBS1,PSG11
MPO,CAT,ABL1,WNK2
MPO,LTF,NTRK1,BAIAP2
MPO,LTF,ITLN1,DHRS7B,GRM3
MPO,APOA1,FN1,COL1A1,CLDN7
MPO,CAT,JUP,CDH8,CNST
MPO,LTF,NTRK1,BAIAP2
MPO,ELANE,ITIH2,LRRC4C
MPO,CAT,CFTR,PSMA2,INPP5B
MPO,LTF,NTRK1,BAIAP2
MPO,LTF,NTRK1,BAIAP2
MPO,CAT,ABL2,EPHB4
MPO,APOA1,JAK2,PTPN6,ITGA4
MPO,APOA1,FBLN1,CCN2
MPO,LTF,SIRPG
MPO,LTF,GSK3B,SMARCA2,CD68
MPO,LTF,NTRK1,BAIAP2
MPO,LTF,NTRK1,BAIAP2
MPO,LTF,CHD3,ATAD5,C4BPB
MPO,LTF,GSK3B,SMARCA2,CHRNA1
MPO,LTF,GSK3A,HNRNPU,LIG1
MPO,CAT,ABL1,WNK2
MPO,APOA1,JAK2,PTPN6,PKP4
MPO,ELANE,THBS1,PSG11
MPO,CAT,ABL1,WNK2
MPO,APOA1,SERPINA1,OS9,C1QTNF5
MPO,LTF,SLITRK2,NRAS
MPO,CAT,CCDC8,COPB1
MPO,CAT,NFKB1,GLUL
MPO,LTF,S100A9,PPP2R2A,SLC27A6
MPO,LTF,NTRK1,BAIAP2
MPO,APOA1,APOB,MDM2
MPO,LTF,TMEM237,ARF6,PLCH2
MPO,APOA1,FN1,COL1A1,PCSK9
MPO,CAT,ABL1,WNK2
MPO,APOA1,JAK2,PTPN6,GRK5
MPO,APOA1,JAK2,PTPN6,SPRY2,CBLB
MPO,APOA1,JAK2,PTPN6,ITK,CD28
MPO,LTF,S100A8,RPL35A,PCDH9
MPO,PRTN3,MIA3,RMDN3,ABCA6
MPO,APOA1,NAXE,RHOA,ITGB8
MPO,APOA1,FBLN1,CCN2,FXYD1
MPO,APOA1,JAK2,PTPN6,IGF2R
MPO,APOA1,JAK2,PTPN6,RAB40A
MPO,CAT,ABL1,WNK2
MPO,LTF,NTRK1,BAIAP2
MPO,LTF,GSK3A,HNRNPU,DGKD
MPO,LTF,TMEM237,ARF6
MPO,APOA1,JAK2,PTPN6,SDK1
MPO,CAT,NFKB1,GLUL
MPO,CAT,SH2D3C,GSN
MPO,APOA1,JAK2,PTPN6,ITGAD
MPO,LTF,NTRK1,BAIAP2,SCN5A
MPO,APOA1,JAK2,PTPN6,NTNG1
MPO,LTF,NTRK1,BAIAP2
MPO,LTF,NTRK1,BAIAP2,OPRM1
MPO,MPO-ANCA,ROS,SNCA,HIF3A
MPO,APOA1,APOB,MDM2,TMX4,ADAM18
MPO,CAT,JUP,CDH8
MPO,LTF,NTRK1,BAIAP2,FCHSD2
MPO,LTF,NTRK1,BAIAP2,RAPGEF4
MPO,APOA1,JAK2,PTPN6,SDK2
MPO,CAT,NFKB1,GLUL
MPO,LTF,NTRK1,BAIAP2,GALR2
MPO,PRTN3,TUBA4A,IQCN,ENPP7
MPO,APOA1,ABCA1,AOX1,GRIK5,GRIK3
MPO,LTF,NTRK1,BAIAP2
MPO,LTF,NTRK1,BAIAP2
MPO,APOA1,APOB,MDM2
MPO,APOA1,JAK2,PTPN6,RIT2
MPO,LTF,NTRK1,BAIAP2,TCHP
MPO,LTF,S100A8,RPL35A,ATP6V0C
MPO,APOA1,JAK2,PTPN6,PTPRE
MPO,CAT,ABL1,WNK2
MPO,PRTN3,TMEM59,CORT,ATP8A1
MPO,LTF,S100A9,PPP2R2A,OAS3
MPO,LTF,NTRK1,BAIAP2
MPO,ELANE,THBS1,PSG11
MPO,LTF,NTRK1,BAIAP2
MPO,CAT,HSPE1,WDR1
MPO,APOA1,JAK2,PTPN6,CNKSR1,CYTH4
MPO,LTF,FOXN3,RFX1,GDF5,RGMA
MPO,APOA1,JAK2,PTPN6,LILRB2
MPO,APOA1,JAK2,PTPN6,ALG10,DPEP1
MPO,CAT,CFTR,PSMA2,ENTPD6
MPO,APOA1,JAK2,PTPN6,VAMP7
MPO,APOA1,NAXE,RHOA,RASGRF2
MPO,PRTN3,F2R,MMP1,CHRNB4
MPO,LTF,CDK15,SQOR,ADH1C
MPO,APOA1,APOB,MDM2,CCDC22,VPS35L
MPO,APOA1,JAK2,PTPN6,NOTCH2NLC,KCNS2
MPO,LTF,NTRK1,BAIAP2,TNFRSF25
MPO,LTF,GSK3A,HNRNPU,CDH18
MPO,APOA1,TTR,CTNND2
MPO,APOA1,APOE,ST13,SYT1
MPO,LTF,GSK3B,SMARCA2,CACNA1E
MPO,PRTN3,SMAD3,LDLRAD4,CPEB3
MPO,CAT,NFKB1,GLUL
MPO,APOA1,JAK2,PTPN6,DCC
MPO,LTF,SLITRK2,NRAS
MPO,CAT,CFTR,PSMA2,TLR8
MPO,LTF,OASL,HSPA6,EPB42
MPO,LTF,ZNF250,TRIM54,HAS3
MPO,LTF,NTRK1,BAIAP2,LNPEP
MPO,LTF,NTRK1,BAIAP2
MPO,APOA1,LCN1,HP,LSP1
MPO,LTF,NTRK1,BAIAP2,CD226,MBLAC2
MPO,MPO-ANCA,ROS,SNCA
MPO,MPO-ANCA,superoxide,SOD3,KCNIP3
MPO,LTF,NTRK1,BAIAP2
MPO,APOA1,JAK2,PTPN6,ADCY3,CNGA3
MPO,APOA1,JAK2,PTPN6,CALM1,GRK4
MPO,APOA1,JAK2,PTPN6,HLA-F,KIR3DL2
MPO,APOA1,JAK2,PTPN6,TSG101
MPO,APOA1,JAK2,PTPN6,DIP2A
MPO,APOA1,JAK2,PTPN6,KMT2E
MPO,CAT,SH2D3C,GSN,PCDHAC2
MPO,CAT,HDAC2,USP17L2,CHRNE
MPO,LTF,NTRK1,BAIAP2
MPO,LTF,NTRK1,BAIAP2
MPO,APOA1,TTR,CTNND2,NUCB2
MPO,LTF,ZNF250,TRIM54,CHRDL1
MPO,APOA1,JAK2,PTPN6,GP1BA
MPO,APOA1,TTR,CTNND2,LYPLA1
MPO,LTF,S100A8,RPL35A,KANSL2
MPO,LTF,OASL,HSPA6,PNN
MPO,APOA1,JAK2,PTPN6,BIN1
MPO,LTF,NTRK1,BAIAP2
MPO,CAT,SH2D3C,GSN
MPO,APOA1,PDE1A,PDE1C,RALGPS2
MPO,ELANE,SERPINI1,ST14
MPO,LTF,NTRK1,BAIAP2
MPO,LTF,OASL,HSPA6,RGS3
MPO,LTF,GSK3B,SMARCA2,SLC9C1
MPO,LTF,NTRK1,BAIAP2,TACR1
MPO,LTF,CDK15,SQOR,CCNYL1
MPO,APOA1,FBLN1,CCN2
MPO,APOA1,JAK2,PTPN6,NR0B2,HNF4G,HAS2
MPO,APOA1,FN1,COL1A1,MMP2
MPO,LTF,NTRK1,BAIAP2
MPO,LTF,NTRK1,BAIAP2,GABRA1
MPO,CAT,LRRK2,ZC3H15,BFAR
MPO,LTF,GSK3B,SMARCA2,CARMIL1
MPO,LTF,NTRK1,BAIAP2,TSHZ3
MPO,APOA1,ABCA1,AOX1,PIP4K2B
MPO,APOA1,JAK2,PTPN6,SHROOM2
MPO,APOA1,JAK2,PTPN6,CTSL
MPO,APOA1,JAK2,PTPN6,EPHA2,TSPAN12
MPO,CAT,NFKB1,GLUL
MPO,APOA1,NAXE,RHOA,RTN3,NDRG4
MPO,CAT,POTEJ,NMRAL1,GNAL
MPO,APOA1,JAK2,PTPN6,EPB41L2
MPO,LTF,NTRK1,BAIAP2
MPO,LTF,NTRK1,BAIAP2
MPO,APOA1,NAXE,RHOA,STIM2
MPO,ELANE,SLPI,GRN,CR1
MPO,CAT,CCDC8,COPB1
MPO,ELANE,NOTCH2NLA,ZNF688,SLC15A2
MPO,LTF,NTRK1,BAIAP2
MPO,LTF,TMEM237,ARF6,SLITRK6
MPO,CAT,ABL1,WNK2
MPO,LTF,ZNF250,TRIM54,ATP8B1
MPO,LTF,ITLN1,DHRS7B,RALGDS
MPO,APOA1,JAK2,PTPN6,ARVCF
MPO,CAT,ABL1,WNK2
MPO,APOA1,APOB,MDM2,MESD
MPO,LTF,NTRK1,BAIAP2,CALCRL
MPO,LTF,NTRK1,BAIAP2
MPO,LTF,ZNF250,TRIM54,CD27,CD70
MPO,LTF,GSK3A,HNRNPU,APH1A
MPO,LTF,NTRK1,BAIAP2,ANXA13
MPO,APOA1,ABCA1,AOX1,GRIK2
MPO,LTF,TMEM237,ARF6,RHBDL1
MPO,CAT,HSPE1,WDR1,GPR85
MPO,APOA1,JAK2,PTPN6,MST1R
MPO,CAT,SH2D3C,GSN
MPO,APOA1,JAK2,PTPN6,LTK
MPO,APOA1,JAK2,PTPN6,AMOTL1
MPO,APOA1,JAK2,PTPN6,KIRREL1
MPO,CAT,SH2D3C,GSN
MPO,LTF,S100A9,PPP2R2A,SYTL4
MPO,CAT,SH2D3C,GSN
MPO,APOA1,FBLN1,CCN2
MPO,LTF,NTRK1,BAIAP2,BDKRB1
MPO,LTF,S100A8,RPL35A,FEM1C,OR51B2
MPO,APOA1,FBLN1,CCN2
MPO,APOA1,JAK2,PTPN6,ARHGEF5
MPO,CAT,CFTR,PSMA2,DGAT1
MPO,CAT,LRRK2,ZC3H15,KCNH1
MPO,LTF,NTRK1,BAIAP2,PPFIBP1
MPO,APOA1,FBLN1,CCN2,FZD7
MPO,APOA1,JAK2,PTPN6,NOD2,OLFM4
MPO,LTF,CEBPA,C1QBP
MPO,APOA1,JAK2,PTPN6,SYNGAP1
MPO,APOA1,JAK2,PTPN6,CEACAM1
MPO,APOA1,JAK2,PTPN6,HSPG2
MPO,APOA1,JAK2,PTPN6,ICAM3
MPO,PRTN3,OBSL1,MTMR2,CACNA2D1
MPO,APOA1,FN1,COL1A1,ULBP1
MPO,LTF,TMEM237,ARF6
MPO,APOA1,JAK2,PTPN6,CLN3
MPO,LTF,GSK3A,HNRNPU,PKD2L1,PKD1L3
MPO,APOA1,APOB,MDM2,EFHD2,OR2K2
MPO,APOA1,JAK2,PTPN6,DUSP21,ATP23
MPO,APOA1,FN1,COL1A1,SEMA4G
MPO,APOA1,FN1,COL1A1,REPS1
MPO,LTF,NTRK1,BAIAP2,DENND3,RAB12
MPO,CAT,ABL1,WNK2
MPO,CAT,ABL1,WNK2
MPO,LTF,TMEM237,ARF6
MPO,LTF,TMEM237,ARF6
MPO,LTF,NTRK1,BAIAP2
MPO,LTF,NTRK1,BAIAP2
MPO,APOA1,FN1,COL1A1,STAB2
MPO,LTF,S100A8,RPL35A,LAPTM4B
MPO,APOA1,JAK2,PTPN6,ITGB5
MPO,CAT,NFKB1,GLUL
MPO,APOA1,JAK2,PTPN6,CAV2
MPO,LTF,CHD4,EIF4G2,NEXN
MPO,CAT,ABL1,WNK2
MPO,LTF,NTRK1,BAIAP2,SCTR
MPO,APOA1,JAK2,PTPN6,KCNV1
MPO,APOA1,JAK2,PTPN6,SFRP1
MPO,LTF,NTRK1,BAIAP2
MPO,APOA1,NAXE,RHOA,SLITRK4
MPO,ELANE,ITIH2,LRRC4C
MPO,CAT,NFKB1,GLUL
MPO,APOA1,JAK2,PTPN6,LIMD1
MPO,APOA1,TTR,CTNND2,DFFA
MPO,APOA1,FBLN1,CCN2,TBXA2R
MPO,APOA1,JAK2,PTPN6,APPL1
MPO,CAT,ABL1,WNK2
MPO,APOA1,CLEC4G
MPO,CAT,LRRK2,ZC3H15,KCNN4
MPO,LTF,NTRK1,BAIAP2,NMUR1
MPO,CAT,NFKB1,GLUL
MPO,MPO-ANCA,ROS,SNCA,HMOX1,CYBRD1
MPO,LTF,GSK3B,SMARCA2,BTN2A2
MPO,LTF,NTRK1,BAIAP2,ADGRF1
MPO,LTF,SLITRK2,NRAS
MPO,MPO-ANCA,ROS,SNCA,HMOX1,CYBRD1
MPO,LTF,GSK3A,HNRNPU,PHKA1
MPO,APOA1,JAK2,PTPN6,CDK14,GDE1
MPO,APOA1,FGA,FGG
MPO,LTF,EGFL8,CCPG1,P2RX5
MPO,APOA1,JAK2,PTPN6,BTC
MPO,LTF,S100A8,RPL35A,ABTB1
MPO,APOA1,JAK2,PTPN6,VAMP8
MPO,CAT,NFKB1,GLUL
MPO,LTF,NTRK1,BAIAP2
MPO,LTF,NTRK1,BAIAP2,CATSPER1,CACNA1I
MPO,LTF,CHD4,EIF4G2,NCR3LG1,CD200R1,CD200
MPO,LTF,TMEM237,ARF6,DGKE
MPO,LTF,SLITRK2,NRAS
MPO,APOA1,APOB,MDM2,NUP35
MPO,LTF,CHD4,EIF4G2,S100A13
MPO,APOA1,ABCA1,AOX1,GRAMD1C
MPO,LTF,S100A8,RPL35A,TAOK3
MPO,APOA1,JAK2,PTPN6,CDH16,SLC39A6
MPO,LTF,CHD4,EIF4G2,TDG
MPO,LTF,NTRK1,BAIAP2,NPY4R2
MPO,LTF,GSK3B,SMARCA2,CAMK1G
MPO,CAT,ABL1,WNK2
MPO,APOA1,APOE,ST13,ITGA6
MPO,APOA1,FBLN1,CCN2
MPO,CAT,RAB14,TMED10
MPO,LTF,NTRK1,BAIAP2
MPO,LTF,S100A8,RPL35A,CDIPT
MPO,APOA1,FBLN1,CCN2,PAQR9
MPO,CAT,LRRK2,ZC3H15,KCNAB3
MPO,APOA1,TTR,CTNND2,ADORA2A,ADORA2B
MPO,PRTN3,MIA3,RMDN3,ORAI3
MPO,LTF,NTRK1,BAIAP2
MPO,LTF,NTRK1,BAIAP2
MPO,LTF,ZNF250,TRIM54,SLC8A3
MPO,LTF,ZNF250,TRIM54,TNFRSF17
MPO,LTF,GSK3A,HNRNPU,CSPG4
MPO,APOA1,JAK2,PTPN6,ITGA2
MPO,APOA1,FBLN1,CCN2
MPO,LTF,GSK3A,HNRNPU,RGS7
MPO,APOA1,FN1,COL1A1,ITGA9
MPO,ELANE,MIB2,CYLD
MPO,CAT,CFTR,PSMA2,SLC17A8
MPO,APOA1,NAXE,RHOA
MPO,LTF,NTRK1,BAIAP2
MPO,APOA1,JAK2,PTPN6,KCNG1
MPO,CAT,RAB14,TMED10
MPO,LTF,GSK3B,SMARCA2,SLC12A5
MPO,LTF,NTRK1,BAIAP2,SSTR5
MPO,LTF,NTRK1,BAIAP2
MPO,LTF,NTRK1,BAIAP2
MPO,APOA1,APOE,ST13,SPTB
MPO,APOA1,JAK2,PTPN6,SDCBP,GRIK1
MPO,APOA1,JAK2,PTPN6,IFIT5
MPO,APOA1,JAK2,PTPN6,HLA-G
MPO,APOA1,JAK2,PTPN6,PIK3CG,PIK3R5
MPO,LTF,GSK3A,HNRNPU,CDH12
MPO,PRTN3,HSPA5,LOC102723407,TNFSF18
MPO,LTF,NTRK1,BAIAP2
MPO,LTF,NTRK1,BAIAP2
MPO,LTF,TMEM237,ARF6
MPO,CAT,NFKB1,GLUL
MPO,APOA1,APOE,ST13,THY1
MPO,LTF,TMEM237,ARF6,TBC1D24
MPO,APOA1,CLEC4G,PTPN5,CACNB2
MPO,LTF,S100A8,RPL35A,PCDHGB2
MPO,LTF,NTRK1,BAIAP2,EDNRB
MPO,APOA1,JAK2,PTPN6,EPHB1
MPO,MPO-ANCA,superoxide,SOD3,KCNIP1
MPO,APOA1,NAXE,RHOA,ARHGAP45
MPO,APOA1,FBLN1,CCN2
MPO,LTF,GSK3B,SMARCA2,PIEZO2
MPO,LTF,GSK3A,HNRNPU,BMF
MPO,APOA1,ABCA1,AOX1,PALM3
MPO,CAT,ABL1,WNK2
MPO,LTF,MAPK15,WDR81,CD1A
MPO,LTF,NTRK1,BAIAP2,ADCY5
MPO,APOA1,FBLN1,CCN2,FLAD1
MPO,LTF,NTRK1,BAIAP2,CLDN5
MPO,LTF,S100A8,RPL35A,RERG
MPO,LTF,NTRK1,BAIAP2,NPY1R
MPO,LTF,NTRK1,BAIAP2
MPO,LTF,NTRK1,BAIAP2,FCHO1
MPO,LTF,GSK3A,HNRNPU,SYNJ2
MPO,APOA1,FBLN1,CCN2,NTM
MPO,LTF,NTRK1,BAIAP2
MPO,CAT,CCDC8,COPB1
MPO,LTF,AEBP2,BTRC,NPPA,NPR3
MPO,LTF,GSK3B,SMARCA2,PTGER4
MPO,PRTN3,SMAD3,LDLRAD4,ZDHHC22
MPO,LTF,NTRK1,BAIAP2,S1PR3
MPO,LTF,NTRK1,BAIAP2
MPO,CAT,CCDC8,COPB1
MPO,LTF,NTRK1,BAIAP2
MPO,CAT,SOD1,ATOX1,MADD
MPO,LTF,S100A8,RPL35A,USP6
MPO,LTF,NTRK1,BAIAP2,ABCG1
MPO,APOA1,JAK2,PTPN6,STX3
MPO,APOA1,JAK2,PTPN6,ITSN1
MPO,CAT,CCDC8,COPB1
MPO,APOA1,NAXE,RHOA,SLC12A7
MPO,CAT,NFKB1,GLUL,GLG1
MPO,LTF,GSK3B,SMARCA2,DTNBP1
MPO,APOA1,JAK2,PTPN6,CACNA1C
MPO,CAT,JUP,CDH8,JAM3
MPO,CAT,NFKB1,GLUL
MPO,CAT,CCDC8,COPB1
MPO,PRTN3,HSPA5,LOC102723407,OR14J1
MPO,LTF,NTRK1,BAIAP2
MPO,LTF,NTRK1,BAIAP2
MPO,APOA1,FBLN1,CCN2,NRXN2
MPO,LTF,NTRK1,BAIAP2
MPO,APOA1,JAK2,PTPN6,KCNA3
MPO,CAT,NUDT12,EPS8L1
MPO,MPO-ANCA,ROS,SNCA
MPO,LTF,NTRK1,BAIAP2,SKAP1
MPO,CAT,JUP,CDH8
MPO,LTF,GSK3B,SMARCA2,SLC31A1
MPO,LTF,TMEM237,ARF6
MPO,LTF,NTRK1,BAIAP2
MPO,APOA1,JAK2,PTPN6,ADAM15
MPO,LTF,TMEM237,ARF6
MPO,LTF,TMEM237,ARF6,LRP10
MPO,CAT,NFKB1,GLUL
MPO,LTF,CHD4,EIF4G2,NCR3LG1,CD200R1
MPO,LTF,ZNF250,TRIM54,SLC16A6
MPO,LTF,NTRK1,BAIAP2
MPO,PRTN3,TMEM59,CORT,ATP8B4
MPO,LTF,NTRK1,BAIAP2
MPO,LTF,NTRK1,BAIAP2
MPO,CAT,NFKB1,GLUL
MPO,CAT,NFKB1,GLUL
MPO,APOA1,FBLN1,CCN2,TGFBR3
MPO,APOA1,JAK2,PTPN6,KL
MPO,APOA1,APOE,ST13,PSEN2
MPO,CAT,ABL1,WNK2
MPO,LTF,NTRK1,BAIAP2
MPO,PRTN3,DNAJA3,NDUFA5,C2CD5
MPO,ELANE,ITIH2,LRRC4C
MPO,LTF,S100A8,RPL35A,SLC4A2
MPO,CAT,CCDC8,COPB1
MPO,APOA1,JAK2,PTPN6,S100A6
MPO,APOA1,FBLN1,CCN2,SYPL1
MPO,LTF,NTRK1,BAIAP2,ITGA5
MPO,LTF,NTRK1,BAIAP2,GPR162
MPO,APOA1,CLEC4G,PTPN5
MPO,LTF,GSK3A,HNRNPU,GPR161
MPO,APOA1,JAK2,PTPN6,CALM2
MPO,APOA1,JAK2,PTPN6,CD300LF
MPO,CAT,SH2D3C,GSN
MPO,LTF,S100A9,PPP2R2A,CHMP7
MPO,APOA1,APOE,ST13,LRP1B
MPO,APOA1,JAK2,PTPN6,PCDHGA7
MPO,LTF,NTRK1,BAIAP2,OR2T10
MPO,APOA1,PDE1A,PDE1C,IRAG2
MPO,APOA1,JAK2,PTPN6,DOCK4
MPO,CAT,NFKB1,GLUL
MPO,LTF,NTRK1,BAIAP2
MPO,LTF,GSK3A,HNRNPU,AKAP12
MPO,APOA1,JAK2,PTPN6,PLEKHN1
MPO,LTF,NTRK1,BAIAP2,BTNL8
MPO,LTF,NTRK1,BAIAP2
MPO,CAT,LRRK2,ZC3H15,SLC30A2
MPO,LTF,GSK3A,HNRNPU,PLEKHH2
MPO,APOA1,PDE1A,PDE1C,NEK4,CSMD3
MPO,LTF,NTRK1,BAIAP2,TLCD3A
MPO,LTF,ITLN1,DHRS7B,ARFIP2
MPO,APOA1,FBLN1,CCN2,KREMEN2
MPO,APOA1,JAK2,PTPN6,DCC,NTN4
MPO,APOA1,JAK2,PTPN6,GOLGA7B
MPO,APOA1,JAK2,PTPN6,SLC9A1
MPO,APOA1,APOB,MDM2,GPRC5C
MPO,LTF,NTRK1,BAIAP2
MPO,APOA1,JAK2,PTPN6,FZD2,TMPRSS12
MPO,CAT,ABL1,WNK2
MPO,APOA1,JAK2,PTPN6,CLEC4A
MPO,LTF,GSK3B,SMARCA2,INPP5E
MPO,CAT,JUP,CDH8
MPO,ELANE,MIB2,CYLD
MPO,APOA1,APOE,ST13,ADAM10
MPO,LTF,NTRK1,BAIAP2,FREM2
MPO,CAT,LRRK2,ZC3H15,ADAM9
MPO,CAT,HDAC2,USP17L2,FCER1G,CD300C
MPO,CAT,NFKB1,GLUL
MPO,LTF,NTRK1,BAIAP2
MPO,APOA1,PDE1A,PDE1C,SIPA1
MPO,LTF,OASL,HSPA6,SYT4
MPO,APOA1,FN1
MPO,LTF,NTRK1,BAIAP2
MPO,CAT,CCDC8,COPB1
MPO,LTF,OASL,HSPA6,FGF13
MPO,LTF,NTRK1,BAIAP2,CXCR2
MPO,APOA1,NAXE,RHOA,MAGI1
MPO,APOA1,APOB,MDM2,FCHO2
MPO,LTF,SLITRK2
MPO,APOA1,JAK2,PTPN6,ITPR3
MPO,APOA1,FBLN1,CCN2,SLC12A6
MPO,LTF,NTRK1,BAIAP2,GABRA1,GABRG3
MPO,CAT,NFKB1,GLUL
MPO,LTF,DHRS12,PLCD1
MPO,CAT,HSPE1,WDR1
MPO,APOA1,JAK2,PTPN6,ATXN1,ZNF804A
MPO,LTF,GSK3B,SMARCA2,CXCL12,CCR10
MPO,CAT,RAB14,TMED10
MPO,CAT,CFTR,PSMA2,ATP6V1F
MPO,APOA1,JAK2,PTPN6,NELFE
MPO,CAT,JUP,CDH8
MPO,LTF,GSK3B,SMARCA2,LIMS2
MPO,APOA1,FBLN1,CCN2
MPO,LTF,FRMD1,DSG3
MPO,APOA1,APOE,ST13,RASD1
MPO,LTF,NTRK1,BAIAP2
MPO,APOA1,FN1,COL1A1,MLKL
MPO,LTF,GSK3B,SMARCA2,UGT1A1
MPO,CAT,CCDC8,COPB1
MPO,CAT,DECR2,TMPRSS5
MPO,LTF,NTRK1,BAIAP2,TNFSF13B
MPO,LTF,NTRK1,BAIAP2
MPO,LTF,NTRK1,BAIAP2,SLC1A1,SLC1A4
MPO,CAT,NFKB1,GLUL
MPO,APOA1,FBLN1,CCN2,NDRG1
MPO,LTF,NTRK1,BAIAP2
MPO,LTF,CEBPA,C1QBP
MPO,APOA1,JAK2,PTPN6,SDCBP,GRIK1
MPO,APOA1,JAK2,PTPN6,ADRA1D
MPO,APOA1,SERPINA1,OS9,HLA-DRA
MPO,CAT,LRRK2,ZC3H15,FZD10
MPO,LTF,TMEM237,ARF6,GPR152
MPO,LTF,S100A8,RPL35A,CA12
MPO,CAT,ABL1,WNK2
MPO,LTF,GSK3A,HNRNPU,KIR3DL1
MPO,LTF,GSK3A,HNRNPU,MOG
MPO,LTF,NTRK1,BAIAP2,ENTHD1
MPO,APOA1,FBLN1,CCN2,ATP2B3
MPO,CAT,ABL1,WNK2
MPO,MPO-ANCA,ROS,SNCA,VAMP2,PRKD3
MPO,APOA1,APOE,ST13,COQ8B
