MPO,LTF,NTRK1,BAIAP2
MPO,ELANE,SLPI,GRN
MPO,CAT,JUP,CDH8,GJC1
MPO,CAT,ABL1,WNK2
MPO,LTF,PMEPA1
MPO,LTF,NTRK1,BAIAP2,ADRB1
MPO,LTF,NTRK1,BAIAP2,CLCN3
MPO,LTF,NTRK1,BAIAP2
MPO,APOA1,JAK2,PTPN6,SNTB2
MPO,APOA1,JAK2,PTPN6,CGAS
MPO,LTF,NTRK1,BAIAP2,PRPH2,ROM1
MPO,LTF,S100A8,RPL35A,LRRC4B
MPO,CAT,CCDC8,COPB1
MPO,LTF,NTRK1,BAIAP2
MPO,APOA1,FGA,FGG
MPO,LTF,GSK3B,SMARCA2,DRD4
MPO,CAT,ABL1,WNK2,VPS37B
MPO,LTF,OASL,HSPA6,SYT7
MPO,APOA1,APOB,MDM2,FURIN
MPO,CAT,ABL2,EPHB4
MPO,ELANE,THBS1,PSG11
MPO,APOA1,APOB,MDM2,BCHE
MPO,LTF,NTRK1,BAIAP2,PCDH12
MPO,MPO-ANCA,ROS,SNCA,SIPA1L3
MPO,MPO-ANCA,ROS,SNCA,EXO1
MPO,LTF,ZNF250,TRIM54,BTNL9
MPO,APOA1,APOA2,MATN2,NID2
MPO,APOA1,JAK2,PTPN6,USH1C,CDHR2
MPO,LTF,CEBPA,C1QBP
MPO,APOA1,FN1,COL1A1,CX3CR1
MPO,LTF,TMEM237,ARF6
MPO,LTF,NTRK1,BAIAP2
MPO,APOA1,FBLN1,CCN2
MPO,LTF,OASL,HSPA6,DYNC1LI1
MPO,CAT,DECR2,TMPRSS5
MPO,LTF,IRAK2,SESTD1,TMBIM6
MPO,APOA1,JAK2,PTPN6,AGTRAP
MPO,APOA1,APOB,MDM2,FZD8
MPO,APOA1,JAK2,PTPN6,KLRC1
MPO,LTF,CEBPA,C1QBP
MPO,CAT,CCDC8,COPB1
MPO,APOA1,ABCA1,AOX1,CLIP3
MPO,CAT,LRRK2,ZC3H15,TMEM179B
MPO,LTF,NTRK1,BAIAP2
MPO,CAT,RAB14,TMED10
MPO,PRTN3,TUBB,EML1,SPINT1
MPO,CAT,HDAC2,USP17L2,CD59
MPO,APOA1,FN1,COL1A1,GNAT3
MPO,LTF,NTRK1,BAIAP2,UNC80,NALF1
MPO,CAT,CCDC8,COPB1
MPO,CAT,CCDC8,COPB1
MPO,APOA1,APOB,MDM2,WNT1
MPO,CAT,HSPE1,WDR1
MPO,APOA1,CLEC4G,PTPN5
MPO,LTF,S100A8,RPL35A,PCP2
MPO,LTF,TMEM237,ARF6,SPPL2B
MPO,LTF,NTRK1,BAIAP2,HEPHL1
MPO,APOA1,SERPINA1,OS9,GPR37
MPO,APOA1,APOB,MDM2,TMPRSS11B
MPO,LTF,NTRK1,BAIAP2
MPO,CAT,PEX5,ZNF772,REM2
MPO,APOA1,JAK2,PTPN6,TRIM36
MPO,LTF,GSK3A,HNRNPU,NEGR1
MPO,LTF,TMEM237,ARF6
MPO,LTF,GSK3A,HNRNPU,KCNQ1
MPO,LTF,NTRK1,BAIAP2
MPO,APOA1,JAK2,PTPN6,CNTN2
MPO,APOA1,FBLN1,CCN2,FOLH1
MPO,APOA1,NAXE,RHOA,FLRT2,UNC5D
MPO,ELANE,SLPI,GRN
MPO,LTF,NTRK1,BAIAP2
MPO,APOA1,JAK2,PTPN6,RAB24
MPO,CAT,CCDC8,COPB1
MPO,CAT,CCDC8,COPB1
MPO,APOA1,JAK2,PTPN6,ARHGEF28
MPO,LTF,GSK3A,HNRNPU,SIGLEC6
MPO,APOA1,FBLN1,CCN2,TMPRSS11A
MPO,LTF,SLITRK2,NRAS,PCDH18
MPO,APOA1,JAK2,PTPN6,TULP1
MPO,APOA1,JAK2,PTPN6,CYTH2
MPO,LTF,GSK3B,SMARCA2,TTLL12
MPO,APOA1,JAK2,PTPN6,PPP2R2D,GPC5
MPO,LTF,TMEM237,ARF6
MPO,APOA1,JAK2,PTPN6,LRRC15
MPO,CAT,ABL1,WNK2
MPO,LTF,NTRK1,BAIAP2,RAPGEF5
MPO,APOA1,JAK2,PTPN6,PCDHB3
MPO,APOA1,JAK2,PTPN6,CYP2C9
MPO,APOA1,JAK2,PTPN6,VAV2
MPO,APOA1,LCN1,HP,OR6C70
MPO,LTF,S100A8,RPL35A,SLC39A12
MPO,APOA1,FN1,COL1A1,RABAC1
MPO,LTF,NTRK1,BAIAP2,ATP9A
MPO,LTF,NTRK1,BAIAP2,NPSR1
MPO,LTF,NDN,EID3,SYT3
MPO,PRTN3,SMAD3,LDLRAD4,SLC20A1
MPO,CAT,CFTR,PSMA2,GBP1
MPO,APOA1,APOB,MDM2
MPO,LTF,S100A9,PPP2R2A,GLO1
MPO,LTF,NTRK1,BAIAP2,GFRAL
MPO,CAT,LRRK2,ZC3H15,CDH19
MPO,LTF,CHD4,EIF4G2,SLC36A1
MPO,LTF,GSK3A,HNRNPU,PKD2L1
MPO,APOA1,JAK2,PTPN6,RASGRF1
MPO,APOA1,JAK2,PTPN6,CD63
MPO,CAT,SH2D3C,GSN
MPO,LTF,ZNF250,TRIM54,TNFRSF13C
MPO,LTF,NTRK1,BAIAP2
MPO,LTF,TMEM237,ARF6
MPO,APOA1,JAK2,PTPN6,PPP1R16A
MPO,CAT,JUP,CDH8
MPO,APOA1,FBLN1,CCN2
MPO,LTF,NTRK1,BAIAP2
MPO,LTF,GSK3B,SMARCA2,LRRC70
MPO,APOA1,SERPINA1,OS9,SYT11
MPO,LTF,NTRK1,BAIAP2,AQP9
MPO,LTF,GSK3A,HNRNPU,RAB28
MPO,LTF,NTRK1,BAIAP2
MPO,PRTN3,FBXO21,Cullin 1-RBX1-Skp1,IL22RA1
MPO,LTF,NTRK1,BAIAP2,SCN2B
MPO,LTF,NTRK1,BAIAP2,CXCR3
MPO,PRTN3,TMEM59,CORT,CELSR2
MPO,APOA1,JAK2,PTPN6,NOSTRIN
MPO,CAT,NFKB1,GLUL
MPO,CAT,ABL1,WNK2
MPO,CAT,NFKB1,GLUL
MPO,APOA1,JAK2,PTPN6,CD79B
MPO,APOA1,PDE1A,PDE1C,ANKRD27
MPO,APOA1,JAK2,PTPN6,ARHGAP10
MPO,APOA1,JAK2,PTPN6,ADD1
MPO,CAT,ABL1,WNK2
MPO,CAT,SH2D3C,GSN,IFITM1
MPO,LTF,GSK3A,HNRNPU,GRM7,GRM4
MPO,APOA1,PDE1A,PDE1C,REM1
MPO,LTF,NTRK1,BAIAP2
MPO,LTF,S100A8,RPL35A,ITGB6
MPO,LTF,NTRK1,BAIAP2,KLRC4,CLPTM1
MPO,LTF,GSK3A,HNRNPU,HIP1R
MPO,LTF,GSK3A,HNRNPU,CHMP1A
MPO,APOA1,TTR,CTNND2
MPO,CAT,CCDC8,COPB1
MPO,APOA1,FBLN1,CCN2
MPO,APOA1,JAK2,PTPN6,KCNS3
MPO,LTF,ZNF250,TRIM54,PARVG
MPO,CAT,JUP,CDH8,EFNA3
MPO,LTF,NTRK1,BAIAP2
MPO,CAT,NFKB1,GLUL
MPO,APOA1,JAK2,PTPN6,CD274
MPO,LTF,NTRK1,BAIAP2,PCDHB5
MPO,LTF,S100A8
MPO,MPO-ANCA,ROS,SNCA,RNF34
MPO,CAT,ABL1,WNK2
MPO,LTF,NTRK1,BAIAP2,VAMP1
MPO,LTF,CEBPA,C1QBP
MPO,LTF,NTRK1,BAIAP2
MPO,APOA1,NAXE,RHOA,SLC26A6
MPO,APOA1,JAK2,PTPN6,MUC4
MPO,APOA1,FN1,COL1A1,SCNN1G
MPO,APOA1,JAK2,PTPN6,KCNA6
MPO,LTF,LRRC17,PRKCI
MPO,LTF,NTRK1,BAIAP2,KCNJ6
MPO,CAT,CCDC8,COPB1
MPO,LTF,GSK3A,HNRNPU,KCNAB1
MPO,PRTN3,HSPA5,LOC102723407,LRP3
MPO,LTF,NTRK1,BAIAP2,ATP1B2
MPO,CAT,ABL1,WNK2
MPO,LTF,SIRPG,GATM,TSPAN5
MPO,CAT,ABL1,WNK2
MPO,CAT,ABL1,WNK2
MPO,APOA1,JAK2,PTPN6,EGF
MPO,LTF,NTRK1,BAIAP2
MPO,APOA1,JAK2,PTPN6,FAT1
MPO,APOA1,PDE1A,PDE1C,MAST2
MPO,LTF,NTRK1,BAIAP2
MPO,APOA1,JAK2,PTPN6,MAP3K12
MPO,CAT,LRRK2,ZC3H15,TLR10
MPO,LTF,GSK3A,HNRNPU,SLC22A15
MPO,APOA1,FBLN1,CCN2
MPO,APOA1,JAK2,PTPN6,KITLG
MPO,LTF,GSK3A,HNRNPU,CHRND
MPO,APOA1,LCN1,HP,SERPINB10
MPO,CAT,ABL1,WNK2
MPO,CAT,HDAC2,USP17L2,PCDHA12
MPO,LTF,NTRK1,BAIAP2,RIC3,PIP4P1
MPO,LTF,AEBP2,BTRC,TFR2
MPO,MPO-ANCA,ROS,SNCA,NCF1
MPO,LTF,NTRK1,BAIAP2,GNG11
MPO,APOA1,JAK2,PTPN6,EPB41
MPO,APOA1,JAK2,PTPN6,LAT
MPO,CAT,JUP,CDH8
MPO,LTF,NTRK1,BAIAP2
MPO,APOA1,JAK2,PTPN6,CAPN3
MPO,LTF,NTRK1,BAIAP2,PCDH19
MPO,APOA1,ABCA1,AOX1,NLGN1
MPO,LTF,S100A8,RPL35A,SEMA6A
MPO,LTF,NTRK1,BAIAP2,CLCN3,CNGA4
MPO,PRTN3,TMEM59,CORT,ATP8A2
MPO,APOA1,FBLN1,CCN2,DGLUCY,GPR45
MPO,CAT,CCDC8,COPB1
MPO,APOA1,JAK2,PTPN6,GAP43
MPO,CAT,RAB14,TMED10
MPO,LTF,NTRK1,BAIAP2,GIPR
MPO,APOA1,JAK2,PTPN6,PCDHGC3
MPO,APOA1,JAK2,PTPN6,DOK3
MPO,LTF,TMEM237,ARF6
MPO,LTF,GSK3A,HNRNPU,ANKRD39,LANCL2
MPO,APOA1,PDE1A,PDE1C,ADAM23
MPO,APOA1,JAK2,PTPN6,HLA-E
MPO,LTF,NTRK1,BAIAP2
MPO,APOA1,JAK2,PTPN6,IL17RA,IL17RE
MPO,LTF,TMEM237,ARF6,KLRC3
MPO,LTF,NTRK1,BAIAP2
MPO,APOA1,JAK2,PTPN6,CYTH2,IPCEF1
MPO,LTF,NTRK1,BAIAP2,CLEC2D
MPO,PRTN3,SMAD3,LDLRAD4,C4B
MPO,APOA1,ABCA1,AOX1,KCNJ12
MPO,APOA1,ABCA1,AOX1,MTNR1A
MPO,CAT,CCDC8,COPB1
MPO,LTF,NTRK1,BAIAP2
MPO,APOA1,JAK2,PTPN6,IL2RB
MPO,APOA1,JAK2,PTPN6,EPHA1
MPO,LTF,GSK3A,HNRNPU,DGKZ
MPO,LTF,NTRK1,BAIAP2
MPO,LTF,MAPK15,WDR81,TUSC3
MPO,LTF,NTRK1,BAIAP2
MPO,LTF,NTRK1,BAIAP2,CXCR5
MPO,CAT,NFKB1,GLUL
MPO,LTF,NTRK1,BAIAP2
MPO,LTF,GSK3A,HNRNPU,RYR1
MPO,APOA1,JAK2,PTPN6,KDR
MPO,LTF,NTRK1,BAIAP2,STX2
MPO,APOA1,JAK2,PTPN6,SV2B
MPO,LTF,NTRK1,BAIAP2
MPO,CAT,NFKB1,GLUL
MPO,APOA1,FBLN1,CCN2,PLIN2
MPO,CAT,NFKB1,GLUL
MPO,APOA1,PDE1A,PDE1C,ADAM22
MPO,LTF,TMEM237,ARF6
MPO,APOA1,FBLN1,CCN2
MPO,APOA1,FN1,COL1A1,DIS3L
MPO,LTF,NTRK1,BAIAP2
MPO,APOA1,APOB,MDM2,SLC33A1
MPO,LTF,CHD4,EIF4G2,SLC22A12
MPO,LTF,GSK3A,HNRNPU,PARVA
MPO,LTF,NTRK1,BAIAP2,LTB4R
MPO,APOA1,JAK2,PTPN6,ARAF,SLC9A3R2
MPO,APOA1,ABCA1,AOX1,DLGAP4
MPO,LTF,GSK3B,SMARCA2,AVPR1B
MPO,LTF,GSK3A,HNRNPU,CIB1
MPO,APOA1,FBLN7,TUBB2B,VIPR2
MPO,PRTN3,HSPA5,LOC102723407,OPRPN,SLC5A4
MPO,APOA1,JAK2,PTPN6,LPAR2
MPO,LTF,GSK3A,HNRNPU,CCNY
MPO,APOA1,JAK2,PTPN6,DLL1
MPO,LTF,NTRK1,BAIAP2
MPO,APOA1,JAK2,PTPN6,TXK
MPO,APOA1,JAK2,PTPN6,ANKS1B
MPO,APOA1,FBLN1,CCN2
MPO,ELANE,THBS1,PSG11
MPO,PRTN3,AGT,ACE2
MPO,CAT,ABL1,WNK2
MPO,LTF,CEBPA,C1QBP
MPO,APOA1,NAXE,RHOA,PLEKHA1
MPO,APOA1,FBLN7,TUBB2B,DUOX2,DUOXA2
MPO,APOA1,JAK2,PTPN6,GUCY2D
MPO,APOA1,JAK2,PTPN6,C1QL4,SCARA5
MPO,LTF,IRAK2,SESTD1,SLC2A3
MPO,LTF,NTRK1,BAIAP2
MPO,LTF,NTRK1,BAIAP2,GPSM1
MPO,CAT,RAB14,TMED10
MPO,APOA1,JAK2,PTPN6,CARD9
MPO,CAT,NFKB1,GLUL
MPO,APOA1,SERPINA1,OS9,KLKB1
MPO,CAT,SH2D3C,GSN
MPO,APOA1,JAK2,PTPN6,TLR2
MPO,CAT,JUP,CDH8
MPO,APOA1,JAK2,PTPN6,PLD1
MPO,APOA1,FBLN1,CCN2
MPO,LTF,NTRK1,BAIAP2
MPO,LTF,TMEM237,ARF6,OR52I1
MPO,APOA1,JAK2,PTPN6,CD63,ZDHHC20
MPO,APOA1,JAK2,PTPN6,RASA4
MPO,APOA1,FBLN1,CCN2,SLC22A4,SLC5A6
MPO,APOA1,JAK2,PTPN6,AMOTL2,FCRL5
MPO,APOA1,JAK2,PTPN6,STK17B
MPO,APOA1,FBLN1,CCN2
MPO,LTF,GSK3B,SMARCA2,NEURL1
MPO,APOA1,PDE1A,PDE1C,RAB40B
MPO,LTF,NTRK1,BAIAP2,HTR1F
MPO,APOA1,JAK2,PTPN6,SLC12A3
MPO,APOA1,JAK2,PTPN6,MYCBP2
MPO,LTF,CEBPA,C1QBP
MPO,LTF,NTRK1,BAIAP2
MPO,CAT,LRRK2,ZC3H15,CLDN18
MPO,APOA1,JAK2,PTPN6,TBC1D10A
MPO,LTF,NTRK1,BAIAP2
MPO,APOA1,JAK2,PTPN6,SH2D3A,GSDMA
MPO,APOA1,APOB,MDM2,TMC2
MPO,CAT,CFTR,PSMA2,SLC32A1
MPO,LTF,EGFL8,CCPG1,TLR7
MPO,CAT,HSDL2,PMPCA,TSPAN33
MPO,LTF,NTRK1,BAIAP2,CERCAM
MPO,APOA1,JAK2,PTPN6,SPRY2
MPO,LTF,S100A8,RPL35A,ANO10
MPO,APOA1,ALB,RNF123,UBAC1
MPO,APOA1,FN1,COL1A1,XPC
MPO,LTF,NTRK1,BAIAP2
MPO,APOA1,JAK2,PTPN6,EHD1
MPO,CAT,ABL1,WNK2
MPO,APOA1,ABCA1,AOX1,COMT,SLC35A4,SLC13A4
MPO,CAT,ABL1,WNK2
MPO,APOA1,JAK2,PTPN6,ASAP2
MPO,LTF,S100A8,RPL35A,MYO1A
MPO,CAT,CCDC8,COPB1
MPO,ELANE,ITIH2,LRRC4C
MPO,CAT,RAB14,TMED10
MPO,APOA1,NAXE,RHOA,VRK2,CHRNB2
MPO,LTF,GSK3B,SMARCA2,RP2
MPO,LTF,NTRK1,BAIAP2
MPO,LTF,GSK3A,HNRNPU,SLC30A4
MPO,APOA1,ABCA1,AOX1,GPC6
MPO,LTF,CHD4,EIF4G2,PXK
MPO,APOA1,FBLN1,CCN2
MPO,CAT,NUDT12,EPS8L1
MPO,APOA1,JAK2,PTPN6,GLRB
MPO,ELANE,ITIH2,LRRC4C
MPO,LTF,GSK3A,HNRNPU,CHMP1B
MPO,CAT,NFKB1,GLUL
MPO,LTF,NTRK1,BAIAP2,ADCY2
MPO,LTF,PMEPA1,NCOR1,C3orf52
MPO,LTF,NTRK1,BAIAP2
MPO,LTF,CEBPA,C1QBP
MPO,APOA1,TTR,CTNND2,ADORA2A
MPO,LTF,NTRK1,BAIAP2,RIMS1
MPO,CAT,LRRK2,ZC3H15,PCDHGC4
MPO,LTF,NTRK1,BAIAP2
MPO,CAT,LRRK2,ZC3H15,PLEKHF2,GPBP1
MPO,LTF,GSK3A,HNRNPU,GPC1
MPO,LTF,CEBPA,C1QBP
MPO,LTF,NTRK1,BAIAP2
MPO,CAT,ABL1,WNK2
MPO,APOA1,PDE1A,PDE1C,SYN2
MPO,APOA1,JAK2,PTPN6,VASP
MPO,APOA1,JAK2,PTPN6,SLC7A2
MPO,APOA1,FN1,COL1A1,SDC3
MPO,PRTN3,DNAJA3,NDUFA5,DLL4
MPO,MPO-ANCA,ROS,SNCA,PVR
MPO,APOA1,APOB,MDM2,ADGRG5
MPO,APOA1,APOE,ST13,TENM3
MPO,APOA1,CLEC4G,PTPN5,ANKRD20A1
MPO,APOA1,JAK2,PTPN6,PRR3
MPO,MPO-ANCA,ROS,SNCA,SNAP25
MPO,APOA1,JAK2,PTPN6,MRAS
MPO,LTF,NTRK1,BAIAP2,ADGRA3
MPO,LTF,ZNF250,TRIM54,CEP295
MPO,APOA1,JAK2,PTPN6,MUC12
MPO,APOA1,JAK2,PTPN6,STOM,STOML1
MPO,ELANE,ITIH2,LRRC4C
MPO,APOA1,JAK2,PTPN6,FCRL3,SLC2A5
MPO,LTF,NTRK1,BAIAP2,GNB3
MPO,APOA1,FN1,COL1A1,CHMP2B
MPO,LTF,CEBPA,C1QBP
MPO,APOA1,FGA,FGG,GRM5
MPO,APOA1,JAK2,PTPN6,RASD2
MPO,APOA1,FGA,FGG
MPO,LTF,GSK3B,SMARCA2,FMN1
MPO,CAT,RAB14,TMED10
MPO,CAT,NFKB1,GLUL
MPO,APOA1,JAK2,PTPN6,PCDH11Y
MPO,LTF,NTRK1,BAIAP2,RXFP3
MPO,LTF,NTRK1,BAIAP2,CD209
MPO,LTF,NTRK1,BAIAP2
MPO,APOA1,JAK2,PTPN6,POMC,MC3R
MPO,APOA1,FBLN1,CCN2,OPRD1
MPO,CAT,HSPE1,WDR1
MPO,APOA1,ABCA1,AOX1,GRAMD1B
MPO,LTF,NTRK1,BAIAP2
MPO,LTF,NTRK1,BAIAP2,CCKAR
MPO,CAT,CCDC8,COPB1
MPO,APOA1,APOB,MDM2
MPO,APOA1,JAK2,PTPN6,SHANK1
MPO,LTF,NTRK1,BAIAP2,CAPNS2
MPO,APOA1,NAXE,RHOA,ATP11A
MPO,APOA1,ABCA1,AOX1,DLGAP3
MPO,CAT,CCDC8,COPB1
MPO,APOA1,PDE1A,PDE1C,HOMER1
MPO,CAT,CCDC8,COPB1
MPO,LTF,NTRK1,BAIAP2,HTR1B
MPO,APOA1,JAK2,PTPN6,PLCG2
MPO,APOA1,JAK2,PTPN6,ADAM12
MPO,APOA1,JAK2,PTPN6,CLEC7A
MPO,APOA1,NAXE,RHOA,ADIPOR1
MPO,CAT,SH2D3C,GSN,CHRNB1
MPO,APOA1,NAXE,RHOA,FMNL1
MPO,APOA1,JAK2,PTPN6,ADORA1
MPO,CAT,CCDC8,COPB1
MPO,CAT,NFKB1,GLUL
MPO,CAT,NFKB1,GLUL
MPO,CAT,G6PD,RAD23B,RSC1A1
MPO,APOA1,JAK2,PTPN6,RCCD1
MPO,LTF,TMEM237,ARF6,WNT6
MPO,LTF,OASL,HSPA6,KISS1R
MPO,CAT,SOD1,ATOX1,IL17RD
MPO,CAT,NFKB1,GLUL
MPO,APOA1,JAK2,PTPN6,ADCY3,CNGA3
MPO,APOA1,JAK2,PTPN6,USH1C,CDHR2
MPO,CAT,ABL1,WNK2
MPO,APOA1,JAK2,PTPN6,MGST3,AQP10
MPO,CAT,CCDC8,COPB1
MPO,APOA1,PDE1A,PDE1C,NEK4,CSMD3
MPO,LTF,GSK3B,SMARCA2,MYO7A,RPE65
MPO,LTF,CHD4,EIF4G2,RPL36A-HNRNPH2
MPO,LTF,GSK3A,HNRNPU,LIMS1
MPO,LTF,NTRK1,BAIAP2,LYPD6
MPO,LTF,CEBPA,C1QBP
MPO,LTF,NTRK1,BAIAP2
MPO,LTF,NTRK1,BAIAP2,BFSP2
MPO,LTF,GSK3A,HNRNPU,ASPH
MPO,LTF,NTRK1,BAIAP2
MPO,APOA1,FGA,FGG,MAGI2
MPO,LTF,CEBPA,C1QBP
MPO,LTF,TMEM237,ARF6,LRRC8C
MPO,APOA1,JAK2,PTPN6,KCNA5,CD320
MPO,APOA1,JAK2,PTPN6,FNDC3A,OR6T1
MPO,APOA1,APOE,ST13,SYT1,CACNB4
MPO,LTF,NTRK1,BAIAP2,IGDCC4
MPO,LTF,NTRK1,BAIAP2,CDH23,PCDH15
MPO,LTF,GSK3A,HNRNPU,RGS13
MPO,CAT,SH2D3C,GSN
MPO,CAT,NFKB1,GLUL
MPO,LTF,FRMD1,DSG3
MPO,APOA1,JAK2,PTPN6,CD81,SLC44A1
MPO,LTF,NTRK1,BAIAP2,PARM1
MPO,APOA1,FN1,COL1A1,LRRC4
MPO,LTF,CHD4,EIF4G2,ANTXR2
MPO,CAT,DECR2,TMPRSS5
MPO,ELANE,THBS1,PSG11
MPO,APOA1,FN1,COL1A1,TMEM54,MS4A14
MPO,LTF,NTRK1,BAIAP2
MPO,LTF,GSK3B,SMARCA2,GUCY2C
MPO,APOA1,JAK2,PTPN6,PCDHGA3
MPO,LTF,NTRK1,BAIAP2
MPO,LTF,NTRK1,BAIAP2
MPO,LTF,NTRK1,BAIAP2,GABRA1,GABRG3
MPO,LTF,NTRK1,BAIAP2
MPO,APOA1,TTR,CTNND2,ATP7B
MPO,CAT,CFTR,PSMA2,CYP2C18
MPO,APOA1,JAK2,PTPN6,EPHB3
MPO,CAT,CCDC8,COPB1
MPO,ELANE,ITIH2,LRRC4C
MPO,APOA1,JAK2,PTPN6,GNG12
MPO,LTF,NTRK1,BAIAP2
MPO,APOA1,NAXE,RHOA,GOLGA4
MPO,LTF,CEBPA,C1QBP
MPO,APOA1,APOB,MDM2
MPO,CAT,CCDC8,COPB1
MPO,CAT,ABL1,WNK2
MPO,APOA1,APOE,ST13,SLC39A3
MPO,APOA1,JAK2,PTPN6,TBC1D10B
MPO,APOA1,JAK2,PTPN6,ETS2
MPO,MPO-ANCA,ROS,SNCA,COX4I1,COA6
MPO,LTF,GSK3A,HNRNPU,AGPAT2
MPO,LTF,ITLN1,DHRS7B,CAPN10
MPO,LTF,NTRK1,BAIAP2,CHL1,CNTN6
MPO,LTF,NTRK1,BAIAP2
MPO,LTF,NTRK1,BAIAP2,DSCAM
MPO,LTF,TMEM237,ARF6
MPO,LTF,NTRK1,BAIAP2,ADRA2C
MPO,LTF,GSK3A,HNRNPU,ABCC9
MPO,LTF,NTRK1,BAIAP2,ATP1B4
MPO,LTF,NTRK1,BAIAP2,SLC22A6
MPO,LTF,GSK3A,HNRNPU,GRIA4
MPO,LTF,NTRK1,BAIAP2
MPO,MPO-ANCA,ROS,SNCA,SLC6A2
MPO,LTF,NTRK1,BAIAP2,CATSPER1
MPO,LTF,NDN,EID3,NT5E
MPO,APOA1,JAK2,PTPN6,ADD3
MPO,LTF,NTRK1,BAIAP2,AQP6,TSPO2
MPO,CAT,ABL1,WNK2
MPO,LTF,AEBP2,BTRC,ITGAE
MPO,APOA1,JAK2,PTPN6,ACTN3
MPO,APOA1,JAK2,PTPN6,NBEAL2,SELP
MPO,APOA1,ABCA1,AOX1,ORMDL3
MPO,APOA1,JAK2,PTPN6,AFAP1L2
MPO,APOA1,PDE1A,PDE1C,PLCH1
MPO,APOA1,SERPINA1,OS9,SEPTIN5
MPO,APOA1,FN1,COL1A1,DLL3
MPO,LTF,FRMD1,DSG3
MPO,LTF,NTRK1,BAIAP2
MPO,CAT,NUDT12,EPS8L1
MPO,CAT,CCDC8,COPB1
MPO,APOA1,JAK2,PTPN6,KCNB1
MPO,APOA1,JAK2,PTPN6,CHP1,SLC9A2
MPO,APOA1,JAK2,PTPN6,RALGPS1
MPO,LTF,NTRK1,BAIAP2
MPO,APOA1,JAK2,PTPN6,PPP2R2D,GPC5
MPO,LTF,NTRK1,BAIAP2,GRIN2D
MPO,APOA1,JAK2,PTPN6,TLN2
MPO,LTF,NTRK1,BAIAP2
MPO,LTF,S100A8,RPL35A,TMEFF1
MPO,APOA1,JAK2,PTPN6,SIGLEC7
