MPO,LTF,NTRK1,BAIAP2
MPO,LTF,NTRK1,BAIAP2
MPO,LTF,NTRK1,BAIAP2
MPO,CAT,NFKB1,GLUL
MPO,CAT,SH2D3C,GSN
MPO,APOA1,JAK2,PTPN6,CROCC
MPO,LTF,NTRK1,BAIAP2,S1PR2
MPO,APOA1,JAK2,PTPN6,GLRB,GLRA3
MPO,LTF,CEBPA,C1QBP
MPO,LTF,ZNF250,TRIM54,SLC17A5
MPO,APOA1,JAK2,PTPN6,ATXN10
MPO,LTF,S100A8,RPL35A,ELMO1
MPO,LTF,GSK3A,HNRNPU,SLC25A11
MPO,CAT,RAB14,TMED10,RTN4RL2
MPO,LTF,NTRK1,BAIAP2
MPO,CAT,NFKB1,GLUL
MPO,CAT,RAB14,TMED10
MPO,PRTN3,HSPA5,LOC102723407,SLC38A6
MPO,LTF,GSK3A,HNRNPU,KLRK1,RAET1L
MPO,LTF,ZNF250,TRIM54,CD27
MPO,APOA1,JAK2,PTPN6,KCNQ4
MPO,APOA1,JAK2,PTPN6,CDK14
MPO,LTF,GSK3A,HNRNPU,TAX1BP3
MPO,APOA1,JAK2,PTPN6,EFNB2
MPO,CAT,NFKB1,GLUL
MPO,LTF,GSK3A,HNRNPU,TRAF3IP3
MPO,CAT,NFKB1,GLUL
MPO,APOA1,JAK2,PTPN6,SDCBP
MPO,CAT,SOD1,ATOX1,PCDHGB5
MPO,LTF,CHD4,EIF4G2,CPNE4
MPO,LTF,IRAK2,SESTD1,IL1RL2
MPO,CAT,CFTR,PSMA2,SLC22A2
MPO,APOA1,ALB,RNF123,MSMO1
MPO,APOA1,APOE,ST13,LRPAP1
MPO,LTF,NTRK1,BAIAP2,GFRA2
MPO,LTF,NTRK1,BAIAP2,SEMA4A
MPO,LTF,GSK3B,SMARCA2,ADM,RAMP2
MPO,APOA1,JAK2,PTPN6,EPS8
MPO,MPO-ANCA,ROS,SNCA,HMOX1,CYBRD1
MPO,CAT,RAB14,TMED10,BORCS5
MPO,APOA1,JAK2,PTPN6,PPP1R9B,CCKBR
MPO,APOA1,NAXE,RHOA,GPRC5A
MPO,CAT,CFTR,PSMA2,PIEZO1
MPO,LTF,GSK3B,SMARCA2,CARD14
MPO,LTF,NTRK1,BAIAP2
MPO,CAT,NFKB1,GLUL
MPO,LTF,NTRK1,BAIAP2
MPO,LTF,NTRK1,BAIAP2,CD1B
MPO,LTF,NTRK1,BAIAP2
MPO,APOA1,JAK2,PTPN6,PRKCQ
MPO,LTF,CEBPA,C1QBP
MPO,APOA1,JAK2,PTPN6,RHOBTB1,PXDNL
MPO,CAT,ABL1,WNK2
MPO,LTF,ZNF250,TRIM54,LRRN1
MPO,APOA1,ABCA1,AOX1,EXOC7
MPO,LTF,OASL,HSPA6,KLRD1
MPO,APOA1,APOE,ST13,ITM2A
MPO,APOA1,JAK2,PTPN6,MPZL1
MPO,APOA1,JAK2,PTPN6,TBC1D3G
MPO,LTF,NTRK1,BAIAP2,TNFRSF4,TNFSF4
MPO,LTF,NTRK1,BAIAP2
MPO,APOA1,JAK2,PTPN6,ADRB2,GRK3
MPO,LTF,NDN,EID3,OPN1LW
MPO,LTF,FRMD1,DSG3
MPO,CAT,CFTR,PSMA2,RNASEK
MPO,LTF,GSK3A,HNRNPU,F11R
MPO,LTF,GSK3A,HNRNPU,PLXNB3
MPO,LTF,CEBPA,C1QBP
MPO,LTF,NTRK1,BAIAP2
MPO,LTF,NTRK1,BAIAP2,PCDHAC1
MPO,CAT,CFTR,PSMA2,DYSF
MPO,CAT,PECR,POMGNT2,LDB2
MPO,APOA1,FBLN7,TUBB2B,VIPR2,ADCYAP1,ADCYAP1R1
MPO,LTF,NTRK1,BAIAP2,KCNJ2
MPO,LTF,NTRK1,BAIAP2
MPO,APOA1,JAK2,PTPN6,RER1
MPO,APOA1,LCN1,HP,A1BG
MPO,CAT,CCDC8,COPB1
MPO,PRTN3,HSPA5,LOC102723407,TMEM219
MPO,CAT,LRRK2,ZC3H15,BTN3A3
MPO,LTF,MAPK15,WDR81,CD8A,CD8B
MPO,PRTN3,TUBA4A,IQCN,C5AR2
MPO,APOA1,ABCA1,AOX1,PALS1
MPO,APOA1,JAK2,PTPN6,NRG1
MPO,APOA1,JAK2,PTPN6,TGFA
MPO,LTF,FOXN3,RFX1,IL31RA
MPO,LTF,CHD3,ATAD5,KCNC3
MPO,APCDD1
MPO,APOA1,APOE
MPO,LTF,NTRK1,BAIAP2
MPO,LTF,GSK3B,SMARCA2,PCDHB2
MPO,APOA1,JAK2,PTPN6,STOM,STOML1
MPO,LTF,NTRK1,BAIAP2
MPO,CAT,CFTR,PSMA2,GPR55
MPO,CAT,HDAC2,USP17L2,PCDHGA6
MPO,LTF,NTRK1,BAIAP2
MPO,LTF,GSK3A,HNRNPU,ANPEP
MPO,CAT,ABL1,WNK2
MPO,APOA1,FGA,FGG,SERPINE1
MPO,APOA1,JAK2,PTPN6,SELENOK
MPO,LTF,NTRK1,BAIAP2,CRACR2A
MPO,LTF,TMEM237,ARF6
MPO,LTF,NTRK1,BAIAP2,LRRFIP1
MPO,LTF,ZNF250,TRIM54,ADCY4
MPO,LTF,S100A8,RPL35A,PLXNC1
MPO,ELANE,MIB2,CYLD
MPO,CAT,LRRK2,ZC3H15,PLPPR1
MPO,APOA1,JAK2,PTPN6,NF1
MPO,APOA1,JAK2,PTPN6,PDE6B
MPO,APOA1,JAK2,PTPN6,ABCC5
MPO,LTF,NTRK1,BAIAP2
MPO,PRTN3,DNAJA3,NDUFA5,KCNK1
MPO,CAT,ABL1,WNK2
MPO,APOA1,FBLN1,CCN2,CD109
MPO,APOA1,JAK2,PTPN6,SKAP2
MPO,LTF,GSK3B,SMARCA2,TRPV1,SYT9
MPO,APOA1,FBLN1,CCN2,ECE1
MPO,LTF,NTRK1,BAIAP2,VAMP5
MPO,LTF,DHRS12,PLCD1
MPO,APOA1,FBLN1,CCN2
MPO,LTF,GSK3A,HNRNPU,ASIC1
MPO,CAT,PEX5,ZNF772,ZDHHC4
MPO,CAT,NFKB1,GLUL
MPO,CAT,RAB14,TMED10
MPO,APOA1,APOB,MDM2
MPO,LTF,GSK3A,HNRNPU,RALBP1
MPO,APOA1,FN1,COL1A1,CD151
MPO,APOA1,JAK2,PTPN6,SHC2
MPO,LTF,NTRK1,BAIAP2,CATSPER1,CACNA1I,CATSPER2
MPO,LTF,NTRK1,BAIAP2,SLC34A2
MPO,APOA1,APOE,ST13,SCHIP1
MPO,APOA1,ABCA1
MPO,LTF,NTRK1,BAIAP2
MPO,CAT,ABL1,WNK2
MPO,LTF,TMEM237,ARF6
MPO,APOA1,JAK2,PTPN6,RPS21,CLCA2
MPO,CAT,PRDX2,SPR,ULBP3
MPO,CAT,RAB14,TMED10
MPO,APOA1,APOB,MDM2,RASSF3
MPO,CAT,CCDC8,COPB1
MPO,APOA1,JAK2,PTPN6,HTR1A
MPO,CAT,ABL1,WNK2
MPO,LTF,NTRK1,BAIAP2,PHLDB2
MPO,APOA1,JAK2,PTPN6,LRIG1
MPO,CAT,ABL1,WNK2
MPO,LTF,FRMD1,DSG3
MPO,APOA1,JAK2,PTPN6,MAP4K5
MPO,LTF,NTRK1,BAIAP2
MPO,LTF,IRAK2,SESTD1,CNTNAP1
MPO,CAT,CCDC8,COPB1
MPO,APOA1,APOE,ST13,NEU4
MPO,APOA1,FN1,COL1A1,FHOD3
MPO,APOA1,ABCA1,AOX1,OR3A1
MPO,APOA1,JAK2,PTPN6,BMPR1B
MPO,APOA1,JAK2,PTPN6,MOSPD2
MPO,CAT,RAB14,TMED10,ABHD17B
MPO,CAT,HSDL2,PMPCA,AP1M2,ATRN
MPO,LTF,NTRK1,BAIAP2,PDCD10
MPO,LTF,CHD4,EIF4G2,NCR3LG1
MPO,LTF,NTRK1,BAIAP2
MPO,LTF,NTRK1,BAIAP2
MPO,PRTN3,HSPA5,LOC102723407,PCDHGA10
MPO,CAT,RAB14,TMED10,ARRDC2
MPO,LTF,NTRK1,BAIAP2,NTSR1
MPO,APOA1,FBLN1,CCN2,ARL4C
MPO,LTF,GSK3B,SMARCA2,HCRTR1
MPO,LTF,ZNF250,TRIM54,EEPD1
MPO,LTF,PMEPA1,NCOR1,TMPRSS11D
MPO,APOA1,JAK2,PTPN6,HLA-F
MPO,APOA1,ABCA1,AOX1,BCORL1
MPO,APOA1,JAK2,PTPN6,EPN2
MPO,APOA1,ABCA1,AOX1,GRAMD1A
MPO,LTF,SLITRK2,NRAS,KCNK7
MPO,PRTN3,F2R
MPO,APOA1,JAK2,PTPN6,CD81
MPO,LTF,S100A9,PPP2R2A,CPNE1
MPO,LTF,NTRK1,BAIAP2,HOMER3
MPO,APOA1,JAK2,PTPN6,ADCY3,CNGA3
MPO,APOA1,JAK2,PTPN6,PTPRH
MPO,LTF,S100A8,RPL35A,FRMPD1
MPO,CAT,RAB14,TMED10
MPO,CAT,NFKB1,GLUL,SLC6A12
MPO,ELANE,MIB2,CYLD
MPO,APOA1,JAK2,PTPN6,TBC1D3B
MPO,APOA1,JAK2,PTPN6,IL17RA,IL17RE
MPO,CAT,JUP,CDH8
MPO,LTF,NTRK1,BAIAP2
MPO,LTF,NTRK1,BAIAP2,ADGRA1
MPO,APOA1,APOE,ST13,APBA1
MPO,APOA1,FBLN1,CCN2
MPO,APOA1,JAK2,PTPN6,IFNAR1
MPO,MPO-ANCA,ROS,SNCA,APLP1,CNTN5
MPO,LTF,NTRK1,BAIAP2
MPO,LTF,NTRK1,BAIAP2,STX19
MPO,APOA1,CLEC4G,PTPN5,GMIP
MPO,CAT,ABL1,WNK2
MPO,CAT,CCDC8,COPB1
MPO,CAT,ABL1,WNK2
MPO,CAT,DECR2,TMPRSS5
MPO,LTF,FRMD1,DSG3,SLC26A11
MPO,LTF,NTRK1,BAIAP2,TSHR
MPO,LTF,S100A8,RPL35A,PRRG2
MPO,PRTN3,HSPA5,LOC102723407,PON2
MPO,APOA1,APOE,ST13,CST3
MPO,APOA1,JAK2,PTPN6,CHP1,SLC9A2
MPO,LTF,CHD4,EIF4G2,PLA2R1
MPO,LTF,CEBPA,C1QBP
MPO,LTF,NTRK1,BAIAP2
MPO,LTF,GSK3A,HNRNPU,GNAT2
MPO,CAT,CFTR,PSMA2,SNX30
MPO,LTF,NTRK1,BAIAP2,PCDHB16,SLC39A11
MPO,LTF,S100A8,RPL35A,PCDHA4
MPO,APOA1,APOE,ST13,PLAU
MPO,CAT,RAB14,TMED10,NPC1
MPO,LTF,GSK3A,HNRNPU,BOC
MPO,APOA1,ALB,RNF123,MPDU1,SYNGR1
MPO,APOA1,NAXE,RHOA,ARHGAP5
MPO,LTF,TMEM237,ARF6
MPO,APOA1,FBLN1,CCN2
MPO,APOA1,JAK2,PTPN6,FHIT
MPO,CAT,CCDC8,COPB1
MPO,APOA1,JAK2,PTPN6,IL1RAP
MPO,APOA1,NAXE,RHOA,ATP6V0A1
MPO,APOA1,JAK2,PTPN6,EPB41L3
MPO,ELANE,THBS1,PSG11,ADGRG1
MPO,LTF,NTRK1,BAIAP2
MPO,APOA1,FN1,COL1A1,SLC13A1
MPO,PRTN3,AGT,ACE2,SLC6A20
MPO,APOA1,JAK2,PTPN6,NOTCH2NLC,KCNS2
MPO,APOA1,NAXE,RHOA,VANGL1
MPO,LTF,NTRK1,BAIAP2,SLC39A1
MPO,LTF,SLITRK2,NRAS
MPO,LTF,NTRK1,BAIAP2
MPO,LTF,NTRK1,BAIAP2
MPO,LTF,NTRK1,BAIAP2
MPO,LTF,GSK3B,SMARCA2,DXO
MPO,LTF,GSK3B,SMARCA2,SULF1
MPO,APOA1,FBLN1,CCN2,JAG1
MPO,LTF,NTRK1,BAIAP2,RIC8B
MPO,LTF,GSK3A,HNRNPU,IL7R
MPO,APOA1,JAK2,PTPN6,TNFRSF11A
MPO,CAT,CFTR,PSMA2,ATP8B3
MPO,LTF,CHD4,EIF4G2,C8A
MPO,APOA1,APOE,ST13,MME
MPO,LTF,NTRK1,BAIAP2
MPO,APOA1,JAK2,PTPN6,DLK1,SLC16A2
MPO,LTF,EGFL8,CCPG1,SCUBE3
MPO,LTF,CHD4,EIF4G2,MARCO
MPO,LTF,GSK3A,HNRNPU,PLCD3
MPO,APOA1,JAK2,PTPN6,FLRT1
MPO,CAT,CFTR,PSMA2,OR4N2
MPO,LTF,NTRK1,BAIAP2,HCRTR2
MPO,CAT,ABL1,WNK2
MPO,APOA1,ABCA1,AOX1,COMT
MPO,APOA1,JAK2,PTPN6,HCFC2
MPO,APOA1,ABCA1,AOX1,NLGN2,MDGA1
MPO,CAT,JUP,CDH8,CDH24
MPO,LTF,NTRK1,BAIAP2,ADAM32
MPO,MPO-ANCA,ROS,SNCA,WARS2
MPO,CAT,NFKB1,GLUL
MPO,APOA1,ABCA1,AOX1,MS4A1
MPO,LTF,IRAK2,SESTD1,TNFSF9
MPO,CAT,SH2D3C,GSN
MPO,CAT,SH2D3C,GSN
MPO,LTF,GSK3B,SMARCA2,ABCA4,CNGB1
MPO,CAT,LRRK2,ZC3H15,ADRB3
MPO,LTF,NTRK1,BAIAP2,CDH4
MPO,LTF,NTRK1,BAIAP2
MPO,APOA1,NAXE,RHOA,RASL10A
MPO,LTF,NTRK1,BAIAP2,AQP6,TSPO2
MPO,LTF,NTRK1,BAIAP2,SEZ6
MPO,APOA1,NAXE,RHOA,OLR1
MPO,APOA1,JAK2,PTPN6,GP6
MPO,LTF,CHD3,ATAD5,TRPC7
MPO,LTF,NTRK1,BAIAP2
MPO,LTF,NTRK1,BAIAP2,ANXA3
MPO,CAT,NFKB1,GLUL
MPO,MPO-ANCA,ROS,SNCA
MPO,APOA1,JAK2,PTPN6,IL16
MPO,LTF,NTRK1,BAIAP2,CD1D
MPO,CAT,ABL1,WNK2,GRIA3
MPO,APOA1,APOB,MDM2,BASP1
MPO,CAT,LRRK2,ZC3H15,PLPP4
MPO,ELANE,SLPI,GRN
MPO,LTF,NTRK1,BAIAP2
MPO,APOA1,FGA,FGG,DMD
MPO,LTF,GSK3A,HNRNPU,GAD2
MPO,APOA1,JAK2,PTPN6,SCNN1B
MPO,APOA1,JAK2,PTPN6,ACVR1
MPO,APOA1,JAK2,PTPN6,SLC1A2
MPO,LTF,CEBPA,C1QBP
MPO,APOA1,JAK2,PTPN6,TXNDC12,GABRQ
MPO,LTF,NTRK1,BAIAP2,ERLIN2
MPO,LTF,NTRK1,BAIAP2
MPO,LTF,ZNF250,TRIM54,AKTIP
MPO,LTF,NTRK1,BAIAP2
MPO,APOA1,SERPINA1,OS9,SMO,PTCH2
MPO,APOA1,FBLN1,CCN2,HIC2
MPO,APOA1,FBLN1,CCN2,PCDHGB4
MPO,APOA1,APOE,ST13,PDAP1
MPO,APOA1,JAK2,PTPN6,NRG2
MPO,CAT,ABL1,WNK2
MPO,APOA1,JAK2,PTPN6,USH1C
MPO,LTF,NTRK1,BAIAP2,PSENEN
MPO,LTF,GSK3A,HNRNPU,PDZD2
MPO,APOA1,JAK2,PTPN6,SLC30A1
MPO,ELANE,ITIH2,LRRC4C
MPO,MPO-ANCA,ROS,SNCA,SLC6A4,GPM6B
MPO,LTF,GSK3A,HNRNPU,NOX1
MPO,CAT,DECR2,TMPRSS5
MPO,LTF,FRMD1,DSG3,SLC27A1
MPO,LTF,TMEM237,ARF6
MPO,LTF,NTRK1,BAIAP2
MPO,LTF,NTRK1,BAIAP2
MPO,APOA1,FBLN1,CCN2,CHRNB3
MPO,APOA1,FBLN1,CCN2,WLS,WNT7B
MPO,LTF,TMEM237,ARF6,ARHGAP18
MPO,APOA1,JAK2,PTPN6,MSR1
MPO,APOA1,JAK2,PTPN6,GP1BB
MPO,LTF,NTRK1,BAIAP2,GRID2
MPO,LTF,NTRK1,BAIAP2
MPO,APOA1,FBLN7,TUBB2B,MUC17
MPO,CAT,NFKB1,GLUL
MPO,APOA1,JAK2,PTPN6,S100A16
MPO,APOA1,JAK2,PTPN6,CYP2W1
MPO,APOA1,FBLN1,CCN2,PCDHGB1
MPO,LTF,ITLN1,DHRS7B,GABRB2
MPO,CAT,JUP,CDH8
MPO,LTF,GSK3A,HNRNPU,KCNQ2
MPO,ELANE,THBS1,PSG11
MPO,CAT,NFKB1,GLUL
MPO,LTF,NTRK1,BAIAP2,CYP2E1,ABCA5
MPO,CAT,JUP,CDH8,PCSK6
MPO,CAT,ABL1,WNK2
MPO,APOA1,JAK2,PTPN6,FRS3
MPO,APOA1,JAK2,PTPN6,FFAR2
MPO,CAT,CFTR,PSMA2,BTN2A1
MPO,APOA1,JAK2,PTPN6,SOX11
MPO,APOA1,JAK2,PTPN6,FMN2
MPO,ELANE,MIB2,CYLD
MPO,LTF,NTRK1,BAIAP2
MPO,LTF,GSK3A,HNRNPU,IL7R,TSLP,CRLF2
MPO,LTF,NTRK1,BAIAP2
MPO,PRTN3,MIA3,RMDN3,KCNK16
MPO,APOA1,APOB,MDM2,COBL
MPO,APOA1,NAXE,RHOA,RALB
MPO,APOA1,APOE,ST13,RASL10B
MPO,APOA1,JAK2,PTPN6,SCFD1
MPO,LTF,GSK3A,HNRNPU,NUBP1
MPO,LTF,NTRK1,BAIAP2
MPO,CAT,CCDC8,COPB1,EPB41L5
MPO,CAT,CCDC8,COPB1
MPO,APOA1,FBLN1,CCN2
MPO,MPO-ANCA,ROS,SNCA,TDP1
MPO,LTF,S100A8,RPL35A,SHISA5,TVP23B,YIPF1
MPO,LTF,CEBPA,C1QBP,SCN4A,CSPG5
MPO,LTF,GSK3A,HNRNPU,SMPD1
MPO,CAT,ABL1,WNK2
MPO,ELANE,THBS1,PSG11
MPO,APOA1,FBLN1,CCN2,ATP1B3
MPO,CAT,NFKB1,GLUL
MPO,ELANE,MIB2,CYLD
MPO,APOA1,FBLN1,CCN2
MPO,LTF,TMEM237,ARF6
MPO,LTF,NTRK1,BAIAP2
MPO,CAT,JUP,CDH8,JAM3,JAM2
MPO,APOA1,JAK2,PTPN6,FCGR2B
MPO,APOA1,JAK2,PTPN6,SPRED1
MPO,CAT,SH2D3C,GSN
MPO,APOA1,JAK2,PTPN6,CD46
MPO,LTF,NTRK1,BAIAP2,SPTBN2
MPO,LTF,ZNF250,TRIM54,TNFRSF14
MPO,APOA1,TTR,CTNND2
MPO,CAT,SH2D3C,GSN
MPO,APOA1,JAK2,PTPN6,RHOBTB1
MPO,LTF,GSK3B,SMARCA2,NKD2
MPO,CAT,SOD1,ATOX1,PLEKHG4B
MPO,APOA1,FGA,FGG
MPO,LTF,S100A9,PPP2R2A,LY9
MPO,PRTN3,AGT,ACE2,SLC6A19
MPO,LTF,GSK3B,SMARCA2,PRTG
MPO,LTF,GSK3A,HNRNPU,PLEK
MPO,LTF,NTRK1,BAIAP2
MPO,APOA1,JAK2,PTPN6,TERT
MPO,CAT,CCDC8,COPB1,TSPAN7,LHFPL5
MPO,LTF,NTRK1,BAIAP2
MPO,APOA1,APOE,ST13,ITM2B
MPO,CAT,NFKB1,GLUL
MPO,ELANE,THBS1,PSG11
MPO,LTF,ZNF250,TRIM54,HLA-DQB1
MPO,CAT,NFKB1,GLUL
MPO,CAT,LRRK2,ZC3H15,TMC3
MPO,APOA1,APOB,MDM2,LDLRAP1
MPO,LTF,NTRK1,BAIAP2,HTR5A
MPO,APOA1,JAK2,PTPN6,WNT3A
MPO,LTF,GSK3B,SMARCA2,BTN1A1
MPO,APOA1,JAK2,PTPN6,P2RX4
MPO,LTF,GSK3B,SMARCA2,MLEC
MPO,APOA1,JAK2,PTPN6,ELMO2,ADGRB1
MPO,LTF,NTRK1,BAIAP2
MPO,APOA1,JAK2,PTPN6,KCND2
MPO,CAT,DECR2,TMPRSS5
MPO,APOA1,ABCA1,AOX1,PIP4K2A
MPO,APOA1,JAK2,PTPN6,DMPK
MPO,CAT,SH2D3C,GSN
MPO,APOA1,JAK2,PTPN6,STING1
MPO,APOA1,APOE,ST13,CNTN3
MPO,APOA1,FBLN1,CCN2,RASGRP3
MPO,LTF,SLITRK2,NRAS
MPO,CAT,NFKB1,GLUL
MPO,APOA1,ABCA1,AOX1,PGRMC1
MPO,LTF,OASL,HSPA6,CCNT2
MPO,APOA1,FBLN1,CCN2,ITGA2B
MPO,LTF,NTRK1,BAIAP2
MPO,LTF,GSK3A,HNRNPU,GABRR1
MPO,APOA1,JAK2,PTPN6,PRF1
MPO,LTF,GSK3B,SMARCA2,CDH17
MPO,LTF,GSK3B,SMARCA2,FBP2
MPO,CAT,HSPE1,WDR1,PSG7
MPO,LTF,GSK3B,SMARCA2,HLA-DOA
MPO,APOA1,JAK2,PTPN6,GRM1
MPO,APOA1,JAK2,PTPN6,EDNRA
MPO,LTF,TMEM237,ARF6,SLC10A6
MPO,CAT,LRRK2,ZC3H15,CLEC5A
MPO,MPO-ANCA,ROS,SNCA,EXO1,SLC46A1
MPO,LTF,NTRK1,BAIAP2,GHSR
MPO,APOA1,APOB,MDM2,WNT3
MPO,APOA1,APOE,ST13,MYLIP
MPO,APOA1,SERPINA1,OS9,SMO,PTCH2
MPO,APOA1,ABCA1,AOX1,CXCR4,ADRA1A
MPO,LTF,GSK3A,HNRNPU,KLRK1,RAET1L
MPO,LTF,NTRK1,BAIAP2
MPO,APOA1,JAK2,PTPN6,CHP1,SLC9A2
MPO,LTF,NTRK1,BAIAP2
MPO,APOA1,FBLN1,CCN2,ZYX
MPO,APOA1,NAXE,RHOA,PLEKHG4
MPO,LTF,NTRK1,BAIAP2,GABRD
MPO,APOA1,FBLN1,CCN2,SLC38A5
MPO,LTF,NTRK1,BAIAP2
MPO,LTF,GSK3A,HNRNPU,NCKAP1L
MPO,CAT,NFKB1,GLUL
MPO,LTF,SLITRK2,NRAS
MPO,CAT,NFKB1,GLUL
MPO,APOA1,JAK2,PTPN6,LSR
MPO,PRTN3,SMAD3,LDLRAD4,RECK
MPO,CAT,LRRK2,ZC3H15,CNNM1
MPO,APOA1,NAXE,RHOA,ARHGEF25
MPO,APOA1,FBLN1,CCN2
MPO,CAT,HSPE1,WDR1,TSC22D1
MPO,APOA1,JAK2,PTPN6,POMC,MC3R
MPO,CAT,NUDT12,EPS8L1
MPO,CAT,SH2D3C,GSN
MPO,APOA1,JAK2,PTPN6,NPHS1
MPO,APOA1,JAK2,PTPN6,S100A10
MPO,LTF,GSK3A,HNRNPU,GPR12
MPO,APOA1,JAK2,PTPN6,MAL
MPO,CAT,JUP,CDH8
MPO,CAT,NFKB1,GLUL
MPO,LTF,NTRK1,BAIAP2,DTNB
MPO,CAT,NFKB1,GLUL
MPO,LTF,GSK3A,HNRNPU,TMTC1,JPH2
MPO,APOA1,FBLN1,CCN2,ACHE
MPO,APOA1,JAK2,PTPN6,NUMB
MPO,LTF,LRRC17,PRKCI
MPO,LTF,NTRK1,BAIAP2,DNER
MPO,LTF,NTRK1,BAIAP2,CC2D1A
MPO,LTF,NTRK1,BAIAP2,RGS5
MPO,APOA1,APOE,ST13,GRK6
MPO,LTF,NTRK1,BAIAP2,PTPRN
MPO,CAT,HSPE1,WDR1
MPO,APOA1,JAK2,PTPN6,AMOTL2
MPO,LTF,OASL,HSPA6,EHD2
MPO,CAT,ABL2,EPHB4
MPO,CAT,DECR2,TMPRSS5
MPO,LTF,NTRK1,BAIAP2,JOSD1
MPO,LTF,GSK3A,HNRNPU,SLITRK1
MPO,LTF,S100A8,RPL35A,ARHGEF40
MPO,LTF,GSK3A,HNRNPU,RGS18
MPO,LTF,GSK3A,HNRNPU,MYO1C
MPO,LTF,NTRK1,BAIAP2,TRPC1
MPO,APOA1,JAK2,PTPN6,SMPDL3B
MPO,LTF,S100A8,RPL35A,NECTIN1
MPO,CAT,HSPE1,WDR1
MPO,APOA1,JAK2,PTPN6,CD58
MPO,LTF,NTRK1,BAIAP2
MPO,APOA1,FBLN1,CCN2,CHRNA5
MPO,APOA1,FN1,COL1A1,CD2
MPO,LTF,GSK3A,HNRNPU,ITGB7
MPO,LTF,SLITRK2,NRAS
MPO,CAT,HDAC2,USP17L2,SIT1
MPO,LTF,NTRK1,BAIAP2,OXTR
MPO,LTF,TMEM237,ARF6
MPO,APOA1,FBLN1,CCN2,STAG1
MPO,LTF,IRAK2,SESTD1,CACNG7
MPO,LTF,NTRK1,BAIAP2
MPO,LTF,GSK3B,SMARCA2,TGM5
MPO,CAT,JUP,CDH8,TREML2
MPO,LTF,NTRK1,BAIAP2,SLC11A2
MPO,CAT,CCDC8,COPB1,TSPAN7
