POLM,KRAS,MAP3K1,MAPK9
POLM,KRAS,GNAI3,GNG5,CR1
POLM,KRAS,NF2,IQCJ-SCHIP1
POLM,IKZF3,HRAS,LRBA
POLM,IKZF3,ZNF417,DDX39A,ATP8B1
POLM,IKZF3,KRT19,AMOTL2
POLM,KRAS,RALGDS
POLM,KRAS,PSMD14,MICALL2
POLM,KRAS,IPO7,RP2
POLM,KRAS,ARVCF
POLM,IKZF3,STX11,BACE2
POLM,KRAS,TMPO,VIL1
POLM,IKZF3,HDAC4,RFXANK,CALCRL
POLM,KRAS,EPRS1,KARS1
POLM,IKZF3,ZNF417,DDX39A,CD27,CD70
POLM,IKZF3,UBC,MDM4,MVB12B
POLM,KRAS,ITGB1,ITGA1
POLM,KRAS,ITGB1,ITGA1
POLM,KRAS,NMT1,ANXA13
POLM,KRAS,YWHAH,SIPA1L3
POLM,KRAS,HGS,LRIG1
POLM,IKZF3,PAX7,FHL1
POLM,KRAS,DLG1,CACNG2
POLM,KRAS,RAB7A,ERLIN2
POLM,KRAS,MSN
POLM,IKZF3,RHOA,SYNPO2,RHBDL1
POLM,IKZF3,GRB2,ALK
POLM,IKZF3,PTK6,RET
POLM,IKZF3,KRT19,AMOTL2
POLM,IKZF3,GRB2,ALK
POLM,KRAS,KIRREL1
POLM,KRAS,STX3,SYT1
POLM,KRAS,MDN1,STK17B
POLM,KRAS,NOTCH2
POLM,KRAS,SEC13,RAB14
POLM,IKZF3,HDAC4,RFXANK,BDKRB1
POLM,KRAS,COPS5,TTC27,OR51B2
POLM,KRAS,PTPRG,TIE1
POLM,IKZF3,GRB2,ALK
POLM,KRAS,LYN,ITGA2
POLM,KRAS,YWHAH,SIPA1L3
POLM,KRAS,OSBP
POLM,KRAS,SLC9A1,TESC,DGAT1
POLM,KRAS,EIF1,CD74,HLA-DPA1
POLM,IKZF3,REL,EIF5A2,KCNH1
POLM,KRAS,PARD3,JAM3
POLM,KRAS,TINF2,STAG1
POLM,KRAS,GNAI3,GNG5
POLM,KRAS,PCNT,SYNGAP1
POLM,KRAS,TACC3,KXD1,OLFM4
POLM,IKZF3,GRB2,ALK
POLM,KRAS,ITM2B,CACNA2D1
POLM,KRAS,GNAI3,GNG5
POLM,KRAS,MATN2,CP,ULBP1
POLM,KRAS,TMEM237,PIGR
POLM,IKZF3,RHOA,SYNPO2,PKD2L1,PKD1L3
POLM,KRAS,ARPC3,EFHD2,OR5F1
POLM,KRAS,CDK1,CKS2,ATP23
POLM,KRAS,TMX1,TMEM179B
POLM,KRAS,RALBP1,PPL
POLM,KRAS,SEC13,RAB14
POLM,IKZF3,HRAS,LRBA
POLM,IKZF3,GRAP2,LAT
POLM,IKZF3,PRKAB2,GYS1,DENND3,RAB12
POLM,KRAS,EPHB2
POLM,KRAS,RAC1
POLM,KRAS,AFDN,PRICKLE3
POLM,KRAS,DOCK5
POLM,KRAS,ITGB5
POLM,KRAS,MET,LAPTM4B
POLM,KRAS,RAB7A,ERLIN2
POLM,KRAS,RPSA
POLM,KRAS,PGAM1,PRCP
POLM,IKZF3,HRAS,LRBA
POLM,IKZF3,RHOA,SYNPO2,NEXN
POLM,IKZF3,HRAS,LRBA
POLM,IKZF3,REL,EIF5A2,SCTR
POLM,KRAS,CFTR,CLCA1
POLM,IKZF3,PTK6,RET,DFFA
POLM,IKZF3,AKAP9,KCNQ1
POLM,KRAS,EZR,CROCC
POLM,KRAS,GNA12,TBXA2R
POLM,KRAS,APPL1
POLM,IKZF3,SETMAR,LEO1,SLC7A10
POLM,KRAS,RIN1
POLM,IKZF3,GRB2,ALK
POLM,IKZF3,REL,EIF5A2,KCNN4
POLM,IKZF3,HDAC4,RFXANK,NMUR1
POLM,KRAS,NOTCH2,PRG3
POLM,KRAS,ITM2B,CACNA2D1
POLM,IKZF3,HDAC4,RFXANK,ADGRF1
POLM,KRAS,MYO1E
POLM,IKZF3,RHOA,SYNPO2,PHKA1
POLM,KRAS,CYB5B,GDE1
POLM,KRAS,TWIST1,ICAM1
POLM,KRAS,MDH2,BLVRB
POLM,IKZF3,LNPEP,AQP12B,P2RX5
POLM,KRAS,ERBB2,TEK
POLM,KRAS,PTK7,BTNL8
POLM,KRAS,VAMP8
POLM,IKZF3,AKAP9,KCNQ1
POLM,IKZF3,KRT19,AMOTL2
POLM,KRAS,SCRIB
POLM,KRAS,GNAI3,GNG5
POLM,KRAS,GNAI3,GNG5,CATSPER1,CACNA1I
POLM,KRAS,TBCD,NCR3LG1,CD200R1,CD200
POLM,IKZF3,HRAS,LRBA
POLM,KRAS,CDH1,ITGA6
POLM,KRAS,SEC13,RAB14
POLM,IKZF3,RHOA,SYNPO2,GRAMD1C
POLM,IKZF3,NOTCH1,PHF8,S100A13
POLM,KRAS,TAOK3
POLM,IKZF3,BLK,CHIT1,SLC39A6
POLM,IKZF3,HDAC4,RFXANK,NPY4R2
POLM,KRAS,EPHA2,CAMK1G
POLM,IKZF3,HRAS,LRBA
POLM,KRAS,TBC1D5,WASHC2A
POLM,IKZF3,ZNF417,DDX39A,PDE9A
POLM,KRAS,CDH1,ITGA6
POLM,KRAS,GNB2,RGS6
POLM,KRAS,CDIPT
POLM,KRAS,PCNT,SYNGAP1
POLM,IKZF3,REL,EIF5A2,ADORA2A,ADORA2B
POLM,KRAS,RAB7A,ERLIN2
POLM,IKZF3,HRAS,LRBA
POLM,IKZF3,ZNF417,DDX39A,SLC8A3
POLM,IKZF3,ZNF417,DDX39A,TNFRSF17
POLM,KRAS,STOM,STOML1
POLM,KRAS,GRIP2,CSPG4
POLM,KRAS,LYN,ITGA2
POLM,KRAS,ITGB1,ITGA1
POLM,IKZF3,ZNF417,DDX39A,COLQ
POLM,KRAS,GNAI3,GNG5
POLM,KRAS,CUL3,LRFN2
POLM,KRAS,ITGB1,ITGA1
POLM,KRAS,SEC61B,HSPA13
POLM,IKZF3,LNPEP,AQP12B,SLC17A8
POLM,KRAS,MINK1,TRAF3IP3
POLM,IKZF3,HRAS,LRBA
POLM,IKZF3,HRAS,LRBA
POLM,IKZF3,REL,EIF5A2,SLC12A5
POLM,IKZF3,NOTCH1,PHF8,SSTR5
POLM,KRAS,ACTG1,MYBPC3,PAQR8
POLM,KRAS,NSF
POLM,KRAS,PIK3CG,ACVR1
POLM,KRAS,HSPA5,BMP1,TNFSF18
POLM,KRAS,PKP4,AMHR2
POLM,KRAS,PGAM1,PRCP
POLM,KRAS,AKT2,CLIP3
POLM,KRAS,TMEM237,PIGR
POLM,IKZF3,HRAS,LRBA
POLM,IKZF3,KRT19,AMOTL2
POLM,IKZF3,UBC,MDM4,PCDHGB2
POLM,IKZF3,GRB2,ALK
POLM,KRAS,HSPA8,PPEF1,KCNIP1
POLM,IKZF3,UBE2I,PCGF2,ABCA12
POLM,KRAS,CUL3,LRFN2
POLM,KRAS,NOTCH2,PRG3
POLM,KRAS,PPP1R12A,TTLL12
POLM,IKZF3,AKAP9,KCNQ1
POLM,KRAS,SIGIRR,PALM3
POLM,KRAS,PDZK1,GUCY2C
POLM,KRAS,HSPA8,PPEF1,CD1A
POLM,IKZF3,PTK6,RET
POLM,IKZF3,PAX7,FHL1
POLM,IKZF3,CBFB,APOBEC3F,CLDN5
POLM,IKZF3,HDAC4,RFXANK,NPY1R
POLM,KRAS,ITSN1,FCHO1
POLM,KRAS,ITSN1,FCHO1
POLM,KRAS,YWHAH,SIPA1L3
POLM,IKZF3,PPP1R16B,GRK2
POLM,IKZF3,RHOA,SYNPO2,NTM
POLM,KRAS,CASK,CYSLTR2
POLM,IKZF3,ARHGEF6,RHOJ,LGR5
POLM,KRAS,PSEN1
POLM,KRAS,STX6,SLC38A2
POLM,IKZF3,HDAC2,PROX1,NPPA,NPR3
POLM,IKZF3,NOTCH1,PHF8,PTGER4
POLM,KRAS,EPN1,SLC6A3,ZDHHC22
POLM,IKZF3,HDAC4,RFXANK,S1PR3
POLM,KRAS,SLC12A2
POLM,IKZF3,GRB2,ALK
POLM,IKZF3,RHOA,SYNPO2,MADD
POLM,KRAS,ACSL4,SLC22A2
POLM,KRAS,USP6
POLM,KRAS,STX3
POLM,KRAS,ITSN1
POLM,KRAS,SLC12A7
POLM,IKZF3,CTBP2,TTC28,GLG1
POLM,KRAS,KTN1,SLC16A7
POLM,KRAS,PARD3,JAM3
POLM,IKZF3,GRB2,ALK
POLM,KRAS,SERPINB5,PRSS21,OR14J1
POLM,KRAS,AFDN,PRICKLE3
POLM,KRAS,DLG1,CACNG2
POLM,IKZF3,GRAP2,LAT,SKAP1
POLM,KRAS,EPHA4
POLM,KRAS,DYNC1H1,DYNC1LI1
POLM,KRAS,TXNDC11,DUOX2
POLM,KRAS,SEC13,RAB14
POLM,KRAS,SEC13,RAB14
POLM,IKZF3,GRB2,ALK
POLM,IKZF3,GRB2,ALK
POLM,IKZF3,UBC,MDM4,LRP10
POLM,KRAS,TBCD,NCR3LG1,CD200R1
POLM,IKZF3,KRT19,AMOTL2,SLC16A6
POLM,KRAS,YWHAG,PPIP5K1
POLM,KRAS,ATP10D,TMEM30A,ATP8B4
POLM,KRAS,UNC5B
POLM,IKZF3,ZNF417,DDX39A,RTN4RL1
POLM,KRAS,PSMD14,MICALL2
POLM,KRAS,SRC,CYP4F2,LYNX1
POLM,IKZF3,UBC,MDM4,KL
POLM,KRAS,GNAI2,FPR2
POLM,IKZF3,HRAS,LRBA
POLM,KRAS,ARF4
POLM,IKZF3,GRB2,ALK
POLM,KRAS,PGK1,ADI1
POLM,IKZF3,SUMO1,ZCCHC7,C2CD5
POLM,IKZF3,GRB2,ALK
POLM,IKZF3,HDAC5,GABARAP
POLM,KRAS,VAMP3,SYPL1
POLM,KRAS,ITGB5,ITGA5
POLM,IKZF3,RHOA,SYNPO2,GPR162
POLM,KRAS,MATN2,CP
POLM,KRAS,GNAI3,GNG5
POLM,KRAS,PRKAR1A,GPR161
POLM,IKZF3,GRB2,ALK,CD300LF
POLM,IKZF3,UBE2I,PCGF2,CHMP7
POLM,IKZF3,RHOA,SYNPO2,ACSL5
POLM,IKZF3,HRAS,LRBA
POLM,IKZF3,GRB2,ALK
POLM,KRAS,DLG5
POLM,IKZF3,PPP1R16B,GRK2
POLM,KRAS,PRPF40A,SDCBP2
POLM,KRAS,PTK7,BTNL8
POLM,KRAS,PRKAR1A,GPR161
POLM,KRAS,ERBB2,TEK
POLM,KRAS,YWHAH,SIPA1L3
POLM,KRAS,SLC30A1,SLC30A2
POLM,IKZF3,ARHGEF6,RHOJ,PLEKHH2
POLM,KRAS,CDK1,CKS2,PSG6
POLM,KRAS,GNB2,RGS6
POLM,IKZF3,RHOA,SYNPO2,TLCD3A
POLM,KRAS,YWHAH,SIPA1L3
POLM,KRAS,DDX21,PNN
POLM,KRAS,ARF6,NMT2
POLM,KRAS,HGS,LRIG1
POLM,KRAS,KREMEN2
POLM,KRAS,PATJ,HOMER2
POLM,KRAS,NEO1,RGMB
POLM,KRAS,SLC9A1
POLM,KRAS,NOTCH2,PRG3
POLM,IKZF3,KRT19,AMOTL2
POLM,IKZF3,RHOA,SYNPO2,TMPRSS12
POLM,KRAS,PTK7,BTNL8
POLM,KRAS,HGS,LRIG1
POLM,KRAS,RAF1,RMDN3,ADAM9
POLM,IKZF3,HRAS,LRBA
POLM,IKZF3,GRAP2,LAT,FCER1G,CD300C
POLM,KRAS,CUL3,LRFN2
POLM,KRAS,SAMM50,SLC22A8
POLM,IKZF3,PPP1R16B,GRK2,CXCR2
POLM,KRAS,MAGI1
POLM,KRAS,NOTCH2,PRG3
POLM,KRAS,FCHO2
POLM,KRAS,SLITRK2
POLM,KRAS,PSMD14,MICALL2
POLM,KRAS,HGS,LRIG1
POLM,KRAS,NOTCH2,PRG3
POLM,KRAS,VRK2,CYP2C18
POLM,KRAS,CFAP20,CFAP95
POLM,KRAS,HSP90B1,LDLR,GABRG3
POLM,IKZF3,HDAC7,NCOR1,CD80
POLM,KRAS,PLCD1
POLM,KRAS,SIRPA,CD47
POLM,IKZF3,RHOA,SYNPO2,CXCL12,CCR10
POLM,IKZF3,KAT5,EPC1,ZNF804A
POLM,KRAS,GNB2,RGS6
POLM,KRAS,KIF23,ATAD3B
POLM,KRAS,NOTCH2,PRG3
POLM,IKZF3,CHD4,KRT31,ITGB1BP1
POLM,KRAS,HSP90B1,LDLR
POLM,IKZF3,RHOA,SYNPO2,LIMS2
POLM,KRAS,VAMP3,SYPL1
POLM,KRAS,RABGGTB,RAB40B
POLM,IKZF3,ZMYM2,SOX2,UGT1A1
POLM,KRAS,PSMD14,MICALL2
POLM,KRAS,ITGB1,ITGA1
POLM,KRAS,CAV1,SCP2,SLC1A4
POLM,KRAS,GNB2,RGS6
POLM,KRAS,NDRG1
POLM,KRAS,DAB2IP,RAB4B
POLM,KRAS,RACK1,KCNAB1
POLM,IKZF3,HDAC7,NCOR1,GRIK1
POLM,IKZF3,PAX7,FHL1
POLM,KRAS,CASK,CYSLTR2
POLM,IKZF3,UBC,MDM4,ACP3
POLM,IKZF3,GRB2,ALK
POLM,IKZF3,RHOA,SYNPO2,FZD10
POLM,KRAS,PSMD14,MICALL2
POLM,KRAS,CA12
POLM,IKZF3,RHOA,SYNPO2,GPR152
POLM,KRAS,DLG2,NLGN1
POLM,IKZF3,AKAP9,KCNQ1,KIR3DL1
POLM,IKZF3,GRB2,ALK
POLM,KRAS,DDX21,PNN
POLM,IKZF3,RHOA,SYNPO2,MOG
POLM,KRAS,VAMP2,STX1B
POLM,KRAS,NOTCH2,PRG3
POLM,KRAS,INSR,DUSP14,GJC1
POLM,KRAS,APP,APBB2,NLGN4X
POLM,KRAS,ABL2,SORBS2
POLM,KRAS,HGS,LRIG1
POLM,KRAS,TRAF6,TNFRSF13B
POLM,IKZF3,NOTCH1,PHF8,ADRB1
POLM,KRAS,PDZK1,GUCY2C
POLM,IKZF3,KRT19,AMOTL2,SNTB2
POLM,KRAS,MACROH2A1,CGAS
POLM,KRAS,RAB7A,ERLIN2
POLM,KRAS,NCAM1,SIGLEC9,ROM1
POLM,KRAS,VRK2,CYP2C18
POLM,KRAS,TWIST1,ICAM1
POLM,KRAS,LRRC4B
POLM,KRAS,STX6,SLC38A2
POLM,IKZF3,NOTCH1,PHF8,DRD4
POLM,IKZF3,UBC,MDM4,VPS37B
POLM,KRAS,EPHB4
POLM,IKZF3,LNPEP,AQP12B,BCHE
POLM,KRAS,YWHAH,SIPA1L3
POLM,KRAS,VAMP3,SYPL1
POLM,KRAS,MATN2,CP
POLM,IKZF3,KRT19,AMOTL2
POLM,KRAS,CYB5B,GDE1
POLM,IKZF3,MORN3,HOOK2,BTNL9
POLM,KRAS,CDHR5,CDHR2
POLM,IKZF3,HDAC4,RFXANK,CX3CR1
POLM,KRAS,APBB1,SLAMF7
POLM,KRAS,SERPINB5,PRSS21
POLM,KRAS,TRAF6,TNFRSF13B
POLM,KRAS,DYNC1H1,DYNC1LI1
POLM,IKZF3,PAX7,FHL1
POLM,KRAS,CSNK1G2
POLM,KRAS,PSEN1,TMBIM6
POLM,KRAS,CAV1,SCP2,AGTRAP
POLM,IKZF3,HDAC7,NCOR1,FZD8
POLM,IKZF3,LDOC1,JAK2
POLM,KRAS,JAG2,ADAM32
POLM,IKZF3,KRT19,AMOTL2
POLM,KRAS,STOM,STOML1
POLM,IKZF3,PPP1R16B,GRK2
POLM,KRAS,AKT2,CLIP3
POLM,IKZF3,HRAS,LRBA
POLM,KRAS,VAMP3,SYPL1
POLM,KRAS,TMX1,TMEM179B
POLM,KRAS,AP2M1,CTLA4
POLM,KRAS,HGS,LRIG1
POLM,KRAS,ATP10D,TMEM30A
POLM,KRAS,RAB10,MAPK8IP1
POLM,IKZF3,GRB2,ALK
POLM,IKZF3,HRAS,LRBA
POLM,IKZF3,RHOA,SYNPO2,CD59
POLM,KRAS,LYN
POLM,IKZF3,RHOA,SYNPO2,GNAT3
POLM,IKZF3,REL,EIF5A2,NALCN,NALF1
POLM,KRAS,SLC7A1,SLC22A18
POLM,KRAS,NF2,IQCJ-SCHIP1
POLM,KRAS,GNAI3,GNG5
POLM,KRAS,CD276,TMPRSS11B
POLM,KRAS,TRIM36
POLM,KRAS,TINF2,STAG1
POLM,IKZF3,RHOA,SYNPO2,NEGR1
POLM,IKZF3,ARHGEF6,RHOJ
POLM,KRAS,GNAI2
POLM,IKZF3,AKAP9,KCNQ1
POLM,KRAS,GNAI3,GNG5
POLM,IKZF3,ZMYM2,SOX2,FOLH1
POLM,KRAS,MAPK1
POLM,KRAS,FLRT2,UNC5D
POLM,KRAS,GNAI3,GNG5,CALN1
POLM,IKZF3,GRB2,ALK
POLM,KRAS,PRPF40A,SDCBP2
POLM,IKZF3,HRAS,LRBA
POLM,KRAS,PAK4,TMPRSS11A
POLM,KRAS,SH2D3A,GSDMA
POLM,IKZF3,RHOA,SYNPO2,PCDH18
POLM,KRAS,NOTCH2,PRG3
POLM,IKZF3,GRB2,ALK
POLM,KRAS,PPP1R12A,TTLL12
POLM,KRAS,RAP1A,RAPGEF3
POLM,KRAS,NECTIN3,PCDHB3
POLM,KRAS,UBE2R2,WDR4,GGT7
POLM,KRAS,S100P,TEAD3,OR6C70
POLM,IKZF3,ZMYM2,SOX2,C3
POLM,IKZF3,ZMYM2,SOX2,SLC39A12
POLM,IKZF3,RHOA,SYNPO2,CD300LB,TYROBP
POLM,KRAS,KIF11,IRAK4
POLM,KRAS,DLG3,GRIK5
POLM,KRAS,CCT2,NPSR1
POLM,KRAS,SNAP25,SYT3
POLM,KRAS,BRAF,RPS6KA2,SLC20A1
POLM,IKZF3,GRB2,ALK
POLM,KRAS,HSCB,ZNF648,GBP1
POLM,IKZF3,PTK6,RET,GFRAL
POLM,KRAS,TMPO,VIL1
POLM,KRAS,ATP2A2,PLN,CDH19
POLM,KRAS,CFAP20,CFAP95
POLM,IKZF3,RHOA,SYNPO2,PKD2L1
POLM,KRAS,PTPRF,PCDHAC1
POLM,IKZF3,HRAS,LRBA
POLM,IKZF3,ZNF417,DDX39A,TNFRSF13C
POLM,IKZF3,HRAS,LRBA
POLM,KRAS,HSP90B1,LDLR
POLM,IKZF3,ZMYM2,SOX2,LRRC70
POLM,KRAS,HGS,LRIG1
POLM,IKZF3,SETMAR,LEO1,SYT11
POLM,KRAS,PDE6D,RAB28
POLM,KRAS,SAMM50,SLC22A8
POLM,KRAS,TRAF6,TNFRSF13B
POLM,IKZF3,GRB2,ALK
POLM,IKZF3,KRT19
POLM,KRAS,CUL1,FBXO10,IL22RA1
POLM,KRAS,KTN1,SLC16A7
POLM,KRAS,PTPRF,PCDHAC1
POLM,IKZF3,NOTCH1,PHF8,CXCR3
POLM,IKZF3,ZMYM2,SOX2,CELSR2
POLM,KRAS,ARF6,NMT2
POLM,IKZF3,HRAS,LRBA
POLM,KRAS,LYN,ITGA2
POLM,KRAS,EZR,CROCC
POLM,KRAS,RAB7A,ERLIN2
POLM,KRAS,MDH2,BLVRB
POLM,KRAS,VRK2,CYP2C18
POLM,IKZF3,HDAC2,PROX1,IFITM1
POLM,IKZF3,GRB2,ALK
POLM,KRAS,STX17
POLM,KRAS,APBB1,SLAMF7
POLM,IKZF3,HDAC7,NCOR1,GRM7,GRM4
POLM,KRAS,AP2M1,CTLA4
POLM,KRAS,YWHAH,SIPA1L3
POLM,KRAS,TMPO,VIL1
POLM,KRAS,RAP1A,RAPGEF3,CLPTM1
POLM,KRAS,ITGB6
POLM,KRAS,RAB10,MAPK8IP1
POLM,KRAS,USP8,FZD5
POLM,IKZF3,HRAS,LRBA
POLM,IKZF3,PTK6,RET
POLM,KRAS,AP2M1,CTLA4
POLM,IKZF3,ZNF417,DDX39A,PARVG
POLM,KRAS,EPHA3,EFNA1
POLM,KRAS,RAB7A,ERLIN2
POLM,IKZF3,HDAC7,NCOR1,CD274
POLM,IKZF3,RHOA,SYNPO2,PCDHB5
POLM,KRAS,S100A8
POLM,KRAS,AKT2,CLIP3,RNF34
POLM,KRAS,EPHA3,EFNA1
POLM,KRAS,APBB1,SLAMF7
POLM,KRAS,CUL3,LRFN2
POLM,KRAS,SLC26A6
POLM,KRAS,ERBB2,TEK
POLM,KRAS,RACK1,KCNAB1
POLM,KRAS,PRKCI
POLM,KRAS,DLG1,CACNG2
POLM,IKZF3,RHOA,SYNPO2,LRP3
POLM,KRAS,PLEKHA7,ADA
POLM,IKZF3,NOTCH1,PHF8,SLC22A3
POLM,KRAS,YWHAH,SIPA1L3
POLM,KRAS,RAB10,MAPK8IP1
POLM,KRAS,TMX1,TMEM179B
POLM,IKZF3,AKAP9,KCNQ1
POLM,IKZF3,ARHGEF6,RHOJ,SLC22A15
POLM,IKZF3,GRB2,ALK,CCN2
POLM,IKZF3,STX11,BACE2
POLM,IKZF3,HRAS,LRBA
POLM,IKZF3,PTK6,RET,KITLG
POLM,IKZF3,RHOA,SYNPO2,CHRND
POLM,KRAS,YWHAH,SIPA1L3
POLM,KRAS,S100P,TEAD3,SERPINB10
POLM,KRAS,SUMO2,SERPINB6
POLM,KRAS,KLRG2,PCDHA12
POLM,KRAS,AURKA,TBX10,PIP4P1
POLM,IKZF3,PRKAB2,GYS1,TFR2
POLM,KRAS,GNAI3,GNG5
POLM,IKZF3,GRAP2,LAT
POLM,KRAS,SLC7A1,SLC22A18
POLM,KRAS,POLE
POLM,IKZF3,PTK6,RET,PCDH19
POLM,KRAS,SEMA6A
POLM,KRAS,DLG2,NLGN1
POLM,IKZF3,SUMO1,ZCCHC7,ATP8A2
POLM,IKZF3,FHL3,MAP7D2,DGLUCY,GPR45
POLM,KRAS,ERBB2,TEK
POLM,IKZF3,HDAC4,RFXANK,GIPR
POLM,IKZF3,HDAC5,GABARAP
POLM,IKZF3,HRAS,LRBA
POLM,IKZF3,PAX7,FHL1
POLM,IKZF3,GRB2,ALK
POLM,KRAS,STX6,SLC38A2
POLM,KRAS,TPP2,KBTBD7,LANCL2
POLM,KRAS,TRAF6,TNFRSF13B,IL17RE
POLM,IKZF3,HDAC5,GABARAP
POLM,IKZF3,ARHGEF6,RHOJ,KLRC3
POLM,IKZF3,KRT19,AMOTL2
POLM,KRAS,CUL3,LRFN2
POLM,KRAS,GNAI3
POLM,KRAS,INSR,DUSP14,IPCEF1
POLM,KRAS,TINF2,STAG1
POLM,KRAS,SCARB1,CLEC2D
POLM,KRAS,TINF2,STAG1
POLM,IKZF3,AKAP9,KCNQ1
POLM,KRAS,CASK,CYSLTR2
POLM,KRAS,AP2M1,CTLA4,C4B
POLM,KRAS,GNAI3,GNG5
POLM,KRAS,NHERF2
POLM,KRAS,DSC3
POLM,KRAS,MINK1,TRAF3IP3
POLM,KRAS,EPHA1
POLM,KRAS,TMPO,VIL1
POLM,KRAS,CASK,CYSLTR2
POLM,IKZF3,HRAS,LRBA
POLM,KRAS,NCAM1
POLM,KRAS,HSP90B1,LDLR
POLM,KRAS,YWHAH,SIPA1L3
POLM,KRAS,APBB1,SLAMF7
POLM,KRAS,HCK
POLM,KRAS,SLC7A1,SLC22A18
POLM,KRAS,GNAI2,FPR2
POLM,KRAS,MATN2,CP
POLM,KRAS,DSG2
POLM,IKZF3,REL,EIF5A2,SV2B
POLM,IKZF3,STX11,BACE2
POLM,KRAS,PLIN2
POLM,KRAS,YWHAH,SIPA1L3
POLM,IKZF3,GRB2,ALK
POLM,KRAS,CNOT9,DIS3L
POLM,KRAS,GNAI2,FPR2
POLM,KRAS,TMPO,VIL1
POLM,IKZF3,HRAS,LRBA,SLC9A3R2
POLM,KRAS,EGFR
POLM,KRAS,PRPF40A,SDCBP2
POLM,KRAS,DLGAP4
POLM,KRAS,MINK1,TRAF3IP3
POLM,IKZF3,HDAC4,RFXANK,VIPR2
POLM,KRAS,CUL3,LRFN2
POLM,IKZF3,RHOA,SYNPO2,OPRPN,SLC5A4
