POLM,KRAS,MAP3K1,MAPK9
POLM,KRAS,YWHAH,SIPA1L3
POLM,KRAS,ITGB1,ITGA1
POLM,KRAS,ITGB1
POLM,KRAS,NAE1
POLM,KRAS,DLG3
POLM,IKZF3,CHD4,KRT31,LYPD6B
POLM,IKZF3,HRAS,LRBA
POLM,IKZF3,ZMYM2,SOX2,CSMD2
POLM,KRAS,PLEKHA1
POLM,KRAS,TXNDC11,DUOX2,DUOXA2
POLM,IKZF3,UBC,MDM4,SCARA5
POLM,KRAS,PSEN1,TMBIM6
POLM,KRAS,ADCY6,GDPD5
POLM,IKZF3,PTK6,RET
POLM,KRAS,GNAI3,GNG5
POLM,KRAS,CUL3,LRFN2
POLM,IKZF3,KRT19,AMOTL2
POLM,KRAS,SEC13,RAB14
POLM,IKZF3,LNPEP,AQP12B,KLKB1
POLM,KRAS,CTNNA1
POLM,KRAS,PLD1
POLM,IKZF3,HRAS,LRBA
POLM,IKZF3,PPP1R16B,GRK2
POLM,KRAS,EPHA4,ARHGEF15,ZDHHC20
POLM,IKZF3,HRAS,LRBA
POLM,IKZF3,HRAS,LRBA
POLM,IKZF3,HRAS,LRBA
POLM,KRAS,MTOR,CMAS,SLC5A6
POLM,IKZF3,KRT19,AMOTL2,FCRL5
POLM,KRAS,APBB1,SLAMF7
POLM,KRAS,MDN1,STK17B
POLM,KRAS,GNAI3,GNG5
POLM,KRAS,RABGGTB,RAB40B
POLM,IKZF3,HDAC4,RFXANK,HTR1F
POLM,IKZF3,HRAS,LRBA
POLM,KRAS,LARP7,H2BC17,CLDN18
POLM,KRAS,EZR,CROCC
POLM,KRAS,SOS2
POLM,KRAS,SH2D3A,GSDMA
POLM,KRAS,PSMD14,MICALL2
POLM,KRAS,ANKRD50,TJP2
POLM,IKZF3,LNPEP,AQP12B,SLC32A1
POLM,IKZF3,LNPEP,AQP12B,TLR7
POLM,KRAS,PLEKHA7,ADA
POLM,IKZF3,NOTCH1,PHF8,CERCAM
POLM,KRAS,PSMD14,MICALL2
POLM,KRAS,NEDD4L,HCN1
POLM,KRAS,SPRY2
POLM,KRAS,ANO10
POLM,IKZF3,GRB2,ALK
POLM,KRAS,DNAJC9
POLM,KRAS,MDH2,BLVRB
POLM,KRAS,PSMD4,UBAC1
POLM,IKZF3,HRAS,LRBA
POLM,IKZF3,RUNX3,TLE1,COMT,SLC35A4,SLC13A4
POLM,KRAS,SUMO2,SERPINB6
POLM,IKZF3,RHOA,SYNPO2,MYO1A
POLM,IKZF3,LNPEP,AQP12B,LRRC4C
POLM,IKZF3,GRB2,ALK
POLM,KRAS,APP,APBB2,KCNA1
POLM,KRAS,SUMO2,SERPINB6
POLM,KRAS,VRK2,CYP2C18
POLM,KRAS,IPO7,RP2
POLM,KRAS,MARCKS
POLM,KRAS,AP2M1,CTLA4
POLM,KRAS,NOTCH2,PRG3
POLM,KRAS,USP8,FZD5
POLM,IKZF3,RHOA,SYNPO2,C3orf52
POLM,KRAS,PRPF40A,SDCBP2
POLM,IKZF3,PAX7,FHL1
POLM,KRAS,COPE,SLC35A1
POLM,IKZF3,REL,EIF5A2,ADORA2A
POLM,KRAS,YWHAH,SIPA1L3
POLM,IKZF3,RHOA,SYNPO2,PLEKHF2,GPBP1
POLM,KRAS,NOTCH2,PRG3
POLM,KRAS,POLE,NUBP1
POLM,KRAS,ROBO1
POLM,IKZF3,GRB2,ALK
POLM,IKZF3,EXOC8,EXOC5,SDC3
POLM,KRAS,SLC7A2
POLM,IKZF3,SUMO1,ZCCHC7,DLL4
POLM,IKZF3,HRAS,LRBA
POLM,KRAS,NECTIN1,PVR
POLM,KRAS,PCNT,SYNGAP1
POLM,KRAS,TENM3
POLM,KRAS,CUL3,LRFN2
POLM,KRAS,SNAP25
POLM,KRAS,PTK7,BTNL8
POLM,KRAS,DLG1,CACNG2
POLM,KRAS,DLG3,GRIK5
POLM,KRAS,STOM,STOML1
POLM,KRAS,ITGB1,ITGA1
POLM,KRAS,ATP13A3,TMCO3,SLC2A5
POLM,KRAS,GNAI3,GNG5
POLM,KRAS,CYB5B,GDE1
POLM,IKZF3,RHOA,SYNPO2,GRM5
POLM,IKZF3,HRAS,LRBA
POLM,KRAS,CDH1,ITGA6
POLM,IKZF3,LDOC1,JAK2
POLM,KRAS,GNB2,RGS6
POLM,KRAS,BRAF,RPS6KA2,RXFP3
POLM,IKZF3,SUMO1,ZCCHC7,CD209
POLM,KRAS,YWHAH,SIPA1L3
POLM,IKZF3,HDAC2,PROX1,POMC,MC3R
POLM,KRAS,STX6,SLC38A2
POLM,IKZF3,PTK6,RET
POLM,KRAS,FMR1,CD6
POLM,IKZF3,HDAC4,RFXANK,CCKAR
POLM,KRAS,MYH9
POLM,KRAS,NOTCH2,PRG3
POLM,KRAS,HSPA9,ADCK5,CAPNS2
POLM,KRAS,ATP11A
POLM,KRAS,DLG2,NLGN1
POLM,KRAS,PODXL,SELL
POLM,KRAS,MATN2,CP
POLM,IKZF3,HDAC4,RFXANK,HTR1B
POLM,IKZF3,GRB2,ALK
POLM,KRAS,ADIPOR1
POLM,IKZF3,FOXP3,RORC,CHRNB1
POLM,KRAS,ANKRD50,TJP2
POLM,IKZF3,PPP1R16B,GRK2
POLM,IKZF3,UBC,MDM4,RSC1A1
POLM,IKZF3,ARHGEF6,RHOJ,WNT6
POLM,IKZF3,PTK6,RET
POLM,IKZF3,UBC,MDM4,IL17RD
POLM,KRAS,ADCY3,CNGA3
POLM,IKZF3,NOTCH1,PHF8,GPR39
POLM,IKZF3,HRAS,LRBA,AQP10
POLM,IKZF3,HRAS,LRBA
POLM,KRAS,YWHAH,SIPA1L3
POLM,KRAS,CDH1,ITGA6,RPE65
POLM,IKZF3,CHD4,KRT31,RPL36A-HNRNPH2
POLM,IKZF3,GRB2,ALK
POLM,KRAS,RALBP1,PPL
POLM,IKZF3,AKAP9,KCNQ1
POLM,KRAS,NOTCH2,PRG3
POLM,IKZF3,RHOA,SYNPO2,ASPH
POLM,KRAS,LRRC8A,LRRC8C
POLM,IKZF3,RHOA,SYNPO2,IL27RA
POLM,KRAS,MACROH2A1,CGAS
POLM,IKZF3,PPP1R16B,GRK2
POLM,IKZF3,GRB2,ALK
POLM,KRAS,STX3,SYT1,CACNB4
POLM,IKZF3,RHOA,SYNPO2,IGDCC4
POLM,KRAS,GNAI2,FPR2
POLM,IKZF3,PPP1R16B,GRK2,CDH23,PCDH15
POLM,KRAS,MDN1,STK17B
POLM,KRAS,DLG1,CACNG2
POLM,KRAS,ARF6,NMT2
POLM,KRAS,CADM1,CD81,SLC44A1
POLM,IKZF3,RHOA,SYNPO2,PARM1
POLM,KRAS,SEC61B,HSPA13
POLM,KRAS,MATN2,CP
POLM,KRAS,AP2M1,CTLA4
POLM,IKZF3,KRT19,AMOTL2
POLM,IKZF3,HDAC1,ZNF800,MS4A14
POLM,KRAS,PDZK1,GUCY2C
POLM,IKZF3,HDAC7,NCOR1,ATP7B
POLM,KRAS,VRK2,CYP2C18
POLM,KRAS,ERBB2,TEK
POLM,KRAS,VAMP3
POLM,IKZF3,HRAS,LRBA
POLM,KRAS,SLC7A5
POLM,KRAS,GNB2,RGS6
POLM,IKZF3,UBC
POLM,IKZF3,PAX7,FHL1
POLM,IKZF3,REL,EIF5A2,IFITM5
POLM,KRAS,CFTR,CLCA1
POLM,KRAS,EPRS1,KARS1
POLM,KRAS,PIK3CA,MANSC1,SLC39A3
POLM,KRAS,GNA12,TBXA2R
POLM,KRAS,DDX20,LSM2,AGPAT2
POLM,KRAS,CFAP20,CFAP95
POLM,KRAS,ITGB1,ITGA1
POLM,KRAS,ANK2,CEP120,CNTN6
POLM,KRAS,CUL3
POLM,KRAS,IPO5,DSCAML1
POLM,KRAS,TMEM237,PIGR
POLM,IKZF3,UBC,MDM4,ADRA2C
POLM,IKZF3,GRB2,ALK,ABCC9
POLM,KRAS,NEDD4L,HCN1
POLM,KRAS,TMX4,ATP1B4
POLM,IKZF3,HRAS,LRBA
POLM,KRAS,MATN2,CP
POLM,IKZF3,AQP1
POLM,IKZF3,UBE2I,PCGF2,SLC6A2
POLM,KRAS,GNAI3,GNG5,CATSPER1
POLM,KRAS,STX3,SYT1,XKR3
POLM,IKZF3,HDAC7,NCOR1,NT5E
POLM,KRAS,LYN,ITGA2
POLM,KRAS,ABL2,SORBS2
POLM,KRAS,HGS,LRIG1
POLM,KRAS,CDH1,ITGA6
POLM,KRAS,AKT2,CLIP3
POLM,IKZF3,HRAS,LRBA
POLM,IKZF3,HRAS,LRBA,SELP
POLM,IKZF3,RHOA,SYNPO2,DLL3
POLM,KRAS,YWHAH,SIPA1L3
POLM,KRAS,PLCH1
POLM,KRAS,SEPTIN5
POLM,KRAS,TMPO,VIL1
POLM,KRAS,PKP4,AMHR2
POLM,KRAS,PTK7,BTNL8
POLM,KRAS,AMIGO2,KCNB2
POLM,KRAS,PIP4K2A,PLCD3
POLM,KRAS,CHP1,SLC9A3
POLM,IKZF3,GRB2,ALK
POLM,IKZF3,HRAS,LRBA
POLM,IKZF3,HDAC5,GABARAP,GPC5
POLM,IKZF3,NOTCH1,PHF8,GRIN2D
POLM,KRAS,ITGB5,ITGA5
POLM,KRAS,FMR1,CD6
POLM,IKZF3,ZMYM2,SOX2,B2M,KIR2DL3
POLM,IKZF3,RHOA,SYNPO2,TMEFF1
POLM,IKZF3,RHOA,SYNPO2,SIGLEC7
POLM,IKZF3,STX11,BACE2
POLM,KRAS,CHN1,CDK5R1
POLM,IKZF3,PPP1R16B,GRK2
POLM,KRAS,GNA12
POLM,KRAS,EZR,CROCC
POLM,KRAS,DOCK7,LRCH4,PDE6C
POLM,KRAS,TUBB3,DNAL4
POLM,KRAS,PTPN14,SOCS7
POLM,KRAS,PKP4,AMHR2
POLM,KRAS,SRC,CYP4F2,GLRA3
POLM,KRAS,TBC1D5,WASHC2A
POLM,IKZF3,ZNF417,DDX39A,SLC17A5
POLM,IKZF3,HDAC5,GABARAP
POLM,KRAS,PDZK1,GUCY2C
POLM,KRAS,APBB1,SLAMF7
POLM,IKZF3,RHOA,SYNPO2,RTN4RL2
POLM,KRAS,MAP3K1,MAPK9
POLM,IKZF3,RHOA,SYNPO2,SLC38A6
POLM,KRAS,PPP1CC,EIF2A,KLRK1,RAET1L
POLM,KRAS,TUBB3,DNAL4
POLM,KRAS,CUL3,LRFN2
POLM,IKZF3,ZNF417,DDX39A,CD27
POLM,KRAS,SIRPA,CD47
POLM,KRAS,CDK14
POLM,KRAS,LYN,ITGA2
POLM,IKZF3,ZNF417,DDX39A,CEP112
POLM,KRAS,MINK1,TRAF3IP3
POLM,KRAS,CFTR,CLCA1
POLM,KRAS,EPRS1,KARS1
POLM,KRAS,VRK2,CYP2C18
POLM,IKZF3,CDKN1A,GADD45G,PCDHGB5
POLM,IKZF3,UBC,MDM4,IL1RL2
POLM,KRAS,ACSL4,SLC22A2
POLM,IKZF3,EXOC8,EXOC5,LRPAP1
POLM,IKZF3,KRT19,AMOTL2,MSMO1
POLM,IKZF3,STX11,BACE2
POLM,IKZF3,PTK6,RET,GFRA2
POLM,KRAS,PLXNB2,SEMA4A
POLM,IKZF3,SUMO1,ZCCHC7,ADM,RAMP2
POLM,IKZF3,PTK6,RET
POLM,KRAS,LAMTOR3,LPCAT1
POLM,KRAS,KIRREL1,CCKBR
POLM,KRAS,YWHAH,SIPA1L3
POLM,KRAS,GPRC5A
POLM,KRAS,SLC9A1,TESC,PIEZO1
POLM,IKZF3,UBC,MDM4,CARD14
POLM,KRAS,JAG2,ADAM32
POLM,IKZF3,GRB2,ALK
POLM,IKZF3,RBBP4,KPNA5,CD1B
POLM,KRAS,HNRNPA2B1,DCP1B,PXDNL
POLM,IKZF3,AKAP9,KCNQ1
POLM,KRAS,DYNC1H1,DYNC1LI1
POLM,IKZF3,PAX7,FHL1
POLM,IKZF3,UBC,MDM4,LRRN1
POLM,KRAS,SLC30A7,KLRD1
POLM,IKZF3,PAX7,FHL1
POLM,KRAS,DDX21,PNN
POLM,IKZF3,GRB2,ALK
POLM,KRAS,ITM2A
POLM,IKZF3,MRPL28,MRPL34,TNFRSF4,TNFSF4
POLM,KRAS,TMPO,VIL1
POLM,IKZF3,REL,EIF5A2,PTGER1
POLM,IKZF3,SUMO1,ZCCHC7,OPN1LW
POLM,IKZF3,GRB2,ALK
POLM,KRAS,PTPRF,PCDHAC1
POLM,KRAS,F11R
POLM,KRAS,NOTCH2,PRG3
POLM,KRAS,LYN,ITGA2
POLM,KRAS,LYN,ITGA2
POLM,IKZF3,KRT19,AMOTL2
POLM,KRAS,MET,LAPTM4B
POLM,KRAS,PTPRF,PCDHAC1
POLM,KRAS,APPL1,ADIPOR2
POLM,IKZF3,KRT19,AMOTL2
POLM,IKZF3,REL,EIF5A2,VIPR1,VIP,ADCYAP1R1
POLM,IKZF3,GRB2,ALK
POLM,KRAS,MATN2,CP
POLM,KRAS,RER1
POLM,KRAS,RAB10,MAPK8IP1,TMEM219
POLM,IKZF3,HDAC2,PROX1,CD8A,CD8B
POLM,IKZF3,HRAS,LRBA,C5AR2
POLM,KRAS,PALS1
POLM,KRAS,YES1
POLM,KRAS,ERBB2,TEK
POLM,IKZF3,RUNX3,TLE1,MPO,APCDD1
POLM,KRAS,CUL3,LRFN2
POLM,IKZF3,HRAS,LRBA
POLM,IKZF3,CHD4,KRT31,PCDHB2
POLM,KRAS,STOM,STOML1
POLM,IKZF3,UBC,MDM4,GPR55
POLM,KRAS,EPHB4,PCDHGA5
POLM,IKZF3,AKAP9,KCNQ1
POLM,KRAS,RABGGTB,RAB40B
POLM,IKZF3,PPP1R16B,GRK2
POLM,IKZF3,PTK6,RET,SELENOK
POLM,KRAS,DYNC1H1,DYNC1LI1
POLM,KRAS,AKT2,CLIP3
POLM,KRAS,PLXNC1
POLM,IKZF3,IKZF1,CUL2,P2RY1
POLM,IKZF3,GRB2,ALK
POLM,KRAS,PRPF40A,SDCBP2
POLM,KRAS,AP2M1,CTLA4
POLM,KRAS,JAG2,ADAM32
POLM,KRAS,NF1
POLM,KRAS,ABCC5
POLM,KRAS,CUL3,LRFN2
POLM,IKZF3,RHOA,SYNPO2,KCNK1
POLM,IKZF3,LNPEP,AQP12B,CD109
POLM,KRAS,PLSCR1
POLM,IKZF3,REL,EIF5A2,TRPV1,SYT9
POLM,KRAS,VRK2,CYP2C18
POLM,IKZF3,HDAC5,GABARAP
POLM,KRAS,ERBB2,TEK
POLM,IKZF3,RHOA,SYNPO2,ZDHHC4
POLM,KRAS,STOM,STOML1
POLM,KRAS,HSP90B1,LDLR
POLM,KRAS,RALBP1
POLM,IKZF3,RHOA,SYNPO2,CD151
POLM,IKZF3,HRAS,LRBA
POLM,IKZF3,GRB2,ALK
POLM,KRAS,NF2,IQCJ-SCHIP1
POLM,KRAS,GNAI3,GNG5,CATSPER1,CACNA1I,CATSPER2
POLM,KRAS,SLC30A7,KLRD1
POLM,KRAS,MPDZ,HTR2A
POLM,IKZF3,ARHGEF6,RHOJ
POLM,KRAS,DNM3
POLM,KRAS,FCGR1A,ULBP3
POLM,KRAS,RPS3,RPS4Y1,CLCA2
POLM,IKZF3,RHOA,SYNPO2,RASSF3
POLM,KRAS,SPTAN1,GRIN2A
POLM,KRAS,MAP2K1
POLM,KRAS,PARD3,JAM3
POLM,KRAS,HGS,LRIG1
POLM,KRAS,MAP4K5
POLM,KRAS,TMPO,VIL1
POLM,KRAS,PSEN1,TMBIM6
POLM,IKZF3,NOTCH1,PHF8,FHOD3
POLM,KRAS,MPDZ,HTR2A
POLM,IKZF3,GRB2,ALK
POLM,KRAS,TOMM20,NUDT19,ABHD17B
POLM,KRAS,PLEKHA7,ADA,ATRN
POLM,KRAS,CTNND1
POLM,KRAS,TBCD,NCR3LG1
POLM,KRAS,POLD3,MELTF
POLM,KRAS,EPN2,ARRDC2
POLM,KRAS,MDN1,STK17B
POLM,KRAS,FMR1,CD6
POLM,KRAS,PTK7,BTNL8,PCDHGA10
POLM,KRAS,AP2M1
POLM,IKZF3,NOTCH1,PHF8,NTSR1
POLM,IKZF3,NOTCH1,PHF8,HCRTR1
POLM,KRAS,ITGB1,ITGA1
POLM,KRAS,ANKRD50,TJP2
POLM,IKZF3,CTBP2,TTC28,TMPRSS11D
POLM,KRAS,BCORL1
POLM,KRAS,EPN2
POLM,IKZF3,RHOA,SYNPO2,KCNK7
POLM,KRAS,TMPO,VIL1
POLM,KRAS,TWIST1,ICAM1
POLM,KRAS,ADCY3,CNGA3
POLM,KRAS,CADM1,CD81
POLM,IKZF3,CHD4,KRT31,CPNE1
POLM,KRAS,YWHAH,SIPA1L3
POLM,KRAS,VRK2,CYP2C18
POLM,KRAS,ERBB2,TEK
POLM,IKZF3,KRT19,AMOTL2
POLM,KRAS,FRMPD1
POLM,IKZF3,AKAP9,KCNQ1
POLM,KRAS,AKT2,CLIP3
POLM,KRAS,DDX3X
POLM,IKZF3,GRB2,ALK
POLM,KRAS,DYNC1H1,DYNC1LI1
POLM,IKZF3,AKAP9,KCNQ1
POLM,KRAS,TMPO,VIL1
POLM,KRAS,DLG1,CACNG2
POLM,KRAS,TXNDC11,DUOX2
POLM,KRAS,ITGB5,ITGA5
POLM,KRAS,APBB1,SLAMF7,CNTN5
POLM,IKZF3,HRAS,LRBA
POLM,KRAS,VAMP3,SYPL1
POLM,KRAS,APBB1,SLAMF7
POLM,IKZF3,GRB2,ALK
POLM,KRAS,YWHAH,SIPA1L3
POLM,IKZF3,NOTCH1,PHF8,SLC26A11
POLM,KRAS,ITGB1,ITGA1
POLM,KRAS,STOM,STOML1
POLM,KRAS,CHP1,SLC9A3
POLM,KRAS,APBB1,SLAMF7
POLM,IKZF3,PAX7,FHL1
POLM,IKZF3,HRAS,LRBA
POLM,KRAS,APBB1
POLM,IKZF3,HRAS,LRBA
POLM,IKZF3,STX11,BACE2
POLM,KRAS,AP2M1,CTLA4
POLM,KRAS,CUL3,LRFN2
POLM,KRAS,PTPRF,PCDHAC1,SLC39A11
POLM,KRAS,TUBB3,DNAL4
POLM,IKZF3,HRAS,LRBA
POLM,IKZF3,GRB2,ALK
POLM,KRAS,TOMM20,NUDT19,NPC1
POLM,KRAS,POLE,NUBP1
POLM,IKZF3,ZMYM2,SOX2,MPDU1,SYNGR1
POLM,KRAS,TIAM1
POLM,KRAS,HGS,LRIG1
POLM,KRAS,SLC7A1
POLM,KRAS,SEC61B,HSPA13
POLM,KRAS,PTPRF,PCDHAC1
POLM,IKZF3,RHOA,SYNPO2,SLC13A1
POLM,KRAS,MDH2,BLVRB
POLM,IKZF3,HRAS,LRBA,SLC6A20
POLM,KRAS,VANGL1
POLM,IKZF3,AQP1,EFEMP2,SLC43A2
POLM,IKZF3,NOTCH1,PHF8,SLC39A1
POLM,KRAS,ROR2
POLM,IKZF3,PCID2,POLR1G,DXO
POLM,KRAS,NOTCH2,PRG3
POLM,KRAS,JAG1
POLM,IKZF3,PPP1R16B,GRK2
POLM,KRAS,GNAI2,FPR2
POLM,KRAS,PATJ,HOMER2
POLM,KRAS,CNOT3,TNFRSF11A
POLM,KRAS,SPTAN1,GRIN2A
POLM,KRAS,YWHAH,SIPA1L3
POLM,KRAS,EPN1,SLC6A3
POLM,KRAS,HGS,LRIG1
POLM,KRAS,JAK1,DLK1,SLC19A2
POLM,KRAS,ITM2C
POLM,IKZF3,PPP1R16B,GRK2,SCUBE3
POLM,KRAS,MINK1,TRAF3IP3
POLM,KRAS,SNAP23
POLM,KRAS,TMX1,TMEM179B
POLM,KRAS,PCNT,SYNGAP1
POLM,IKZF3,KRT19,AMOTL2,MARCO
POLM,KRAS,PIP4K2A,PLCD3
POLM,IKZF3,HDAC4,RFXANK,HCRTR2
POLM,IKZF3,UBC,MDM4,OR4N2
POLM,IKZF3,RUNX3,TLE1,COMT
POLM,IKZF3,CABP4,CACNA1F,MDGA1
POLM,IKZF3,AKAP9,KCNQ1,CDH24
POLM,KRAS,JAG2,ADAM32
POLM,IKZF3,FHL3,MAP7D2,WARS2
POLM,IKZF3,SUMO1,ZCCHC7,LRRC53
POLM,IKZF3,RHOA,SYNPO2,MS4A1
POLM,KRAS,PIK3R1,SPP1,TNFSF9
POLM,KRAS,PTK7,BTNL8
POLM,IKZF3,HRAS,LRBA
POLM,KRAS,PAK2
POLM,IKZF3,PPP1R16B,GRK2
POLM,KRAS,POLE,NUBP1
POLM,IKZF3,AKAP9,KCNQ1
POLM,IKZF3,ZMYM2,SOX2,ABCA4,CNGB1
POLM,KRAS,RAPH1,SH3GL1,ADRB3
POLM,KRAS,CUL3,LRFN2
POLM,KRAS,TMX1,TMEM179B
POLM,KRAS,OLR1
POLM,KRAS,LYN,ITGA2
POLM,IKZF3,GRB2,ALK
POLM,IKZF3,RHOA,SYNPO2,TRPC7
POLM,KRAS,DYNC1H1,DYNC1LI1
POLM,KRAS,SUMO2,SERPINB6
POLM,KRAS,CUL3,LRFN2
POLM,KRAS,INSR,DUSP14,CD1D
POLM,IKZF3,HDAC7,NCOR1,GRIA3
POLM,IKZF3,KRT19,AMOTL2
POLM,KRAS,CYB5B,GDE1
POLM,KRAS,GNAI3,GNG5
POLM,IKZF3,RHOA,SYNPO2,GAD2
POLM,IKZF3,KRT19,AMOTL2
POLM,KRAS,MYLIP,VLDLR
POLM,KRAS,APBB1,SLAMF7
POLM,KRAS,PTPRG,TIE1
POLM,KRAS,SAMM50,SLC22A8
POLM,IKZF3,GRB2,ALK
POLM,KRAS,PIK3CG,ACVR1
POLM,KRAS,APBB1,SLAMF7
POLM,KRAS,LYN,ITGA2
POLM,KRAS,LYN,ITGA2
POLM,KRAS,ARF6,NMT2
POLM,IKZF3,NME7,CCDC88B,GABRQ
POLM,KRAS,RAB7A,ERLIN2
POLM,IKZF3,ZMYM2,SOX2,AKTIP
POLM,IKZF3,HDAC7,NCOR1,PCDHGB4
POLM,KRAS,LAMTOR3,LPCAT1
POLM,IKZF3,GRB2,ALK
POLM,KRAS,SLITRK5,SHH,PTCH2
POLM,IKZF3,UBC,MDM4,PDAP1
POLM,IKZF3,ZMYM2,SOX2,NRG2
POLM,KRAS,PSEN1,TMBIM6
POLM,IKZF3,GRB2,ALK
POLM,KRAS,GNAI3,GNG5
POLM,KRAS,SLC30A1
POLM,KRAS,PRPF40A,SDCBP2
POLM,KRAS,AP2M1,CTLA4
POLM,KRAS,FCGR1A
POLM,KRAS,NOX1
POLM,KRAS,VAMP2,STX1B,GPM6B
POLM,IKZF3,RHOA,SYNPO2,SLC27A1
POLM,IKZF3,HRAS
POLM,KRAS,PTK7,BTNL8
POLM,IKZF3,HRAS,LRBA
POLM,IKZF3,GRB2,ALK,CHRNB3
POLM,IKZF3,RHOA,SYNPO2,ARHGAP18
POLM,IKZF3,ZNF417,DDX39A,CHRNG
POLM,KRAS,TRAF6,TNFRSF13B
POLM,KRAS,YWHAH,SIPA1L3
POLM,IKZF3,NOTCH1,PHF8,GRID2
POLM,IKZF3,HDAC2,PROX1,MUC17
POLM,KRAS,HSD3B2,CTSF
POLM,KRAS,ABCC2
POLM,KRAS,HGS,LRIG1
POLM,KRAS,VAMP2,STX1B
POLM,IKZF3,HDAC5,GABARAP
POLM,KRAS,PKP2,PCDHGB1
POLM,IKZF3,PTK6,RET,GABRB2
POLM,KRAS,PKP2
POLM,IKZF3,GRB2,ALK
POLM,IKZF3,KRT19,AMOTL2
POLM,IKZF3,REL,EIF5A2,KCNQ2
POLM,IKZF3,GRB2,ALK
POLM,KRAS,RPL13A,CYP2E1,ABCA5
POLM,KRAS,ERBB2,TEK
POLM,KRAS,FMN2
POLM,IKZF3,SUMO1,ZCCHC7,SOX11
POLM,KRAS,DLG1,CACNG2
POLM,KRAS,ITCH,SCNN1A
POLM,IKZF3,NOTCH1,PHF8,TSLP,CRLF2
POLM,KRAS,EEF2
POLM,IKZF3,PAX7,FHL1
POLM,KRAS,COBL
