POLM,KRAS,MAP3K1,MAPK9
POLM,KRAS,ANKRD50,TJP2
POLM,KRAS,KLHL25,PSG1
POLM,KRAS,POLE,NUBP1
POLM,KRAS,SCFD1
POLM,KRAS,GNAI2,FPR2
POLM,IKZF3,GRB2,ALK
POLM,KRAS,RALBP1,PPL
POLM,KRAS,SERPINB5,PRSS21
POLM,IKZF3,SUMO1,ZCCHC7,EPB41L5
POLM,KRAS,NOTCH2,PRG3
POLM,KRAS,RAB7A,ERLIN2
POLM,IKZF3,RHOA,SYNPO2,SMPD1
POLM,KRAS,COPS5,TTC27,TVP23B,YIPF1
POLM,KRAS,NEDD4L,HCN1,CSPG5
POLM,IKZF3,AKAP9,KCNQ1
POLM,KRAS,FMR1,CD6
POLM,KRAS,ITGB6,FLNB
POLM,KRAS,HSP90B1,LDLR
POLM,KRAS,ADIPOR1,SLC22A16
POLM,KRAS,PARD3,JAM3,JAM2
POLM,KRAS,LYN,ITGA2
POLM,KRAS,LYN,ITGA2
POLM,KRAS,CD46
POLM,KRAS,SLC9A1,TESC
POLM,KRAS,ANK3,SPTBN4
POLM,IKZF3,ZNF417,DDX39A,TNFRSF14
POLM,IKZF3,GRB2,ALK
POLM,KRAS,CDH1,ITGA6
POLM,KRAS,ITGB1,ITGA1
POLM,KRAS,RALBP1,PPL
POLM,IKZF3,UBC,MDM4,PLEKHG4B
POLM,IKZF3,GRB2,ALK
POLM,KRAS,JAG2,ADAM32
POLM,IKZF3,HRAS,LRBA,SLC6A19
POLM,IKZF3,UBC,MDM4,LY9
POLM,KRAS,SRC
POLM,IKZF3,PAX6,HOXB1,PRTG
POLM,IKZF3,GRB2,ALK,PLEK
POLM,IKZF3,KRT19,AMOTL2
POLM,KRAS,PCNT,SYNGAP1
POLM,IKZF3,PPP1R16B,GRK2
POLM,IKZF3,GEM,ANKRD36B,TIP-LINK complex,LHFPL5
POLM,IKZF3,GRB2,ALK
POLM,KRAS,ITM2B
POLM,IKZF3,PTK6,RET
POLM,KRAS,POLD3,MELTF
POLM,KRAS,TINF2,STAG1
POLM,KRAS,COPE,SLC35A1
POLM,IKZF3,RHOA,SYNPO2,LDLRAP1
POLM,IKZF3,HDAC4,RFXANK,HTR5A
POLM,KRAS,CDH5,P2RX4
POLM,KRAS,TUBA1B,VASH2,BTN1A1
POLM,IKZF3,GRB2,ALK,ADGRB1
POLM,KRAS,PIP4K2A
POLM,KRAS,NOTCH2,PRG3
POLM,KRAS,YWHAH,SIPA1L3
POLM,IKZF3,KRT19,AMOTL2
POLM,KRAS,GPR50,TACR1
POLM,KRAS,SEC13,RAB14
POLM,KRAS,AKT2,CLIP3
POLM,IKZF3,HRAS,LRBA
POLM,KRAS,SEC61B,HSPA13
POLM,KRAS,CADM1,CD81,CDH17
POLM,IKZF3,LNPEP,AQP12B,PRF1
POLM,KRAS,PCNT,SYNGAP1
POLM,IKZF3,UBE2I,PCGF2,PSG7
POLM,IKZF3,CDKN1A,GADD45G,FBP2
POLM,IKZF3,PRDM1,IRF1,HLA-DOA
POLM,KRAS,NEDD4L,HCN1
POLM,KRAS,TMPO,VIL1
POLM,KRAS,IQGAP1
POLM,IKZF3,RHOA,SYNPO2,SLC10A6
POLM,IKZF3,ZMYM2,SOX2,CLEC5A
POLM,IKZF3,UBE2I,PCGF2,SLC46A1
POLM,IKZF3,HDAC4,RFXANK,GHSR
POLM,KRAS,COG3
POLM,KRAS,EIF1,CD74
POLM,KRAS,MYLIP
POLM,KRAS,NFIL3,CREB3L3,WNT3
POLM,IKZF3,RHOA,SYNPO2,ADRA1A
POLM,KRAS,PPP1CC,EIF2A,KLRK1,RAET1L
POLM,KRAS,CHP1,SLC9A3
POLM,IKZF3,UBC,MDM4,GABRD
POLM,KRAS,DDX21,PNN
POLM,IKZF3,GRB2,ALK
POLM,KRAS,MDH2,BLVRB
POLM,IKZF3,AKAP9,KCNQ1
POLM,KRAS,LSR
POLM,IKZF3,HDAC7,NCOR1,RECK
POLM,KRAS,EPHB2,FBXO45,CNNM1
POLM,IKZF3,HDAC2,PROX1,WNT7A
POLM,IKZF3,HDAC2,PROX1,POMC,MC3R
POLM,KRAS,OSBPL8,SEC62,ADK
POLM,KRAS,KIRREL1,CCKBR
POLM,IKZF3,PPP1R16B,GRK2,GPR12
POLM,KRAS,LYN,ITGA2
POLM,KRAS,CTNNAL1,DTNA
POLM,IKZF3,KRT19,AMOTL2,TMTC1,JPH2
POLM,KRAS,RACK1,KCNAB1
POLM,IKZF3,HRAS,LRBA
POLM,KRAS,NUMB
POLM,KRAS,PSEN1,TMBIM6
POLM,KRAS,GNAI3,GNG5
POLM,KRAS,RAB7A,ERLIN2
POLM,KRAS,DLG3,GRIK5
POLM,IKZF3,KRT19,AMOTL2
POLM,IKZF3,UBC,MDM4,JOSD1
POLM,IKZF3,KRT19,AMOTL2
POLM,KRAS,MDH2,BLVRB
POLM,KRAS,GNAI3,GNG5
POLM,KRAS,LYN,ITGA2
POLM,IKZF3,GRB2,ALK
POLM,IKZF3,PTK6,RET
POLM,KRAS,RAB10
POLM,KRAS,NECTIN1
POLM,IKZF3,HRAS,LRBA
POLM,IKZF3,KRT19,AMOTL2
POLM,KRAS,ANK2
POLM,IKZF3,SUMO1,ZCCHC7,CHRNA5
POLM,KRAS,PPP4C
POLM,IKZF3,KRT19,AMOTL2,ITGB7
POLM,IKZF3,RUNX3,TLE1,CD2
POLM,IKZF3,AKAP9,KCNQ1
POLM,IKZF3,GRAP2,LAT,SIT1
POLM,KRAS,SPRY4,CD82
POLM,IKZF3,LNPEP,AQP12B,OXTR
POLM,KRAS,TINF2,STAG1
POLM,KRAS,RAC2
POLM,KRAS,VRK2,CYP2C18
POLM,IKZF3,GRB2,ALK,TREML2
POLM,KRAS,CDC42BPA,HAVCR2,TSPAN7
POLM,KRAS,PDZK1
POLM,KRAS,YWHAH,SIPA1L3
POLM,IKZF3,BLK,CHIT1,MYD88
POLM,KRAS,TMPO,VIL1
POLM,IKZF3,RHOA,SYNPO2,SLC4A4
POLM,IKZF3,RUNX3,TLE1,AOC1
POLM,KRAS,AFDN
POLM,IKZF3,GRB2,ALK
POLM,KRAS,RAB10,MAPK8IP1
POLM,KRAS,TINF2,STAG1
POLM,KRAS,RANBP1,RANGRF
POLM,KRAS,TRAF7
POLM,IKZF3,RHOA,SYNPO2,GRK3
POLM,KRAS,DAB2IP,RAB4B
POLM,IKZF3,ARHGEF6,RHOJ,PCDHGA4
POLM,KRAS,PTK7,BTNL8,LRRC8B
POLM,KRAS,ERBB2,TEK
POLM,KRAS,CDK7
POLM,KRAS,GNAI3,GNG5
POLM,KRAS,RAB10,MAPK8IP1
POLM,KRAS,AKT2,CLIP3
POLM,KRAS,ERBB2,TEK
POLM,IKZF3,GATA2,MED1,TRHR
POLM,KRAS,POLE,NUBP1
POLM,IKZF3,ZNF417,DDX39A,ABCB4
POLM,IKZF3,HDAC7,NCOR1,FZD3
POLM,KRAS,CUL3,LRFN2
POLM,KRAS,ATP1A1
POLM,KRAS,SPTAN1,GRIN2A
POLM,IKZF3,ZMYM2,SOX2,ATP1A4
POLM,IKZF3,PAX7,FHL1,ANOS1
POLM,IKZF3,PTK6,RET,AGTR2
POLM,IKZF3,AKAP9,KCNQ1
POLM,KRAS,SEC61B,HSPA13,CYP2C8
POLM,KRAS,RHBDF2
POLM,IKZF3,GRB2,ALK,EFR3B
POLM,KRAS,ITM2B,CACNA2D1
POLM,IKZF3,NOTCH1,PHF8,ADAM21
POLM,IKZF3,GRB2,ALK,LILRB3
POLM,KRAS,ATP6V0D1,ATP6V1B1,FXYD6
POLM,IKZF3,RHOA,SYNPO2,NEU1
POLM,KRAS,AP2M1,CTLA4
POLM,IKZF3,OSGIN1,PPM1D,THEM4
POLM,KRAS,AP2M1,CTLA4
POLM,KRAS,BSG,SLC16A13
POLM,KRAS,PTPN1,C1orf210
POLM,IKZF3,GRB2,ALK
POLM,KRAS,TMPO,VIL1
POLM,KRAS,PPP1R12A,TTLL12
POLM,KRAS,MAP3K1,MAPK9
POLM,KRAS,KIF23,ATAD3B
POLM,KRAS,INSR,DUSP14,UGT8
POLM,KRAS,STX6,SLC38A2,ABCA8
POLM,IKZF3,AKAP9,KCNQ1,MUC2
POLM,KRAS,SPRY4,CD82
POLM,KRAS,PSMA4,EPB41L1
POLM,KRAS,APBB1,SLAMF7
POLM,IKZF3,AKAP9,KCNQ1
POLM,IKZF3,UBC,MDM4,PLSCR5
POLM,KRAS,SEC13,RAB14
POLM,IKZF3,ARHGEF6,RHOJ
POLM,KRAS,TRAF6
POLM,KRAS,PTPRF,PCDHAC1
POLM,KRAS,PSMD14,MICALL2
POLM,KRAS,APBB1,SLAMF7
POLM,IKZF3,RHOA,SYNPO2,HTR3C
POLM,IKZF3,KRT19,AMOTL2
POLM,KRAS,BSG
POLM,KRAS,CTNNAL1,DTNA,DRP2
POLM,KRAS,USP8,FZD5
POLM,IKZF3,GRB2,ALK
POLM,KRAS,GNB2,RGS6
POLM,KRAS,VAMP2,STX1B
POLM,IKZF3,KRT19,AMOTL2
POLM,IKZF3,AKAP9,KCNQ1
POLM,IKZF3,GRB2,ALK
POLM,IKZF3,ARHGEF6,RHOJ,TMPRSS2
POLM,KRAS,APBB1,SLAMF7
POLM,IKZF3,NOTCH1,PHF8,P2RX7
POLM,IKZF3,RHOA,SYNPO2,APOA1
POLM,KRAS,JAG2,ADAM32
POLM,IKZF3,HRAS,LRBA
POLM,KRAS,MATN2,CP
POLM,IKZF3,PTK6,RET
POLM,IKZF3,RHOA,SYNPO2,RAB3GAP2
POLM,KRAS,APBB1,SLAMF7
POLM,IKZF3,HRAS,LRBA
POLM,IKZF3,GRB2,ALK
POLM,KRAS,SELENOS
POLM,IKZF3,HRAS,LRBA,CHRNA3
POLM,KRAS,KLRG2,PCDHA12
POLM,KRAS,HSPA9,ADCK5,GCA
POLM,KRAS,DYNC1H1,DYNC1LI1
POLM,IKZF3,GRB2,ALK
POLM,IKZF3,GRB2,ALK
POLM,KRAS,PRKAR1A,GPR161
POLM,KRAS,ITCH,SCNN1A
POLM,KRAS,WDR20,IL17RB
POLM,KRAS,MPDZ,HTR2A
POLM,KRAS,CDH1,ITGA6
POLM,IKZF3,GEM
POLM,IKZF3,GRB2,ALK
POLM,KRAS,RABGGTB,RAB40B
POLM,IKZF3,UBE2I,PCGF2,CDAN1
POLM,KRAS,EPRS1,KARS1
POLM,KRAS,CD276,TMPRSS11B
POLM,IKZF3,RHOA,SYNPO2,KCNN2
POLM,IKZF3,NOTCH1,PHF8,GPR3
POLM,IKZF3,KRT19,AMOTL2
POLM,KRAS,PODXL,SELL
POLM,KRAS,VRK2,CYP2C18
POLM,KRAS,CUL3,LRFN2
POLM,KRAS,KRT18,PSTPIP2
POLM,KRAS,VAMP3,SYPL1
POLM,KRAS,MDH2,BLVRB
POLM,KRAS,JAG1,HTRA1
POLM,KRAS,STAMBP
POLM,KRAS,RANBP1,RANGRF
POLM,IKZF3,RHOA,SYNPO2,CD1E
POLM,KRAS,STXBP3
POLM,IKZF3,RHOA,SYNPO2,PI4KA,TTC7B
POLM,KRAS,JAG2,ADAM32
POLM,KRAS,NIBAN2
POLM,KRAS,KIAA0319L
POLM,IKZF3,CDKN1A,GADD45G,NLGN4Y
POLM,KRAS,FMR1,CD6
POLM,IKZF3,ZNF417,DDX39A,TNFRSF19
POLM,KRAS,PTK7,BTNL8
POLM,KRAS,ERBB2,TEK
POLM,IKZF3,RHOA,SYNPO2,WLS
POLM,IKZF3,ARHGEF6,RHOJ
POLM,IKZF3,HRAS,LRBA
POLM,IKZF3,ZMYM2,SOX2,NAIF1
POLM,IKZF3,LNPEP,AQP12B,GABA-A (a1-b1-g2) receptor,CRHR2
POLM,KRAS,TRAF6,TNFRSF13B
POLM,KRAS,ITGB5,ITGA5
POLM,IKZF3,HDAC4,RFXANK,MC2R
POLM,KRAS,STX3,SYT1,TSPO2
POLM,IKZF3,GRB2,ALK
POLM,KRAS,EPRS1,KARS1
POLM,IKZF3,PPP1R16B,GRK2
POLM,IKZF3,HRAS,LRBA
POLM,IKZF3,UBC,MDM4,GPR37L1
POLM,KRAS,LLGL1
POLM,KRAS,YWHAH,SIPA1L3
POLM,IKZF3,HDAC5,GABARAP
POLM,KRAS,POLE,NUBP1
POLM,KRAS,ABI1,VARS2,AMACR
POLM,KRAS,ARHGAP12,MUC5B
POLM,KRAS,TMPO,VIL1
POLM,KRAS,TINF2,STAG1
POLM,IKZF3,HRAS,LRBA
POLM,KRAS,NF2,IQCJ-SCHIP1
POLM,IKZF3,CDKN2D,SH3GLB1,ROBO3
POLM,KRAS,MET,LAPTM4B
POLM,KRAS,HSPA5,BMP1,SLC3A1
POLM,KRAS,COPE,SLC35A1
POLM,IKZF3,PPP1R16B,GRK2
POLM,KRAS,TMEM237,PIGR,LRP12,NMRK2
POLM,KRAS,UHRF1,DPPA3,FPGT,NLN
POLM,IKZF3,PTK6,RET
POLM,KRAS,STX6,SLC38A2
POLM,IKZF3,CDKN2D,SH3GLB1,NAA38,NAA35
POLM,IKZF3,RHOA,SYNPO2,GABBR2
POLM,KRAS,FNBP1
POLM,KRAS,OCLN
POLM,IKZF3,ARHGEF6,RHOJ
POLM,IKZF3,GRAP2,LAT,MS4A2
POLM,IKZF3,RHOA,SYNPO2,PCDHB14
POLM,KRAS,RDH8
POLM,IKZF3,RUNX3,TLE1,SAT1
POLM,KRAS,CLDN3
POLM,IKZF3,RHOA,SYNPO2,ENTPD2
POLM,KRAS,TXNDC11,DUOX2
POLM,KRAS,VAMP3,SYPL1
POLM,KRAS,SEC13,RAB14
POLM,IKZF3,REL,EIF5A2,SLC26A3
POLM,KRAS,LRRC8A
POLM,KRAS,SLC7A1,SLC22A18,SLC39A8
POLM,IKZF3,LDOC1,JAK2
POLM,KRAS,TTN,ANKRD1,FCMR
POLM,KRAS,PTK7,BTNL8,HTR3E
POLM,KRAS,ITCH,SCNN1A
POLM,IKZF3,AKAP9,KCNQ1
POLM,KRAS,RRAS2
POLM,IKZF3,PRKAB2,GYS1,SLC6A13
POLM,KRAS,MTOR,CMAS,NCR1
POLM,IKZF3,HDAC7,NCOR1,GRM7
POLM,KRAS,OPA1,MIGA1
POLM,KRAS,PLPP3
POLM,KRAS,CCDC8
POLM,KRAS,RAB10,MAPK8IP1
POLM,KRAS,CFAP20,CFAP95
POLM,KRAS,MATN2,CP,CD40LG
POLM,IKZF3,RHOA,SYNPO2,CD300LB,TYROBP,TREM1
POLM,IKZF3,CHD4,KRT31,ZGPAT
POLM,KRAS,SH2D3A,GSDMA
POLM,KRAS,PTK7,BTNL8
POLM,KRAS,RAPH1
POLM,IKZF3,HDAC4,RFXANK,GPR52
POLM,KRAS,HGS,LRIG1
POLM,KRAS,AKT2,CLIP3
POLM,IKZF3,GRB2,ALK
POLM,IKZF3,RHOA,SYNPO2,CAPRIN2
POLM,KRAS,CDHR5
POLM,KRAS,CAV1
POLM,IKZF3,HDAC4,RFXANK,CCR6
POLM,KRAS,HGS,LRIG1
POLM,IKZF3,RHOA,SYNPO2,PTN
POLM,KRAS,SPRY2,CREB5,TNFRSF11B
POLM,IKZF3,LDOC1,JAK2
POLM,IKZF3,OSGIN1,PPM1D,SYTL1
POLM,IKZF3,HRAS,LRBA
POLM,KRAS,CASK,CYSLTR2
POLM,KRAS,IMP3
POLM,KRAS,LYN,ITGA2
POLM,IKZF3,UBC,MDM4,LPCAT2
POLM,KRAS,YWHAH,SIPA1L3
POLM,KRAS,MDN1,STK17B,KCNIP2
POLM,KRAS,TINF2,STAG1
POLM,KRAS,DCTN2,MARCKSL1
POLM,IKZF3,PPP1R16B,GRK2
POLM,KRAS,YWHAH,SIPA1L3
POLM,IKZF3,GRAP2,LAT
POLM,IKZF3,GRAP2,LAT
POLM,KRAS,SEC61B,HSPA13
POLM,KRAS,PPP3CB,RCAN2,IL6R
POLM,KRAS,PDCD6IP,DRD1
POLM,KRAS,EPHA2,CAMK1G
POLM,IKZF3,RHOA,SYNPO2,SERINC5
POLM,KRAS,DHRS7,TLR5
POLM,KRAS,SLC9A1,TESC
POLM,KRAS,JAK1,DLK1,SLC16A2
POLM,IKZF3,UBC,MDM4,NTF3,NTRK3
POLM,KRAS,MPDZ
POLM,IKZF3,HRAS,LRBA
POLM,KRAS,JAG2
POLM,IKZF3,UBC,MDM4,PLXNA4
POLM,IKZF3,PPP1R16B,GRK2
POLM,KRAS,ENO1
POLM,KRAS,YKT6
POLM,KRAS,TMED10
POLM,KRAS,HSPD1,RTN4IP1,PLGRKT
POLM,KRAS,CD276,TMPRSS11B
POLM,KRAS,INSR
POLM,IKZF3,PTK6,RET,GFRA3
POLM,KRAS,KLHL25,PSG1
POLM,IKZF3,GRB2,ALK
POLM,KRAS,SH2D3A,GSDMA
POLM,IKZF3,HDAC4,RFXANK,MMP16
POLM,KRAS,PRKAR1A,GPR161
POLM,KRAS,METAP2
POLM,KRAS,PIK3CD
POLM,IKZF3,GRB2,ALK,TUB
POLM,KRAS,ATP6V1C1
POLM,KRAS,GNAI3,GNG5
POLM,IKZF3,RHOA,SYNPO2,SLC14A2
POLM,IKZF3,BLK,CHIT1,GPC3
POLM,IKZF3,PTK6,RET
POLM,KRAS,GNAI3,GNG5
POLM,KRAS,PRMT1,GAS7
POLM,KRAS,NEDD4L,HCN1
POLM,KRAS,PPP3CB
POLM,IKZF3,CHD4,KRT31,CDSN
POLM,KRAS,CLDN1
POLM,IKZF3,PTK6,RET
POLM,KRAS,SUMO2,SERPINB6
POLM,KRAS,PHLPP1
POLM,IKZF3,KRT19,AMOTL2
POLM,IKZF3,LDOC1,JAK2
POLM,KRAS,RPS3
POLM,IKZF3,GRAP2,LAT
POLM,IKZF3,HDAC7,NCOR1,TNFSF11
POLM,IKZF3,HRAS,LRBA,SLC31A2
POLM,IKZF3,HDAC2,PROX1,TMEM63B
POLM,KRAS,RACGAP1,SLC26A8
POLM,IKZF3,ZNF417,DDX39A,P2RY11
POLM,IKZF3,CTBP2,TTC28,BTBD17
POLM,KRAS,AKT2,CLIP3
POLM,KRAS,EIF1,CD74
POLM,IKZF3,BLK,CHIT1,PLAUR
POLM,KRAS,NEDD4L,HCN1
POLM,KRAS,PRMT1,GAS7
POLM,KRAS,ARC
POLM,IKZF3,NOTCH1,PHF8,PTGER2
POLM,KRAS,SH2D3A,GSDMA
POLM,KRAS,RAB10,MAPK8IP1
POLM,IKZF3,GRB2,ALK,RAB29
POLM,KRAS,ANKRD50,TJP2
POLM,KRAS,PDZK1,GUCY2C,CNGA4
POLM,IKZF3,ZMYM2,SOX2,B2M,KIR2DL3
POLM,KRAS,MAP3K1,MAPK9
POLM,KRAS,PKP3
POLM,KRAS,MAP3K1,MAPK9
POLM,IKZF3,PPP1R16B,GRK2,MC4R
POLM,KRAS,DCTN2,MARCKSL1
POLM,KRAS,VRK2,CYP2C18,PNPLA2
POLM,KRAS,SLC26A2
POLM,KRAS,EPRS1,KARS1
POLM,KRAS,BAIAP2L1
POLM,KRAS,PCNT,SYNGAP1
POLM,IKZF3,STX11,BACE2
POLM,KRAS,ABHD12
POLM,KRAS,DNAJC16,SEC23IP,LRFN3
POLM,KRAS,EPN1
POLM,IKZF3,AKAP9,KCNQ1
POLM,KRAS,RAB7A,ERLIN2
POLM,KRAS,ERBB2,TEK
POLM,IKZF3,ARHGEF6,RHOJ,CD33
POLM,KRAS,AMIGO2,KCNB2
POLM,KRAS,SEC13,RAB14
POLM,KRAS,APP,APBB2,LY86,CD180
POLM,IKZF3,HRAS,LRBA
POLM,IKZF3,AKAP9,KCNQ1
POLM,IKZF3,PPP1R16B,GRK2,INPP5J
POLM,KRAS,STOM,STOML1
POLM,KRAS,SOS1
POLM,KRAS,LYN,ITGA2
POLM,KRAS,ARFGAP1,SLC6A1
POLM,KRAS,LYN,ITGA2
POLM,KRAS,NHLRC2,MSL2,HAUS7
POLM,KRAS,SLC7A11
POLM,KRAS,PIK3CG
POLM,KRAS,RAB10,MAPK8IP1
POLM,IKZF3,AKAP9,KCNQ1
POLM,IKZF3,RHOA,SYNPO2,KCNF1
POLM,KRAS,SIGIRR
POLM,KRAS,ITGB1,ITGA1
POLM,KRAS,AP2M1,CTLA4
POLM,IKZF3,RUNX3,TLE1,HHIP
POLM,KRAS,RAP1GDS1,RAB15
POLM,IKZF3,PAX7,FHL1
POLM,IKZF3,RHOA,SYNPO2,CFC1
POLM,IKZF3,ZNF417,DDX39A,ICAM5
POLM,KRAS,FLRT3
POLM,IKZF3,RHOA,SYNPO2,BTLA
POLM,KRAS,UBXN8,SLC7A14
POLM,KRAS,OSBPL3
POLM,KRAS,ERBB2,TEK
POLM,IKZF3,RHOA,SYNPO2,ACKR3
POLM,KRAS,TXNDC11,DUOX2,DUOXA1
POLM,IKZF3,KRT19,AMOTL2,PCDHB15
POLM,KRAS,SEC61B,HSPA13
POLM,KRAS,TMPO,VIL1
POLM,KRAS,DLG1,CACNG2
POLM,IKZF3,ZMYM2,SOX2,XKRX
POLM,IKZF3,HRAS,LRBA
POLM,KRAS,TMPO,VIL1
POLM,IKZF3,NOTCH1,PHF8,UPK2
POLM,KRAS,ARVCF,CDH15
POLM,IKZF3,GRB2,ALK
POLM,KRAS,RASA1
POLM,KRAS,GNAI3,GNG5
POLM,KRAS,TWIST1,ICAM1
POLM,IKZF3,PAX7,FHL1
POLM,KRAS,CFTR,CLCA1
POLM,KRAS,PTPRF
POLM,KRAS,TMPO,VIL1
POLM,IKZF3,SUMO1,ZCCHC7,SMPD2
POLM,KRAS,SEC13,RAB14
POLM,IKZF3,RHOA,SYNPO2,SERINC3
POLM,KRAS,TSC1,CCDC160,CDHR3
POLM,KRAS,GNAI3,GNG5
POLM,KRAS,LRRC32,ERVMER34-1
POLM,IKZF3,ARHGEF6,RHOJ
POLM,KRAS,PIK3R1
POLM,IKZF3,GRB2,ALK
POLM,KRAS,ANK3,SPTBN4
POLM,IKZF3,KRT19,AMOTL2
POLM,KRAS,ANKRD50,TJP2
POLM,IKZF3,ZMYM2,SOX2,PTER,HYAL3
POLM,KRAS,ITGB1,ITGA1
POLM,KRAS,HSD3B2,CTSF
POLM,IKZF3,HRAS,LRBA
POLM,IKZF3,GRB2,ALK
POLM,KRAS,BRAF,RPS6KA2,UNC5A
POLM,KRAS,IGF1R
POLM,IKZF3,RHOA,SYNPO2,RASGEF1A
POLM,IKZF3,KRT19,AMOTL2
POLM,IKZF3,REL,EIF5A2,SLC12A4
POLM,IKZF3,LDOC1,JAK2
POLM,IKZF3,AKAP9,KCNQ1
POLM,IKZF3,PPP1R16B,GRK2
POLM,KRAS,SPAST,CBLIF,CUBN
POLM,IKZF3,GRB2,ALK
POLM,KRAS,HGS,LRIG1
POLM,IKZF3,UBC,MDM4,TRPV5
POLM,KRAS,MACROH2A1,CGAS
POLM,IKZF3,UBC,MDM4,TMEM106A
POLM,KRAS,COBL,TMOD3,PLB1
POLM,KRAS,RAP1A,RAPGEF3
POLM,KRAS,TINF2,STAG1
POLM,KRAS,ATP10D
POLM,KRAS,CARMIL2
POLM,KRAS,TMPO,VIL1
POLM,KRAS,PTK7,BTNL8
POLM,KRAS,YWHAH,SIPA1L3
POLM,IKZF3,LNPEP,AQP12B,TMEM87A
POLM,IKZF3,ARHGEF6,RHOJ
POLM,IKZF3,HRAS,LRBA
POLM,KRAS,NOTCH2,PRG3
POLM,KRAS,PTK7
POLM,KRAS,CASK
POLM,KRAS,KIF23,ATAD3B
POLM,IKZF3,HRAS,LRBA,APOLD1
POLM,IKZF3,KRT19,AMOTL2
POLM,KRAS,EPRS1,KARS1
POLM,IKZF3,AQP1,EFEMP2,SLC16A5
POLM,KRAS,PKN2
POLM,KRAS,TINF2,STAG1
POLM,KRAS,FMR1,CD6
POLM,KRAS,PTK7,BTNL8
POLM,KRAS,NEDD4L,HCN1
