POLM,KRAS,MAP3K1,MAPK9
POLM,IKZF3,RHOA,SYNPO2,GAS6,PCDHA3
POLM,IKZF3,GRB2,ALK
POLM,IKZF3,FHL3,MAP7D2,PTP4A3
POLM,KRAS,RAP1A,RAPGEF3
POLM,IKZF3,SUMO1,ZCCHC7,GAS8
POLM,KRAS,AKT2,CLIP3
POLM,IKZF3,HDAC4,RFXANK,NPY2R
POLM,KRAS,CDH1,ITGA6
POLM,KRAS,PLEKHA7,ADA
POLM,KRAS,CXADR,SLC1A5
POLM,IKZF3,MRPL28,MRPL34,SYT17
POLM,IKZF3,KRT19,AMOTL2
POLM,KRAS,JUP,DSG3
POLM,KRAS,PRPF40A,SDCBP2
POLM,IKZF3,HDAC2,PROX1,SMPD3
POLM,IKZF3,HDAC4,RFXANK,MRGPRD
POLM,KRAS,DYNC1H1,DYNC1LI1
POLM,IKZF3,ARHGEF6,RHOJ
POLM,IKZF3,PTK6,RET
POLM,KRAS,APBB1,SLAMF7
POLM,KRAS,ITGB1,ITGA1
POLM,IKZF3,GRB2,ALK
POLM,KRAS,PALS2
POLM,KRAS,APBB1,SLAMF7
POLM,IKZF3,RUNX3,TLE1,PSG9
POLM,KRAS,TXNDC11,DUOX2
POLM,KRAS,DOCK7,LRCH4
POLM,KRAS,SLC6A9
POLM,KRAS,CDC42BPB
POLM,KRAS,YWHAG,PPIP5K1
POLM,IKZF3,HRAS,LRBA
POLM,IKZF3,REL,EIF5A2,UNC80
POLM,IKZF3,REL,EIF5A2,SLC19A3
POLM,KRAS,TRAF6,TNFRSF13B
POLM,IKZF3,AKAP9,KCNQ1
POLM,KRAS,PTPN13,LRFN1
POLM,IKZF3,GRB2,ALK
POLM,IKZF3,UBC,MDM4,GOLM1
POLM,IKZF3,HDAC5,GABARAP
POLM,IKZF3,HDAC2,PROX1,RXFP2
POLM,IKZF3,OSGIN1,PPM1D,NKD1
POLM,IKZF3,KRT19,AMOTL2,KCNAB2
POLM,KRAS,CDH1,ITGA6
POLM,KRAS,POLE,NUBP1
POLM,KRAS,MYC,ZNF384,KIR2DL4
POLM,IKZF3,CHD3,ATAD5,MGLL
POLM,KRAS,ERBB2,TEK
POLM,KRAS,STX8
POLM,KRAS,MICAL3
POLM,KRAS,YWHAH,SIPA1L3
POLM,KRAS,PLSCR3
POLM,KRAS,ANK3,SPTBN4
POLM,IKZF3,KRT19,AMOTL2
POLM,IKZF3,PTK6,RET
POLM,KRAS,YWHAH,SIPA1L3
POLM,KRAS,RAB10,MAPK8IP1
POLM,KRAS,POLD3,MELTF
POLM,KRAS,NOTCH2,PRG3
POLM,IKZF3,KRT19,AMOTL2
POLM,KRAS,HNRNPA2B1,DCP1B,PRSS41
POLM,IKZF3,PPP1R16B,GRK2,NSMF
POLM,KRAS,YWHAG,PPIP5K1
POLM,KRAS,CFAP20,CFAP95
POLM,KRAS,RABGGTB,RAB40B
POLM,KRAS,IGSF3,H2AP,ADGRG6
POLM,KRAS,BSG,SLC16A13
POLM,IKZF3,GRB2,ALK
POLM,IKZF3,ZNF417,DDX39A,VSTM4
POLM,KRAS,PPP1CC,EIF2A,KLRK1,RAET1L
POLM,KRAS,ARHGAP21
POLM,KRAS,MATN2,CP
POLM,IKZF3,GRB2,ALK
POLM,KRAS,COPB1
POLM,KRAS,YWHAH,SIPA1L3
POLM,KRAS,CXADR,SLC1A5
POLM,KRAS,CUL3,LRFN2
POLM,KRAS,SIRPA
POLM,IKZF3,ZMYM2,SOX2,ABCA4
POLM,KRAS,EZR,CROCC
POLM,KRAS,PRPF40A,SDCBP2
POLM,IKZF3,NOTCH1,PHF8,SEMA4F
POLM,KRAS,LYN,ITGA2
POLM,IKZF3,UBC,MDM4,SLC7A9
POLM,KRAS,SCARB1
POLM,KRAS,SEC61B,HSPA13
POLM,KRAS,ADCY3,CNGA3,CNGB3
POLM,KRAS,PIK3CB
POLM,KRAS,YES1,SLC16A14
POLM,IKZF3,ZMYM2,SOX2,B2M,KIR2DL3
POLM,KRAS,USP4
POLM,KRAS,MPDZ,HTR2A
POLM,IKZF3,RHOA,SYNPO2,GSDMD
POLM,IKZF3,HRAS,LRBA
POLM,KRAS,APPL1,ADIPOR2
POLM,KRAS,TMX1,TMEM179B,SLC47A1
POLM,KRAS,APBB1,SLAMF7
POLM,KRAS,MVD,FTO
POLM,IKZF3,GRB2,ALK
POLM,KRAS,LYN,ITGA2
POLM,KRAS,MPDZ,HTR2A
POLM,IKZF3,UBE2I,PCGF2,DPP10
POLM,KRAS,JAK1
POLM,IKZF3,HRAS,LRBA
POLM,IKZF3,HRAS,LRBA
POLM,IKZF3,PTK6,RET,GFRA1
POLM,IKZF3,HDAC2,PROX1,ARHGEF39
POLM,KRAS,CDH5
POLM,KRAS,YWHAH,SIPA1L3
POLM,KRAS,MPDZ,HTR2A
POLM,IKZF3,RHOA,SYNPO2,NTM,QRFPR
POLM,IKZF3,CDKN2D,SH3GLB1,CA4
POLM,KRAS,PDCD6IP,DRD1
POLM,IKZF3,RHOA,SYNPO2,PCDHB7
POLM,KRAS,COPE,SLC35A1
POLM,IKZF3,HDAC4,RFXANK,NMUR2
POLM,IKZF3,HRAS,LRBA
POLM,KRAS,GNAI3,GNG5
POLM,IKZF3,UBE2I,PCGF2,ALX1,OR52L1
POLM,KRAS,VAMP4
POLM,KRAS,YWHAH,SIPA1L3
POLM,KRAS,YWHAH,SIPA1L3
POLM,KRAS,NOTCH2,PRG3
POLM,IKZF3,UBE2I,PCGF2,LPL
POLM,KRAS,YWHAH,SIPA1L3
POLM,IKZF3,GRB2,ALK,CDHR4
POLM,KRAS,LYN,ITGA2
POLM,KRAS,NCAM1,SIGLEC9
POLM,KRAS,YES1,SLC16A14
POLM,IKZF3,HRAS,LRBA
POLM,KRAS,ABCC5,TRDN
POLM,IKZF3,NOTCH1,PHF8,C3AR1
POLM,KRAS,APBB1,SLAMF7
POLM,KRAS,APBB1,SLAMF7
POLM,KRAS,RAP1A,RAPGEF3
POLM,KRAS,ITGB1,ITGA1
POLM,IKZF3,KRT19,AMOTL2
POLM,KRAS,LYN,ITGA2
POLM,KRAS,ATP6V1A
POLM,IKZF3,RHOA,SYNPO2,VNN2
POLM,KRAS,RAB10,MAPK8IP1
POLM,IKZF3,BLK,CHIT1,CLEC4M
POLM,IKZF3,AKAP9,KCNQ1
POLM,KRAS,GNA12,TBXA2R
POLM,KRAS,TBC1D5,WASHC2A
POLM,KRAS,ABL2,SORBS2,CD38
POLM,KRAS,FMR1,CD6
POLM,KRAS,KRT18,PSTPIP2
POLM,IKZF3,PTK6,RET
POLM,KRAS,TUBB3,DNAL4
POLM,KRAS,RHPN2
POLM,KRAS,MAP3K1,MAPK9
POLM,IKZF3,RUNX3,TLE1,F5
POLM,KRAS,PREX1
POLM,KRAS,CTNNB1
POLM,KRAS,LYN,ITGA2,SLC10A1
POLM,IKZF3,HDAC4,RFXANK,SSTR4
POLM,IKZF3,EXOC8,EXOC5,PCDHGA11
POLM,KRAS,POLE,NUBP1
POLM,IKZF3,HDAC4,RFXANK,GPR88
POLM,IKZF3,ARHGEF6,RHOJ,SLC26A1
POLM,KRAS,CFAP20,CFAP95
POLM,IKZF3,GRB2,ALK
POLM,IKZF3,HRAS,LRBA,TPRA1
POLM,KRAS,NFIL3,CREB3L3,WNT7B
POLM,KRAS,EPHA2,CAMK1G
POLM,KRAS,LYN,ITGA2
POLM,KRAS,RAP1A
POLM,KRAS,EPRS1,KARS1
POLM,KRAS,AKT2
POLM,IKZF3,RHOA,SYNPO2,GAS6,PCDHA3
POLM,KRAS,ADCY9
POLM,KRAS,KIF11,IRAK4
POLM,IKZF3,ARHGEF6,RHOJ,PARVB
POLM,KRAS,NFE2L2,MAFK,CYBRD1
POLM,KRAS,RABGGTB
POLM,KRAS,TINF2,STAG1
POLM,KRAS,STX3,SYT1,SV2C
POLM,IKZF3,HRAS,LRBA
POLM,KRAS,RASSF2
POLM,IKZF3,RHOA,SYNPO2,OR1M1
POLM,KRAS,SEC61B,HSPA13
POLM,IKZF3,PPP1R16B,GRK2,KLRB1
POLM,KRAS,APBB1,SLAMF7
POLM,IKZF3,HRAS,LRBA
POLM,IKZF3,LNPEP,AQP12B,GBA2
POLM,KRAS,APBB1,SLAMF7
POLM,KRAS,HGS,LRIG1
POLM,KRAS,CFTR,CLCA1
POLM,IKZF3,CTBP2,TTC28,ANGPT1
POLM,KRAS,PRKAR1A,GPR161
POLM,KRAS,SLC7A6
POLM,KRAS,ERBIN
POLM,KRAS,ACTB
POLM,KRAS,PRPF40A,SDCBP2
POLM,KRAS,PCNT,SYNGAP1
POLM,IKZF3,EXOC8,EXOC5,DNAAF4
POLM,IKZF3,GRAP2,LAT,LAG3
POLM,KRAS,DLG1,CACNG2
POLM,KRAS,GNAT1,PDE6G
POLM,KRAS,GRIP2,CSPG4
POLM,IKZF3,PRDM1,IRF1,CCR5
POLM,KRAS,NEO1,RGMB
POLM,KRAS,TBCD,NCR3LG1
POLM,IKZF3,GRB2,ALK
POLM,IKZF3,HDAC4,RFXANK,HTR4
POLM,KRAS,PTPRG
POLM,KRAS,RAB10,MAPK8IP1
POLM,KRAS,NEDD4L,HCN1
POLM,KRAS,CDHR5,CDHR2
POLM,KRAS,NF2,IQCJ-SCHIP1
POLM,IKZF3,PPP1R16B,GRK2
POLM,IKZF3,HRAS,LRBA
POLM,KRAS,GNA12,TBXA2R
POLM,KRAS,SLC12A7,OXSR1,TP53I13
POLM,IKZF3,PTK6,RET
POLM,KRAS,KIF23,ATAD3B
POLM,KRAS,FFAR3
POLM,KRAS,AFDN,PRICKLE3
POLM,KRAS,ANK3,SPTBN4
POLM,IKZF3,AKAP9,KCNQ1
POLM,KRAS,YWHAH,SIPA1L3,TPSG1
POLM,KRAS,LGALS3
POLM,KRAS,NOTCH2,PRG3
POLM,IKZF3,GRAP2
POLM,KRAS,LAMTOR3
POLM,IKZF3,HRAS,LRBA
POLM,IKZF3,KRT19,AMOTL2
POLM,KRAS,POLE,NUBP1
POLM,IKZF3,UBC,MDM4,CCL1,CCR8
POLM,KRAS,KTN1,SLC16A7
POLM,KRAS,AKT2,CLIP3
POLM,IKZF3,PRDM1,IRF1,CCR2
POLM,IKZF3,HRAS,LRBA
POLM,KRAS,APPL1,ADIPOR2
POLM,KRAS,VAMP2,STX1B
POLM,KRAS,GAPDH
POLM,KRAS,MAP3K1,MAPK9
POLM,KRAS,ENPP5
POLM,IKZF3,RHOA,SYNPO2,TRPC5
POLM,IKZF3,CDKN2D,SH3GLB1,GPR142
POLM,KRAS,PRPF40A,SDCBP2,LRRN4
POLM,IKZF3,RHOA,SYNPO2,GPBAR1
POLM,KRAS,CFLAR,TNFRSF10B
POLM,IKZF3,UBC,MDM4,SLC24A3
POLM,KRAS,FLRT2
POLM,IKZF3,PTK6
POLM,KRAS,ADCY6
POLM,IKZF3,NOTCH1,PHF8,ECEL1
POLM,IKZF3,RHOA,SYNPO2,AVPR1A
POLM,KRAS,NOTCH2,PRG3
POLM,KRAS,ITM2C,TMEM106C,ADGRE2
POLM,IKZF3,KRT19,AMOTL2
POLM,KRAS,PDZK1,GUCY2C
POLM,KRAS,AGER,S100A12
POLM,KRAS,DOCK8
POLM,KRAS,APBB1,SLAMF7
POLM,IKZF3,HDAC7,NCOR1,CD274,PDCD1
POLM,IKZF3,AKAP9,KCNQ1
POLM,KRAS,RAPGEF6
POLM,KRAS,PSMD14,MICALL2
POLM,IKZF3,GRAP2,LAT
POLM,KRAS,FMR1,CD6
POLM,KRAS,SEMA6D
POLM,KRAS,PLXNB2
POLM,KRAS,MET,LAPTM4B
POLM,KRAS,LYN,ITGA2,RAET1E
POLM,IKZF3,KRT19,AMOTL2
POLM,IKZF3,ARHGEF6,RHOJ,NFASC
POLM,KRAS,APBB1,SLAMF7
POLM,KRAS,ERBB2,TEK
POLM,KRAS,APBB1,SLAMF7
POLM,KRAS,MAP3K1,MAPK9
POLM,IKZF3,KRT19,AMOTL2
POLM,KRAS,CTNNAL1,DTNA
POLM,KRAS,GNAI3,GNG5
POLM,IKZF3,AKAP9,KCNQ1
POLM,IKZF3,TLE5,RIPPLY1,PLA2G4E
POLM,KRAS,STX3,SYT1
POLM,KRAS,APBB1,SLAMF7,ATP4B
POLM,IKZF3,GRB2,ALK
POLM,IKZF3,HRAS,LRBA
POLM,KRAS,RPS27A
POLM,KRAS,TMX1,TMEM179B
POLM,IKZF3,ARHGEF6,RHOJ
POLM,IKZF3,UBC,MDM4,PCDHB6
POLM,IKZF3,PRKAB2,GYS1,LILRB1
POLM,KRAS,CUL3,LRFN2
POLM,KRAS,CCDC88A
POLM,KRAS,NECTIN3
POLM,KRAS,NEDD4L,HCN1
POLM,IKZF3,GRB2,ALK
POLM,IKZF3,HRAS,LRBA
POLM,KRAS,GPX8,SLC34A3
POLM,KRAS,CUL3,LRFN2
POLM,IKZF3,GRB2,ALK
POLM,IKZF3,ZNF417,DDX39A,SLC23A1
POLM,IKZF3,HRAS,LRBA,REEP2
POLM,KRAS,PRMT1,GAS7
POLM,KRAS,PSEN1,TMBIM6
POLM,IKZF3,ZMYM2,SOX2,NLRC4
POLM,KRAS,PSEN1,TMBIM6
POLM,IKZF3,LDOC1,JAK2
POLM,KRAS,TRIM28,ZNF684,SLC16A9
POLM,KRAS,MACF1
POLM,IKZF3,KRT19,AMOTL2
POLM,IKZF3,HRAS,LRBA
POLM,KRAS,PTK7,BTNL8
POLM,IKZF3,LNPEP,AQP12B,CLCN7,MCOLN3
POLM,IKZF3,CDKN1A,GADD45G,SLC14A1
POLM,IKZF3,HDAC5,GABARAP,GABRG2
POLM,KRAS,YWHAH,SIPA1L3
POLM,KRAS,VAMP4,SYT2
POLM,KRAS,GNAI3,GNG5
POLM,KRAS,STAMBP,CHMP3
POLM,IKZF3,GRB2,ALK
POLM,IKZF3,PTK6,RET
POLM,IKZF3,GRB2,ALK
POLM,IKZF3,HRAS,LRBA
POLM,KRAS,LYN,ITGA2
POLM,KRAS,FNTA
POLM,KRAS,PSMD14,MICALL2
POLM,KRAS,EPHA2
POLM,KRAS,CHP1
POLM,KRAS,MDN1,STK17B
POLM,IKZF3,CHD4,KRT31,SPAM1
POLM,KRAS,TXNDC11,DUOX2
POLM,KRAS,MAP3K1,MAPK9
POLM,KRAS,TRAF6,TNFRSF13B
POLM,KRAS,YWHAH,SIPA1L3
POLM,KRAS,YWHAH,SIPA1L3
POLM,IKZF3,STX11,BACE2
POLM,KRAS,APBB1,SLAMF7
POLM,KRAS,APBB1,SLAMF7
POLM,KRAS,RER1,CHRNA9
POLM,IKZF3,ZNF417,DDX39A,TECTA
POLM,KRAS,GNAI3,GNG5
POLM,IKZF3,KRT19,AMOTL2
POLM,IKZF3,RHOA,SYNPO2,TRPC3
POLM,KRAS,CUL1
POLM,IKZF3,UBC,MDM4,PLXND1
POLM,KRAS,GNB2,RGS6
POLM,KRAS,KTN1,SLC16A7
POLM,KRAS,PTPRG,TIE1
POLM,IKZF3,GRB2,ALK
POLM,IKZF3,TLE5,RIPPLY1,TGM1
POLM,KRAS,EPRS1,KARS1
POLM,KRAS,GNB2
POLM,IKZF3,UBC,MDM4,FZD4
POLM,IKZF3,REL,EIF5A2,SLC18A2
POLM,KRAS,RAB7A,ERLIN2
POLM,KRAS,HSP90AA1
POLM,KRAS,EPHA7
POLM,KRAS,STX7
POLM,KRAS,CUL3,LRFN2
POLM,KRAS,NMT1
POLM,IKZF3,GRB2,ALK
POLM,IKZF3,ZNF417,DDX39A,AMER2
POLM,IKZF3,RHOA,SYNPO2,SLC29A1
POLM,IKZF3,HRAS,LRBA
POLM,KRAS,SLITRK5
POLM,KRAS,TBL1XR1,SERPINC1
POLM,IKZF3,GRAP2,LAT,FCER1G
POLM,KRAS,YWHAH,SIPA1L3
POLM,IKZF3,UBC,MDM4,SLC13A5
POLM,KRAS,DDX21,PNN
POLM,KRAS,DDX21,PNN
POLM,KRAS,TMEM237,PIGR
POLM,IKZF3,ZNF417,DDX39A,ALPI
POLM,KRAS,APBB1,SLAMF7
POLM,IKZF3,RHOA,SYNPO2,TSPAN2
POLM,KRAS,ZC3H18,CLK1,JPT2
POLM,KRAS,APBB1,SLAMF7
POLM,KRAS,RAP1A,RAPGEF3
POLM,IKZF3,NOTCH1,PHF8,ANXA9
POLM,KRAS,STAMBP,CHMP3
POLM,IKZF3,HDAC5,GABARAP
POLM,KRAS,PRPF40A,SDCBP2
POLM,KRAS,JMJD6
POLM,IKZF3,SUMO1,ZCCHC7,SERPINA12
POLM,KRAS,PTK7,BTNL8
POLM,KRAS,YWHAH,SIPA1L3
POLM,KRAS,TRAF6,TNFRSF13B
POLM,KRAS,RGP1
POLM,KRAS,ATP2A2
POLM,IKZF3,MRPL28,MRPL34,LTBR,TNFSF14
POLM,IKZF3,ZNF417,DDX39A,TBC1D2
POLM,KRAS,GNAI3,GNG5
POLM,KRAS,S100A8,EFHD1,GPR18
POLM,KRAS,CFAP20,CFAP95
POLM,KRAS,YWHAH,SIPA1L3
POLM,KRAS,ITGB1,ITGA1
POLM,IKZF3,NFKBID,TRIM9,PLPPR4
POLM,IKZF3,AKAP9,KCNQ1
POLM,IKZF3,GRB2,ALK
POLM,KRAS,YWHAH,SIPA1L3
POLM,IKZF3,KRT19,AMOTL2
POLM,IKZF3,PAX7,FHL1
POLM,IKZF3,GRB2,ALK
POLM,KRAS,SEC13,RAB14
POLM,IKZF3,GRAP2,LAT,IL15RA
POLM,KRAS,TPP2,KBTBD7,ABHD6
POLM,IKZF3,GRB2,ALK
POLM,IKZF3,HDAC4,RFXANK,ITPRIP
POLM,KRAS,GRIP2
POLM,KRAS,MAGI1,IGSF5,KCNMB1
POLM,IKZF3,KRT19,AMOTL2
POLM,KRAS,ABCC1
POLM,IKZF3,SUMO1,ZCCHC7,MUCL1
POLM,IKZF3,LNPEP,AQP12B,TRHDE
POLM,KRAS,SUMO2,SERPINB6
POLM,KRAS,GNAI3,GNG5
POLM,IKZF3,NOTCH1,PHF8,SLC9A7
POLM,KRAS,NFIL3,CREB3L3,SLC5A1
POLM,KRAS,GNB2,RGS6
POLM,KRAS,YWHAH,SIPA1L3
POLM,IKZF3,PTK6,RET,NPDC1
POLM,KRAS,EZR
POLM,KRAS,SEC13,RAB14
POLM,KRAS,SEC13,RAB14
POLM,KRAS,GPX8,SLC34A3
POLM,IKZF3,RHOA,SYNPO2,CABP1
POLM,IKZF3,GRAP2,LAT
POLM,IKZF3,HDAC4,RFXANK,TRPM3
POLM,IKZF3,RBBP4,KPNA5,RASGRP1
POLM,KRAS,UBAP2L,CDV3
POLM,KRAS,RABGGTB,RAB40B
POLM,KRAS,NKTR
POLM,IKZF3,PTK6,RET
POLM,KRAS,RACK1,KCNAB1
POLM,KRAS,CADM1,CD81
POLM,IKZF3,SUMO1,ZCCHC7,CD320
POLM,KRAS,SYVN1,FAM8A1,GPR17
POLM,IKZF3,HDAC5,GABARAP
POLM,IKZF3,PPP1R16B,GRK2,MYADM
POLM,KRAS,STOM,STOML1,ASIC4
POLM,KRAS,ERBB2,TEK
POLM,IKZF3,KRT19,AMOTL2
POLM,KRAS,CDH1,ITGA6
POLM,IKZF3,GRAP2,LAT,CD3G
POLM,IKZF3,ARHGEF6,RHOJ,ABCA3
POLM,IKZF3,HDAC5,GABARAP
POLM,IKZF3,ZMYM2,SOX2,CRB2
POLM,IKZF3,LDOC1,JAK2,CSF2RA
POLM,IKZF3,ZNF417,DDX39A,RTN4R
POLM,KRAS,DDX21,PNN
POLM,KRAS,SNAP29
POLM,IKZF3,PPP1R16B,GRK2
POLM,KRAS,NCAM1,SIGLEC9
POLM,KRAS,LYN,ITGA2
POLM,IKZF3,RHOA
POLM,IKZF3,GRB2,ALK
POLM,IKZF3,RHOA,SYNPO2,PI4KA,TTC7B
POLM,IKZF3,RUNX3,TLE1,ALOX15
POLM,KRAS,VAMP2
POLM,KRAS,ITM2B,CACNA2D1
POLM,KRAS,VEZT
POLM,KRAS,POLE,NUBP1
POLM,KRAS,LRRC8A,LRRC8C
POLM,KRAS,TRAF6,TNFRSF13B
POLM,KRAS,EPRS1,KARS1
POLM,KRAS,ATG9A,SLC44A5
POLM,IKZF3,GRB2,ALK,GPRC5D
POLM,KRAS,SEC13,RAB14
POLM,KRAS,APBB1,SLAMF7
POLM,KRAS,STAMBP,CHMP3
POLM,KRAS,KRT18,PSTPIP2
POLM,KRAS,DLG2,NLGN1
POLM,IKZF3,RHOA,SYNPO2,LANCL1
POLM,IKZF3,UBC,MDM4,HLA-DQA1
POLM,KRAS,NXF1,DDX19A,JTB
POLM,KRAS,BSG,SLC16A13
POLM,KRAS,TMEM237,PIGR
POLM,KRAS,DSC3,TMEM30B
POLM,IKZF3,MRPL28,MRPL34,LTBR
POLM,IKZF3,RHOA,SYNPO2,RAB27B
POLM,KRAS,ITGB5,ITGA5,IL12RB2
POLM,IKZF3,ZMYM2,SOX2,HLA-DQB2
POLM,IKZF3,REL,EIF5A2,GLP1R
POLM,KRAS,CYFIP1,PCDH10
POLM,KRAS,PRKAR1A,GPR161
POLM,KRAS,RAB10,MAPK8IP1,CKAP4
POLM,KRAS,CDH1,ITGA6
POLM,KRAS,CADM1,CD81
POLM,IKZF3,UBC,MDM4,OR10H1
POLM,KRAS,SPRY4,CD82
POLM,KRAS,GGA3,ARF3
POLM,KRAS,TMEM97
POLM,KRAS,KIAA1549
POLM,KRAS,COPE,SLC35A1
POLM,KRAS,YWHAH,SIPA1L3
POLM,KRAS,HSPA8,PPEF1,ART3
POLM,KRAS,DAB2IP,RAB4B
POLM,IKZF3,PAX7,FHL1
POLM,KRAS,COPE,SLC35A1
POLM,IKZF3,GRB2,ALK
POLM,KRAS,PRMT1,GAS7
POLM,KRAS,RALGAPA2
POLM,IKZF3,GRB2,ALK
POLM,KRAS,ARPC3,EFHD2,OR2K2
POLM,KRAS,PTPN1,C1orf210
POLM,KRAS,MTM1
POLM,IKZF3,RHOA,SYNPO2,IL6ST,EBI3
POLM,IKZF3,PAX7,FHL1
POLM,KRAS,RANBP1,RANGRF
POLM,IKZF3,PAX7,FHL1
POLM,KRAS,APP
POLM,IKZF3,KRT19,AMOTL2,KCMF1
POLM,KRAS,PRMT5,COPRS
POLM,KRAS,ATP6V1G1
POLM,KRAS,ITCH,SCNN1A
POLM,KRAS,SPTA1
POLM,IKZF3,RHOA,SYNPO2,SYT12
POLM,KRAS,CDH1,ITGA6
POLM,IKZF3,HRAS,LRBA,AQP10,LYVE1
POLM,KRAS,CD276,TMPRSS11B
POLM,IKZF3,PRKAB2,GYS1,ELAPOR1
POLM,KRAS,RAB7A,ERLIN2
POLM,KRAS,HSPA8,PPEF1,PCDHA5
POLM,IKZF3,RHOA,SYNPO2,MPP4
POLM,KRAS,ERBB2,TEK
POLM,KRAS,RAB10,MAPK8IP1
POLM,IKZF3,ZNF417,DDX39A,TMC7
POLM,KRAS,AMIGO2
POLM,IKZF3,CTBP2,TTC28,CASP4
POLM,KRAS,ARF6,NMT2
POLM,KRAS,CEMIP2
POLM,KRAS,DYNC1H1,DYNC1LI1
POLM,IKZF3,PTK6,RET
POLM,KRAS,ADCY8
POLM,KRAS,VAMP3,SYPL1
POLM,KRAS,DNM3,SLC2A12
POLM,KRAS,POLE,NUBP1
POLM,IKZF3,GRB2,ALK
POLM,KRAS,ITCH,SCNN1A
POLM,KRAS,RHBDL2
POLM,KRAS,APBB1,SLAMF7
POLM,KRAS,CUL3,LRFN2
POLM,KRAS,GNAI2,FPR2
POLM,KRAS,TWIST1,ICAM1
POLM,KRAS,VRK2,CYP2C18
POLM,KRAS,ITGB5,ITGA5
POLM,IKZF3,RHOA,SYNPO2,CD300A
POLM,KRAS,APP,APBB2,GRIN3A
POLM,KRAS,RAP1A,RAPGEF3
POLM,KRAS,FLRT3,ADGRL3,TENM2
