POLM,KRAS,MAP3K1,MAPK9
POLM,KRAS,TMPO,VIL1
POLM,KRAS,CUL3,LRFN2
POLM,KRAS,CASK,CYSLTR2
POLM,IKZF3,PAX7,FHL1
POLM,IKZF3,REL,EIF5A2,STOML3
POLM,IKZF3,KRT19,AMOTL2,PRAM1
POLM,KRAS,CDK16
POLM,KRAS,YWHAH,SIPA1L3
POLM,IKZF3,ZMYM2,SOX2,YIPF3
POLM,KRAS,AP2M1,CTLA4
POLM,KRAS,SEC13,RAB14
POLM,KRAS,LAMTOR3,LPCAT1
POLM,KRAS,CFTR,CLCA1
POLM,IKZF3,HDAC4,RFXANK,HTR1D
POLM,IKZF3,GRAP2,LAT,SLC12A9
POLM,IKZF3,ZMYM2,SOX2,ATP10B
POLM,KRAS,ANKRD50,TJP2
POLM,KRAS,LYN,ITGA2
POLM,KRAS,PRKAR1A,GPR161
POLM,IKZF3,RHOA,SYNPO2,LAIR1
POLM,KRAS,ITM2B,CACNA2D1
POLM,KRAS,DYNC1H1,DYNC1LI1
POLM,KRAS
POLM,KRAS,PODXL,SELL
POLM,KRAS,DUSP22
POLM,IKZF3,HRAS,LRBA
POLM,KRAS,PTPN14,SOCS7
POLM,KRAS,VAMP3,SYPL1,SYT10
POLM,KRAS,LYN,ITGA2
POLM,IKZF3,REL,EIF5A2,GRK4
POLM,IKZF3,HRAS,LRBA
POLM,IKZF3,HRAS,LRBA,ACKR2
POLM,KRAS,LCP1
POLM,KRAS,CDK1,CKS2,DCST1
POLM,IKZF3,HDAC4,RFXANK,GALR1
POLM,KRAS,VAMP2,STX1B
POLM,KRAS,WDR13
POLM,KRAS,PLEKHA7,ADA
POLM,KRAS,AP2M1,CTLA4
POLM,KRAS,ARID1B
POLM,KRAS,HSPA9,ADCK5,GPR22
POLM,IKZF3,NOTCH1,PHF8,SGPP1
POLM,IKZF3,HDAC2,PROX1,ARL14EP
POLM,IKZF3,UBC,MDM4,SLC16A10
POLM,IKZF3,HDAC2,PROX1,SDC1
POLM,KRAS,GRB7
POLM,KRAS,KRT18,PSTPIP2
POLM,KRAS,ERBB2,TEK
POLM,KRAS,YWHAH,SIPA1L3
POLM,KRAS,HSCB,ZNF648,P2RX1
POLM,KRAS,YWHAG,PPIP5K1
POLM,IKZF3,PTK6,RET
POLM,IKZF3,PPP1R16B,GRK2,APLNR
POLM,KRAS,PIP5K1A
POLM,KRAS,EPHB2,FBXO45,CNNM4
POLM,IKZF3,AKAP9,KCNQ1
POLM,IKZF3,HDAC4,RFXANK,CCR3
POLM,IKZF3,AKAP9,KCNQ1
POLM,KRAS,MPDZ,HTR2A
POLM,KRAS,SPTAN1
POLM,KRAS,APP,APBB2,TNFRSF1B
POLM,KRAS,OSBPL6
POLM,IKZF3,PPP1R16B,GRK2
POLM,KRAS,MATN2,CP
POLM,IKZF3,REL,EIF5A2,VPS28
POLM,KRAS,YWHAG,PPIP5K1
POLM,IKZF3,REL,EIF5A2,GLP2R
POLM,KRAS,PRKCI,ARHGEF16,CLDN8
POLM,IKZF3,KRT19,AMOTL2
POLM,IKZF3,ARHGEF6,RHOJ,CD5
POLM,KRAS,CCDC115,SIDT2
POLM,IKZF3,NOTCH1,PHF8,SEZ6L2
POLM,KRAS,TSC1
POLM,IKZF3,HRAS,LRBA
POLM,IKZF3,HRAS,LRBA
POLM,KRAS,RABGGTB,RAB40B
POLM,KRAS,ALCAM,ABCB6
POLM,KRAS,PGGT1B,RAB2B
POLM,KRAS,ADCY6,GDPD5
POLM,KRAS,ERBB2,TEK
POLM,KRAS,PSMB5,CLP1,GLDC
POLM,IKZF3,LNPEP,AQP12B,SLC27A4
POLM,KRAS,SLC30A1,SLC30A2,SLC30A10
POLM,KRAS,LYN,ITGA2
POLM,IKZF3,MRPL28,MRPL34,TNFRSF4
POLM,KRAS,EPHA3
POLM,KRAS,EIF1,CD74
POLM,IKZF3,HDAC2,PROX1,PSG3
POLM,KRAS,YWHAH,SIPA1L3
POLM,IKZF3,CTBP2,TTC28,MUC3A
POLM,IKZF3,ZMYM2,SOX2,BCAM
POLM,KRAS,RALBP1,PPL
POLM,KRAS,NEO1,RGMB
POLM,KRAS,ERBB2,TEK
POLM,KRAS,TRAF6,TNFRSF13B
POLM,KRAS,GNAI2,FPR2
POLM,IKZF3,ZNF417,DDX39A,CATIP
POLM,KRAS,HGS,LRIG1
POLM,KRAS,KIF11,IRAK4
POLM,IKZF3,HRAS,LRBA
POLM,KRAS,TMX1,TMEM179B
POLM,IKZF3,UBE2I,PCGF2,PLA2G6
POLM,KRAS,PTPN13,LRFN1
POLM,KRAS,CDH1,ITGA6
POLM,IKZF3,NOTCH1
POLM,KRAS,IGSF3,H2AP,PROM2
POLM,KRAS,SPTAN1,GRIN2A
POLM,IKZF3,PTK6,RET,DOK7
POLM,IKZF3,NOTCH1,PHF8,CEACAM7
POLM,KRAS,RTN2,PLP1
POLM,KRAS,MATN2,CP
POLM,KRAS,EPHB4,PCDHGA5
POLM,IKZF3,HDAC4,RFXANK,ADGRG3
POLM,IKZF3,GRB2,ALK
POLM,KRAS,YWHAH,SIPA1L3
POLM,KRAS,ABL2,SORBS2
POLM,KRAS,COX4I1,COX6A2,GPR42
POLM,KRAS,DNM2
POLM,IKZF3,HRAS,LRBA,SLC20A2
POLM,IKZF3,GRB2,ALK
POLM,IKZF3,UBC,MDM4,RGS11
POLM,KRAS,LARP7,H2BC17,KLRC2
POLM,KRAS,ACSL3
POLM,IKZF3,UBE2I,PCGF2,ALX1,OR52L1
POLM,IKZF3,ARHGEF6,RHOJ,SLC9A6
POLM,KRAS,DOCK7,LRCH4
POLM,KRAS,CSNK1G3
POLM,KRAS,EXOC4
POLM,KRAS,NCAM1,SIGLEC9
POLM,KRAS,HGS,LRIG1
POLM,KRAS,ERBB2,TEK
POLM,KRAS,CHMP2A
POLM,KRAS,ROBO2
POLM,KRAS,MATN2,CP
POLM,IKZF3,SETMAR,LEO1,RAB40AL
POLM,KRAS,CDH5,P2RX4
POLM,KRAS,YWHAH,SIPA1L3
POLM,IKZF3,PTK6,RET
POLM,KRAS,JUP,DSG3
POLM,KRAS,CUL3,LRFN2
POLM,KRAS,ACVRL1
POLM,KRAS,USP6NL
POLM,KRAS,HSP90B1,LDLR
POLM,KRAS,DHRS7,TLR5
POLM,IKZF3,PRKAB2,GYS1,SYT5
POLM,KRAS,HSPA9,ADCK5,FGFBP1
POLM,KRAS,AKT2,CLIP3
POLM,KRAS,EPRS1,KARS1
POLM,KRAS,LYN,ITGA2
POLM,KRAS,KIF23,ATAD3B
POLM,KRAS,DHRS7,TLR5
POLM,IKZF3,HRAS,LRBA
POLM,KRAS,DDX21,PNN
POLM,KRAS,PTPRF,PCDHAC1
POLM,KRAS,HSPD1
POLM,IKZF3,HRAS,LRBA
POLM,KRAS,TRAF6,TNFRSF13B
POLM,KRAS,COBL,TMOD3,PSG4
POLM,KRAS,IRS4
POLM,KRAS,SEC61B,HSPA13
POLM,KRAS,PRKAR1A,GPR161
POLM,KRAS,ROCK2
POLM,KRAS,DHRS7,TLR5
POLM,KRAS,PDZK1,GUCY2C
POLM,KRAS,PPP1CB,PPP1R27,WDPCP
POLM,KRAS,DDX20,LSM2,PDE2A
POLM,KRAS,PTPRM
POLM,KRAS,AAMP
POLM,IKZF3,HRAS,LRBA
POLM,KRAS,MPP1
POLM,KRAS,HSPA5,BMP1,OR52W1
POLM,IKZF3,GRB2,ALK
POLM,KRAS,HSCB,ZNF648,ALG10B
POLM,IKZF3,RHOA,SYNPO2,LSAMP
POLM,KRAS,DLG1,CACNG2
POLM,KRAS,DSC2
POLM,KRAS,DLG1,CACNG2
POLM,IKZF3,GRB2,ALK
POLM,IKZF3,RHOA,SYNPO2,GPC2
POLM,KRAS,ABL2,SORBS2
POLM,KRAS,RCE1
POLM,KRAS,HSPA9,ADCK5,LARGE1
POLM,IKZF3,GRB2,ALK
POLM,KRAS,RABGGTB,RAB40B
POLM,KRAS,TMEM237,PIGR,LRP12
POLM,IKZF3,ZMYM2,SOX2,ABCA4,CNGB1,CNGA1
POLM,KRAS,PIK3CA
POLM,KRAS,PARD3,JAM3
POLM,IKZF3,RHOA,SYNPO2,CACNA1D
POLM,IKZF3,KRT19,AMOTL2
POLM,IKZF3,PAX7,FHL1
POLM,IKZF3,RHOA,SYNPO2,ADAM30
POLM,KRAS,SLC30A7,KLRD1
POLM,KRAS,GPX8,SLC34A3
POLM,IKZF3,UBE2I,PCGF2,MYOT
POLM,IKZF3,CDKN2D,SH3GLB1,SLC6A5
POLM,KRAS,APBB1,SLAMF7,SLC26A9
POLM,IKZF3,RHOA,SYNPO2,IL6ST,EBI3
POLM,KRAS,SLC15A1,ERAP1,ADAM11
POLM,KRAS,ARFGAP1,SLC6A1
POLM,KRAS,CUL3,LRFN2
POLM,KRAS,NEDD4L,HCN1
POLM,KRAS,SLC7A6,SLC22A4
POLM,IKZF3,HRAS,LRBA
POLM,KRAS,PLEKHA7,ADA
POLM,IKZF3,PPP1R16B,GRK2
POLM,IKZF3,GRB2,ALK
POLM,KRAS,EXOC1
POLM,KRAS,FMR1,CD6
POLM,KRAS,HGS,LRIG1
POLM,KRAS,RAB7A,ERLIN2
POLM,IKZF3,GRB2,ALK
POLM,KRAS,NEDD4L,HCN1
POLM,KRAS,TRAF6,TNFRSF13B
POLM,KRAS,PRPF40A,SDCBP2
POLM,KRAS,SLC30A7,KLRD1,MR1
POLM,KRAS,COPE,SLC35A1
POLM,KRAS,POLE,NUBP1
POLM,IKZF3,STX11,BACE2
POLM,KRAS,TMX4,ATP1B4
POLM,IKZF3,KRT19,AMOTL2,TTLL5
POLM,KRAS,AGER,S100A12
POLM,IKZF3,PTK6,RET,MANSC4
POLM,KRAS,RAB10,MAPK8IP1
POLM,IKZF3,HRAS,LRBA
POLM,KRAS,POLE,NUBP1
POLM,IKZF3,ZMYM2,SOX2,B2M,KIR2DL3
POLM,IKZF3,REL,EIF5A2,TRPV1
POLM,KRAS,CUL3,LRFN2
POLM,KRAS,PRKAR1A,GPR161
POLM,IKZF3,STX11,BACE2
POLM,KRAS,AKT2,CLIP3
POLM,IKZF3,REL,EIF5A2,ADAP2
POLM,KRAS,C2CD2L
POLM,KRAS,YWHAH,SIPA1L3
POLM,KRAS,ANK3,SPTBN4
POLM,IKZF3,KRT19,AMOTL2
POLM,KRAS,PLXNA2
POLM,IKZF3,HRAS,LRBA
POLM,IKZF3,HRAS,LRBA
POLM,KRAS,GGA3,ARF3
POLM,IKZF3,GRB2,ALK
POLM,KRAS,PPP1CC,EIF2A,KLRK1
POLM,KRAS,ACSL4
POLM,IKZF3,PPP1R16B,GRK2,RHO
POLM,IKZF3,LDOC1,JAK2
POLM,KRAS,PIP5K1A,ARL14,SGCD
POLM,KRAS,HSPA8,PPEF1,KCTD3
POLM,KRAS,DIP2B,SELE
POLM,KRAS,STOM,STOML1
POLM,IKZF3,AKAP9,KCNQ1
POLM,IKZF3,PPP1R16B,GRK2
POLM,KRAS,NMT1,ANXA13
POLM,KRAS,SNAP25,SYT3
POLM,KRAS,NOTCH2,PRG3
POLM,IKZF3,LNPEP,AQP12B,ADGRV1
POLM,IKZF3,LDOC1,JAK2
POLM,KRAS,PPP2CA
POLM,KRAS,MATN2,CP
POLM,IKZF3,UBC,MDM4,TRPM2
POLM,IKZF3,ARHGEF6,RHOJ
POLM,IKZF3,RUNX3,TLE1,EPB41L4B
POLM,IKZF3,PTK6,RET,PRLR
POLM,KRAS,RAF1
POLM,KRAS,HGS,LRIG1
POLM,IKZF3,CHD4,KRT31,TFPI
POLM,IKZF3,LNPEP,AQP12B,SLC27A2
POLM,KRAS,CFAP20,CFAP95
POLM,KRAS,PSMD14,MICALL2
POLM,KRAS,SUMO2,SERPINB6
POLM,KRAS,VANGL2
POLM,IKZF3,ZNF417,DDX39A,SYTL5
POLM,KRAS,PIK3CG,ACVR1
POLM,KRAS,NEDD4L,HCN1
POLM,IKZF3,KRT19,AMOTL2,DRC3
POLM,IKZF3,HRAS,LRBA
POLM,KRAS,INSR,DUSP14,SLC22A13
POLM,KRAS,AP2M1,CTLA4
POLM,IKZF3,HDAC4,RFXANK,HTR7
POLM,KRAS,LPAR1
POLM,IKZF3,RHOA,SYNPO2,SIGLEC11
POLM,IKZF3,AKAP9,KCNQ1
POLM,KRAS,PODXL
POLM,IKZF3,NOTCH1,PHF8,FZD1
POLM,KRAS,TMX1,TMEM179B
POLM,IKZF3,KRT19,AMOTL2,CSF1
POLM,IKZF3,GEM,ANKRD36B,OR1C1
POLM,KRAS,IGSF21,DGKD
POLM,IKZF3,SUMO1,ZCCHC7,TAS1R2
POLM,IKZF3,GRB2,ALK
POLM,KRAS,DAB2IP
POLM,KRAS,PATJ,HOMER2
POLM,KRAS,VAMP2,STX1B
POLM,KRAS,RAB7A,ERLIN2
POLM,KRAS,ANKRD50,TJP2
POLM,KRAS,RAB6A
POLM,KRAS,GNAI2,FPR2
POLM,KRAS,ITCH
POLM,KRAS,ENPP4
POLM,KRAS,YWHAH,SIPA1L3
POLM,KRAS,TRAF6,TNFRSF13B
POLM,KRAS,HSCB,ZNF648,HTR3B
POLM,IKZF3,RHOA,SYNPO2,IL6ST
POLM,IKZF3,ZMYM2,SOX2,ELAPOR2
POLM,IKZF3,ZNF417,DDX39A,TMC8
POLM,KRAS,BTK,TLR8
POLM,KRAS,SEMA4D
POLM,KRAS,F2RL3
POLM,KRAS,EPN1,SLC6A3
POLM,KRAS,PSMD14,MICALL2
POLM,IKZF3,AQP1,EFEMP2,ACSL6
POLM,KRAS,ITGB1,ITGA1
POLM,IKZF3,ZMYM2,SOX2,ABCG8
POLM,KRAS,YWHAH,SIPA1L3
POLM,KRAS,APBB1,SLAMF7
POLM,KRAS,MAP3K1,MAPK9
POLM,KRAS,ROR1
POLM,KRAS,HGS,LRIG1
POLM,KRAS,UBE2D1,RNF7,ABCA7
POLM,KRAS,ZDHHC5
POLM,KRAS,MYC,ZNF384,KREMEN1
POLM,IKZF3,GRAP2,LAT
POLM,KRAS,HSPA5,BMP1,OR1D5
POLM,KRAS,ITCH,SCNN1A
POLM,IKZF3,HRAS,LRBA
POLM,IKZF3,HDAC4,RFXANK,CALCRL,RAMP1
POLM,IKZF3,HRAS,LRBA,OR10H2
POLM,IKZF3,REL,EIF5A2,UNC13A
POLM,KRAS,YWHAH,SIPA1L3
POLM,KRAS,GNB2,RGS6
POLM,KRAS,PDZK1,GUCY2C
POLM,KRAS,TNRC18,SULF2
POLM,KRAS,TMPO,VIL1
POLM,KRAS,ARF6,NMT2
POLM,IKZF3,UBC,MDM4,S100A2,DGKH
POLM,IKZF3,LDOC1,JAK2
POLM,IKZF3,GRAP2,LAT,CD3E
POLM,IKZF3,ZNF417,DDX39A,CTSZ
POLM,IKZF3,GRB2,ALK
POLM,IKZF3,HRAS,LRBA
POLM,IKZF3,GRAP2,LAT
POLM,KRAS,UNK,PNRC1,TMEM50B
POLM,IKZF3,ZMYM2,SOX2,PHB
POLM,IKZF3,LDOC1,JAK2
POLM,KRAS,ADCY3
POLM,IKZF3,CDK4,ANKRD52,SLC44A2
POLM,KRAS,CTDSP1,DSTYK,MS4A10
POLM,KRAS,NEO1
POLM,KRAS,YWHAH,SIPA1L3
POLM,KRAS,WDR20,IL17RB
POLM,KRAS,NECTIN1,PVR
POLM,KRAS,NCAM1,SIGLEC9
POLM,IKZF3,RHOA,SYNPO2,KCNE3
POLM,KRAS,SEC13,RAB14
POLM,KRAS,NOTCH2,PRG3
POLM,KRAS,TBCD,NCR3LG1,MICA
POLM,IKZF3,REL,EIF5A2,SNF8
POLM,IKZF3,ZNF417,DDX39A,KCNG3
POLM,KRAS,SLC9A1,TESC
POLM,KRAS,STIM1
POLM,IKZF3,RHOA,SYNPO2,GJA4
POLM,IKZF3,RHOA,SYNPO2,PTAFR
POLM,IKZF3,REL,EIF5A2,LAMP3
POLM,IKZF3,RUNX3,TLE1,BRPF1
POLM,IKZF3,SUMO1,ZCCHC7,PLP2
POLM,KRAS,NOTCH2,PRG3
POLM,KRAS,FLRT3,ADGRL3
POLM,KRAS,GNB2,RGS6
POLM,KRAS,CFTR
POLM,KRAS,SLC7A1,SLC22A18,MMD
POLM,KRAS,SEC13,RAB14
POLM,KRAS,YWHAH,SIPA1L3
POLM,KRAS,KTN1,SLC16A7
POLM,IKZF3,ZNF417,DDX39A,AQP5
POLM,KRAS,SLC7A1,SLC22A18
POLM,IKZF3,REL,EIF5A2,NALCN
POLM,KRAS,ARF6
POLM,KRAS,PRMT1,GAS7
POLM,IKZF3,PPP1R16B,GRK2,KIRREL2
POLM,KRAS,TRAF6,TNFRSF13B
POLM,KRAS,ITGB6,FLNB
POLM,IKZF3,ARHGEF6,RHOJ
POLM,KRAS,CFAP20,CFAP95
POLM,KRAS,YWHAH,SIPA1L3
POLM,IKZF3,HRAS,LRBA
POLM,KRAS,DYNC1H1,DYNC1LI1
POLM,KRAS,ANK3,SPTBN4,SGCE
POLM,IKZF3,ZMYM2,SOX2,C8B
POLM,KRAS,FGFRL1
POLM,KRAS,MAP2K1,PDLIM5,TSPAN4
POLM,KRAS,PPP1R12A,TTLL12
POLM,KRAS,FMR1,CD6
POLM,IKZF3,MRPL28,MRPL34,SLC16A3
POLM,KRAS,BSG,SLC16A13
POLM,IKZF3,SUMO1,ZCCHC7,PLCD4
POLM,IKZF3,KRT19,AMOTL2
POLM,IKZF3,CDKN2D,SH3GLB1,NAA38,NAA35
POLM,IKZF3,REL,EIF5A2,PTPRCAP
POLM,IKZF3,GRB2,ALK
POLM,KRAS,PKP4,AMHR2
POLM,KRAS,RAB23
POLM,KRAS,PRMT1,GAS7
POLM,IKZF3,RHOA,SYNPO2,OR2M7
POLM,IKZF3,NME7,CCDC88B,OR4E2
POLM,IKZF3,MAGOHB,PYM1,CRLF3
POLM,IKZF3,GRAP2,LAT
POLM,IKZF3,GRAP2,LAT
POLM,KRAS,VRK2,CYP2C18
POLM,KRAS,YWHAH,SIPA1L3
POLM,KRAS,STX3,SYT1
POLM,IKZF3,ARHGEF6,RHOJ
POLM,KRAS,CTCF,LAS1L,PLEKHM3
POLM,IKZF3,HDAC7,NCOR1,SERPINB2
POLM,KRAS,SLC43A1
POLM,KRAS,ATP5F1B
POLM,KRAS,F11R,PICK1
POLM,IKZF3,REL,EIF5A2,KCNQ3
POLM,KRAS,DLG1
POLM,KRAS,DLG3,GRIK5
POLM,KRAS,SPNS2
POLM,KRAS,CTNNAL1
POLM,IKZF3,ZMYM2,SOX2,MUC16
POLM,IKZF3,HDAC2,PROX1,ALPG
POLM,KRAS,CHP1,SLC9A3
POLM,KRAS,TMPO,VIL1
POLM,IKZF3,GRAP2,LAT
POLM,IKZF3,HDAC1,ZNF800,MEP1A
POLM,KRAS,AGER,S100A12
POLM,IKZF3,CDKN2D,SH3GLB1,CEACAM6
POLM,KRAS,RAP1GDS1,RAB15
POLM,IKZF3,UBC,MDM4,NOX4
POLM,KRAS,TWIST1,ICAM1
POLM,KRAS,BTK
POLM,IKZF3,KRT19,AMOTL2
POLM,IKZF3,ZMYM2,SOX2,POU2F3
POLM,IKZF3,GRB2,ALK
POLM,IKZF3,RHOA,SYNPO2,SLC4A8
POLM,KRAS,CYFIP1,PCDH10
POLM,IKZF3,GRB2,ALK
POLM,IKZF3,HDAC5,GABARAP
POLM,KRAS,RAB7A,ERLIN2
POLM,IKZF3,RHOA,SYNPO2,CACNA1H
POLM,KRAS,MDH2,BLVRB
POLM,KRAS,ITGB1,ITGA1
POLM,IKZF3,RHOA,SYNPO2,LRRC52
POLM,KRAS,ITGB1,ITGA1
POLM,IKZF3,GRB2,ALK
POLM,IKZF3,RHOA,SYNPO2,FEZ1
POLM,KRAS,NCAM1,SIGLEC9
POLM,KRAS,GNAI2,FPR2
POLM,KRAS,PTPRJ
POLM,KRAS,SNAP25,SYT3
POLM,IKZF3,HRAS,LRBA
POLM,KRAS,BTN3A2
POLM,IKZF3,ZMYM2,SOX2,CCDC25
POLM,KRAS,DAB2IP,RAB4B
POLM,KRAS,AP2M1,CTLA4
POLM,KRAS,UBAP2L,CDV3
POLM,KRAS,ANK3,SPTBN4
POLM,KRAS,GNAI3,GNG5
POLM,KRAS,MATN2,CP
POLM,IKZF3,RHOA,SYNPO2,KLRF1
POLM,KRAS,ERBB2,TEK
POLM,IKZF3,GRB2,ALK
POLM,KRAS,PATJ
POLM,KRAS,ITGB1,ITGA1
POLM,KRAS,HSPA8,PPEF1,PCDHGB3
POLM,KRAS,APBB1,SLAMF7
POLM,KRAS,PRPF40A,SDCBP2
POLM,KRAS,ANK3
POLM,KRAS,YES1,SLC16A14
POLM,KRAS,POLE,NUBP1
POLM,KRAS,ERBB2,TEK
POLM,KRAS,NEDD4L,HCN1
POLM,IKZF3,RHOA,SYNPO2,SLC24A1
POLM,KRAS,KIF23,ATAD3B
POLM,IKZF3,REL,EIF5A2,NALCN,NALF1
POLM,IKZF3,EXOC8
POLM,KRAS,METAP2,C1QTNF9,DCXR
POLM,IKZF3,PTK6,RET
POLM,IKZF3,UBC,MDM4,KLB
POLM,KRAS,SCAMP1
POLM,KRAS,HSCB,ZNF648,TMED1
POLM,IKZF3,GRAP2,LAT,FCER1G,CD300C
POLM,IKZF3,GRB2,ALK
POLM,IKZF3,ZMYM2,SOX2,SLC39A4
POLM,KRAS,GNAT1
POLM,KRAS,ITGB1,ITGA1
POLM,KRAS,SPRED2
POLM,IKZF3,RBBP4,KPNA5,STK16
POLM,KRAS,NEDD4L,HCN1
POLM,KRAS,RAB10,MAPK8IP1
POLM,IKZF3,KRT19,AMOTL2
POLM,KRAS,STX6
POLM,KRAS,TWIST1,ICAM1
POLM,KRAS,YWHAH,SIPA1L3
POLM,IKZF3,AKAP9,KCNQ1,PALM2AKAP2
POLM,KRAS,SEC13,RAB14
POLM,IKZF3,RHOA,SYNPO2,CD247
POLM,KRAS,HSPA9,ADCK5,OR4X2
POLM,KRAS,CUL3,LRFN2
POLM,IKZF3,GATA2,MED1,CNNM2
POLM,KRAS,DYNC1H1,DYNC1LI1
POLM,IKZF3,RHOA,SYNPO2,CNNM3
POLM,KRAS,CYFIP1,PCDH10
POLM,IKZF3,STX11
POLM,KRAS,EPHB4,PCDHGA5
POLM,IKZF3,PRKAB2,GYS1,MUC7
POLM,IKZF3,HDAC2,PROX1,AQP7
POLM,IKZF3,UBC,MDM4,IL17RC
POLM,IKZF3,PPP1R16B,GRK2,PSCA
POLM,IKZF3,PRKAB2,GYS1,ADGRL1
POLM,IKZF3,UBE2I,PCGF2,SYTL2
POLM,KRAS,PDCD6IP,DRD1
POLM,KRAS,RAB11B,TBC1D14,OR51E2
POLM,IKZF3,PPP1R16B,GRK2,NUBPL
POLM,KRAS,APLP2
POLM,IKZF3,HRAS,LRBA
POLM,IKZF3,UBC,MDM4,GABRB3
POLM,IKZF3,GRB2,ALK
POLM,KRAS,YWHAH,SIPA1L3
POLM,KRAS,YES1,SLC16A14
POLM,KRAS,APBB1,SLAMF7
POLM,KRAS,SEC61B,HSPA13
POLM,KRAS,RAP2C
POLM,IKZF3,REL,EIF5A2,VIPR1
POLM,KRAS,DLG3,GRIK5
POLM,KRAS,ALCAM
POLM,KRAS,VAMP3,SYPL1
POLM,IKZF3,KRT19,AMOTL2
POLM,KRAS,NOTCH2,PRG3
POLM,IKZF3,ZMYM2,SOX2,B2M
POLM,IKZF3,HRAS,LRBA
POLM,KRAS,KIRREL1,CCKBR,NPHS2
POLM,KRAS,SLC6A6
POLM,IKZF3,UBC,MDM4,CLDN20
POLM,KRAS,OGDH,SUCLG2
POLM,IKZF3,RHOA,SYNPO2,GRAMD2A
POLM,KRAS,ATP6V0B
POLM,IKZF3,KRT19,AMOTL2
POLM,KRAS,TRAF6,TNFRSF13B
POLM,IKZF3,REL,EIF5A2,UNC13B,DOC2B
POLM,KRAS,APBB1,SLAMF7
POLM,KRAS,COPE,SLC35A1
